pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
0.183,371.3337505,482.4640215,-206.0740643,658.3106058,-314.6298268,-39.04027292,-276.9916976,186.416166,-448.8358157,625.0732784,-43.44938277,-586.2830585,-43.45771997,-82.41965556,-67.51818385,12.32939239,-149.2413861,-187.5640871,-36.6543728,-251.5883561,-299.7366645,-255.8860547,433.3263403,307.8203659,-90.25619694,-202.0653451,-31.85218552,178.4173621,-173.4049851,-152.2854423,67.24537708,185.3244258,-467.4300649,75.49053228,170.860302,9.481055233,-6.40622493,-233.0272889,64.55765764,224.1036664,-121.7957842,-61.68432529,-46.22457023,-23.44750191,-138.715231,-96.77543594,-194.5651805,-40.4430397,-40.37142298,88.78128636
0.106,167.1715758,-445.1087802,-699.4751731,-568.0516687,189.1786615,254.648318,-190.2275007,-21.86549441,-359.204612,-13.99967963,-139.8046917,-5.705559443,271.2753987,237.475895,78.22146678,204.5762684,-166.6990138,-64.98271276,229.3781951,99.43503417,394.8814682,-265.2202381,53.90955104,108.5108147,-37.73052826,-225.9091974,-136.2407348,-103.2858333,195.9071913,-172.0594256,-141.0120413,-97.98773439,101.5471537,-42.47957605,-218.5858855,-95.84474599,19.81925071,47.59923032,0.472279191,166.4735593,-106.9398047,-27.21266516,35.81053213,92.84387277,-12.18469929,41.77098942,-50.65457927,118.2711026,-26.87493458,60.59087819
0.2,-649.9681263,490.3609341,-210.5990017,142.2458463,-473.4446663,363.5730102,-184.2191799,66.61711694,-448.5550647,-236.8414603,5.220610553,468.5433992,-476.4653101,395.7327747,273.7907751,379.5578336,340.7549671,-76.42885414,-131.6836677,-169.6102166,-43.49246593,37.12527169,201.1525152,-213.9355342,87.58237228,-263.4124087,101.9897681,136.1728425,179.511198,-351.6262968,-70.49986847,185.1510633,-64.80106307,-134.6324724,-40.72381814,-30.47362681,20.61424217,203.7668412,375.2104137,-90.29759542,-105.1690979,-38.30658336,-224.8449474,-56.65787781,11.13138809,-106.6170527,0.533975998,60.66363983,119.318867,271.9287213
0.138,232.0601509,-279.9964462,531.8675328,106.4400167,-455.2202638,-1019.592264,279.3598214,-656.1342833,465.5201054,276.4733041,591.0324635,367.1112131,305.4298621,-390.0867638,25.26481411,98.59777488,326.2734434,137.460491,329.8514186,-214.9567849,-147.3194916,-3.03161189,-105.4792714,86.14215364,-149.6835043,165.8528929,-47.43877515,-121.9890375,-51.58751467,-348.7937515,57.11027145,33.23956798,213.9324479,144.3418521,-464.1559136,12.98206118,-131.331687,-185.4488526,-12.9013309,253.7310837,-197.1674208,63.36023886,125.3222514,-0.381887105,-369.2156097,-253.9672069,-138.5840407,175.9270487,258.7195152,-127.8582154
0.177,1269.338475,-68.2667633,755.2275608,257.9947771,-408.8016546,421.2235485,-44.16371801,334.5087839,-179.8307317,-82.87435386,-181.8367699,-462.6203004,-208.7117014,-309.4500046,450.5632115,-182.2101792,361.188964,182.6099514,-89.12264319,-275.07831,210.5481272,-145.009535,-300.9205179,275.4177967,240.1345635,36.9852053,-111.4107166,-64.91219108,14.17264371,-366.5423406,168.4075423,135.6518024,-122.7135873,-161.1468511,100.8399529,17.00098584,43.35779954,-64.11406237,135.1735677,57.46756754,0.705803997,98.24693274,47.78385909,-217.1342413,-49.60027047,-20.57631379,86.73735105,130.7673241,-212.0541502,34.62253847
0.14,296.0066058,194.6116766,759.5512429,-846.8050353,188.4269371,278.7936672,445.9779485,152.2702289,-316.7831722,121.9018236,-30.58057896,163.7256706,-179.4640523,98.43267946,-254.9194628,451.6171439,244.3972757,234.1554617,-226.122315,63.3946295,-200.7679704,-310.4265583,-327.6827592,330.2310367,324.9192672,82.13630583,301.776131,-286.0385435,-19.63222926,-24.9356208,-473.1583457,-122.648098,-262.2248071,-196.5516722,227.5564505,254.2303197,-165.2965116,14.42460487,-249.3483899,-209.1964309,-207.3059605,205.8657252,-116.7570169,94.39711396,-207.0708724,193.6696658,62.85954431,-237.6654779,-50.54057705,95.94990853
0.146,1120.251248,403.039212,-195.10052,55.02710323,77.4780664,-504.33944,-482.1730985,516.576311,139.2181924,468.4771316,-197.1257315,-143.2789763,-29.15092641,251.9979217,-75.97179473,158.3684334,7.95067239,-44.42589874,256.9366361,290.7200957,-34.84421759,109.7089424,248.3070439,24.58975992,27.53301222,8.754278271,-373.455285,76.81967525,-125.7087478,-274.1707191,18.15241412,-47.7701059,64.77334194,-25.40025202,231.2166666,61.98840071,29.60855684,72.11263135,-89.11867021,147.4579296,-92.09545935,44.74949655,-14.50687049,147.6163037,103.0648955,245.564667,-51.2271676,3.910978361,8.203164499,86.6175177
0.103,1240.715872,-263.4812755,-34.82679545,-253.8630704,125.0862834,-287.6102639,-786.3155282,220.7834543,56.77372391,421.7811165,-114.8515353,-39.77391163,-28.76358014,390.8284438,-23.91759647,70.98082078,-156.3886943,2.458645653,176.8244,182.6798865,345.6498487,130.9101106,131.7136794,-201.9576907,27.15293133,-153.190107,-179.6583974,41.57123659,150.5227438,-187.7548902,-149.398307,-15.65624082,152.9875844,39.71047248,323.063817,-68.66137529,-109.8991544,-5.167394034,-92.42721944,-11.99052861,-239.5520884,-101.4661929,83.7335494,19.44727362,31.39140023,58.28357264,-146.5112174,84.86881535,-229.578255,-53.38580401
0.113,646.8017054,629.6304943,-128.3491317,-13.11152827,-14.49830647,-333.6094557,-49.09099531,182.3355263,257.8234969,-45.43478502,-333.4903541,-705.8509297,-101.7697741,377.314943,97.93513498,228.4655578,273.7851013,35.48949658,56.21876743,-22.91773196,-250.739444,-76.14217027,-28.18966844,147.636397,30.20379425,316.1873236,-238.8391314,-72.78697442,-94.90232814,-123.6221588,217.9961726,-169.5129618,124.9897605,313.9234348,22.29501874,-250.2807995,163.7327985,-120.4866919,-23.22283518,292.1896097,-107.8300401,229.433658,34.67274952,36.8305806,84.60734512,100.139002,22.39630904,-31.80990357,15.01664273,6.84397049
0.109,985.2591349,1051.722207,508.0923702,562.005804,106.2121414,-279.4259819,-461.726095,337.2040202,-58.82312408,-291.4830465,119.554663,104.8380053,-111.2649053,72.66110838,56.00033514,-256.7031642,126.2036059,267.5270632,-180.4891409,-123.3563095,101.810689,56.27298546,-57.50393152,-231.1279011,-113.2929584,243.597116,345.7990358,-55.24124926,-448.4931224,112.8844923,-84.21994638,27.49047819,-101.5274977,-23.54551026,-22.43759432,276.6490584,394.6376032,120.7776806,-85.68965131,206.5589963,250.3935566,18.89441062,137.4678083,-73.69678697,-198.7830994,162.366654,-3.956934152,-126.3667626,144.4434982,-37.80340386
0.19,-359.495155,-390.1571888,-586.9734728,-400.7127688,127.6815144,33.33146191,76.38032598,-238.1001432,337.574304,-95.1036419,425.6413389,-307.4613591,-33.09890197,-300.047633,0.404174368,-73.61712781,183.8323184,-157.4814401,19.39033959,28.98220612,-99.37441042,59.28983714,-209.4592266,-178.611866,274.2798122,115.1460378,-178.2654445,-392.1958237,-13.95764942,145.4802372,12.85612146,-290.516099,-2.693480951,7.811393526,44.43226904,223.7347618,34.87448714,-46.53254833,49.86106505,-31.0373036,28.12587474,-318.9683498,-110.2726271,-112.2639219,-2.806063626,178.0694333,74.12133397,-119.1117024,-160.1490659,-6.443578975
0.156,-1122.997367,212.9279686,598.9556281,-175.5464156,226.1036864,-4.095568789,-212.9471175,-501.1635787,-156.6570963,-104.5570427,-527.1444586,423.4467848,-182.9054525,-128.2138021,55.00003901,25.62433986,158.4169323,-408.6112045,107.921249,-311.3821311,392.7727304,103.2507581,214.0844611,-41.17135737,251.9220624,-288.461614,388.7597683,284.8174611,320.2666297,-145.3730007,-21.95307865,-159.2816654,467.4970244,-182.2122428,-87.98452054,67.3897143,139.5835113,160.2959028,-271.1119631,222.0528493,-55.21511953,-123.4012809,-175.7094723,-132.7808742,-221.314601,-15.47925264,-333.4686186,-106.6492067,77.86231877,66.23084938
0.132,-880.8955606,-102.9442346,-296.0992525,359.1462595,135.3305302,349.983897,-344.6904768,76.61316762,385.0575752,-197.3994722,469.2830108,-241.3453549,572.9514457,-421.1301188,265.1648004,22.24283581,-168.4740305,-19.20748351,0.499778999,210.5743792,107.0155681,-163.2177125,85.32834103,13.73963244,162.3488255,-159.0896694,218.5077759,-238.3514093,-281.4795239,82.64743174,-86.3610966,72.56188091,73.63870031,-99.57349201,30.24172404,-120.2540277,-67.19363484,-15.81599484,-102.8558409,-53.22442635,183.1346716,-15.67249369,-72.2385936,102.132181,252.3994312,136.148806,-31.11816261,124.0424104,-172.9285082,-104.5723639
0.105,-225.2446679,-3.654638856,-764.7083406,-312.1160751,141.5414239,388.9888307,-152.6360326,466.6723746,142.7495421,-143.4839607,124.5614179,381.6373484,-272.1394708,-34.22648217,-264.7775397,332.2882449,207.8491123,90.39870444,-34.75617564,-138.02021,301.5225813,-179.2048666,-183.9355512,56.87126257,-168.777014,-115.7071147,-248.6702924,-40.58300873,102.0781278,-314.4782985,-6.531997532,-6.7392273,-154.195486,-126.9454984,15.6280011,-6.672096435,-120.6139033,-9.476326816,-99.96891747,-323.2968527,-84.78811542,101.6922159,54.25076768,81.33905736,-19.49759296,197.6148952,-133.1479978,82.81107433,15.6113825,59.34169524
0.193,992.4772877,467.0055733,542.7459243,-66.35669396,771.0138081,-180.0587534,-271.2010793,-205.9386346,124.5592502,10.9624168,149.643132,-195.2656494,199.9927696,237.0105812,-62.69357781,-385.8930138,117.9066,-3.748346947,-240.545535,-145.3230128,-508.273222,-222.686877,-188.0941637,66.3927025,67.16334378,-248.4402604,-82.49398141,241.3335078,550.6056177,-19.4681256,484.0251092,-389.1755667,309.106516,-91.64074963,-61.43229404,149.2712135,96.4691966,-193.1939381,165.3053529,117.0274898,-217.5818973,206.025168,71.1052115,-48.58860674,-6.497183158,-87.01583439,-152.2669912,4.429461518,-231.1546846,-96.76793532
0.113,-554.0723671,586.4442689,506.0734797,-601.1691856,-543.8957984,-494.0159431,-27.22255477,-211.391041,-473.8386322,256.7016365,-122.1240172,284.7764009,-247.9714505,-130.3342478,-139.9557882,-7.496965757,569.2891414,83.26465483,171.2190205,-173.6257419,249.788761,-150.034546,106.290075,-16.28807624,186.1636263,424.5894966,-155.0551969,-74.4580347,-29.59406696,-18.26770013,-39.54967179,-238.1368204,175.5756241,-25.15133058,-143.5265921,56.01178129,-105.6030174,-80.45856273,-321.8671694,63.621756,62.75591251,15.06533149,195.5195749,51.99885753,-188.8879257,-113.4988533,21.94090965,49.69231692,-206.5143995,194.7411897
0.137,-656.195885,-944.7706712,182.7853272,-527.2011755,-403.3910828,72.67845465,-227.2438052,-53.94418858,-451.1980644,-32.08336058,99.63069878,-490.3538475,-257.8098444,-228.3569816,131.7632816,16.26319509,-63.64612331,204.9572892,-111.3503093,-9.552355319,-8.595869638,90.1711214,17.29996486,97.86015002,-90.69266236,129.2525242,213.6272563,184.5695873,-326.2322654,148.3030623,-144.6467707,0.178682991,64.85571523,0.728084385,-0.231709749,-44.10846675,77.07890351,-67.473367,151.0648218,-38.66230007,-308.7996886,29.90969868,18.00759366,-316.5540321,129.3907091,-258.1290466,-235.8510395,31.49564045,13.72935606,95.83147351
0.109,253.0406966,304.8937252,-542.3205957,-346.7152481,-470.3880265,62.37316123,305.5798307,-62.24710996,453.3165675,141.3914692,-336.1195104,-210.8479458,-194.5141874,-194.4446968,195.6957477,-62.41181786,-227.2867917,140.4314997,-174.0436222,227.4143078,-13.53594862,-381.9810273,270.110556,-75.00687623,-63.42770512,-314.9503217,552.0624254,306.1269098,-314.9740879,-167.8265362,106.4228734,155.4270363,68.08441054,150.383902,275.0872838,-140.2959053,135.9132186,66.54816312,-222.8226358,-328.6460517,-103.791496,151.2811983,243.8828979,-135.6391882,-291.0529217,40.13375297,34.73001326,58.23300645,102.4867043,282.3569424
0.159,-893.1854753,-609.0235852,180.4216465,-181.6837432,112.4150149,-130.4809121,-467.3819357,42.24514854,-107.5103849,-235.5447475,-148.8272456,-5.79431988,-103.6665796,-277.7160852,16.33018577,85.6339929,14.26003005,-111.1428212,44.09782872,254.6881625,324.460788,-72.43001943,278.6037029,-202.2803635,-123.0657207,-564.9189558,381.7295861,-9.351492431,24.21263627,121.6894962,-12.21835715,-212.1329417,109.7927864,-116.9549135,-193.4426005,-101.7465247,-27.70573982,140.3561626,-280.5346573,-279.0667293,167.7711155,288.3735763,-274.047016,-149.303374,-94.64238475,127.0512061,197.6759836,189.1875458,106.5838747,113.3093027
0.101,-458.0625669,776.966874,162.4939657,143.0051953,313.1318274,31.7616438,656.164554,-170.1684428,-69.58839511,165.5562622,486.3359519,537.8269748,-188.9728009,-289.2605117,-161.5438597,-448.3005066,-515.8187147,660.4325399,69.76810376,360.0920189,-105.4945518,-174.9881363,-289.7522461,41.85738407,244.5196526,-229.7710474,30.76562759,471.9282298,-39.78675571,-22.06701457,-116.427931,145.5782674,-263.4469149,-158.9082066,182.3632873,6.940512849,13.30730048,-559.8090607,271.4928096,223.2692127,140.163088,-24.92810388,-107.9221132,223.3210809,-101.4608776,339.6511465,-61.07104584,304.4767686,-432.1459968,123.249119
0.287,-1169.386713,410.2484643,226.8075042,192.5400034,-225.8367146,710.0769699,-136.5163557,338.8221686,-324.7783618,100.7715763,271.0445764,402.471033,-462.2342278,254.2440673,256.1328227,155.079407,139.2980748,-151.0819907,-150.9802419,-288.7092601,96.17466722,265.1158128,-159.157118,-93.19892044,76.44608519,125.3859463,197.7633765,219.5826606,148.4462058,-297.172629,210.5187282,212.0738792,116.1820091,158.1163164,56.68523665,43.35795558,-19.11796452,149.3324011,148.165505,247.5072012,-210.3200436,12.05144897,-221.2281183,-69.0827653,25.73533305,44.33536578,-28.89909303,150.7072443,-66.49292193,147.9692189
0.213,-489.6460706,-327.870071,-82.1805348,705.3887812,28.01664764,-193.0869474,309.8621753,-217.6821543,560.8384545,459.2012786,470.8643403,-279.8155108,-312.1230562,171.5614505,235.9927145,-126.7527441,-38.57293137,-427.2071304,85.75844503,297.2060652,-13.97530897,-175.9948361,275.4907319,37.42067691,-228.4397134,-122.8029683,80.51528487,-86.53352834,271.3287778,51.52328452,-236.1669665,82.72388014,206.8958132,61.79062097,41.78202993,46.36622349,312.6868919,195.7666846,130.0049247,-321.42664,-16.0240369,-19.66370783,-42.05989507,148.3301598,-216.3350611,-16.32911744,-245.5808867,332.1485868,-138.4170674,-69.64058661
0.276,847.2363101,-500.8149816,-90.38391357,252.8349655,95.15160819,-97.74460526,-249.3798371,-180.4525235,-9.682698054,122.3902687,-637.132267,-198.916987,-136.0664166,55.3348868,351.4326371,-179.5311724,492.9818794,51.35099966,189.5920314,236.9374157,440.2566576,33.42380381,183.6136208,273.2888351,-130.9614265,304.9940538,-236.0859259,-382.2904541,-231.2580783,-357.7157811,-94.20491094,-142.7078924,32.76236363,-40.78805151,385.5182442,86.97884499,-115.9158629,310.1202269,-56.84601536,134.2504644,-247.1559778,153.9035626,-61.22264668,83.9188519,174.6169276,76.25672872,-113.1609268,-44.51453833,-74.46658865,105.8252392
0.226,-45.03209845,281.606221,-502.2168966,151.9941276,-240.1858132,296.8847325,179.2473221,845.2164936,33.92482016,-59.27827214,-18.33780456,278.0586115,58.21136266,290.6028694,-243.7018933,140.9712162,525.3163418,66.62179943,-180.4327603,135.15476,141.2312693,-20.44986688,38.87446644,432.2369288,-263.3292974,-107.1226241,-49.16214575,-161.1480239,1.371915977,-233.199414,-79.33397322,-325.3837142,89.08453408,-85.45459376,-8.09633241,21.15728995,-142.5633557,-121.7056814,-136.8367045,-8.055838073,-35.58007598,211.4207258,19.93679095,84.65273296,-94.49655123,172.2467177,-81.52021902,-54.79818469,-0.902150867,-15.3543276
0.249,39.74848909,675.6496202,-858.8462969,-153.3494768,363.2217901,-12.37742704,-95.6401839,-116.8456286,-41.58478501,167.3664372,-32.12086243,-26.75081952,-144.4585825,329.8705341,-45.35283283,234.4718532,286.9333751,249.4671841,258.0373532,107.4567253,-278.8920382,-150.6487586,-107.7608073,-207.3271532,-41.29724675,-7.877505086,165.5343472,199.9613495,-11.60895381,-100.7879747,-56.65265984,67.81237563,-207.7371906,-85.20246955,-229.9744307,-12.42730393,60.89489114,-143.3801706,4.196332242,-308.4286129,152.6463993,-161.3031353,-57.07414942,-71.13058935,-121.5946563,-49.51336228,34.74257017,16.6958687,147.659544,171.2102261
0.202,990.472839,-29.88076914,-369.3195437,-337.7434056,-58.31273925,-370.3102413,-519.8003721,82.67676186,-28.24787311,759.744478,-58.85966233,29.88708657,198.0015184,46.56703493,-79.02326702,-154.6269582,-314.1207458,102.0771493,332.4626169,261.9495444,258.9897506,49.83025469,261.003694,44.28353044,-35.67203793,-130.7394022,-239.5932735,78.76717731,112.2518833,14.41688907,-71.54807516,-153.2880757,26.24095955,-25.54198924,133.1922741,-60.63616308,187.2690941,152.3468611,-109.1506076,58.71967636,-114.0610254,11.78482068,-87.69992085,-85.22396372,102.9810784,-110.5596516,-84.24534273,-165.9150515,55.75260028,-201.9672452
0.227,490.7175101,-169.2848224,278.3305201,733.9877978,291.8535332,466.7057339,38.85750098,-1006.313995,43.68602949,-405.9706391,-204.7767344,-17.11463336,375.59706,-669.6958122,-644.2236669,-299.6126713,-93.09648376,91.70980326,-146.6039413,-32.31435825,99.74510963,-181.797524,-152.7029518,-86.45545555,-66.35106411,-148.827768,-214.0797724,290.7833873,-384.581379,-216.0090975,-335.4812501,198.7361022,-157.8382659,273.9229909,-154.1501592,198.0013551,-373.8407122,-166.3437168,-51.95468531,-238.5771771,36.15750354,-136.4428767,-81.92691827,-117.3386663,279.6311694,-11.35406259,-99.0437129,-7.433990887,91.03541437,65.56038256
0.201,-640.7331358,313.525123,-327.0287134,-73.52554835,-491.8837325,438.2645818,238.6783721,168.2791874,-467.5940505,73.8938618,579.5717667,358.163614,-399.461926,133.9496385,55.58769928,66.70205802,129.4767237,-260.427639,88.71153449,-364.2113349,7.845517737,-75.09788732,481.3027291,-132.4507759,210.0267039,-93.03042416,-289.0435055,-17.54062327,233.5157724,-218.0779692,6.663922779,-86.8118079,-88.03302638,-202.6941255,55.01431863,50.9155615,37.95862457,246.3601752,234.0452142,-246.8863137,73.35897434,111.2648422,4.897017608,-114.0628394,-165.6290551,-47.03300446,-109.4733568,-2.997571078,-118.3520316,-53.15193948
0.237,-1180.182827,-370.82838,710.3984596,-160.6667843,-4.270614689,14.09650651,-324.9363347,-324.7208483,207.1696684,191.4511514,-541.9359615,-387.4726176,198.3066516,181.4328765,-116.834004,162.1709715,-131.3835296,134.1131924,-131.0703842,-156.8778769,256.5848492,-66.03579678,-242.7892931,76.96263279,13.04592426,-270.3293494,-88.84565999,229.2974616,-359.1362441,27.71075288,-352.9419138,38.6553806,-169.8133634,-230.5237791,237.6761001,150.8859697,-4.43540571,-390.582568,58.48704312,-359.903558,-168.9798909,-256.9825035,-183.3503264,10.06946911,-162.6189316,187.9154706,102.6299526,243.2805741,263.4327986,13.1863384
0.267,-398.7498237,6.067642768,-406.0544131,470.2480247,376.708202,138.4255748,40.64321273,253.1591247,-342.9633032,895.4757479,326.9975547,-289.6849908,-88.96294032,-223.8081065,-194.9662073,310.4174477,-518.7021713,69.77214012,-230.4068911,-137.4719549,-371.3600373,-61.89465705,-228.1573358,82.49378658,-348.9259593,-62.19254267,-243.1762713,95.78439385,40.335446,48.46026119,10.74655917,289.8816317,-191.5385198,131.933821,-75.42904251,74.67851727,-291.9829067,-260.8579838,46.81885046,164.8472387,233.5162985,-9.511867921,-125.4766157,217.2875222,135.9220719,-73.53312607,-147.5765847,-27.26760479,112.4417627,-120.185158
0.204,-626.4923453,27.64149954,-3.280101463,239.2226843,78.47373605,-272.1631682,308.010287,-95.24664278,-544.9042978,-413.8085794,542.5805273,583.7751772,-220.9571525,96.38732002,251.7696482,40.75115089,-268.3567867,233.2308782,251.2698574,178.9165854,283.6559932,-74.72951654,-236.1050552,-37.80201575,120.7641433,-160.3057654,-230.4076498,192.5224013,-242.5094563,160.2117345,-67.59876995,228.5643501,-181.4020351,52.06558202,-143.133127,-33.20383485,-14.86983337,-370.3362452,48.22902221,15.08432591,52.07142117,-51.65313233,-29.82030203,511.0022823,252.3605934,20.31022979,3.517709708,-37.05917503,-15.39757253,276.7330872
0.235,-342.156799,679.9134604,-328.050883,319.2229516,-635.5321333,389.9878361,615.9571443,-11.57414231,-408.7104133,331.5604719,403.3286151,148.1145561,-91.88462026,28.64587797,167.1058756,43.12783665,-41.0819301,-239.0778543,282.0419572,77.91382306,62.43963657,-140.3726501,152.6206317,-201.4100391,-29.81518258,-141.232024,172.296443,-209.370253,7.290395764,149.708325,150.3784336,-175.3834419,17.19072961,-231.9932076,320.3803821,-223.9986651,-142.7253951,-79.41569186,149.089945,-163.2916655,112.2057985,100.465677,309.7230708,-137.4089438,-49.64040106,326.0354751,28.86711733,-75.07807236,-120.8722868,99.31210064
0.262,-938.9063823,671.332492,467.7782606,-462.3014597,-262.4977277,5.819901104,-152.4603075,-793.2109698,371.9177739,87.36185065,-396.7873493,47.46576046,-441.2516311,-266.919714,-291.1863292,-21.29656437,-360.4897874,-290.0050621,-221.749418,276.8023358,-239.0829818,-157.6865579,75.58050091,53.52367503,367.7079034,32.92154532,75.20241272,-434.8951082,557.2767449,-233.3675235,-44.41272085,49.63519952,-347.1876161,-22.26938383,165.8178586,-111.7574099,-87.78579881,72.98456973,-94.39913134,24.65127316,267.3348078,-159.8373701,-200.6467208,-34.71712489,207.3703137,48.20060036,-192.2954593,-84.09353881,37.6031725,-46.91863374
0.259,-999.5427653,547.9174445,350.6072685,495.6168696,596.1574962,506.9183712,-257.6063391,285.656355,-85.33620919,-56.83430111,155.2822702,-343.1244322,-264.8460102,220.0662438,230.0281504,140.9434303,-443.7634288,-95.2230563,-152.7672882,-134.3195847,-286.501373,227.7487664,-537.556388,-88.58370031,142.5158371,257.1445761,-151.8670877,-170.1382222,119.1435478,-13.18004177,221.7208633,227.7464662,356.1694945,147.6347811,-96.99694905,-216.8019834,61.0917097,-25.31575711,-42.32134544,111.4254615,24.22181155,-79.63947659,-106.4780558,-149.6400182,29.55707447,-51.4732138,-53.17159435,-17.3232343,-118.050675,79.83928832
0.25,-526.6043757,-194.7825309,-537.4013058,-39.13653866,-162.9774954,242.3468124,224.1105956,560.4590878,-88.06713681,182.4837727,343.9085404,52.99750522,43.77142919,240.8528267,-311.2967664,-47.1487613,-19.14345987,-98.71948546,-554.7717184,29.87712778,-45.11708955,-208.8762912,372.5831171,260.240872,-57.72882222,45.44548955,0.026907596,222.7317255,-27.5582434,-42.22561301,203.389763,-71.33666692,-64.06304732,138.6727954,-246.1156556,55.59754951,-0.748443236,-289.2805897,-156.4025993,-127.993858,271.6254148,109.8650819,-52.0515028,94.15706729,-67.45930373,-65.30836808,2.508595674,10.76043814,67.8228396,-195.7213727
0.235,-365.2479745,-166.1899313,-719.769712,-703.6149708,-172.0983155,-220.0868407,24.31195332,35.12478489,482.4947529,-243.4940863,97.0006888,42.67860273,-99.67623532,98.89699443,-114.9992311,68.45056391,-60.87963981,-177.541244,114.2740841,-90.70830899,-135.2889845,201.9620597,-275.460189,-139.8159564,14.39557488,-428.2756621,104.3008699,11.09390049,117.4105311,48.94715074,-18.68484819,169.1247505,-77.65307016,-14.92400082,141.8162885,65.91023983,116.3255102,120.6968292,91.98845541,-58.29812796,-66.73669795,53.01190958,-335.9152835,164.1545895,-27.42315006,-189.543732,-18.63822178,-80.06239791,-94.61975894,-66.92132105
0.206,859.8811183,923.1448346,969.2156943,-312.7646022,543.0335098,273.7505107,408.3839303,-65.26440511,-17.37798089,-70.20624777,-201.8950261,-132.6263789,-164.4115288,-213.858139,-114.6939281,-45.26357225,1.66387982,282.2189221,-630.4875191,-297.5166335,-102.2909203,118.2376111,141.2951898,-2.47130067,242.7467496,-160.9597688,164.5273561,-63.96764685,20.7972509,224.8900401,-1.038267696,-76.82966466,4.317962903,-139.5220791,207.0365156,-199.8553549,194.7023162,218.6219989,-44.5504119,-92.60541919,-23.71013056,190.9294658,200.5094281,5.287632724,-290.1383737,1.035636069,-209.8215962,-78.93828117,28.32401069,179.6697264
0.22,-991.4130717,-74.59646654,752.4457009,-25.91201072,328.8688238,232.8256832,-228.9564233,649.5365346,-202.7041699,-460.9845647,-232.832599,-502.7161446,136.6933984,-145.5692459,264.5408794,-426.5114358,-269.7190545,39.65473153,255.9464029,191.5216882,-251.996285,-281.1675148,233.3221005,100.4547211,-153.7259868,420.9845585,201.4574552,298.2526764,-61.62400768,-279.688263,101.8247396,31.99476401,-56.44958597,-60.41576893,63.34095913,99.24250258,-160.4056524,154.5952063,-172.9571006,-57.10048347,-182.0715812,-142.4777433,-59.89693644,-239.5867001,-29.24482756,-387.4937756,-30.1380635,-60.82473946,-54.2604992,-166.1376405
0.224,-999.3352009,-456.4711825,632.9481939,-376.7010703,-325.4842117,134.8070372,-395.220613,360.1089376,-491.4212767,-45.80906661,-17.20497697,-491.4762444,183.1273399,-17.80923262,-116.7576637,52.37599961,-224.5317617,205.5286222,234.8269396,-41.28456578,133.0981049,-281.9026969,135.1191689,125.6069284,-216.8079984,483.8262934,-19.87080211,517.856536,-212.9693708,-99.8335516,1.638372438,66.01501115,215.390158,-100.6237812,166.4634321,146.199329,195.8402386,-32.43800699,-205.5280059,25.36861914,-333.4535536,-88.67135553,30.35404011,-0.927646484,-263.5961174,-27.5502418,242.2119896,52.53173668,-175.0769091,-29.00659842
0.297,-1146.056565,626.766351,165.8049289,261.6022986,56.44532935,911.8990706,-225.1188278,24.53280082,76.66194728,86.51358343,473.0044272,94.21090384,-185.6332117,1.003906082,101.6116805,-403.9809792,-362.1149471,93.71557082,-45.29685064,26.15525187,122.0535035,56.65713606,177.9276929,-18.87382516,-45.49604416,-66.53195264,-51.93204688,30.89166202,350.6937193,131.1489106,251.5533619,177.1764951,-167.2819446,201.8766229,-19.66215896,89.94450136,-62.05189579,48.81666415,-24.76885859,111.3354127,70.17002329,-198.5239528,98.82025403,-66.07496394,74.94879394,173.4540258,-198.2214834,-11.1243588,39.37183789,138.3525072
0.281,965.8912492,-182.4351114,828.325327,819.1611445,569.7248939,-361.8897683,-195.5602858,558.4592903,-117.2721068,-560.1749555,332.4423325,-480.7259242,25.97374906,354.506551,-196.428433,-354.2462362,-150.2042952,116.2954036,-68.22964918,22.92273093,-195.4272306,-178.8757043,185.2770098,-364.9853266,-109.5536773,-218.3541935,301.1264126,25.29022322,51.9020059,-205.7137074,201.1902003,73.06807174,-54.89708687,89.82514714,-66.69743386,19.22065113,8.625853395,-102.6970111,-132.2158014,46.58146066,-340.2873103,10.59339994,-365.5140329,-148.47198,-12.26970796,-61.01831976,-213.4333218,120.5853149,-236.974959,-140.2442226
0.24,43.97240596,-225.4022963,-76.9193886,1352.968174,-232.5547895,-451.9459995,-29.73170237,-565.1299502,332.2653843,232.4210941,278.3551149,45.58384975,-179.7776186,310.1149633,-143.7115327,-137.8542284,-30.25402322,-65.66814933,275.4401802,-377.5379194,438.8588372,-192.3149141,-188.184336,-14.48008846,-125.7529478,-351.4545212,-277.8978075,32.35374916,-31.63079378,18.18440164,-100.4402232,251.5464373,-88.49941984,394.1439684,-210.3113336,115.5020049,1.46868971,-339.1781944,195.7117143,-29.14335254,-413.9514203,-165.8329632,-98.5756718,-87.56052177,278.7073233,-284.8057854,164.1956878,-181.1940104,-239.374652,35.46664437
