pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
0.431,1209.706009,-513.1087879,63.60427378,44.50425354,10.75876267,-236.0243789,-747.5603244,-106.7073499,604.8482606,424.5911048,-82.94252102,118.3192706,88.65913472,281.4761778,-104.5305151,-398.684883,297.6102384,49.84304404,161.6901657,46.31833337,-263.6990942,0.111383573,-161.7842264,-236.6902451,233.2182465,-36.51153768,-388.3180467,-23.77531228,115.2755073,-417.9195768,12.72213869,62.79404755,406.7453405,121.5717975,327.5171589,48.84546452,98.51654725,-137.2229199,2.954516114,-384.6806246,-133.3087861,64.96784576,35.02797187,-2.771108601,-125.4971305,-38.89936671,-121.418661,183.7093469,109.3598254,-11.83791163,348.7060281,-12.46979404,-271.4704798,-178.1978657,79.13112533,6.720410696,-89.76336542,81.910051,-63.98955346,-5.544538524,49.48792728,-32.59303033,-36.08405924,-75.20206192,40.39936193,82.5318969,24.1771661,86.49978288,13.95685488,-57.38231154,133.1585591,-136.6981931,-86.3859733,-147.8898033,20.37851492,84.65061842,36.98129094,-79.47560228,156.7928102,-46.70539061,9.097031107,-19.80046992,206.5844511,-143.010233,-265.1547427,260.5108813,131.165818,-18.53988474,-113.1453725,-32.98669191,32.04331183,22.13080486,-128.6703274,69.99388346,-40.90375433,61.35257716,-1.036438442,-140.0153654,272.3903568,-59.66311378,12.6103869,148.9750769,-165.1756155,38.58563181,46.01921957,28.67269117,-46.62939393,-16.13119278,-32.77782683,-34.86469117,55.99326622,95.31327983,45.59726369,5.05342781,-70.63806061,194.736907,-41.51432182,28.75849675,-15.48000862,9.821503198,63.48305944,-4.832520746,35.13919529,-41.21617275,24.12386743,-80.69450589,42.90990379,0.808272254,-2.729066222,182.1672828,-94.59725681,1.562366498,85.4955233,71.01594059,-35.58317715,-57.992919,-40.27774665,47.06379964,61.32539726,-3.442687291,89.92264216,-64.99305847,-57.42011082,14.79059544,-16.99218547,-19.46596637,-13.73490841,78.45870988,19.27049914,-9.698357118
0.48,841.4972018,1051.391503,361.6036342,413.0318613,-370.2803845,582.9228854,-431.6643231,275.4307853,-209.745402,-37.14008848,-235.6441478,263.5797204,189.3832713,224.883792,-362.7521679,-436.1814292,43.73983993,-98.44932263,45.03199531,-143.6301822,313.4658823,53.52788447,-235.1913464,-272.2375635,-85.97682315,216.4099981,422.3529039,139.6641758,3.526511104,259.7221112,-103.3166691,-12.95973435,92.44815979,52.81265278,-52.8506123,161.625878,-57.81589395,62.8767604,-99.55869511,-60.70075177,-19.8356798,10.15251107,258.875944,220.6353676,-162.3824657,-137.6734824,90.63559076,129.3526803,-66.65156432,117.7648402,-94.09790651,-10.65786481,-356.556081,230.2396285,78.21907909,-16.19692607,-69.46671199,122.5030452,136.4694391,-46.30205769,-96.35147076,101.8796344,103.3190824,96.13346662,-116.2479306,29.09119713,-99.87103457,128.2503364,-61.9154148,-104.3580975,-14.06129331,71.51078859,18.76690131,-45.70601774,-16.70682702,36.85145313,-121.9399299,-31.66369882,69.57952125,123.2255294,-31.16451153,-47.60719959,-56.47857858,24.19173111,1.870342012,-13.58654748,145.6979836,54.70954967,-79.02656229,54.02301689,-85.36674894,8.305122405,48.4393097,-13.26350794,200.1134768,167.3952111,-109.9342578,85.17404237,98.46818531,53.28797308,10.17917121,-55.59815467,-24.005738,-57.24618241,119.1470239,-19.69341174,-61.21651887,82.78787977,0.30216346,115.8302387,-74.63390613,4.909758561,66.7660323,92.50834465,-23.50121431,33.26888725,-91.1672695,-48.52756984,-63.67981931,35.20283335,-35.09754584,-27.07667343,66.49223552,114.0227172,-10.49405071,-71.97628579,18.3717472,-65.57353288,83.82893319,-117.5379375,-129.235566,-46.7347502,-13.91798392,64.13515189,-65.23624559,76.97025027,-4.911800728,41.4413079,81.3604564,117.9921667,99.35169202,-12.95414431,-49.23482697,-24.07439229,116.8461412,-70.67921384,68.56628299,52.96930484,11.4333928,-21.35138112
0.407,619.2137947,1113.620654,658.084559,-326.5503955,506.4048382,-387.7256248,415.9109803,-121.430501,-23.52937847,-188.6489682,-28.45218753,100.0274069,42.74955027,191.709733,-23.39588285,-489.2439156,357.9592663,-96.22894547,-442.8100567,189.2325811,-157.6855014,-214.2570914,38.13961689,377.266066,-304.0092749,-148.9926503,83.87379632,-390.3497125,47.25531266,45.2349363,182.9821301,6.961573839,156.2939556,-176.4865777,107.99399,-45.06854466,151.4426665,-108.1882273,-19.36133453,59.11823475,-233.2701507,-119.1051836,2.950240583,40.08088562,-47.23923382,-50.42610342,163.8959906,-121.1710976,-80.95582578,80.92150752,-34.36553934,-5.035996581,111.5694502,-16.00617734,166.8069018,-174.9489522,99.98217801,-94.45411233,32.81362914,53.59061397,-39.72843504,277.7784371,159.3877202,136.7585907,90.54019989,174.0647711,98.94717862,47.17285696,116.4167889,-50.29672584,-267.5686928,-8.692371139,246.6607076,63.03720418,-101.9669405,-36.96540038,91.79630558,-152.073158,-21.76408719,14.0401979,116.8441612,235.1758506,217.1339095,49.01343468,41.56330963,37.52704639,65.66263366,14.16378886,24.12770834,-151.4485922,42.98712219,2.544950681,6.143635146,-8.588116078,37.04230021,13.82563162,124.7959433,51.76804062,24.04157502,99.04523863,-53.56430996,91.15479761,-150.6230434,-90.00427507,-166.1910404,-102.1294309,27.91819203,114.037501,2.756360958,212.3336184,77.29814755,-41.1346725,52.78706853,-32.33853753,19.96894739,-32.4141837,86.05765116,-57.41535168,167.7714634,27.01356049,57.26031124,74.91342236,0.774509553,-170.3727819,-0.758809163,29.11656186,-65.7556601,50.22799099,26.28888514,-68.84982131,-8.826811594,10.74749948,4.922924093,-11.09470733,92.10896393,-38.04073516,42.4339935,-46.27018386,20.93532862,-116.9722733,-88.6348964,41.77199289,-92.89188587,48.16497588,-104.4779645,60.35397293,-14.60982811,-116.6408847,47.71650736,28.00706286
0.486,-689.7614949,262.6402268,135.6052143,-657.5761183,-180.3964555,-66.47386363,-206.5998331,-150.4763882,-172.3938668,165.7322078,-4.411215458,451.3594005,104.7679227,-124.9282745,-235.560124,-32.7135729,583.7366263,115.9196696,-228.3977071,-117.8755257,316.0381327,120.0609926,229.4500257,-28.12968616,-31.01395562,232.9569583,-45.791445,75.83957339,16.7575233,192.2822921,237.2288635,-40.08144083,154.0736615,69.55537413,-435.6041192,140.4578726,-204.214388,-61.70106439,-146.2471714,-84.56747044,315.8849575,-175.7064226,-205.7212127,89.0291943,44.36544907,-179.7936142,-25.97997245,99.67095072,126.7999257,77.25829518,125.8362776,-168.6581602,-9.715686081,-204.8072759,-163.8657431,38.35023541,-163.0537164,187.7764159,43.80895066,-99.37357899,114.8863616,52.42008662,110.0473404,40.15287516,-8.466490653,84.19938487,36.99998397,25.84647757,140.3218002,139.6121101,-20.04482508,150.7661767,-34.9205856,18.32291648,7.98239174,149.3339231,-22.52465391,-26.87674923,70.42253614,145.3615069,-16.0024465,-85.39861606,33.16488471,-46.35741539,-168.6654526,-173.5700105,44.23628845,28.30284374,-42.39268115,3.87241981,-213.0447507,63.72635327,26.46983185,-117.2029754,40.29826186,-40.85360928,174.7381895,-9.969376983,10.62989505,147.6288706,30.06767336,-88.50955701,-147.9895076,1.127594283,-72.46238765,91.78355659,-121.5090221,28.41830509,-30.68912056,-96.54403158,108.7497325,140.2413463,91.89514701,-42.99624498,125.0600919,-64.74438256,89.66883289,-38.82137362,-142.374271,158.7445089,77.4344221,80.24911339,15.06534816,-145.1036409,60.1079243,80.26654492,-5.072294036,62.15215446,58.46880183,21.9639099,5.637929791,-58.9234855,27.57202327,-29.83673316,-14.30529617,-54.28020374,-92.45165217,-107.9632415,5.598683127,-24.12131489,72.10594879,53.8563006,18.77150865,-0.528750055,72.47809541,-25.73046971,-145.1167083,-43.83032451,-119.6339776,34.92117081
0.476,-68.03665437,613.4118346,-262.6664821,795.2882314,436.88346,-6.198300207,202.1950906,-294.1068159,130.2699614,-58.35278734,-374.0153725,-655.5527807,-29.51330089,524.9300103,329.7908673,-16.40184121,-316.3048848,0.986564774,189.0675699,-161.7491635,-316.8560262,126.1617277,88.32459224,9.92508023,147.350395,234.1583517,-16.31971322,-74.4251998,-223.7252634,-89.87477862,-182.1390101,125.1785793,51.32016456,-99.9829771,-259.6303507,-252.3711257,-197.7507555,130.1305421,-79.43688973,-98.0062258,-0.340923184,151.9567477,3.41451004,14.19086406,-20.95318019,-231.3497364,39.11793335,-295.0796629,84.711241,1.141778108,393.4061913,-89.09919895,124.6572483,67.22935426,2.125632778,41.39483074,53.34528226,-131.5832184,-208.5968168,83.74306502,-42.37133748,100.9538173,180.5255299,16.81171942,-21.2209761,189.8565783,19.2088453,-107.4054825,33.44267307,-45.72026697,63.5991656,51.49240296,-56.22110504,-160.1234087,62.53813487,-56.6834623,101.5922077,101.3971426,56.50065539,-8.013816964,-68.14502172,-51.89875306,-36.62221887,-45.56164702,-147.5684866,-4.673418992,18.57656264,-171.8960705,70.91651093,-61.62551298,-66.31721648,-91.3984849,74.75299237,28.61544558,-139.4547841,87.64261149,-46.27341314,-51.07085747,-64.42988249,-83.61258666,77.43196294,-83.31468799,99.33529262,4.571482862,-13.15595717,18.06371239,-55.39371527,-58.92698677,60.52063804,-155.9711557,97.51267905,-57.6420666,34.85919545,-58.85652915,55.90499596,-18.54259023,11.12761974,-126.4441138,163.3396186,36.20926798,138.7088363,-15.15118367,-98.30884563,43.6321058,67.98797472,54.23527234,81.095742,-44.10992775,-12.53057825,31.02451603,-24.99864762,109.6579525,-78.23378634,-36.55434591,114.2804814,-39.94998054,-69.31739069,-140.0768362,25.59619189,17.96764676,-60.10432965,-1.229402313,2.495423051,-48.98666559,1.259281164,61.49902345,7.675121093,30.32848975,58.46271174,31.21593242
0.404,-1145.463463,258.9196367,702.7574286,361.5929758,-218.4577798,-330.9022189,-12.98482839,-191.500681,-84.49908442,516.2040759,-252.9165535,-180.8163063,321.1014814,2.625729461,-412.8062144,-143.0386118,7.898725494,-213.3582534,183.5486483,-463.7625211,297.8608487,-106.6130454,-206.2750929,111.7673936,106.1805859,107.7880713,83.51345157,74.14705574,-585.602609,-276.8089463,-331.0345532,-22.12397764,332.2043753,29.73200067,-194.4614246,-289.5541236,-114.964183,-116.2244709,-157.0734293,-115.6177436,-141.5112633,415.8479161,107.8200413,-64.51530992,65.00179563,279.3754631,171.1501991,141.8453322,12.05818694,94.58572525,-209.2019784,-40.41351355,62.80835545,-25.28865663,-234.513115,89.74239598,66.47984972,38.9344432,89.62238722,30.29602939,-180.6438262,107.1017802,-163.5862187,-9.747265027,-120.7721956,-6.777002972,8.505462552,-16.23670694,13.00058792,160.8480982,-204.2362921,6.014018986,-74.98562726,32.21789841,-130.5697052,-106.7450241,134.0696557,84.80057509,-29.30608602,-122.068489,-71.95396566,55.39727508,61.89956408,118.7031084,-29.74313904,30.88683163,-32.5751297,15.70252846,-146.5209357,-51.75937774,63.71662472,-52.60018169,3.712955199,35.47960588,64.48794613,-59.02316909,36.08833937,-63.98124248,-54.73553139,-15.01332263,-30.62402706,115.0869172,-35.38862347,-13.03808404,233.3338697,150.2541888,68.78744806,-46.40402519,18.57197515,15.6588039,-78.36591788,17.50424644,-4.039768662,-0.760406309,-128.2851373,-112.2966813,73.56141752,14.57478451,16.8840038,38.41600646,-112.5373013,100.3889813,-130.3199955,-12.28488453,55.1528721,0.020992689,-101.179488,3.43740023,0.408183965,-53.95719814,-21.40573372,32.73613162,-56.62316674,58.29428646,52.48493165,12.01779841,34.14889441,135.5075769,-48.92704355,42.04053186,95.85163994,38.37541984,-19.84870116,29.43666012,-7.104443835,68.84794855,-69.01119154,0.011424275,-14.38891364,-16.51967592
0.464,596.3492603,-123.4214517,-267.630439,-192.2816608,-240.3015608,341.543528,391.3091602,-444.1178921,-314.5446007,-163.1248529,104.6683192,-336.238039,226.4676046,-462.0718122,-145.6607535,301.6695275,196.1382372,-250.3057907,-95.39332359,317.7389722,48.39256893,-128.0923311,-44.26352939,-477.5711963,-78.39396379,-112.0545199,17.75349467,-29.16625933,221.8471642,-16.58327559,-76.73273912,-169.8342194,181.4091426,134.8610489,192.4062936,268.1387271,147.8963877,67.26466329,80.07709376,208.2353142,-52.12848067,26.64692352,-58.52623045,-120.665012,-149.3741359,-48.0845947,74.47355834,-16.94445451,-244.5080407,234.7290666,-31.54646,-51.79907759,163.4824191,285.6005744,-129.4028474,280.8431979,63.09033117,-18.90687618,-78.98069313,44.20446467,-173.142999,-55.73969619,-51.31252571,101.3173539,37.53833822,7.162035437,115.2000996,-36.48221005,25.23842733,-90.76993509,387.426557,-202.2215709,-49.53074537,70.19962866,102.8867638,21.45639308,-25.29719675,119.0665221,-30.6532721,44.4948604,31.30573287,-79.13049277,43.44535005,81.85633073,-129.8558786,-13.28736309,-118.3264625,16.24709918,39.6945929,-52.07563226,132.6324922,34.45591848,-4.075218379,-7.646947864,-172.5030235,79.85456694,-54.29731952,-10.18420906,-49.01611147,18.84171529,-85.53227508,-232.6950776,15.44999966,8.745283816,-145.2882503,123.9235619,-40.31992637,8.440559992,-86.89893182,24.30596892,-134.8356252,-66.00833462,5.734593123,-16.46416447,-16.76753435,-44.40113031,44.06932476,-58.6690027,72.73943005,-37.16330643,-23.17417996,65.07045851,-37.38886713,-89.55254574,90.11711974,-39.02613937,-43.04854108,32.26254729,-125.1863438,-30.89725016,-20.03466586,8.586023829,49.51255154,91.70003502,68.2876921,29.61821784,-69.84294945,61.49743057,-117.0572273,48.28525926,204.6314473,72.59458664,97.44918389,46.5962224,51.7466179,44.49396394,87.45824595,1.317875729,27.20868508,-15.91822824
0.412,282.3630784,-601.4281882,-312.6962785,-173.8450333,145.2288271,-893.7390433,403.2237609,-142.50909,-11.66096313,-87.03239987,-76.97482769,62.02919897,-468.6505047,52.08720647,-28.18464961,271.2121075,-223.4585318,-180.8326685,-395.0736945,-76.81568157,29.99767554,165.0334292,533.3122681,89.23700904,132.230059,221.5381738,-5.264419933,70.06370963,-137.2685008,-18.47176779,305.9061467,201.4749365,48.32780681,40.20199326,-71.1084146,-174.7492559,-112.7979394,-476.7695439,45.13016498,0.194778849,3.42222589,82.17780186,10.20749271,53.34196137,112.9038175,225.6690079,-130.5338772,170.3085331,-216.7909284,35.56328999,-58.06687062,-222.4210216,-80.76310238,41.71980156,40.76616469,-139.1032005,-209.2052505,-105.1068913,-36.98440331,-79.49355121,156.8749099,47.64514454,-42.61772521,170.2880449,127.609316,18.31325367,27.69036462,-75.37427727,-3.84386657,-6.41496437,136.2788778,-116.0530478,44.04643891,86.0917801,-37.75519696,74.56673325,52.88788482,-15.30890687,108.7752108,-62.37368847,-13.99286999,34.27551255,-31.89641938,-176.6995478,-151.5264025,-17.52122901,-41.1660863,-3.968831454,-26.28117273,48.35912076,-27.38496363,-119.058401,-6.700717755,43.89670991,10.76671515,1.670485873,4.317014565,-140.8514724,-104.2409856,-22.62532871,46.6018028,112.276758,47.01058108,100.0156273,144.224958,58.23679571,146.6793777,-15.94750716,12.32414325,133.367777,-161.8927663,15.51262495,-0.098492694,43.9668283,40.44919426,46.11399046,-53.36710979,46.95993866,76.76797926,-31.64146155,-108.7283659,-111.7393171,92.74825016,16.38832779,-34.37548022,35.19504067,-16.5726872,-69.90996033,44.10767467,-37.56705532,162.5969352,-134.5321739,-12.2128895,-54.1819914,97.94465553,49.54337951,-9.7365098,149.5983871,-76.14292903,-13.8041591,14.32158293,111.3469276,65.13700854,30.2681505,-77.5494276,15.04007402,-39.37580669,5.287759355,44.53591425,28.59112256
0.437,987.5083905,770.382794,603.5632139,1070.421429,254.060571,435.633987,-559.3553453,359.7473538,-1.404250218,-125.610965,-482.2212244,297.6444575,353.3866573,104.3948448,-376.2800878,-429.7768036,-312.3113917,-41.17022785,118.0367852,-230.9824853,-25.34106275,1.730920694,-222.1815517,-497.8713202,-208.6754166,396.4209843,179.9151215,-63.65758407,98.24994316,374.9890132,-216.5035296,63.11997099,-177.6184067,49.38513201,40.75304392,-99.30881426,205.3086616,-139.7145697,3.054417588,-110.6411298,310.0330589,219.7356428,-302.3220411,88.77047617,-151.3135076,127.9507437,-37.67551708,167.3270921,-49.05753243,-228.3075865,-83.80950432,62.96121337,75.47998277,-38.05417687,150.4839714,59.87035462,170.7929951,185.8724564,3.709949928,29.38013266,58.36125536,20.34630489,89.95898514,-12.60052428,-151.3173708,-110.4647442,20.36180638,111.2875821,43.6119528,-142.2887938,3.31924043,52.182436,26.71516981,94.59965088,-52.87588079,-29.89966198,-211.4978502,-6.0835703,90.38764944,108.2381929,-10.28365848,82.44588432,-179.9477889,108.4150682,131.5323462,-222.0663153,26.34871693,-156.057989,-165.103248,108.8975139,-184.5539208,-25.18544034,14.87865402,87.41689005,55.43779905,87.3846091,-153.7937755,49.89661531,-65.65624289,-15.73374736,-31.83989042,75.42243299,77.96263565,133.8201721,-4.340357054,28.57249134,20.88065995,0.769139266,-64.04633164,-106.7440983,-31.79678694,-28.7286583,39.48374333,50.45643736,-24.26148841,86.70277298,-165.36529,-134.8308677,-91.38026675,21.87654534,-25.97877957,178.7341304,52.55679039,-13.66514998,76.55468323,247.6937971,-202.7480584,-54.49076429,30.62910985,-203.4948055,61.42332166,34.0402232,-27.73407779,34.57817334,28.49813191,5.70990246,6.36304193,36.76855736,-116.6072727,-68.11107009,30.52453264,52.63855123,3.390173237,-7.277384965,67.81936377,-23.59553335,1.353917725,-48.51677152,6.567461817,-30.92536066
0.406,285.5022793,-884.852111,770.946162,296.6326457,506.9556699,-550.1683842,-119.5845479,-364.1970898,-677.3260713,338.5412997,130.0537216,310.6386421,325.2450294,208.8931769,-133.0451254,174.6820763,-242.2164294,15.5498301,79.87630101,-144.1947215,341.6436983,140.9410415,-49.12715262,251.7560846,188.1726678,-411.1858334,-164.4577132,-482.6660082,-144.7107672,-6.714443248,613.5543922,251.4992354,-204.6728742,185.0727702,187.1105802,305.1625062,-106.5837009,-179.2091659,237.0259286,-74.97632231,89.04955306,-265.4222508,92.93111055,139.6984489,33.41992054,29.91878242,137.218767,223.224984,-92.09833377,57.22869865,-25.53315197,-248.1218769,-407.3014094,62.6435855,-240.9913081,-92.74350995,-82.59184614,-136.7263286,-237.2325923,27.51859721,-189.5019861,156.0122705,-7.816453208,-38.0269937,-55.11898935,75.309035,107.7593788,-107.8975357,179.4523038,254.1391676,51.60280451,111.34416,97.46717801,2.984617779,22.0345881,-33.81758963,-112.4268667,42.74320931,-184.5326705,-23.88060733,284.1492988,-91.76328415,10.44960658,-65.9850926,21.59809178,33.63138623,-103.208719,-91.96725183,112.9836928,40.45914391,-7.768715077,-125.309642,183.3273999,-16.57671162,-25.83538608,72.82141893,-50.92837059,-136.634843,-89.87043343,47.00706642,31.71441282,-60.93029961,-57.24913712,16.33225095,61.13720629,48.57262605,-9.645471119,-77.73078958,63.48561456,55.95093274,-81.89892197,-3.388204121,44.92864553,-36.32462451,73.63846321,-0.390497985,-94.66077847,3.796980416,-64.95563402,-31.77832837,16.38116287,102.0826857,95.04189266,56.64475083,-8.880346678,-32.21655397,64.12079897,-17.89956719,35.98260715,-144.9777848,-86.40827909,-1.378725934,-17.08291738,-113.2254568,7.581082222,-94.40362849,-17.3056045,37.05989592,4.701779499,-69.24879415,-40.53548283,1.071459525,-80.9099968,28.38493547,1.411234695,-68.45089185,-16.25353723,-3.833298619,7.562383274,89.70462266
0.447,-357.8896734,731.1591214,75.81982529,-196.3210604,-621.6519322,-317.3345338,121.532245,-741.231411,-242.2068345,-494.1836456,280.5675883,84.19034964,-5.076641451,-192.0745568,-350.2903826,241.1644614,2.788486713,-250.9425661,-15.75115571,246.2466805,116.5575997,107.6193491,120.5378434,227.8417802,227.6435154,519.1977584,-130.2469269,39.85442523,139.4069735,112.2305561,59.59221491,33.78083628,190.1089954,-18.15454974,163.5334604,27.74726527,107.2871723,127.8996863,300.3440516,212.8502179,344.8050574,102.2457283,-27.63608739,-43.73664654,-18.75241337,1.777002976,-169.6231079,8.919908789,67.03740841,109.4971806,66.9111313,-39.60593739,-25.75162133,49.1664808,323.0301912,-68.93415889,-109.0429918,110.2520513,-75.6383933,162.3932664,-87.45057382,-155.74383,-61.43405762,105.3976427,-110.7801979,0.227729014,120.0207431,13.25642718,4.882084051,-12.62166818,-104.4449878,32.92941061,-277.6234793,-38.27129885,-124.0955488,49.58634115,1.028296908,-35.74806695,-68.49121187,85.70803009,84.16872412,90.53598551,-88.74857035,9.365221606,-44.36974575,72.46595821,-115.8068918,55.35346205,-134.4633427,88.05693907,-100.3778785,87.5766615,26.53729847,-29.83268514,-5.882986653,-8.241933687,108.9272744,-55.0854975,171.8275129,-69.62651247,-109.4466728,33.85514417,-82.87380257,-48.05197455,95.55256309,80.55635652,122.9951466,-24.69993675,-92.61850287,287.2478299,3.84034112,-113.9162945,-62.71622274,28.67769905,-144.3271959,-1.097941759,52.52562847,-147.5139952,42.15843156,-114.6963,223.5205295,90.13183911,-21.94410409,160.1658332,-71.38328442,-27.35110112,59.6989975,90.29274465,-8.473350746,-150.6229592,2.016087777,68.56141969,-123.4692026,-111.7100006,-61.15953683,-0.292592792,-24.58879528,24.12148801,44.10512757,-93.41403456,-168.7509445,-33.48441359,-16.20293405,-5.148927638,0.492979999,-61.07882617,51.06113968,-9.811688017,-77.72447205,36.92375298
0.494,-622.8365432,603.8293374,59.59065948,-340.9677736,275.2215233,618.9806036,-393.4828352,75.44679096,344.4887095,581.1238558,431.6314846,-171.4621237,96.22643462,-17.81579609,135.4038717,247.1639681,312.3348483,63.02955597,137.8940037,250.0428206,67.88248651,-191.4407345,-423.8395831,-207.6847625,-241.7041714,70.22410963,45.49563975,-29.69817906,-285.4370579,247.6510516,-76.09482824,219.3328807,62.96922375,85.50948407,25.90000778,-123.4556217,55.10429856,-28.98737288,46.12440859,107.6952245,-248.2002418,-100.5939829,-8.736185768,-33.44616285,-118.3835403,-67.92790915,-145.9885645,-41.16954672,-134.5384533,-140.363116,73.78327323,8.772684848,-175.9061635,-6.434703309,47.06781241,-101.3148476,-99.3147377,159.4597306,9.980087128,2.701157264,-60.88563504,-22.41450112,-76.63106192,-40.99479594,-10.41050735,195.3526712,67.71165834,-93.63970387,-5.67154034,-138.9823225,-5.128659096,0.210610319,21.24237337,63.47514662,-119.9617164,45.86532314,96.97068478,49.0098265,-129.1483509,-32.5803039,3.089194088,-60.91876283,-91.33975558,-50.4020969,-41.86517802,-85.69161219,37.73818499,-49.02046696,4.874604478,-56.72265325,19.61991596,5.726560791,38.35203222,98.9632165,-29.44111359,-74.46325001,126.6367056,9.445088334,133.2811113,101.7039111,65.93878033,0.755335993,-53.04111976,118.8389491,31.4800818,-61.74166695,-22.04926106,12.15735816,49.90455788,-56.2468869,-58.24476346,-34.28627435,-155.1121193,-116.4036752,-50.84237674,42.55672044,-26.75084176,82.02176434,-59.51508982,-21.76714287,-79.89354006,60.0608999,-46.55247772,-16.10502044,-0.086999707,-76.44291706,-59.7009639,-60.12716865,-53.88903848,-8.519977028,-61.49891326,-59.08975791,43.09938175,134.7358065,-60.04830872,-15.49377561,-36.32351504,-10.51971598,-134.9178031,-69.9643808,-55.42386031,-15.8350737,48.84331958,-41.45208585,0.565108648,-24.23343656,69.69597321,-8.982200334,9.796676115,-113.4961685
0.481,190.2327348,767.8815395,600.687036,-4.363237593,663.333432,-205.0174056,356.0404311,299.7817657,663.9691052,299.5350006,-444.4295409,691.9840873,-242.6632979,-267.6791028,384.6969218,-0.899978293,-89.94290811,183.5233006,65.34100144,-212.8395026,109.481752,56.92633349,209.4712341,-147.4319968,7.470014852,102.8240448,-454.5590574,80.79378405,-195.0767967,-134.932129,-273.5472079,243.5387675,245.4779703,-51.71714265,-261.4727326,-107.4918961,-326.9137356,-44.91358474,-274.4512817,246.7360035,-69.01815357,258.2419529,111.3930148,-13.27085443,-21.40233527,-51.3987907,-266.5980586,140.010844,-76.50871109,167.7728477,357.3653456,-117.8291093,-238.4540938,167.8207731,-190.3733414,20.82232607,-102.107513,-270.216658,-38.44333832,-29.32638473,-27.75819121,10.3580808,84.23667002,-86.67836592,82.15992599,-57.10297824,-33.30871382,-80.62928357,105.663167,65.01464097,-54.17738935,31.55312546,-176.3095454,98.35096835,62.99138023,-17.07396759,-137.0015384,4.515513747,11.36000809,98.26074042,-20.76386,-33.0705302,-29.39940389,4.565392774,-53.81627113,-96.90135384,-15.45677483,-7.204293515,80.97760392,-56.90474871,93.39554694,-69.40985356,-83.07779291,65.62212716,78.3173451,138.0936913,71.9598664,76.05062126,-20.65823328,73.89138165,-121.3110103,-61.42639632,-20.02044402,-0.397597726,92.49909768,21.53089337,-141.2755533,46.31144493,-15.50326912,1.33627289,42.22144506,-111.2949923,-66.51427399,-31.70085504,61.65740205,-14.63970272,98.07377922,-63.32595438,-29.01611158,-162.9064356,-83.82954277,-98.88215085,90.34305333,79.48789084,167.3540935,-29.46935224,-6.325946677,137.1163142,-32.89455858,41.15874698,100.2955874,47.42238765,-45.06593953,-2.783017395,-40.08073087,-111.1447815,-5.233023006,132.5746377,84.02213113,62.13265824,-130.4314366,-14.58499467,-39.30668574,-17.25281349,-9.540552977,-87.13745425,111.6951147,33.87052296,-55.87009301,59.56942939
