pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.306,-974.161518,-285.2315659,40.44670373,-546.1745621,-639.3115012,-317.9389837,-368.7780562,-53.11808573,270.878255,277.0121863,-537.590782,98.04361336,149.9137724,190.923411,132.0982653,-111.3488242,187.6506231,35.32349439,153.6324383,-123.9941082,77.92430995,-88.20288982,323.5187013,21.07414388,146.999458,-472.2048796,-57.83360418,-28.66569951,63.3316233,-41.68190839,-154.7043103,83.59326035,-18.95052536,-36.57568462,-174.1220783,-102.5401046,-55.90275137,-135.078296,72.26612292,68.88700653,110.1440641,100.8631124,161.0928292,174.3330177,46.30546035,50.0091711,2.642868473,61.94995828,-149.9310739,27.04112678,-67.95665802,-82.91423733,-114.6709919,45.97937841,58.69154963,-126.8735983,-23.49973966,-41.58992114,-57.33241055,-188.7053534,3.72272092,16.86010955,17.04249933,-185.3594055,-57.2409574,7.828437165,6.196199854,-5.056469024,25.70051243,17.16170091,68.86856648,-49.73635853,25.14890889,11.40552737,-44.58862209,-70.95819418,-62.33531858,14.58121071,88.85333703,53.22501986,122.0469869,17.55676105,17.98435381,-117.1948162,-8.8789107,36.54703548,42.93553074,-71.18329108,103.4163963,-76.39680805,53.66980698,-53.38118663,-167.8765816,-106.3711174,-57.30974499,43.92120208,-6.057654195,56.0839478,-4.911539268,-33.62672976
0.34,-381.4687484,-296.5399382,200.6134577,-350.1282828,-225.2884119,360.4604069,-561.9395509,-261.1097952,-86.67318949,-316.2891769,-13.56110865,-316.1550773,-691.8242637,417.9488754,-248.0423277,-94.10761275,436.0874099,113.4434756,-52.55876933,-217.7550296,217.7990359,128.0795678,123.3981221,13.92156398,-251.8651359,-102.5590074,-243.4689286,253.1057172,125.386538,306.6239094,86.22870237,27.66533349,-289.7649438,-53.73038177,-27.98107536,-205.2007723,-41.09279236,-79.33334258,183.5543372,-178.9983007,144.4978779,19.50464378,106.2721933,198.2165272,68.91799171,-35.89507539,119.7585081,269.9056433,-115.1379494,-64.04281707,-343.9206509,-35.14400849,242.2949744,197.2075655,-121.672068,127.8364284,-161.1938975,21.11203662,44.1305026,-73.11890657,-6.750261597,148.7771081,37.06001199,-27.68583305,-70.56091943,61.69262319,-103.8372936,154.1977536,-188.2076656,41.09922171,-31.74990822,-296.6883377,155.0189355,9.174211064,-14.10241386,88.39922894,-107.9469329,277.6287285,-61.67473953,3.411558385,75.44533628,87.63144233,166.3354151,20.88366727,-153.9371551,66.84662926,79.2485627,66.08428081,134.8294957,-87.52629188,-4.870029962,109.3460531,12.53174237,-256.2026291,-13.5774656,-73.28243507,28.9328477,-103.8006255,10.594114,-0.328568611
0.307,598.0715451,-814.5876499,-183.4827513,-1062.457427,103.9080384,-62.1227864,462.4004483,-206.568045,424.060363,14.27554593,-14.47307151,125.637711,115.8882593,6.7543965,3.526481984,32.38230271,341.7787702,170.477569,-283.8768914,-132.9697971,118.8687321,-333.1011895,-46.05737118,75.91504926,275.9193888,106.2014907,-34.55914138,141.2802192,-42.97325998,-9.526692723,70.6407879,340.1051406,-137.1306995,-66.45379633,-23.33711515,24.73079695,139.5450841,-246.7339641,28.68008019,124.0183167,32.90817798,11.00042335,67.36966471,-76.09375993,117.9320032,-98.90107849,205.9416337,-200.1144279,101.8699627,218.329026,-97.85326048,28.78635147,22.55281345,70.82242284,-90.7251371,-87.5386054,214.1437806,-194.0501365,132.4983113,6.802565699,147.7610001,-61.07410949,14.70094755,-52.29899589,-15.54953466,-79.74893718,207.0319631,-67.21476688,-222.5715967,-23.45760025,-37.37952458,-86.90787338,74.16425693,-71.72457618,-144.9040495,76.88801578,40.41058372,-150.9512858,88.45572821,60.5553555,-20.01505741,153.8214059,-40.90212091,96.1227845,-24.1075526,-50.48341094,60.71272935,64.88032468,-73.12134201,-122.6175832,-202.5815185,114.5174002,-0.63635783,163.6493031,32.07342849,-98.5735564,74.53253069,-101.8120593,-21.39889869,76.0969393
0.356,558.9545887,681.4235311,-74.10775172,-892.7895025,-431.9830255,-305.1592229,73.16915372,-73.94844607,-421.5102946,-284.1696788,545.8965336,-352.2062764,83.45846439,620.976341,-160.1635416,-33.29657212,-123.0871076,428.0248787,-95.12538784,-63.13262467,495.7698494,121.7038757,-76.76989388,-406.8842741,-115.0617928,-160.2151857,305.2983853,-79.09248989,-154.9348115,70.77005957,21.6553888,112.1093329,-365.2176692,134.4365661,-372.2909335,8.175868467,-157.2026157,-143.9488958,1.327984361,36.65744642,5.134029326,33.00471552,-103.5184366,71.2185949,120.1453043,62.95654458,342.1228151,-139.5513477,-111.5943573,-14.18722271,39.55216113,-55.41769384,55.20510614,233.01605,-44.60085515,43.28688418,-17.45130875,-166.6490705,178.3568136,-95.0447757,-49.6112587,7.054136296,-31.13438315,335.140659,261.9045234,60.4022763,116.8213575,-225.0895063,90.46860999,-74.12040398,122.0441994,-39.33227985,-35.49342664,-8.021175922,-93.52673757,65.81005305,-258.6134503,45.53625928,5.408505422,2.767540369,278.111624,-170.6212504,216.2604262,100.5353485,82.20156253,-90.30142596,-48.91548406,1.506074715,-206.8035746,-46.60064829,-118.8270447,29.13741014,-29.4391605,-20.85708562,56.64233507,40.75586451,-131.6384673,88.964598,-68.06286397,7.305001369
0.373,1028.956844,40.32407839,690.9827022,-259.6415865,-186.8412794,-610.5380878,824.6489181,54.10443492,-45.23397119,118.7804967,-82.53911155,-286.2345071,603.0803185,23.27375522,180.3968978,-121.5802942,-272.8756822,-69.64039427,32.57050583,171.4511316,-170.7806009,-237.2541681,29.00521406,56.34329653,-104.6619337,270.8269409,-14.99214462,93.79974573,424.3889499,44.42499589,85.86561918,-297.574539,-36.100693,40.1616755,-117.8292192,141.8061775,99.84125403,171.2792988,-3.179483803,-90.66786547,-16.1902035,-91.57547606,-180.3268602,-151.8849434,-139.586233,-232.3894449,-110.7572011,21.20995844,88.88902125,-221.6760139,-177.6115497,-104.9277905,67.06283602,53.29412359,-164.9240392,-134.8282028,291.8386082,97.47992969,109.5431575,-36.34593287,-161.8266625,115.7318309,18.00716128,-90.53351673,-28.48200129,-197.620059,-83.91861174,13.49097399,86.18130687,-38.03212505,63.62990257,-101.4473729,46.4918989,0.987212757,-1.584254556,12.89432429,163.7434383,45.07989565,56.72424461,190.782185,1.900407733,-52.41780972,4.2310263,-7.376192079,242.5984413,23.21421019,124.518697,-71.29126681,74.31994844,91.72400934,-89.98665242,-51.27230775,-11.75174676,-46.92871917,-34.63887287,135.4511727,-69.90607929,193.7203717,162.5180126,-34.05746624
0.388,805.2846519,180.1027821,-273.0339042,479.2172168,-258.6590313,182.8466641,418.4240871,-136.5837052,50.45880244,258.0430421,-1.096904855,-431.5995705,170.1403543,-243.9351647,74.85909833,137.9219874,-219.5640302,-124.3814708,-171.214615,60.07971427,-73.78124545,-53.18210977,-103.220229,175.1451584,-484.6435346,-63.5700557,316.0924904,6.997239787,181.8148267,-99.12861382,148.2200668,2.557655,-147.7786275,-60.95275173,-101.1604099,31.46130877,-88.30154765,156.3751942,71.6296386,115.0513234,-139.1465662,98.79994623,193.7704565,205.2971755,268.1159231,70.94922788,-6.902812455,111.3354048,-242.8823369,-17.34987997,-17.69402291,-82.03199276,15.94486484,46.35304008,-4.936159667,-119.7870973,-236.4553725,-64.85875479,-23.25170055,148.4624961,-37.7512004,-2.770189774,108.4672403,10.40103941,-73.31235656,-72.40909696,-4.156676062,5.48555716,31.37571169,136.4034451,113.9514461,-94.77607763,13.75237644,204.1341289,146.3644042,-220.0701386,109.4384855,-5.627395142,-62.62452317,88.19311348,134.9096356,103.4168348,-78.70350818,-113.0669276,-74.08860223,-7.242718951,-28.96436545,76.17695817,27.99572122,-41.44118173,63.13934099,-52.79011808,13.86375752,-41.91028882,76.338521,-97.81583065,11.34157319,7.89344868,84.70956726,-58.24738071
0.363,519.6094071,-283.7287391,-184.5667659,-588.8356522,-115.9117966,-248.4363471,-166.5474451,620.7513532,283.8864588,-500.8888535,117.3909558,380.1929411,-289.1055062,212.1682063,-6.308162207,38.25213039,-210.3272465,248.5115473,-192.5040021,-160.2035557,12.77870152,43.3309046,266.649767,-103.5659782,-81.3276027,522.7458098,217.9583023,-389.6198078,17.32725015,-189.4001308,330.8787549,263.9473626,-229.5783761,89.26436115,-441.9947496,-123.9049459,7.119092459,-138.2189183,-306.5178193,72.2015291,-139.3059782,-178.2322687,138.0211776,-200.9960961,128.1441522,292.6660493,143.1471113,-95.33286454,-97.53942825,-235.6064518,334.3079977,67.44730336,56.04091451,301.6669268,-191.1131011,-285.3439387,132.2916171,-7.297031299,28.43637707,3.495455898,-298.5570013,145.084631,54.68133863,-65.32204536,38.67213406,69.13666574,217.2303535,33.9052667,70.77477505,132.1916529,-156.9778476,-42.25085865,142.8897049,132.5126642,111.3762212,20.8461732,-33.63069847,-121.6099984,-115.208799,41.87178386,288.5106263,-16.04576534,-32.67980415,-0.469132055,-148.4699134,21.00500372,198.6405048,-101.2860364,-151.7257234,-105.7981843,-109.9481268,-2.954613948,16.87607262,9.332747387,67.59787694,-135.5777606,34.68694336,-19.92619737,-19.1763316,-4.953903794
0.383,-264.2845383,1122.367545,-382.0379001,-772.6659089,-316.0641786,144.3045312,-90.20688525,-631.4151493,-426.7400514,362.2256116,413.1936153,679.3103765,336.6495613,-105.042583,-159.6787658,458.6314679,-326.6497061,-87.62008735,-354.2642136,-250.3662828,144.6543255,188.5347201,-152.3912564,153.8225306,-99.22160673,-122.7420404,367.5349193,45.24953549,162.7926687,-127.1475216,236.6153044,35.56935244,-107.0100296,-211.3767203,-17.32541479,77.73133897,-162.8976611,120.2672965,114.851114,-138.8428109,-123.0102383,-69.24949169,-17.0000339,-50.21622386,29.65661078,-25.98795786,-171.1522791,-29.43840017,119.8467477,139.1651415,-231.3900173,241.7685294,-55.1187109,19.15278322,153.8686778,-283.8966428,63.90425714,80.7944626,209.012734,18.53093544,-9.012927721,-60.45325121,-172.7400038,88.47168382,40.0784035,-219.0829613,143.5122555,-93.73379444,-141.028944,-106.1266001,22.52863739,201.2669798,-96.97878884,-109.5420591,-24.4652409,-12.44925295,77.77846873,-190.1710686,-161.176972,-72.12697935,2.150931286,-25.88368444,-157.4663969,134.0393009,-61.79061034,73.33286423,143.5680471,66.88014085,28.54687844,14.65844896,8.695284245,-19.30876399,-17.54078615,-5.165991422,31.27710266,-102.7667472,-105.5031365,159.4171037,-129.5641061,42.86668077
0.328,-108.9214079,-443.4898904,549.8609385,-63.33607877,-301.5201807,34.7561107,-337.5090982,-267.1935083,327.0828848,-359.593466,178.9908641,-206.3930288,-262.9124671,59.31418591,-126.6801922,479.584895,-53.61128757,-48.09270977,54.56354844,-210.2216786,-295.5457897,-451.747243,280.6822421,12.51726591,46.88172809,26.02730356,-8.043382806,121.4887795,108.3700369,67.56734981,362.4199085,-115.9862335,-341.6902519,109.6275391,324.5520667,-227.0533593,-137.6811449,507.4196681,98.18444578,-18.39257387,-33.25413214,-74.01644742,-15.66135074,-316.3374704,91.17567819,-127.3808912,25.92558075,114.192905,-83.15415294,162.5129733,296.5986411,-9.069270826,-29.87480541,50.056567,-105.8330626,143.2193606,117.6777523,54.88732491,-27.41593284,-224.8241877,181.2556873,232.1715307,-31.373373,188.5476219,-37.93090261,-36.76693788,-96.37720755,88.90671845,254.9058845,123.8646556,163.9129021,-292.5844553,118.345352,-47.62550352,51.33469675,-47.5268036,-121.0472642,155.3588363,-11.44041116,21.66353828,186.5027147,-116.8007679,-124.2549223,37.38207545,-35.27067455,12.41445174,-111.1366333,-148.455288,-72.22995672,-199.3428347,8.705464138,-11.63612422,-54.56830654,90.98526566,68.69918629,53.10113785,-35.9259022,-69.67190281,-105.1027444,115.8407279
0.391,611.3971687,568.2539717,-64.21670153,-10.65726265,-564.7160692,-132.6297677,-279.029419,413.884538,-412.3921292,-148.7952319,-138.523703,-259.1200514,532.9252422,269.6524405,251.8387343,-214.2700883,-175.2275064,-389.6035182,-163.7542087,318.1220669,-159.8031467,-99.43548547,297.1584528,-49.07395222,-115.7796459,-23.12079062,88.57504286,-70.3635427,265.1829557,132.7929526,34.61006111,57.58404416,116.5871936,-38.80076026,-271.0728332,-160.0362717,183.1094814,11.03735143,124.1374289,191.6713564,115.5323782,12.51560964,-330.2990735,110.5633651,-22.6671821,10.07984279,-188.9469687,163.5318778,189.868257,-47.41927004,-77.88527058,50.90999307,190.9842424,4.762092524,-106.305363,51.02839598,-223.5995178,163.0666803,-83.28084723,-63.23021502,56.86022493,10.9192515,-152.7101695,140.2846716,14.97581175,-19.13513833,-92.51860611,137.1481935,-228.4849951,-4.411747127,-116.0766439,-25.0101303,131.3597925,84.30473791,-5.761176513,87.36885477,29.61224011,-25.97010859,79.23298247,-99.66539473,86.53076786,63.30004152,-58.26282926,75.84521781,21.70790412,-159.4958095,50.59247369,-7.099260427,5.959053269,-160.0693875,27.30564054,-1.668867112,-89.55262224,-6.118819754,-74.32649604,50.85118621,15.77724601,109.4214768,-133.7408169,-138.3448278
0.334,12.52203618,376.3659357,-458.8382986,665.8934194,-63.95495004,378.5674626,192.0428359,-226.9222861,71.7939618,-26.98750247,159.8935469,-634.8611939,-166.3504338,-244.9916195,80.74271137,-493.656437,-7.990951067,-18.55662889,19.73023761,-47.93104391,-330.0728063,106.8457751,-177.1734214,-220.5828667,49.08711882,53.70725678,27.13486964,-105.6945878,76.17118719,-160.7857644,174.1079746,-111.4762771,-122.6148307,-131.6851932,66.40438343,91.64775914,-47.812163,104.4902032,142.8863158,2.721334646,214.0907195,28.87482224,158.0852056,-12.71047652,-11.23880455,-33.87742806,72.87432356,53.7735165,-158.5778414,83.13152746,37.58488294,-23.49496151,-101.3182739,-184.3837069,136.2414557,126.5653412,-25.77710412,-144.8465374,160.7344719,-31.28799571,96.00590404,120.4743301,-208.6727046,37.4317446,-119.4375572,100.4860884,0.840232874,-84.60367841,-46.61824054,-135.4289001,-91.21594837,-92.74707796,-41.53702844,60.91549356,139.2278703,-114.6673169,-11.17478893,180.5868742,-101.0918876,152.7321382,37.41915468,-30.94661084,-79.73718159,-9.260207595,-33.35353762,150.5060974,-24.6285935,-52.45814664,75.68685228,63.86567111,77.76965348,51.4744332,51.40165964,66.59129514,-125.7474556,89.92776209,-60.95542852,43.29592335,30.73108998,83.97589678
0.36,212.8651878,-67.14261112,761.2533898,968.3983031,-265.3940277,-530.0408367,333.2048334,-185.9132406,-147.937387,-11.1100694,42.11912146,187.8771513,-273.8183917,-298.3215993,58.94520141,8.45036415,-239.3015828,-263.5333352,-59.15790143,57.90129718,33.37509312,171.0527736,-61.74557723,-382.8328207,-247.4516512,31.00769401,-132.8674766,-174.8738437,159.8983823,-21.88144935,111.6424944,-111.2848067,176.6897753,-63.15270933,314.4455881,-2.912008093,30.75301156,-272.1065257,68.54419083,-143.821602,-91.03849295,-48.32971477,54.22873711,-16.34747811,-42.3986462,10.22454522,108.1576242,-23.25803836,-35.57468841,74.95540588,-52.18422619,104.9109283,113.1521456,37.76605202,-20.85859445,-66.04364689,57.21666036,138.5270276,219.124941,183.0203149,106.5668816,127.0562252,24.12946442,108.9570261,-72.24380854,53.09627187,-67.89705138,16.69959473,27.64492829,62.16360943,58.91202905,118.1988204,-18.20001549,23.81142472,-55.03216613,76.39124826,-115.3165277,58.28610326,2.81242935,83.60142038,-70.86870721,143.6079816,-87.42880387,-33.89953699,-24.76777481,150.7478672,73.26103655,-141.8765794,90.24687031,-91.18532502,117.0399878,-87.41096859,-16.45841,-51.58173263,-51.03443582,10.4411285,40.69883646,179.4537767,-11.69108042,195.6054895
0.307,-264.3228127,-838.8771548,-189.2208257,-314.599933,145.1250419,-12.13054632,76.23628146,-106.1155795,-7.342906478,-578.1539794,-35.06910413,240.8663279,251.1840911,-184.5631533,-298.1228096,-235.0281658,-200.4039007,-177.0625251,-78.90098158,328.5740763,45.67459239,-283.1373702,53.77164245,-463.4096616,-88.89741168,-45.09671808,28.81976047,-20.85737023,5.418265287,-219.6070054,-31.06915452,-140.9033674,231.7252856,-151.9220365,-113.8649865,32.64599764,144.1229796,178.2099596,96.60888003,-350.1140625,21.8338444,-155.869984,92.83956679,70.77623277,-37.09201283,123.1103892,-99.93159473,-109.0419449,83.37442598,-76.75473027,-120.0819157,-164.5926032,51.79781166,-112.8404398,-41.69814506,13.32248403,52.09896887,-61.77985509,62.43398917,-23.00556249,131.2368073,-135.6726737,-16.94889218,-225.1123031,-219.6921517,-47.90604862,-1.925000387,-86.75477803,125.4304041,56.77604311,85.05654629,12.09877227,199.7347441,-63.99326521,126.425396,-150.2529836,-19.67846311,-104.6979294,34.79861877,47.29053782,52.45275481,-76.15405868,37.45770953,-197.6528653,-96.29558723,-136.9029347,-3.008795457,-39.14117305,-128.5702045,-31.91873732,-32.63222828,88.16177526,9.240262771,0.624601858,36.7328078,52.08854763,-70.34792201,109.6659746,279.1774339,9.675538418
0.342,-538.1615783,1219.300473,63.88808808,114.5648534,222.4838701,578.2557651,-121.5676223,-475.2129007,150.4690021,294.7277976,238.5314417,489.0971586,77.10732888,211.0405192,-21.30680967,316.5221925,-282.8281416,-272.0284934,-340.1125854,-231.0067071,-25.44034667,411.3900917,280.8620766,446.9006099,387.7409924,135.7831529,-54.71309172,222.9813327,-447.8044985,172.2340249,-162.1278642,-42.21399133,-77.48198258,354.6783487,-270.4053222,207.7493971,434.0756087,-172.1418477,-5.478217155,-325.5001825,31.42138245,-137.8924077,-294.6475145,-104.4882147,155.4929169,28.48525556,123.1303966,176.4481109,250.5241647,121.0136989,200.3588825,-65.31001572,89.44528406,25.1616072,-71.37355149,268.8490449,-75.48477708,61.7581059,81.20626865,-125.927761,-16.96106485,3.584082662,18.99138217,155.221636,-17.75834188,-47.4566595,-130.4097049,-214.1220128,29.54490458,88.36028676,-55.33016801,37.25899778,51.47636655,119.2130472,-70.5490896,57.22679688,-103.7148437,-38.87601183,74.22892385,-224.001468,17.6977429,87.37035358,-26.57950447,-22.93337696,2.714817053,74.48810312,-92.97704164,77.20232219,-29.85682292,75.76310472,112.4396899,-75.56228605,11.39778235,-48.50333888,40.01597679,-116.7408774,-235.9430948,-81.24832441,-5.408446249,56.71247376
0.391,-893.3782624,772.8860061,-226.4827578,-23.97139649,268.8403362,337.0645448,-210.9171316,-735.4883429,-336.1597554,454.1895838,-353.2778834,-78.75130695,-50.05635943,494.5198337,-39.79224828,155.9261451,91.78722203,192.0884532,-420.4735214,224.3813049,-225.1896953,-246.4616972,196.9926009,1.885007816,373.2973671,129.4845442,-3.110512299,-13.01527996,-410.5818703,294.2272153,43.26835842,20.55121219,-25.23919527,175.7756061,115.4304106,131.4000229,111.6123003,-186.8153346,-36.91360028,-78.5753347,45.4973374,-108.6302583,-84.91622607,-67.17989844,-143.9177413,-61.74467464,115.0394507,-76.72263687,-252.349084,40.74389164,-42.40187163,37.0596496,-69.98331391,-8.572809362,-12.01909289,-113.0604201,-72.95500343,-85.81108247,140.5289808,127.792261,16.67153939,-234.0944942,54.7675158,-139.5032963,-35.82767275,-28.76275405,-59.98517343,35.34176717,-124.749365,-23.11500104,269.3965744,83.43520568,17.36249835,-16.50322356,43.53509027,100.7710324,62.54420425,-14.47240363,28.67569723,51.87182435,32.11426747,-84.63073556,-15.98504784,-63.49919198,252.9932677,-10.33291727,11.8040389,-109.2844474,-13.50858391,-74.75806948,16.8885117,-80.38392862,12.17413786,215.518909,-1.956398715,75.78516929,-112.3166521,78.39039207,-167.7640927,51.89881811
0.319,-10.96566495,-675.208338,981.425045,10.13586219,-45.42255437,485.9071833,-270.2142598,322.2217898,-466.0829723,-271.8074427,408.1845181,-111.4441218,126.3910909,-211.5506486,203.7994484,-116.752169,-71.79024943,-27.64174699,-212.8411714,269.4273526,217.1565773,379.46248,-144.3746498,79.34129283,-187.1858866,-35.94158385,278.604808,217.55245,-217.1394553,0.925175958,-119.7839953,107.5809302,-21.41001296,-70.49395425,49.45740797,51.95177925,-287.7405661,-190.1928007,301.3921553,432.556353,239.1869634,-50.86053304,-31.41181384,131.0806471,-194.4506183,-68.72188792,-300.3441058,-118.5175741,2.969954806,-18.96835906,-25.17324574,-270.7360182,-140.9413705,34.23621911,-75.77161241,-8.056439127,100.8711979,-72.1067475,81.69463213,85.93519538,-227.9617543,72.41007355,-123.7169891,49.64858645,-53.55764652,-66.59200421,-184.3057763,110.8666161,-90.0919818,160.4028541,24.14782894,-199.9926887,-25.25545994,80.54944716,97.52498151,-174.7086978,-31.79763411,-95.14266766,48.78297514,-163.7208093,4.131604341,-18.50289764,-14.20075909,30.66943208,76.15080162,-0.524672773,-129.1207953,-128.7271438,21.20271486,28.48527622,-272.331112,85.82434066,13.60429228,-80.52247137,43.08887305,-126.3640016,139.4157146,-8.726388769,11.625749,-98.81469273
0.367,-361.0773979,1068.9737,-27.56400123,58.62695219,-824.9190882,-3.779943583,-120.5160347,27.52277527,61.16266942,238.0947838,-171.803483,558.3705396,146.3078824,-105.0692578,312.1036885,-345.373025,-378.0348859,-148.6294749,364.454694,-125.3335641,90.9017393,-144.7376631,-142.7510284,-387.4848074,-59.84340229,47.88197282,108.6257582,-76.38358219,-32.61306819,122.3142907,-101.0361675,-0.743607548,82.51144999,-188.7892297,136.3001886,332.9225666,-10.42375623,-216.5973394,141.2943201,57.29897915,-72.87392132,-46.29038846,44.27701006,-111.018436,31.69154693,-100.7591092,-60.35395234,-174.8536754,12.40928466,55.13900106,165.7328336,7.111297427,40.1985091,72.23606386,135.9091754,94.98820668,52.03466525,-24.1847766,38.80833132,26.36989123,108.6613057,-100.2013796,136.8401321,86.79146457,-29.43060462,-24.78234088,46.05038877,-63.94659739,3.12648988,58.99958027,50.53212606,47.98848601,70.86165845,-111.2528456,48.4863614,-8.074022877,-62.22559277,-14.37424569,54.52602026,-82.48011928,17.28080488,111.2852458,136.3014202,-103.631624,142.1727082,-154.8067629,-77.32866457,26.88375917,6.061491032,-34.09091002,-24.13828236,-114.7906233,81.55069021,10.33258389,186.0485361,-12.52484767,41.46148269,-49.08507439,10.29930185,-17.23459381
0.345,1355.477781,-155.0889392,-321.8314842,-402.9511681,534.1444681,-232.7272608,65.13141889,-355.1314225,547.5464578,-137.281975,-31.26012356,502.3879436,178.0167971,0.885844977,121.8475277,-299.5234725,-41.65636871,-221.8251131,-514.7598945,-23.94618237,-170.0170406,-101.0784407,-7.616947596,-113.3482572,-128.4290472,33.96195317,-24.71237115,276.3778991,48.58711224,25.5262141,19.33747662,104.6074417,84.11913772,-147.9091097,76.34967039,248.7343787,-159.2617278,-120.3730446,-19.41660565,180.1996185,-89.00656001,-26.59282091,-76.94188077,106.5131339,-241.5563989,-93.4726972,-56.74844863,144.2051245,137.9158026,125.2732876,127.9618413,-47.71005576,9.654128273,103.9636934,-1.623540577,128.8151758,-73.61466181,-54.86900373,-6.95812268,-128.144938,-55.49541501,23.57497089,-67.86682474,-43.48877843,88.99346648,-25.19343976,-50.22601179,-145.7760761,-78.6749706,-136.4874156,-92.85926628,-47.43504517,-98.13729542,118.0014587,66.64039004,165.9377297,13.47290019,148.8706207,106.1966526,-84.61601158,-110.9099712,-48.16686962,-131.8611667,-44.36337429,-6.139043923,-77.090959,76.25390744,-4.81808228,-10.87957397,-100.7907119,163.2897434,30.23890128,-40.29261687,67.91083086,35.06938679,-67.78991058,56.62460589,51.47729926,84.26017468,18.11800335
0.307,-609.4620346,-339.5128793,-620.4995311,369.5476759,434.3660798,-12.85545123,-427.2838524,53.64866084,6.819995124,-328.6980389,357.5159118,108.0625238,207.4134056,-217.5840137,226.8808491,-190.8805835,-67.61684284,-92.93438031,-5.872054955,-18.0201122,282.5509448,-247.7369428,279.3700958,-221.6617767,160.7153755,150.4491422,13.2051741,-93.90497491,118.0603534,250.1462324,202.2000461,-100.9696651,-170.6761407,203.586825,25.08868036,31.14091834,-141.8339518,-80.36198177,-13.89783909,-133.6872477,75.76134322,-6.141772269,-110.8001281,123.5198184,-47.91557828,-41.34342213,3.696181978,-26.76418741,24.75209228,-56.48687395,15.34651515,60.44408127,109.4229844,-29.27088107,70.9731664,-40.06285104,-90.75121541,89.15031831,-116.5960269,106.5645632,-113.228229,64.59381966,36.84129418,-24.50849196,24.68174983,-62.96239816,-7.414258672,12.37083998,-248.4207453,-147.647485,-7.335231655,-185.7460103,-56.78478196,114.0219898,-76.73543405,166.4716009,111.1165622,-92.50548416,-72.02322674,-0.993124047,78.30225419,3.506832183,144.4381663,109.618169,11.51574754,151.866773,6.616058208,-81.97758233,-31.51122885,56.12895842,8.538518987,11.6344198,61.14315058,-80.69077218,58.47106644,104.4969645,-38.61028036,-62.89227292,87.84300226,64.99161448
0.364,-345.7389553,-398.6900015,499.5185711,833.6299667,-11.2426884,-427.2380756,187.4705017,-39.71034047,-449.3729023,-558.6326316,-18.34275439,183.5435501,249.1293136,5.209204831,282.6163605,346.6490778,131.8655087,61.12838115,366.5007434,0.55619434,-150.475189,-36.04198818,-120.7216427,104.3640447,-33.8057962,4.980793431,136.311871,-103.7179996,-159.8678236,-71.19340863,106.0318023,-32.44509955,-1.776495266,-232.1798606,-45.54713989,170.6089205,28.0262792,-118.852556,-211.6613524,27.49163143,-54.47372815,-44.47670688,-40.20514887,-96.34850308,106.1005903,-76.44200471,-116.0953074,-121.7255696,-140.8533524,137.9098297,-53.46557537,81.80911895,86.20518735,23.56559262,-126.5357268,87.83492923,57.84146351,144.9017828,57.89077943,-28.74528943,68.01156646,-46.1153714,-152.3238239,-82.91829674,-57.76851033,-57.27364011,45.15261742,93.22414083,25.98909402,20.50300938,188.4081218,197.7772621,95.80509026,16.72264481,-169.8390496,36.14378163,4.010557125,-133.4016526,-19.74101554,-58.18378857,24.01386304,-25.09208316,-59.17090134,12.3696162,97.85975322,106.6388189,48.80218491,159.2554025,82.39343905,97.8796146,4.053996811,29.88934896,-59.4577325,17.26052315,-60.86556227,63.55062127,-93.50051277,101.7933607,11.00828318,-41.77188194
