pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0.108,135.9128585,1056.000332,-139.4809223,813.2843949,233.6695052,-381.810654,-417.1184673,-149.0136169,-325.0510494,468.1739081,67.875311,42.29426973,-160.7612478,24.83877985,116.0593568,-193.1827454,-174.2668058,-205.5762119,181.5212529,-250.0922612,82.00560054,-272.2583091,-36.41662349,-536.7842184,234.3256182,-40.34392284,-38.95520346,138.1499019,-353.8043158,-173.9510026,188.5864748,149.4646889,283.0506051,-51.45589632,-45.30164823,104.9735913,-109.7714595,-270.1254726,58.50038688,164.7356793,13.86372277,98.04814396,13.33473501,-38.69049748,167.3990874,-162.8233274,-74.86379859,-23.89035725,241.1783724,-156.8205482,84.6692645,-58.90846713,-118.5438339,-162.8996753,-145.6492952,-255.1326383,134.2495725,-28.50082616,-212.1740147,123.7519398
0.102,316.4659716,863.1720596,114.8604714,626.7692479,-172.9304202,-477.565784,160.1613965,-368.2977799,288.7157655,814.7542976,170.9379598,139.8258728,-214.0891168,-360.4565974,-252.8559133,290.7150506,-48.37572819,-335.0683755,143.4814628,117.4189684,328.9894766,-95.25977295,-262.4854663,-34.74931111,84.56670149,197.2332188,300.9186014,-129.7295191,-233.7164401,80.6660413,106.3534416,-253.044839,94.511048,61.69528473,-190.2615842,-106.4102355,63.17905111,-16.09224964,107.911235,-31.12328921,-304.075846,12.37327295,87.7255647,218.7244146,8.631944877,-66.78467917,187.3202942,56.63870455,-251.7900919,-89.7610722,-131.156575,-146.121527,-19.44889115,-223.499804,-1.370755751,-106.0316668,-60.11798199,-5.893271598,-7.91975588,-112.1473733
0.184,-301.4367033,-476.2754665,934.0680286,138.307639,379.4360839,-4.337060622,-162.4752628,-180.9948213,111.6042217,-430.9244562,236.7752446,-429.9771224,-277.1438874,400.5394433,-558.8859533,-69.97972753,118.7903975,-368.6484514,234.5264997,-250.4267882,-193.4488667,-98.61503851,-323.2536435,-7.50272037,-377.6944333,-122.7641563,-78.26168596,74.68949222,325.958145,339.8491328,23.45597131,186.2498883,193.3584374,100.4386454,-24.63290538,-3.117378561,21.03126301,230.0602097,54.30254052,-137.1130394,69.371106,-28.79578357,56.51947337,-200.4445063,9.910227209,4.91556273,45.83153741,199.3888284,87.61454941,-153.8957949,-52.94545559,-89.09028607,207.5550138,252.3979106,-166.269864,24.39278813,-261.3562026,-102.3485576,66.68243496,-191.358056
0.123,-864.0145787,-88.5183215,-62.81654543,-856.8383831,42.80850705,-96.64255628,276.3644435,-480.2824795,-406.0063439,160.8876376,-305.898197,-202.8425594,76.03170153,-79.82567019,-255.3831791,169.8077557,-367.1660257,175.6578447,-282.4570556,-148.6594628,-415.2033974,59.59265944,-143.2483768,15.506235,-210.539188,194.0503777,281.0478684,127.9260423,-392.8083456,111.7276446,231.6048224,-51.12579354,129.0829345,234.0972569,-88.90221157,-341.4690168,-35.91917205,-228.1060426,129.608875,177.8091623,-90.80291598,114.9491085,-265.2622797,13.90485096,-272.8345026,-37.12863399,-149.5547685,89.35478825,14.73671024,92.08213905,69.81374791,-3.428875782,69.3732323,-1.00772358,36.4378855,68.12703222,-121.4970763,84.15609244,130.7411525,120.2053219
0.115,-1097.805197,32.34623827,-110.3321287,-700.7874305,-456.2752281,-568.7865268,108.2849029,22.73769522,57.8385767,441.4564795,-684.2796262,225.6739356,-25.96287615,-69.4895776,-215.745997,-279.3622858,-197.7238555,-458.3948673,44.88080315,-255.4813141,-220.1684859,112.270251,33.59079794,253.013032,-66.18957516,-120.8194168,100.6762859,90.67974332,26.04072934,-91.74175177,-163.4250366,-21.62042969,-143.3892338,97.23442758,-180.3323183,-44.54658673,-31.99666003,-14.74284359,-45.15828982,152.8163081,262.0040582,-7.491494094,46.62749772,160.7830042,62.63973892,69.85507081,-46.72129377,-37.10610566,38.68142628,-83.21622846,-93.8878398,-218.380193,80.3570904,-30.50909846,159.0830739,27.4275238,-109.127451,76.33451168,-90.44567745,-16.83769719
0.244,777.4349507,196.9689084,-338.528288,322.0764196,-429.5843629,464.8455476,-614.5548783,293.8070526,-118.4613281,430.8667088,-303.8513252,167.5578057,-215.2278689,-92.46804489,-255.7287729,255.6318527,70.03928436,17.19297588,-47.57044782,74.2207215,27.34081087,-134.4245521,-193.7206504,-259.5351488,-94.93971773,-5.707177786,-341.1870486,-237.8190845,158.8286086,-153.6490935,-197.9996542,29.81210593,92.30559325,-27.26610439,-22.81017806,-114.4963078,33.23435993,-115.8977345,58.02459099,-41.35246777,35.70192277,14.03567948,-167.8846293,18.09396427,-66.7774692,109.1400699,-158.5391107,85.47008755,-97.12594618,109.9529295,98.19548266,-79.06360394,-12.59010632,-90.37787065,138.3950879,-34.03251362,-107.9170849,-29.63062462,54.67962215,-200.4969778
0.266,-337.7075395,1483.957238,519.2959362,308.5987379,598.7503094,539.9656194,-34.33026627,-78.09507786,-239.7901414,-137.9979201,-291.4447036,-186.3003443,90.26097293,-8.85949341,-16.87910862,105.1766808,-120.359168,231.9767253,70.41673924,-127.5908152,10.05155234,-261.8959318,58.79444844,51.43045535,-263.4112494,-98.77949588,-43.53670967,-31.3522126,397.1027734,115.0485518,-101.6788682,54.97851867,96.03951465,125.1490269,78.84146202,118.3918922,286.4198848,6.021784178,15.71411906,36.29265268,22.12113003,193.0476788,-137.1990789,77.46818403,3.282070215,125.1610285,-64.35569815,63.8970757,-253.9180918,16.46741741,-138.2435183,88.40774404,59.23047834,106.5978849,6.915821409,55.25596211,-141.7923785,-141.3425046,120.8597413,84.50707689
0.295,-745.6918379,761.1546731,-419.1818481,-530.5723693,-679.4904659,153.6315916,-374.3638021,-251.8429296,-199.5679993,332.0831665,43.2420264,646.5272276,141.8985539,-407.8957546,318.9474527,-138.5261072,-172.9554032,-389.4005388,85.62083242,-324.2696676,-181.897444,56.9063726,-94.8972837,-68.92300278,117.3490707,10.59174933,-3.514253376,10.91214239,15.01348439,-43.641658,-296.5477597,167.9370363,-157.7868968,-10.7469908,222.3995779,-12.3301787,10.73678776,157.3962251,-147.4267403,173.8019393,83.63651246,-1.200056436,19.90348205,69.18364497,15.65372231,-126.9281989,20.38755189,85.96055562,202.0616382,62.97215654,167.4089317,191.9813368,-127.7029197,-171.3825249,-29.28799207,-86.39113397,-39.03716245,-61.76425932,53.55324407,-153.3010396
0.22,516.4991599,-837.0898432,-68.20570148,118.7409869,249.1727169,-46.82575397,509.3817526,180.1034594,249.0608996,295.6359588,548.6317972,180.9491262,-374.7844693,-28.09778814,-43.07240515,183.0614117,-566.4892883,100.6352919,-70.21977451,-72.06722299,41.0243001,-112.4491037,495.494029,-528.6780962,173.5864417,160.1880304,-9.914772446,196.8571441,114.9859962,-75.79029657,162.2672613,-115.6963991,31.66662511,247.4970437,79.10013304,138.4387958,-126.3937069,-74.05400472,129.36707,-35.62534615,72.15775247,-64.63636682,42.01723776,-67.79815113,73.5513909,-137.9204651,62.02330866,108.0677434,-64.46492759,-71.61401292,-157.7908246,-35.36023343,7.914388286,103.0223385,1.562795994,23.72201884,-8.920168912,-23.86084188,67.53991236,-39.17210645
0.234,698.0202685,419.9613687,-58.60985129,-362.0648681,-63.25408523,96.88281768,37.60239706,218.1996339,-441.1757874,550.0733187,560.3916595,156.3334812,110.1610806,-225.6022873,-570.2049195,-53.69171184,188.6004138,220.3989636,-444.4461133,55.96143888,-102.862558,-340.3114466,-109.3731482,-214.1371222,265.6549462,-254.5068426,61.20827199,-22.5809797,-47.34677756,211.9844489,-162.6886597,-13.85001096,-351.9014537,-455.3507031,-64.22475309,-26.55779722,-93.66558959,142.3691604,-235.7234576,-301.435035,-343.6151916,3.238686489,-30.30736234,445.0098295,-58.27319881,-209.1157922,-31.72605737,-140.8238985,25.88229941,-321.5148977,184.7260996,120.7856705,197.9022661,43.80085332,-128.512829,-38.71695899,-63.05389125,-30.46490123,-22.52342957,-84.58409367
0.222,521.1504872,-592.9844971,19.36129284,334.0986237,82.38521135,246.7463553,711.2395356,159.9619903,131.3653799,230.7315831,394.8094572,-267.3530222,89.19829207,165.4128804,9.107153118,-242.550599,-317.6768248,-222.8609704,272.2222883,-12.12390048,33.40714683,47.02786884,76.6185572,-152.1931152,-9.662971479,-350.3192082,-251.1390326,166.3382622,-129.1026786,210.1656685,298.6404967,-101.865162,-107.6765663,-102.153348,-56.47124189,-236.7111331,-87.211539,-168.9971037,-134.703778,-44.16015621,9.633380854,-33.30580289,58.72131363,209.5285431,-15.55487266,104.5849304,-195.7759624,80.47003236,246.9860568,20.73159912,202.3342095,21.10782153,-52.4197852,90.277073,114.734389,-115.9360723,102.3607828,-62.85833299,130.3443082,-70.78640473
0.257,-3.174587357,206.4827343,737.8969594,67.56648582,110.9420696,133.4660349,-28.74184849,626.3613986,-607.9063848,705.8846175,181.6302332,933.1866127,135.7474041,7.423738178,527.0367686,-458.1313263,-41.77333171,112.91324,-473.1338359,9.905197931,294.8119286,-49.79659398,-157.4660293,318.6454909,277.9298989,-28.78525325,140.2996598,-1.507251633,104.6988123,98.132488,-325.1303159,-70.81189447,-233.5554719,17.1405573,43.17051017,14.363146,-7.536966795,-10.55535622,6.165228833,-16.74215922,144.4996512,-326.4960223,333.215376,-142.5862959,-183.524557,-166.045079,-12.51899888,432.5596059,0.573062247,-64.47656163,-0.756633185,-86.42145274,-86.55799251,-67.98157188,33.30296956,-50.78194499,-267.094018,-68.70231841,-60.07544091,187.1628468
0.231,-334.3879734,-364.6099754,-859.269382,-271.4414366,-388.8770349,-439.6228376,237.4626812,258.1508436,-158.5844242,186.4735865,89.88475021,-173.8532559,-17.09527711,321.7151267,-24.67613522,253.507817,41.36404794,-430.419224,-172.4035883,279.8413246,-322.2965097,149.8042125,-19.13303497,60.68336323,-397.9356674,5.425394875,55.24170653,6.26405461,-55.11827154,62.05211714,2.76589286,4.786161987,-1.092860504,-146.5095142,-180.4113176,126.4451072,-69.45365964,61.73715528,-59.17689112,11.38105652,138.3521286,-16.73946822,9.58648391,8.673288452,-132.0073914,172.3994351,-38.44588452,-61.44820147,-39.61361,-68.97418395,140.5507361,-131.4620818,-195.307776,-97.1348402,-52.20867689,140.0584163,24.68622703,-6.924561831,-125.6043706,-15.85631233
0.274,1143.51783,-309.299211,-237.2113455,-214.3181577,552.0287618,210.5920933,-45.31266143,-281.0145369,756.7412134,26.48404316,-57.55323837,419.052747,430.8685424,141.2417321,306.5551206,-21.10234638,-125.813901,-99.55226997,-328.1357941,-53.87039785,-62.58371984,-442.0668572,-36.51739941,-6.312576903,-21.86434724,118.6209682,-51.3138357,48.06448887,-4.14075919,-121.3778712,-159.3918957,359.0521701,49.44841153,89.21661731,70.55592216,12.44081777,21.7111251,-204.6744122,-15.28220363,-78.04650952,30.72212784,88.62724372,-132.6753709,73.07576236,24.40537442,-76.39564539,-95.36717238,39.41359407,-127.4186438,-58.06231205,-73.79211251,-80.87736592,-108.9397928,-34.08776625,-22.27975812,187.0226466,68.18556636,-117.4202297,-16.32814814,148.7510756
0.286,19.61543808,72.61962163,-812.1812,-109.8139578,177.9190504,489.690073,143.4120939,-100.6974209,280.8332185,-148.5815096,-75.21644112,-456.8770712,-531.0672599,-72.16385967,638.0963702,-127.5551589,-46.11302374,104.9322786,-403.1728403,-9.394156821,-34.29613132,72.88674543,-263.251279,514.7060893,182.3913703,-339.9826838,-45.518449,-18.4706889,-187.2599754,23.65836246,30.19427697,71.52181743,204.4580064,-102.1664297,42.79688527,-62.42809108,11.18283638,-170.0428277,-252.9698826,59.42782851,115.3592109,-65.16367948,138.6597484,-258.6506399,137.1042486,-106.6366404,223.2144664,-2.089477306,-112.0023653,-34.36203966,26.92987054,-84.68267276,9.150473571,-27.82947545,-139.2641373,70.23763591,32.32205683,150.5236092,-98.3109963,155.686918
0.26,918.5298158,843.4322416,-236.00713,-658.2293118,-108.4109616,-595.1555851,-213.642898,-13.917349,-460.4909834,-245.2660543,447.0647548,-49.00342641,-163.9854058,-201.6791669,-224.587982,-162.740705,-116.9091075,494.1161403,-340.4199017,-56.13558065,570.0309012,44.2081526,-185.6872033,26.94902338,-451.1322897,-267.1452728,216.2727465,-112.2742855,-182.2433462,-160.3390211,-60.51439007,33.66282885,-372.0304103,201.8110125,58.35458115,147.2449993,-117.2076254,55.91929078,96.5667354,-430.7148313,117.407838,-319.2937442,42.64008327,-17.09238686,313.4613581,-185.6487593,-166.6545802,86.00566521,-39.31385587,105.3515454,486.3882651,-32.9706405,333.8199021,-245.4666347,86.80942849,-166.2052178,313.3316028,59.23966963,-131.2815922,-90.16017915
0.212,340.4686497,-890.6013241,82.07474107,-226.3296384,195.4885638,-51.96384146,28.14288013,-235.5527364,-26.10035502,309.1897927,-657.6687995,220.4697239,-427.3436284,525.7984869,-132.4004059,-171.3821348,-151.3451798,371.2820896,-234.1901329,-11.69670468,158.4820857,301.6121018,229.6402074,-312.445997,534.7289704,243.6432801,84.35562034,-18.72807539,32.8051356,-324.521307,-84.16353579,-286.0001349,-78.11842198,-4.561608671,-186.125512,-6.543845782,69.79564905,-213.345713,-22.40382428,149.3836481,-185.8751695,-135.4852497,125.5224651,3.903725363,64.78334102,-91.55438086,-101.7639342,32.72583906,4.838881456,39.19094772,-176.0933507,1.640129465,-118.1787558,197.1593647,-31.38151218,-39.00978252,-30.31620727,153.1741469,17.00284702,36.07488271
0.27,40.33808398,294.0182218,-552.8990762,233.2882525,-938.4842885,-575.0416567,-243.8012076,-31.21459533,368.3044501,57.05034931,-23.74019921,-131.3704451,-54.14296307,-157.5545471,231.7205725,-122.7760102,-116.2367492,-182.2414099,264.8485785,7.447465306,202.0461675,-107.2302143,-67.76713754,268.4875888,-123.509717,18.04817512,32.99679775,50.90876769,16.21569999,-289.3158936,25.14481394,119.6906997,-148.9496317,65.96187846,-104.2930597,-29.92263241,-99.33578858,130.010693,31.58330545,17.5507941,-277.3941988,-196.4012841,-117.2766418,-113.2091305,-53.16027549,-42.30097881,-250.9169941,109.9010525,33.92824041,-1.289309407,24.31635575,-96.63205251,-119.7290193,0.151189233,-82.04074386,70.39034961,-43.27578247,16.95480542,69.60062055,-140.6161595
0.26,-833.2443969,-400.4154664,-525.0388662,-189.5551705,-45.40558576,-720.0403735,207.2395006,12.55843652,287.7708842,155.6442714,-311.5974774,1.677038655,198.7612713,397.5527437,-45.78210582,-48.52044311,110.0256038,-341.6041198,-7.394927018,-216.0139061,235.3634241,-68.68779015,220.135732,142.5374755,132.1254979,-317.2010598,-50.65006159,-157.5266389,144.462751,-58.34022498,66.355259,187.3246973,232.0999626,-3.552232442,63.44676458,-183.6784084,-174.231562,71.52254821,-119.0210505,-1.649639663,-104.2690387,79.64158036,-185.4316189,103.6671775,29.02049917,-73.80233513,21.37886317,181.4525752,-44.33840065,-140.9023098,31.79801599,49.66427634,237.8784763,-90.476527,-189.2122411,-3.898238964,-112.528991,-19.54962341,-48.98549847,146.1117898
0.284,-698.5362727,-475.8430273,-455.8506824,-88.49577689,-82.48281078,-425.2373296,-29.08406552,173.6188452,132.2884124,27.42176805,-298.5058578,-157.5688496,431.4867406,94.39090508,4.165410516,127.863514,290.1319647,178.2241713,-30.76659779,-98.09902142,296.5677352,34.06080457,356.0495408,-85.06924703,-40.78781595,-29.67774459,-105.9525147,7.803438285,50.79847593,-386.8840663,72.66933583,5.824166555,-18.36222969,12.52012156,-0.818918285,-106.6509745,-296.5510869,-37.42162701,-29.20332649,-21.37744813,-273.3217013,-90.56610891,-92.17923815,-40.34562112,-72.51121156,-59.65610552,189.2320265,259.4735742,121.6604169,-121.0493355,105.0639221,-2.19479594,225.8824135,200.0464823,67.58035278,78.29069123,-51.2926426,-25.39214974,-14.7791091,-134.6995016
0.223,-957.7688605,314.1476597,-630.9240037,-502.8668113,-102.6472643,-790.4120678,363.7247783,223.4193098,-70.52861302,456.9951722,-263.553691,-203.5416489,-81.90913972,163.1594821,-372.5794559,206.7113538,-130.8173867,-350.9809369,13.45657609,-66.0307776,-170.104379,-91.00030306,68.4339974,95.34334757,85.7934125,-164.6680857,242.1485096,80.41481511,-147.6628735,-150.3221975,-105.3192471,-28.4520203,18.99351733,41.56317475,-69.13571891,-97.31716877,-223.391158,72.56327392,-61.64817328,-13.00266391,235.9287493,125.7231181,-2.990557525,144.7038178,-27.60970613,-164.2641239,275.2412948,204.9866581,-27.01822439,-46.53039022,14.41079611,-17.90868351,-33.90591349,-104.1871981,8.860812933,-59.70258161,-20.18209798,150.0302854,-72.79013057,-32.89499627
0.207,30.42298689,-562.7287108,-176.2167614,-36.48010715,255.015305,317.5712691,57.08755202,5.997963301,-369.8601676,-230.6990691,-97.22079688,-115.8599649,-263.0618666,122.0980249,169.2961622,445.307574,-69.14477641,-348.3861377,209.2224382,88.91862271,-312.5171576,-174.9537299,81.21878369,53.20090946,65.93041259,-10.52562981,61.04884267,-96.17612525,-0.341345865,-176.1043942,-171.7847034,-166.4703235,-32.70315457,-153.9930753,-33.71319745,-9.054615964,17.82468593,414.3932771,-4.918080315,-303.7770006,60.66639238,140.9435616,19.50143415,66.39901629,-81.32896925,54.85757236,211.0464855,178.9818018,146.1018984,116.2132916,82.45190789,-313.7913424,122.4277368,-0.57571167,-401.851538,-273.9557489,-43.5898307,55.81969885,478.2799141,430.5542927
0.23,-776.9755581,-485.2011418,14.06933025,-851.9917438,175.3431368,114.3836988,-21.8676197,661.1218318,254.9652165,-358.2702367,-180.339089,83.60845378,-137.2660868,250.6217093,5.598876737,323.0150534,-97.59149439,-136.2060433,-52.24996496,-272.820641,27.9164743,166.7941173,-65.21683317,-4.357121165,155.47156,111.0044477,202.6030197,-330.4378493,-136.7240245,-314.198382,-408.2643146,270.8252047,-175.6668749,-178.457415,208.8856358,234.6969095,21.87751973,-250.6259497,-23.61272182,260.4492373,166.2033811,77.4028889,-186.8213578,276.12944,109.388077,-64.83175808,-106.2084959,-206.5895013,-127.8416244,121.1524328,3.716296266,14.1783086,-53.9861041,-93.90397413,76.3337467,43.72241611,-61.15360833,24.81991571,67.10972329,47.40560589
0.215,1006.182771,-359.2091124,-151.8899701,2.180792657,-187.2042822,14.98860539,244.3647399,-224.4874611,134.362885,228.8557044,-150.1003375,-129.1371366,211.1564823,15.76597827,55.75202154,-66.73167392,-512.8378349,-464.1591536,180.1140921,67.95178983,-61.76700387,245.8966585,175.1085239,-94.20346797,287.3326278,-38.17293546,-482.4351973,223.3719007,148.5807098,-159.4937891,-122.9399654,-40.12177243,-134.3795817,58.32374634,12.99023352,35.70824161,39.26634073,44.65488573,-301.7699383,-281.7836268,-3.869426048,-120.4782621,64.01829955,47.11111496,-50.91876762,42.47039108,-140.446256,56.64808292,-164.4542912,-73.59268425,180.6029902,-19.44754472,49.19504152,-8.260696941,-56.07592249,-39.04715033,-32.66085089,99.30778061,42.64435191,-6.128308012
0.254,-512.0733518,-594.7484026,-225.6016065,11.99420558,-3.159690812,-519.8432511,558.4996505,-86.0041167,-325.2085143,-424.0515951,-208.5586088,239.3920557,442.8499197,155.8795774,-317.5072222,345.7623511,3.402693479,13.89437555,121.2377327,90.45670493,82.37492866,-196.4688711,6.699697089,-42.73503202,-166.2511654,162.7538778,251.9660696,-29.78943926,-102.6913117,-76.59391608,-48.76542369,216.7524225,110.4150891,-84.07326332,183.5215734,65.0047344,245.5055086,104.0770544,-211.7798286,-196.1442428,193.3060184,18.12632898,230.4961677,54.18648846,149.2061575,80.92315384,-177.0382404,-109.4486928,-35.29975994,83.07466408,-230.580723,-39.27553334,65.35187138,-11.28874853,248.8500148,-94.10493866,62.97163888,-133.2894764,-132.4386298,103.0081079
0.289,-36.64581554,-693.2817339,-313.1931257,180.1248655,191.6103421,565.6780282,245.1413922,503.7937009,-236.9972608,-40.04701537,132.7602469,257.8341838,-275.6439182,227.1085298,73.60059268,394.1798472,77.18646532,54.67775329,161.2342087,-110.9526586,262.4234918,376.6931885,202.0835538,-318.5756797,145.5028397,-52.61433474,-272.3819938,-174.5920417,24.49702987,86.40531005,-75.1716632,89.75177335,-12.49016182,157.1716829,34.18424434,-178.475538,-46.27741506,91.71028814,-0.68495377,-74.75641338,24.46446628,178.7475726,-63.50347452,164.15757,-230.4666885,22.89597437,-199.2594964,108.8907258,116.0529231,-96.3636296,-103.7368771,35.22480768,186.5144384,109.0135941,45.20423592,-17.57063928,-10.72448653,-105.2950176,-21.35243417,-91.81414509
0.235,1243.711871,-330.1832359,-299.7899486,-167.2832067,369.5591598,164.6990098,228.9613401,-142.044627,294.3671135,-94.01572123,17.5385536,359.294166,366.1714214,157.4525679,-104.7779634,-87.92966581,-185.4989263,-186.8693713,-98.3461173,-207.9059499,-463.426797,-56.41137704,-341.0308088,-53.69449064,285.5358075,-235.552969,-95.5319615,14.60302859,196.8502457,146.0957438,-24.50917229,88.02298708,-145.1190592,-59.95148575,47.85064747,123.4371154,-212.4962329,-23.45049875,75.40559896,247.8537297,-234.8175009,-49.77136192,25.03152003,5.186095766,-56.70779455,-85.48075879,-34.38269195,71.16680055,17.940947,53.99086618,-16.12859159,53.96312317,-204.7775346,-148.4840827,-58.47163364,44.32670167,10.51359672,-121.2390246,49.6723323,37.07103157
0.281,-657.9169737,-31.69114895,928.266869,-450.7528639,197.8656156,354.2423668,-2.328922982,306.7438797,381.2511795,969.8580343,-87.97042686,149.5090503,226.5750134,29.86445757,141.7210604,-196.8236243,24.72964196,78.72870278,129.6255579,-295.5102379,-207.0577315,-36.57561891,-91.29157205,167.3540112,-53.23176099,-133.0949648,-108.843775,-259.9329574,-40.90594373,212.1833504,336.5479986,-97.82202274,-59.58701212,-373.2140951,-305.7222862,-199.8610617,-128.7600979,-386.9936567,-92.20024845,-294.6242799,100.9551397,108.2037443,249.7642462,-252.8390276,-78.1763071,107.3014793,-78.19184168,0.468034843,336.4582507,88.39003138,75.55597102,60.2553884,24.67669968,-112.8219706,121.8614543,144.6943322,119.3907162,-131.4681207,-92.72955547,-29.269766
0.244,-681.7101106,221.7847404,19.71371811,-207.6550521,528.3019842,146.3409929,139.513179,-146.1821304,136.2418254,278.154972,-370.3860521,-574.5974031,699.993977,-141.9409441,349.8859102,-1.39532291,97.20027829,501.8769625,276.1683187,-76.50932457,-90.05089226,-64.72874562,71.06295065,-135.493426,-271.5288143,54.61884408,-212.488982,257.863725,-122.0009377,-57.06662397,340.2875336,131.7394272,143.5726288,52.56378297,121.2356697,-77.42005688,26.52817869,-118.2786174,-127.0800613,-26.82680463,-120.0686885,10.00913201,-269.8163827,87.72760379,-51.17967533,-34.95843047,196.6629366,147.7079298,15.57054149,-224.0944513,36.13543251,-123.2005153,116.5830022,162.4904415,18.17933624,-78.7154147,-118.10357,78.2313447,299.7058728,177.5849633
0.212,-1052.25433,72.82282532,407.1510785,-965.4997414,148.6303318,657.7402319,-513.1518628,-204.4360564,239.6243764,604.8536522,327.1150045,-45.25652452,376.4937294,-268.7772271,-18.03445501,5.322244266,-75.12991045,34.24165922,-36.63421389,63.98943038,-467.7320108,358.9982821,12.35480172,-1.048134209,-338.1947748,301.2242659,151.9142674,294.034096,120.7945955,212.0950226,-3.925508029,182.1052909,-89.90825894,25.60140345,-1.301122507,-319.0146404,233.7637903,185.5087673,-325.1717301,147.0731522,-126.3081011,-117.4975879,-11.16912422,-157.0470639,-11.6709344,79.24005147,-113.7627807,245.2994139,125.973247,21.49554619,-70.06721997,2.192242878,-25.7624538,131.5501023,107.6042016,-97.74728817,-167.4839355,53.20937124,-171.5522924,-150.1464553
0.231,-290.0856487,1223.332091,707.0330176,143.9909659,-23.08409347,132.8957851,731.1262564,30.65488949,-84.510053,1.759530269,43.70318196,-18.58204672,209.0938797,-148.7844772,-60.01333993,-281.6548539,235.3592619,-481.2657773,244.9859156,256.2631672,-159.5581107,219.9206325,108.4922914,198.3732325,274.8047631,100.8848247,-150.5520954,-8.965279777,-92.67121221,137.677709,-224.7499768,-21.42387351,287.3580137,68.69866524,-325.6390776,-183.6982816,-82.91177758,-286.6162667,1.648956258,131.6722379,-103.7035078,45.81591368,-38.57729552,186.6704507,106.4092032,-75.69893662,-298.0568629,-247.0987482,190.9594627,150.3163551,-4.299943685,-97.98001553,-36.13912447,19.61594136,95.18384493,276.6882264,-52.54945343,94.85797082,-106.5032243,-64.39742777
0.244,-478.3811929,-528.2454036,-718.9599048,557.4632001,360.7921539,-522.0563705,-26.1740299,-82.016944,-76.88690649,-49.48325386,276.3017334,-14.65671794,190.2265651,130.4375895,71.51724652,341.6339451,139.7233992,-140.1871846,-36.14043775,485.1854219,18.32401929,103.5176764,-103.7389751,-184.0299402,-201.241346,-107.047746,-162.4028392,19.12025243,-39.88745798,-35.08539191,74.58339341,61.52227824,-73.50001752,-78.29511093,-67.10354594,123.2491867,75.14335294,42.00567833,49.32088736,161.0325564,30.71810065,12.78724626,27.01262867,-65.6799889,5.970768034,76.40411498,104.4410597,-46.65558167,74.34335776,36.903419,16.41930002,1.433866478,-61.65176532,36.09569924,234.6856367,80.08938555,-100.2812362,24.41180862,35.34853955,-94.49138104
0.217,276.5055649,659.6296848,-139.0412965,340.1078102,229.7324709,-229.1582385,323.4183619,8.903283555,210.6146685,-307.8492603,-95.14686611,131.8449684,501.9150415,599.920927,258.8777824,-444.097579,295.6057387,-179.4013089,-166.4851647,-667.1971181,23.34907555,378.726605,-39.6078112,-188.0546585,-325.121889,-233.5026772,-25.29790372,134.9106985,-44.21763957,147.5447445,217.5240037,-94.90268827,-155.5248838,165.7047263,242.3624971,-200.5542829,74.54096311,-301.236044,258.0166251,129.6917517,-199.6219072,143.7370017,60.59510412,76.06213929,11.3411622,-65.10991806,-47.11506294,254.034226,-1.399209101,-2.694560416,115.3388716,-67.9540592,100.7490722,-136.0349393,-48.03455573,-103.5482715,173.5245507,-99.82457015,-58.04517303,-86.189461
0.218,-652.5680373,-287.1703777,-841.1177503,438.7839647,325.9171964,-436.493044,-407.7975114,-49.45748573,-118.1993588,188.8993458,-125.0535875,-378.7540788,222.5773168,197.4198467,15.54572956,49.64293216,251.4578347,61.1182304,-215.3075488,224.0506317,-1.016948832,113.735876,-110.3651638,-213.7487259,-55.02114887,-51.01983777,-120.5946592,-100.0182915,101.4390829,-0.02812002,-4.397165853,-142.8534347,62.02610933,111.4113246,12.28122518,24.07048876,168.0209463,-27.35025499,42.12388613,136.1241611,-64.54453593,-74.82706344,-100.2209779,-66.96998691,21.16406861,46.9505516,-21.49540643,-35.21339881,61.58369059,105.3081892,-22.81929667,209.7850239,46.90516686,104.7290617,72.3873281,12.76882349,-2.740958172,53.1777325,49.19264051,-122.5347313
0.22,155.9852929,350.2100802,-740.1508828,255.8266931,-390.1827457,631.464531,10.42135991,504.9992008,42.62952213,347.8385755,105.265504,300.8862659,30.78943855,-289.8489685,-24.20047235,-389.4299152,-42.17964173,107.9703016,-454.0955475,-1.603851735,79.26884424,6.759449886,-252.4242297,-115.523475,-235.9450385,307.514923,278.1123796,115.2453732,69.382993,169.2477465,-188.4898335,-47.89502904,134.9699466,85.35520849,-92.1116741,-67.10458213,98.00021115,143.7902247,-144.0027615,-102.231424,-35.00133591,61.97214522,-16.17887817,-48.92480345,-62.8163611,37.38710469,10.86731277,89.7365788,-82.79964487,113.3294663,62.51893486,5.843334222,-99.81435826,52.76482977,3.85352845,144.0329201,98.91479928,114.0823758,-54.00167331,-68.9903759
