pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10
0.442,-475.107764,-272.7015572,-147.2624832,-141.137894,-1044.742711,-340.2664464,45.70193127,118.4921694,448.2866879,23.2928237
0.46,-89.11526488,137.0990735,-990.9053023,-108.7860349,-823.2295924,-243.2741641,-377.1460638,6.440230595,13.35411537,35.94200058
0.435,-179.0571597,-476.9102986,1199.38512,101.8197575,167.6353001,-419.5953567,-386.3547176,30.72728868,-138.7577867,-160.0965791
0.416,-970.5655587,93.66203002,-93.22417333,-746.1735748,177.8892687,-189.008774,77.17111783,-107.7700345,61.32421923,334.8548657
0.488,1067.950655,929.1253605,386.1678252,205.3787685,437.1824157,-452.3007641,510.782883,295.8499962,221.5394909,-137.4948694
0.468,758.2153739,927.5641935,-186.8364803,-588.1299674,-236.7141535,-350.1923753,14.07244454,-409.435268,5.970960719,-49.26464718
0.468,-498.707892,1275.281845,248.7129545,-88.89873152,331.5708714,429.8287614,512.25328,-361.6981613,-52.70656379,-606.9587631
0.475,-18.91687854,34.16862907,411.6423261,-221.0859848,-658.378191,-619.7564426,-532.6743855,101.1055012,896.8970241,374.9703148
0.484,-14.80062053,873.3005312,12.64219381,-902.1706488,-415.2021154,384.1409556,-36.43220224,-599.562335,-3.223570166,-401.8862795
0.463,1239.522191,-68.78420124,-210.3695923,-1104.055139,-37.35616565,-266.5406325,-229.6853819,198.8602671,-245.660175,-197.7266437
0.42,655.4044766,1193.44938,757.9428421,-350.2684675,-109.737131,9.59163765,-275.7664645,447.6071714,-147.3463962,-236.5719114
0.467,219.8650739,-582.2572673,-23.85497483,68.85589652,-128.1763569,-276.8955215,163.9049639,14.52603948,806.7839297,357.5096158
0.47,133.618766,309.5255147,171.7143696,-1061.269731,7.744179429,-269.5240856,180.6871824,-136.8148614,163.0284476,-249.2081855
0.479,5.772508415,-473.4613613,-463.9254794,72.54191259,-175.2404065,-100.6502262,266.3085394,-40.17106475,-250.5269679,240.7369357
0.401,-949.58527,538.6062239,-126.0089599,-46.9282946,111.0488167,317.0437417,62.34211101,-898.9976573,-77.14849503,394.2168772
0.416,1286.071524,132.1415928,-670.9665417,-281.2521841,534.9573809,-89.30090222,-348.5497087,-99.8446328,124.1408226,158.3405496
0.462,-514.6733108,-587.7435398,-597.7362588,678.6914657,373.732714,-416.1659711,-139.4405064,-400.5221476,-123.3932415,-139.4130029
0.403,159.2926274,-1007.19852,184.4885056,-516.9217243,4.302994687,111.6978192,-93.16147516,-331.8601679,362.5471758,-84.49054101
0.45,-931.120871,176.6150975,-65.52170502,-154.891207,427.3205592,-598.8987198,108.038353,376.7944358,-313.7965875,-582.2941221
0.446,-768.5532531,-103.8506304,-206.4048371,339.7507396,728.2917332,-95.77337021,43.01768834,191.3150902,-597.6422255,-184.1736905
0.435,-487.962263,-518.4830914,-287.5473285,-905.5706929,107.2823972,-10.75794778,24.28967952,399.5991287,-371.5401156,-268.5491601
0.468,-543.3312971,-452.013577,-913.7196001,10.89177918,-61.77321518,-462.2886413,-25.33744786,322.5262211,121.5561792,-29.12727955
0.423,-493.8926782,-588.4938504,-365.1953842,-799.8624563,299.783038,199.5209019,278.9329642,504.1971425,77.47119282,4.767416935
0.419,218.1366129,520.8937583,-600.5147833,858.1286695,-72.55899149,26.09835734,-52.4213222,360.1073938,-68.04286204,217.4937605
0.485,-501.047542,96.91296414,171.8303685,338.2172742,-79.18654159,863.1908134,-415.0098501,94.44875264,415.1653876,-13.37778457
0.417,1014.55044,-128.2566407,-113.6405693,182.5779711,535.5450967,72.28059141,320.8620859,-117.1293896,-258.4793078,368.5226226
0.42,-1124.781451,66.82207133,326.6475159,-368.1479684,285.3127727,494.3483224,-190.975359,35.48861238,-77.01082819,372.7035982
0.482,-362.6662792,-148.9539321,188.4653164,17.94034851,-124.0733243,-467.7033583,682.7942557,79.25900334,663.5562609,-140.5043284
0.458,-1085.681909,245.0787113,-275.6070486,247.0938799,418.3379789,-453.199475,-287.568978,-602.9934267,-103.8300104,218.4811606
0.426,-77.0189798,326.6841287,-122.2764941,248.5776187,-658.2575131,323.4317365,282.3755757,-151.3268802,-36.09787409,199.2636897
0.487,1063.061216,842.0447464,258.9819584,463.8723334,311.5281316,-553.8942818,-269.7343291,79.65115808,12.68915296,183.9084433
0.423,832.4166821,998.0019734,879.5252777,-397.924517,-515.7502015,-589.6950566,-96.29981151,-145.2822637,216.5517848,-343.4863388
0.471,-1090.880461,144.2000448,-50.99797499,245.8110491,-398.1413815,-216.3076868,-224.4098263,-40.1457105,-24.37917794,306.2905623
0.432,-401.4952123,328.401487,-315.8645586,601.8320287,30.0081127,244.8821639,-258.2192775,-119.8278904,-235.4518746,144.3881918
0.415,-622.3364632,-183.3555746,-129.7362172,404.9021883,556.8011728,-339.8850074,-589.2418943,50.53357021,395.9987961,-350.8152074
0.457,-1066.391118,354.466808,320.9392649,212.8875374,197.6672027,110.6148551,-218.1329691,-232.2672998,24.61724736,464.8086798
0.492,107.0106042,624.925382,-265.8318821,117.1221606,663.5383972,488.3502036,101.5735727,450.3718694,-29.90100125,753.5095128
0.4,-512.2130027,899.4553016,-407.5461291,-314.8843602,164.1201058,238.5146017,313.2887352,-649.2580794,-165.9681196,-321.1778057
0.454,-702.4323913,-304.4263209,-13.09381638,270.2766027,136.5788048,-460.6447029,-35.69716401,361.9866391,323.7926297,-281.7755576
0.488,1249.954608,-362.9605185,-174.224754,-685.49411,503.8495661,-191.4381333,575.5288413,-252.5035867,472.1090987,-6.474576829
0.423,-172.7892244,1213.954267,-172.4208647,-543.4358776,-255.7615208,197.1003921,128.3021611,-816.4917911,-2.466757057,-296.9727277
0.45,-992.2857505,-23.54724227,-83.20925713,-344.0224468,134.8628394,-631.3551449,357.7593235,338.1627167,159.0041211,107.7175886
0.411,-392.8741517,-190.5745782,-775.8256103,749.2934676,608.7725879,122.0242185,-393.9353799,39.31352692,-291.0666184,-76.08470982
0.438,-591.895233,-184.2181344,-761.16909,655.1059159,536.3188165,-48.54410374,-388.0346524,325.4936961,-62.67676412,-65.57008569
0.427,257.4920708,-135.9151714,943.477148,769.4265508,63.99952404,63.26136199,147.3520861,116.1109425,-386.7978498,494.3948226
0.401,-306.3664714,-245.5014265,-467.9999461,-104.0536472,-231.7975398,-186.1383252,124.6874078,300.7244352,-904.1357136,-47.06174879
0.512,-119.9027706,-573.6695196,721.9039669,304.8201876,-261.8080429,-227.2879415,288.8057865,-85.1481438,-516.8319276,175.3603029
0.596,-115.2956077,-346.987051,54.69376591,896.0245541,-5.438175935,141.9006841,-280.5566419,-690.3851473,-24.93808413,-232.2388475
0.573,603.1373203,-23.00075768,-306.5438265,-286.5001567,389.2479081,78.11617302,-355.4898928,623.5889857,38.65050923,373.4537536
0.543,968.7299197,-93.31011315,201.6649352,154.11243,40.34212779,525.5506296,-837.1979527,-74.19266661,49.25370017,-154.8980484
0.599,783.8535137,-293.9628753,-486.6208759,-411.696351,330.002749,478.533673,-36.95325226,213.6907973,334.9881137,0.613704565
0.569,-209.116062,767.5716852,-654.2101348,752.0382184,282.5720464,-65.43392151,-392.5027564,-312.1503949,-213.9668196,268.6315488
0.593,365.9244234,693.0273568,-617.7062744,187.1518821,193.0820497,490.2835056,31.1265259,192.4389853,-305.1721829,330.8070707
0.576,100.7749911,-96.23474507,-683.2052089,42.39494364,-196.6849477,248.9485362,-183.4072128,209.9092352,125.7716061,147.957236
0.554,-557.8483328,339.5563024,16.66495329,146.9451296,-280.2642234,148.7036208,575.4750723,327.1941213,71.64050782,-345.9444114
0.51,1089.344781,43.38566686,-401.5637996,-801.6474207,58.48561445,-655.8007846,-395.2959437,179.8533297,-518.3045594,-30.18561875
0.527,885.428285,-588.1641214,723.2743008,75.91527258,-104.8139846,-50.06669214,515.1202443,-409.7288701,-269.7627854,328.1265072
0.556,1552.120141,401.7348861,30.46308406,-372.1463249,1035.029681,-182.8566064,-199.839775,345.471685,-287.9690187,6.037027647
0.571,140.8897972,-191.4838179,1257.197546,260.2838533,46.91161877,-279.5843033,-133.8760881,-115.3515045,32.42397398,-442.2565084
0.541,-878.1993842,-237.2658637,225.0622516,-556.3090558,680.5827049,-37.1125875,-213.4692066,579.5592004,-171.3504273,-212.7509999
0.519,-386.9770206,-358.3909973,-124.9166183,-617.6491644,509.3824168,258.1561182,185.0221613,541.235057,141.8171609,64.42805497
0.563,-859.4680913,-193.3526154,561.5209552,-40.5555769,304.3549638,-103.6289008,-107.667082,144.7372243,819.0588163,4.409852905
0.6,785.4906535,1190.696436,-515.3703609,370.3984841,424.6592676,-251.8724757,-618.8901689,124.9436681,314.0306651,178.8531819
0.581,1019.77345,1229.868101,444.8365431,689.9807656,729.0300717,-414.221122,-125.2092577,-33.29023411,203.8393497,-214.5774899
0.598,-869.5969456,-91.44653193,141.8742586,-270.5092457,531.8148268,230.212513,156.9786374,141.7351392,-398.6192159,-278.7320968
0.577,-196.610696,205.056821,640.4722736,-161.1836193,-550.2317802,-165.4126454,-20.58729135,-218.674257,131.6027766,110.1339871
0.595,-644.1882782,-259.7132539,733.0680709,16.85111945,-494.3546441,-18.58203723,-450.4859455,81.17386556,959.5581877,21.89130212
0.545,334.3060897,-435.5186975,-73.4821742,379.2265468,-251.8598833,477.90817,252.8728695,-345.9878987,-270.4642796,-158.2872554
0.572,-1089.127393,123.4045943,-321.3150655,-83.1275751,-218.0058194,-779.959719,-92.43738005,-216.4712789,95.6379114,297.8530458
0.556,3.132923998,-117.2687698,-419.562946,108.7244708,-1148.592017,-626.9522311,-165.5939624,-33.76062548,513.9819802,56.89949333
0.557,843.080286,-272.6777481,-104.0166214,-517.4551962,305.104056,-470.3151728,124.7521857,-380.1524124,-83.47756358,482.1839233
0.567,391.3516784,-632.968877,382.7295426,414.2125663,-477.591484,-202.9003284,-460.5977386,-331.4431278,5.864570716,-89.43722732
0.54,168.0361579,-37.55048466,-231.4312437,785.7646606,181.2887483,579.7417727,-16.86296657,326.2718187,364.8214926,40.88797635
0.504,641.8370553,-579.8143924,-506.1357082,-790.0169839,-38.31058172,213.8461753,-269.8205524,8.72318782,-39.02796799,188.0869983
0.546,263.2838164,-647.4321692,128.8636834,111.8505458,-155.9792946,127.2702273,224.2938972,75.08020495,-48.90397718,120.0580393
0.537,637.3543706,-232.5668581,173.2432177,-254.1237641,353.0284602,113.1279916,270.6337162,612.1455299,523.0534883,427.6808178
0.558,332.8097664,-613.1680017,-20.27569323,293.5631446,-240.8542745,309.5528771,123.3341792,-142.5879385,-116.2354011,-269.4416441
0.561,28.27632904,-607.5586789,112.7413684,61.76652295,-432.420036,71.55505804,439.1376761,68.22879014,116.3762662,312.1404695
0.589,-390.4258783,-193.8646744,124.4697221,656.6300343,-112.8000768,616.3231397,-447.2692598,241.3417138,-333.882729,-218.2765701
0.573,802.6593602,-467.1215806,-317.1016361,208.4437822,262.5996223,157.6566531,86.05968607,-590.6877534,276.0686919,211.1070077
0.555,-1007.195665,-194.7141052,83.87832844,-521.6570408,475.4288967,-181.2697736,17.24599814,599.0133239,611.7776428,32.37426066
0.565,-957.1021396,555.0444351,-28.70062911,-311.0462501,412.0110422,-194.0942922,545.233569,-442.4205485,248.6393198,-103.402278
0.526,-888.0178588,-377.8213479,-256.0659032,-324.4107416,-141.4458988,-541.8399051,173.2353943,34.57542393,342.0416452,34.87009156
0.528,-681.7327479,-296.6657564,484.8037566,-419.3115243,-84.47959319,193.6341648,-291.1555157,-217.6314006,352.2930714,336.1293075
0.586,114.7142479,1132.723455,244.0404501,-302.0937639,-75.5701719,730.440613,-41.61187166,-488.2752206,5.238955358,-441.1685677
0.554,-1210.432432,81.01770179,477.049338,-377.9363866,543.5561657,-41.72174406,-63.93213069,-427.9508052,-4.531673041,524.3358803
0.561,-989.0235831,402.6550703,348.1882505,-512.2594884,572.0649893,420.3301806,351.981304,-679.8966266,104.1187659,-96.69021453
0.579,-798.3922692,191.4215381,-301.0916529,131.4075826,180.3160505,-304.8779785,-409.8623824,-317.304854,-386.2713064,-66.7116563
0.549,-681.8645513,-184.284553,-378.0716794,-1055.523469,13.44980488,-157.7367439,459.6329647,238.7104579,-326.6145235,52.25196141
0.53,9.729742521,-534.2533476,784.8108197,473.9666555,-17.25938684,-95.57749813,-42.1112308,-214.7271094,-174.5676099,-523.392383
0.525,-756.5547427,-10.15726103,-606.6106341,-127.1309601,-65.07164007,119.5914626,34.12718528,-204.4129497,-243.0997156,147.9657389
0.531,-700.8631524,48.51896049,-925.5489665,560.1726985,367.9778834,-389.841731,-487.2298251,93.93422699,32.64620451,77.2007209
0.521,164.1341507,-383.3537834,354.0272201,67.02302216,-470.1129436,15.21674749,47.46791527,-319.7866236,-547.1924209,-105.0704099
0.592,760.7833781,-518.9826244,-435.0617231,-505.9040992,769.4747504,94.90856404,8.897509183,260.3841302,3.191792777,247.3365018
0.502,688.398097,1284.331413,-3.681540047,241.9160379,225.3940324,145.2877,-42.19373948,-194.9528165,-275.9303335,-316.3851675
0.534,836.3330042,97.22030131,125.2845255,190.4430989,600.8565821,-324.1051712,199.1981185,446.3215577,-258.8385287,1043.346293
0.604,765.5697545,-186.4867178,292.5038651,-458.4895808,-106.1311372,-735.4005466,-172.5601771,-370.352659,86.0658726,259.0426396
0.613,311.1353281,-449.9792436,1032.703341,708.7719823,187.6692865,-323.6166199,-52.65824145,-309.0210032,79.68766177,-403.5880697
0.615,-165.588609,146.7876914,936.6162101,504.9821381,-544.7798737,86.22035815,-342.8888931,378.4440876,218.1844125,-194.2856492
0.635,265.8932201,128.3238879,148.3684716,-317.7470789,-63.32222248,748.4158737,-865.0315821,249.1525198,-266.4666664,-198.0419505
0.677,498.9202038,-519.1257258,173.1716483,760.578507,451.3538555,-154.6966165,161.4432933,-458.4147432,-266.363804,227.6616915
0.648,735.3979657,235.7050697,-219.3509278,-813.5773809,-413.7852736,-181.7900502,-823.5369323,438.3245901,20.94940933,-415.7206275
0.65,-262.4340041,64.82065924,336.7937436,33.48678764,-661.048705,340.3227808,564.2149162,169.7058519,204.1188898,-158.4185422
0.637,-82.27828675,-780.0469547,267.2417206,25.1423834,-269.8060496,209.8526561,18.42275235,436.9801391,328.7533077,-20.08385636
0.678,281.7877439,-613.4245454,-54.3807798,132.0072832,54.06748885,-429.1422903,430.4060272,219.4253108,-236.1725453,91.62555263
0.674,-680.5138545,-466.0634618,37.98623346,-236.5395317,49.9046293,28.8647293,-345.9766458,598.8961907,554.093353,-426.8665776
0.6,961.6491656,-382.0730204,-162.383156,-138.467559,244.538929,-369.1224718,-65.60312006,-581.7255155,179.8579536,140.3024378
0.691,63.96186701,51.30904002,373.4297084,596.6317852,-438.5340876,-30.94239377,-134.4152424,403.14969,-747.4583276,368.3856694
0.621,-883.4950119,-95.8720888,-307.3999679,-97.12076282,-182.8617003,-166.7093584,-786.3606484,-235.8467622,-212.0768305,10.20313766
0.64,1476.656105,786.1802511,130.7543097,-447.6698565,581.1800642,-835.7323382,-121.2874666,210.870332,79.21512856,-487.2935377
0.65,-519.817784,531.8246078,-395.7027986,-222.2180829,24.55077458,381.6094209,664.0627037,-769.3010561,-277.6509567,129.7776684
0.692,-75.77519175,699.2919864,-92.09134073,293.3321348,-461.9895719,336.4042892,667.6783333,178.3084074,-401.7489123,128.4058476
0.7,433.9042386,-729.3301246,-863.6324745,-299.1447,280.3719435,-307.9250422,-248.4986154,-215.4177417,266.080588,198.7184612
0.677,-913.3246212,666.3509265,-455.2558238,-739.9808179,-533.4140376,91.05738547,-119.2366629,-392.0888969,-619.2894496,243.1731903
0.635,349.8468824,-406.4902108,324.3942099,1038.522205,214.6940119,-115.799254,363.3463552,-624.3851384,-61.59752733,-261.9124434
0.696,-944.7411755,-124.3261242,-362.3566957,-89.33399182,61.62378915,-425.8343899,155.9772859,101.0008978,-230.6819687,-288.7176707
0.604,-124.7302182,392.5067998,-866.9183752,-214.9044925,-973.6250865,-347.9849451,-209.4711279,17.61790433,-131.733258,32.77127827
0.648,-504.0894457,-260.2104109,77.7204673,291.5036434,-256.6023597,-110.0104347,-46.28880133,334.6429409,-700.2498236,-252.5477813
0.61,1293.319647,-142.8928377,-300.5133903,168.3901464,626.2010901,88.54326976,264.8796082,-353.4611825,238.5998949,136.0572207
0.643,-1226.487594,263.6560186,394.0358925,423.9807334,771.7410896,-271.6082529,-273.9051715,-163.3513111,453.0037846,12.73539303
0.699,-728.032784,-560.1384733,-65.50492735,-709.2410896,91.93691284,-129.4577675,117.9006223,542.581767,76.34189395,-78.21748532
0.626,-770.5773551,128.2394269,-707.3112713,460.0586993,449.7515106,-542.4291453,-235.3084066,211.6034021,-150.2509106,86.94643158
0.63,338.7619839,-594.6506902,1083.977566,266.6140645,190.5069209,275.1356475,-308.2108909,57.98087439,129.4644992,-326.2625162
0.656,-1039.680802,87.81324319,693.793214,-468.5712353,735.0835023,680.8096475,-51.15407159,243.1020405,183.4747066,797.40421
0.612,-1144.864879,412.9008757,-353.8405559,15.66648274,494.6399428,-697.0403509,466.9604835,-243.4938198,-123.3920625,49.47946492
0.632,-121.2300975,6.670682403,-611.5895698,513.9259739,-439.6969727,601.3311075,44.22763337,368.691272,-126.5150718,-128.3756233
0.608,-1013.849006,-107.4492387,325.2266774,-281.8052373,281.4845459,-29.73805657,287.1298934,-193.6187512,-101.135736,-45.10371947
0.658,-600.1013965,-25.22639369,-62.49305899,533.4363064,-315.9409952,-390.0057201,597.2394687,215.7417841,72.49312598,-22.50814397
0.621,-311.9017164,-228.9703939,735.8164066,348.4366434,-102.4235145,-480.9050938,564.8369202,463.69262,114.596549,373.8881999
0.687,748.1509983,109.7322925,271.5281207,421.3390682,1121.945858,60.9711854,140.4639164,410.0084552,-353.8936388,747.1340061
0.667,-1190.386546,625.1558212,-208.6086199,43.52642565,117.9368199,112.9978524,202.3725981,-175.8731521,-24.43748611,267.0186483
0.62,-994.7119552,409.3566223,272.8637158,-861.7844636,-13.12696653,670.0323123,-617.3397715,-41.80509766,528.8249248,742.6284769
0.63,-926.3807666,-65.90282579,-307.1867778,-804.7212661,130.7489105,-367.2055304,154.0183061,135.8919372,-130.894631,182.4693291
0.676,8.272206405,-34.0394495,813.8073884,326.0631145,-173.4682119,-267.3013336,-456.7121691,36.75899247,-305.7072087,565.0119607
0.698,598.7077749,87.03497632,-258.9616255,438.8612248,-470.4222055,256.9531586,-191.8542969,377.4079882,215.8236343,481.8726585
0.656,301.9243144,596.9495084,308.8517944,-836.4274474,-484.8096422,-384.9825222,-123.0537767,-270.1472441,-496.290462,-13.75060934
0.636,-629.0631661,506.3543548,495.8506535,-75.2790698,-63.18206312,581.0894139,623.0800334,184.9722434,417.2851969,-56.67231548
0.695,-189.1277153,-562.1052899,319.6047045,-128.7741164,-472.5427798,16.09433299,-220.557522,-187.2301763,-231.5215729,-384.5325261
0.668,-371.0568567,-293.8856634,1028.540724,-71.06024857,619.3806939,280.3679535,-435.4375795,607.8383095,-179.2482101,-470.7042276
0.679,99.29719276,-910.2707181,-31.01674779,41.70510101,-453.4203223,158.8909079,145.4260619,-35.75556851,-145.4545632,-148.2764547
0.664,-321.7440043,712.7757694,320.5667605,477.5982273,-564.4219402,140.6791398,727.5769735,-290.5686005,258.7214546,-279.6926496
0.672,661.9932293,-402.9369972,-563.7124745,28.79228471,429.1995901,234.7154866,-60.15852943,57.04401304,610.2417054,285.5747755
0.657,412.3467697,-249.5717387,714.3675965,88.7141329,43.87978148,-332.8142919,-579.0149442,-227.4578977,-321.632656,437.2752323
0.682,1019.015157,17.28002415,32.60864133,129.6571482,422.7374866,173.2901147,-589.6439007,46.06470915,-416.9703934,176.0088304
0.646,532.9879821,1210.583168,-69.63663227,588.9366496,592.5799157,-11.18423944,-67.79886105,439.5609378,-274.6210106,-282.9067626
0.615,95.05316504,1463.772518,-181.2865707,441.0937448,280.0993012,259.706343,405.8338021,-121.9866571,56.74237831,9.910454867
0.792,164.5704943,-702.7758182,-257.207499,-232.7474128,-364.506353,240.7172061,-189.3605023,75.86885569,-54.38351472,180.778437
0.777,350.7481772,457.1827402,-813.7646194,-185.2536116,275.0279356,259.872615,145.9214373,227.6725541,395.8744776,-246.0309871
0.728,72.69913731,980.3060012,-197.916746,22.19544574,-168.5935179,655.6837737,785.3306859,-66.67641624,202.8602004,170.7621076
0.723,-492.5212007,-110.7640491,883.1902198,239.3911664,-72.08590304,334.8286039,-346.7453865,509.2357241,-266.4555718,-382.1172991
0.768,476.6591177,-559.4234952,-437.4314559,532.7006796,461.9701716,183.9244404,392.8090266,-261.3932898,82.68428779,197.3613305
0.763,530.7953974,-543.3488073,97.02430624,147.4822776,35.00545512,-651.3847156,-416.2974814,-285.9935089,-22.7885561,656.4405956
0.792,638.3336518,-367.6087322,-416.0141462,360.8088319,94.46720385,612.6213001,-57.03356638,197.9695015,-223.7269321,154.4469476
0.795,-200.9961172,719.4287295,-155.4616872,169.1353655,25.88725232,332.4290065,1190.937897,66.28080903,287.6493039,-137.5260157
0.759,56.15139598,-362.1158669,558.5577693,-629.872677,455.3388805,-240.6205248,-45.45772203,86.89580803,446.6159617,441.3911282
0.729,-15.46808786,-497.0997499,252.8223154,-241.0126998,-853.8789411,111.7483045,-354.2253526,53.74624988,-357.9595747,-65.74188324
0.754,-729.4793476,-409.5718489,615.1512207,-721.0697136,145.1129398,86.18365615,3.267301293,470.8796313,-345.6043462,-96.19966355
0.791,1082.727279,-293.000469,679.4668132,-534.1044873,479.8563051,83.30661976,-250.2552792,-325.9982283,-105.4996349,-157.7841943
0.721,-415.9068798,-410.4617929,-162.595727,629.1404177,72.9335336,649.1154407,-323.6152328,-255.5873549,-90.19593811,-207.8128406
0.797,648.4397012,-842.0903889,-345.6992599,-281.2521071,306.7149279,136.5021628,81.26075206,-423.4862796,138.1338197,302.7610258
0.762,-803.2921831,-81.93610278,227.7868039,481.7720404,-125.6075228,-496.7206327,-35.54216111,39.75713382,-248.6235584,-303.1154697
0.787,-567.9103634,1204.75181,2.736866196,11.23798635,421.7783564,159.8261982,677.2313772,-316.9309502,101.1723397,-387.4820473
0.8,-969.5805703,1200.929375,321.5601824,140.6942678,765.115042,373.1371775,375.5501134,-366.3272831,-129.786145,31.47442922
0.756,327.261325,-17.34022218,-1154.888239,-481.9496707,2.971497496,-7.591769608,-147.0189332,222.2400238,-209.240509,26.51674873
0.73,559.6026817,-800.0612471,-134.2565146,-532.2651291,-176.735412,-119.8499989,-309.6292792,-376.0414521,-461.3056226,20.45640571
0.71,393.7507227,-306.6281305,44.67535311,246.7581713,202.3830857,225.3033714,470.9371545,847.1004111,178.3376755,404.9347745
0.713,759.170444,148.5468588,-647.9841613,-537.1538976,-22.60446252,105.2857877,-171.0397393,112.7589209,-629.9499765,52.95561589
0.795,492.0652972,-678.28039,321.5233749,611.5691837,88.44274869,87.70056263,358.1366152,-14.03772886,-469.8492389,93.95391445
0.79,-383.6540083,290.0547774,261.1633708,573.4481388,-352.6866773,-723.860267,177.5539846,397.1971873,-117.1986868,208.0387871
0.746,18.79910454,260.0887578,-329.7659639,140.7002757,-403.0117799,992.1255674,-303.4035822,373.5832898,368.2185924,-143.0927462
0.706,81.97928556,-547.8726423,858.7717485,231.3195463,-418.2208309,246.5745297,-294.9542487,-63.69071536,-419.2010063,-136.2531621
0.766,-716.479378,-246.6403641,411.3691988,385.2838182,7.155031564,-262.9997761,-158.1067593,201.2710813,136.5987829,-343.6644268
0.766,-325.0594462,-271.8802909,850.992416,669.7690957,-178.8493385,-566.1076942,-105.6689803,103.9140611,-330.491443,-340.5165269
0.773,-3.787987587,1542.104239,517.3033167,-196.2632562,-307.6303706,125.7361599,290.9215883,281.5633372,-281.4919314,-347.9704324
0.761,-311.25424,481.2513221,1.388439905,816.9017433,94.05922334,-206.1577429,525.0457433,389.4416214,171.9356357,-428.781832
0.76,-411.4303477,731.5602312,-92.65298403,370.1616799,-242.270959,56.6218339,649.5575341,-98.73385389,298.1719076,-34.07286997
0.738,683.6011037,-407.1409033,-470.9988973,141.1645868,-47.18415992,464.8708355,323.0594166,22.54642865,274.1791056,51.30651111
0.73,-1256.308285,511.6355817,-124.0577617,-50.98505935,383.2119732,-620.0034762,-237.426022,-111.3594587,-91.88191132,448.2018537
0.789,-860.2612245,53.57346358,-725.9327243,446.63542,242.3526436,-876.7321153,-44.44831603,187.4444186,65.81813784,13.88490581
0.777,-445.6696793,-647.7294783,450.5286057,-590.2429233,337.581774,154.137724,-73.97477689,687.9814894,-632.1372085,-211.2383416
0.798,547.00306,1419.553148,459.2024469,-984.6821078,-420.5021865,-310.3766438,-359.8135591,118.9881168,-184.1283086,-323.1035291
0.748,-451.3128309,-181.1720068,-726.0795366,261.9444542,-178.8377239,437.2302818,58.10750199,230.346608,3.413186439,29.10193544
0.713,-648.7490634,256.2726041,-14.70611347,100.4423887,-243.4545709,-235.4819057,-57.82722445,-468.2130188,343.8599484,-139.0692325
0.71,536.8854379,-515.4318257,-459.2373557,59.48223839,127.0814842,658.0778905,-32.92165764,85.7330018,380.3354024,97.61277896
0.71,428.1713348,-335.9402127,-95.19703509,571.8362296,-171.2576735,291.6812181,-213.4963911,329.6182467,-438.0513429,393.094789
0.788,-870.5272791,29.04939232,-221.9814152,87.96229595,56.33429527,-40.65351695,-388.8976606,580.2316123,523.7794197,-113.8940419
0.723,-170.596401,617.2546984,434.7404461,-472.4541488,-249.4305591,16.07173506,91.60632843,367.6579805,26.53786675,214.5586758
0.772,-505.5160802,-294.6686997,473.2630955,-143.8398039,-472.3012766,261.7901207,-280.1689826,143.9597563,-313.2360866,-243.4579982
0.746,-704.1318767,-453.9817126,-169.4695927,-883.8675616,275.8441685,199.8118415,61.32544107,384.9786623,93.31375106,58.14861781
0.794,265.6683888,440.1516503,-40.5016528,-144.88444,-818.7440036,371.3536805,214.539975,-14.81124315,-8.025374659,-274.7808439
0.71,-839.7192016,78.83362775,-145.4960029,-75.98866315,-214.833139,-202.3548003,313.0300893,-577.5729769,-67.28965824,-329.2359655
0.775,-5.288663102,181.4882276,692.1283645,-354.7363567,-315.1742548,-379.2370259,-78.20624178,725.7061048,68.75712431,93.39486464
0.701,-614.0436926,852.844198,266.5847647,546.6862527,437.896503,33.05783499,227.0723929,55.78088825,318.1018736,-514.0994776
0.771,-130.5770781,-409.4303802,-531.4039263,128.8622683,-524.1429396,78.55579981,-101.6895198,-184.1556811,-269.2757992,156.4297998
0.731,-1066.498898,652.8986522,353.2339754,-7.584369173,631.1448049,184.6449372,118.5286426,46.21213189,232.1981143,1084.963797
0.775,211.7919238,-353.0296564,47.6039586,522.009215,-425.9521813,392.2786188,-300.2070191,21.76346434,-360.9426877,243.3327747
0.881,408.4453847,1208.913091,-168.788501,369.4657438,58.43602056,58.29608858,42.70289705,550.2500747,-245.1162529,-518.0448853
0.875,1080.101482,-287.3804649,74.62518637,-226.1939147,558.118052,-141.5819826,423.5380892,-186.8511269,-199.8168937,511.6867691
0.868,702.0752598,-224.5099733,-294.4787219,87.39371678,-116.8591609,255.200827,10.62821069,524.5393618,26.18848411,462.2205304
0.814,493.0445076,-221.3490108,177.2444826,386.2569884,-371.0402587,296.0851389,-41.15393072,136.3040664,51.60373073,-261.5711963
0.852,-450.5980663,-571.7555373,-18.39522713,346.5102534,-141.9728586,46.75771923,239.3680954,-84.19946528,-558.1159297,-293.2433033
0.878,-40.59034279,103.844943,-548.4631021,-86.09719305,-121.0966181,303.3494718,290.1196591,73.81911722,25.40800789,-375.503456
0.898,939.0629648,-281.3152077,-201.2156922,16.68933919,103.3238404,-477.2123442,-141.7404634,-159.4280127,461.672842,70.64404505
0.825,896.5877571,396.6673029,-364.1423962,-469.2641489,-220.9384619,-454.2243011,-337.9845786,388.0227782,-141.7502828,-349.4214468
