pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.303,522.839187,-493.8837967,-761.3113379,-261.9883133,-298.532874,-5.898447631,-320.0486764,-71.92473513,-55.05050908,175.4918863,474.0418705,-24.94562827,157.2481339,150.3797351,279.9106991,133.7158142,-286.4518082,-284.9117418,15.00298046,-45.52190091,-170.2932969,189.3971484,-25.92187149,-132.9908711,-62.30881943,-175.6528,-19.25280814,-219.2059564,203.2588084,89.48099024,-267.5382295,64.78891764,-322.6627408,34.88475787,43.04623432,-137.2375144,-137.9907759,-4.094869002,181.0635646,-163.9493657,-56.4511958,79.22481228,-60.46914363,10.74893877,-128.5307195,-130.8423647,-160.893766,-138.0776291,-228.15514,-162.887117,122.8539614,-69.8475732,111.857961,-39.11060085,-41.54888023,-18.50964957,-62.19837808,-116.7918891,26.91961073,-42.39233003,-116.1020868,6.890146323,154.934647,91.19492796,-12.42032861,-81.66057535,6.474648095,-74.13732995,-140.133127,-187.4041992,-109.6242964,36.69322189,242.2790679,94.7383723,-53.31048207,-32.031463,-58.52947706,-23.06116842,-78.72848745,45.97845976,-161.969277,-29.22877971,81.36976241,-36.92646487,13.28453908,-77.31368969,49.55299168,110.1472439,-131.0513317,-16.02446362,-0.523113274,-17.80379283,-19.4839689,-76.98718258,-3.219634432,-8.267883201,-76.36765636,-72.35071698,-40.86710721,-66.98443642,-110.3761412,-79.70621533,-27.47132989,-80.14127995,1.029077082,-97.63640048,77.85141847,-107.0451935,128.2942288,-33.55194016,-54.13208361,86.29396302,2.328499503,-25.7817026,7.866627673,154.4750468,87.61962843,111.3692128,24.34741669,-25.40676858
0.4,165.78168,425.6230639,-32.70539215,-695.0018443,-102.0458964,349.0226393,-49.31591255,43.15348523,-153.453157,-604.3458703,-425.9427828,96.19834156,107.6212495,114.9131995,70.3922,326.3228857,61.55950393,-82.71854982,-232.2741678,66.55520347,-88.66887422,-334.4219105,-47.78374872,12.53467242,-255.3932694,-364.6604389,-259.4923193,118.0881853,405.5677538,-96.03863538,-10.50889388,-437.7447539,89.08334246,-92.18807319,55.90064031,-121.8955957,-57.40140888,-47.60249467,342.1895635,223.3147323,-116.8431091,-27.08154534,417.0431184,62.53792337,-104.4094895,-333.0238061,-239.6592881,115.7640727,15.56811509,49.35516775,16.92326292,-52.48886179,108.6889801,393.1368181,-195.6776865,-43.61267237,-69.39916906,83.96659035,93.19264779,30.85515245,300.3112868,-108.4697752,-78.59945007,78.62871609,37.7267874,218.2207838,-157.0975636,-73.62819172,11.94530478,141.7154096,-58.48644106,-129.6364274,20.74371199,132.6674561,83.08978462,51.3137823,-264.4161594,-87.87332596,56.55296995,13.50767343,46.99963419,32.81180227,33.30723039,16.37038421,-58.87178969,136.7796497,-14.08854801,-25.67864593,97.15622536,-83.65862441,3.532367181,-74.03817031,-4.222416657,63.69419755,8.518560391,-50.5144933,-12.89296782,110.2485629,-159.641715,83.16551879,-79.38994267,-68.3404619,-14.17070182,85.5205044,67.6980357,81.46215098,-44.60558569,115.2071071,191.1619969,126.4877247,55.78569339,106.9724279,42.45859382,-37.11988985,-101.6966113,58.4596686,-77.00948599,-72.0284794,92.40525707,-37.66520058
0.349,380.3775927,-290.7430826,-494.3109381,379.6605359,258.6505068,525.9376753,499.3430179,310.3191276,514.1886378,-103.5628201,21.60639338,89.52795903,125.3623198,-145.1427313,337.0360176,312.5646342,-208.0642267,40.54181908,-287.908186,-44.81407127,-47.97059954,101.5857312,22.16979741,40.89187085,-197.2366271,-144.6593345,145.2575057,-276.6053092,-81.57163094,-68.59220105,-251.709874,217.1042068,191.5840582,296.2438725,18.59253839,-23.77824544,-3.944655273,37.59465431,7.383093769,-33.15704211,67.40365816,44.45429398,2.292495241,-54.52548763,58.91668215,193.8758499,35.32120912,63.48633456,-129.7570729,113.0142098,70.33732905,24.07359014,233.2002069,-17.94830804,131.164054,40.60556213,87.42255108,-130.6308052,-32.18570729,-109.7375787,-168.8622408,-5.073250704,96.10535038,12.4841244,-68.95497239,-86.19932451,79.37254789,73.90190236,12.10961959,-38.81048512,93.06191336,156.3058636,-75.65709201,-9.634234141,-0.468049986,-131.2845832,-60.78696832,122.6714619,-119.0280095,75.61190352,112.3993412,-49.1705247,73.04121236,-1.866561785,-100.8073735,-4.79113594,61.34294017,-83.47304839,-6.007746131,62.25051845,13.7340544,68.73093877,64.6743565,25.10813851,-66.71197475,90.01495766,49.18878641,-139.0244752,82.47749517,77.03084074,-17.997877,26.80061954,-47.0885947,47.90473864,-27.00968025,25.68565715,19.74619046,-17.49903978,-83.75345311,167.8074302,40.2103745,-17.51840652,-26.8880604,-59.69318495,-99.01163084,-26.48851294,-66.62511427,-33.65679262,93.98828111,49.46644519
0.323,-505.1830701,883.6007781,-25.99749269,506.9604988,-124.8339413,349.5897456,612.9483843,-285.2104859,92.83687963,-75.91691533,-55.77705813,123.558872,239.7726328,-153.4857576,174.1505786,-106.9561512,438.0333785,-250.1688068,153.860397,148.5500272,-284.1657173,209.3734294,144.7896787,-39.57043316,-82.91314557,352.1564647,66.24480373,-138.1219473,147.2268078,12.45374174,97.18130941,61.78120651,29.35345217,-135.9867601,368.7179626,42.65837187,-186.9292508,-118.8141194,48.79897615,54.97677938,78.79586904,-12.00454467,-61.24313709,-5.985410839,395.0520759,-32.6355903,35.59320103,98.88864877,54.45276596,109.3863158,-24.29589416,-135.9061671,-197.0116118,65.03573498,134.6555042,-37.21823256,211.1845269,-4.457472348,126.2834291,-146.8434067,-108.0877692,61.06423385,-166.3938689,70.58697375,112.2925852,122.8650851,-160.0854125,108.4849924,-211.9825662,-184.3769778,32.04702362,-83.30493584,-12.49844488,62.7359986,-117.1215576,196.9535653,5.048560261,-100.5453621,56.11942014,-85.23394646,-60.88571924,-98.28495603,-32.52345164,27.0456992,-80.15737475,46.07266653,39.65941652,85.19046331,7.416927492,63.89916835,-184.5703476,-111.8172584,80.82461139,-105.0984887,-18.07551445,18.24540543,28.92031732,-4.18723688,36.48242062,-22.9719006,110.1177659,-90.53197948,17.16743985,10.71945182,-27.05903241,94.89880443,-153.0583486,53.91844622,-58.53483474,150.8912409,5.328459778,-41.56673349,66.87253251,25.09816067,104.4157131,-36.86844158,94.34547136,70.02766594,-11.60879724,-84.82240975
0.309,-717.7352443,-100.5242075,-828.2018544,555.3589531,425.5137919,-406.8037244,-346.3035347,136.1788199,89.46635772,127.4423887,45.82734394,-224.6141671,277.9157766,75.30239449,96.72935429,-123.7607788,335.9607529,106.2122758,-205.2984499,201.6024368,-0.748654173,76.08297687,-181.0078771,-233.423938,1.192095265,32.10390368,-112.8793371,69.68125481,13.69577813,-22.25209409,79.24410691,-118.5858979,62.63676534,72.01201756,19.14289804,47.64985993,23.042763,-45.75249147,-50.49432583,67.44541049,-107.2203638,-28.20053195,-113.878306,-213.8541059,83.84889907,223.262481,-73.78068796,37.49144437,-3.155405735,-2.786535369,-27.0356315,121.135924,-49.96209417,-132.6881989,-32.32839449,-9.231197275,12.80483526,-40.70241455,-7.662862512,-56.10599203,45.46754742,-36.43803434,57.38193375,58.93082435,3.851848428,53.70575219,-30.05047507,21.47600924,12.70744549,-112.9799794,104.1397749,-55.28018366,111.9639039,-81.15339277,-46.2511581,38.01368571,-56.41770373,36.00478625,-14.42837731,-10.31003028,12.91962731,66.15922194,10.4161909,-34.91214641,-10.91842409,-51.32475166,55.27824343,17.28784807,-107.0478885,65.6937956,-22.94071062,11.22651059,-48.37726228,21.87281023,-8.837334653,-77.88080899,131.2634874,10.01375515,34.62205371,42.34392172,36.72637591,-51.66386246,22.24577443,-40.82426046,-45.31531877,-9.905576658,12.99734666,39.18419017,60.89210397,-30.26363362,29.33141881,-17.06351337,46.45012027,-2.400470644,-74.71600011,-30.45967027,1.916116201,24.98782753,-2.467161019,50.923105
0.382,1055.827064,1368.5794,189.8316712,348.1361858,1229.547919,-8.330688943,-665.3098425,54.90325501,-195.6391026,393.5724182,-33.01240973,39.53506004,-275.8275082,19.7530764,-27.64977257,-24.76861841,112.2570378,563.2136567,530.5800355,258.8192827,-27.08196526,299.6435683,179.5791941,159.1883035,139.4774686,134.027808,-74.10142554,-105.2928532,-196.8272667,-29.65533651,354.3031702,2.526163906,418.6423037,-315.9669995,89.89856395,194.1187202,-6.123878383,26.41334838,123.6521082,-237.341528,208.1836919,-119.490496,-174.2047737,135.0363299,-135.4071411,150.5545631,5.101190703,79.31595636,-191.2109205,-143.5136498,-91.28889209,43.50583329,44.96444144,-167.2851475,-102.3195928,-79.31796085,-55.29048592,10.74461896,-220.0838036,-27.73965166,11.09749905,25.66523337,-59.16376982,-87.54997582,-29.65759418,-39.96072721,-92.92182016,42.96584789,-102.046065,-37.63523022,13.92207475,-37.93979608,-96.48260277,-51.68657348,-36.86730463,-124.3230539,-262.5541369,141.0063272,-56.67998967,146.2320655,-10.22893096,203.3050857,-153.2841018,55.60073605,41.14672676,37.05191644,16.95376044,-50.3345631,200.5065102,-25.63297467,171.1431822,-116.5216709,-52.7121972,30.4817177,-1.570718512,-72.36203084,124.7763673,17.54657823,24.85865455,18.46618744,30.67201439,96.88669348,-3.452543285,56.28007618,3.339276268,-36.90105413,64.954969,-23.55333029,-9.635365814,-41.89119057,-36.50472502,-88.10639634,-18.09842186,-18.20669186,13.86921853,-60.81927657,11.75702244,39.73310702,82.28187748,81.30625839
0.402,1058.917232,168.9236026,575.8732645,-138.5179451,-356.5661487,-193.3265685,-82.61240729,-240.8232657,190.127412,352.3993446,-204.1008236,-538.5178527,124.1981624,-406.1516198,585.3229976,-10.49802843,161.5730401,114.4366574,-228.045527,48.45699621,249.3586043,-61.92010504,-261.3843951,-170.8211627,3.62284615,364.1129402,-91.61801859,229.1781309,90.14810002,-159.2084851,-125.9443672,-3.296908376,-219.326798,23.53585092,-98.29900369,27.86203018,-114.797745,10.77654766,-451.1633309,-24.12783621,246.2829508,-33.21839091,146.9714763,286.5782313,56.34357274,-36.30093896,-58.38636441,-3.831285886,-79.42902811,-33.27756646,16.61167582,-63.72797989,-94.34796007,-142.1493886,-40.66295885,-1.859341408,-120.0043269,18.15491266,65.91507488,216.9685144,0.341995152,-146.2738642,-44.54779197,-228.1164047,-43.67864238,85.53210095,-169.2624578,100.4318139,-47.57478143,146.4432921,-136.5488077,45.04791137,76.21493889,-124.0159604,-64.96900574,43.21517729,35.51664666,-31.30367582,6.328398356,-30.82020244,-118.1624589,25.08582017,63.89919507,-57.64811126,-143.0048864,35.6498505,-111.0464616,-60.07598505,87.07472258,-50.86533198,-5.390996533,-20.20947041,34.6233582,27.88608782,-61.34853607,125.5691364,-5.040877444,48.88460995,69.8070401,43.52843663,-56.13843406,-68.28972262,-104.8234654,-98.42771655,-82.75403059,-101.0173176,18.51669587,-22.94096535,72.41745395,81.38147851,-201.2358998,-89.44424637,-4.726899884,-116.0784524,-135.7208881,51.3084035,-95.26240791,-19.11503297,74.19819552,-27.12319145
0.43,-581.2952214,-616.4934622,-132.5583481,33.30517457,-202.8142725,-206.2359647,27.01203626,-25.23975765,3.753506826,-337.1009796,-429.2344018,278.9212844,524.7561727,220.5474878,-533.3024743,-196.4300384,-88.4470645,-15.95369985,-50.46351497,-161.592375,216.8837234,-257.5489144,119.8114821,143.5522013,-210.2085698,144.887236,260.8597151,-266.6380241,-86.53466056,64.24553268,82.21577666,-86.68840503,252.6714862,53.60234634,325.7569525,-51.66039361,-45.52589472,52.13320697,-238.911801,3.200898861,-108.9731497,87.95126416,22.99223067,97.24206743,-175.7394748,-185.7189173,83.99901052,-118.6398668,74.62506407,72.19954307,-3.28957343,91.52432499,129.8236701,-38.58739003,122.6240002,17.91892519,-66.4237134,-135.9268879,122.419468,-64.97736337,-117.960093,104.2476613,-81.85190329,-30.22230114,-49.33582589,-39.88878996,-291.1977984,-189.4554404,-44.34434168,67.72562536,-96.55296586,-74.98949673,-102.6294276,-23.59465085,38.58242348,11.56961967,9.109651795,93.21321503,-121.8470532,-3.236021157,-14.52921973,-70.70983116,18.60192907,65.86155847,44.28321026,-75.15144318,-67.96524835,66.6887987,-60.15063775,-69.37987766,-26.88691468,-85.46958282,43.10937944,-48.40093539,-27.67660536,-43.72379162,-34.52791559,-34.86410692,-49.94747733,18.83318952,78.99570584,34.54161695,-28.02012905,-13.32529361,-20.08101953,-19.87375949,37.67346007,-18.08671277,-95.22614921,-90.53453242,-32.605421,59.46578684,-60.89848241,-10.52343023,54.21444169,85.61074497,-15.96154677,-7.047192672,61.00569936,-13.64385502
0.439,590.4244746,-744.0469383,-31.35585093,-417.0195982,69.09573518,135.9413897,64.50376364,-455.9136866,50.20189634,199.5097259,-208.4192643,218.2493067,-572.4145214,-285.1170632,-36.77656283,146.4267283,287.8103083,204.9818911,254.6935923,-151.1312156,-162.2987207,18.62506398,-98.33060399,115.8414133,175.0200205,486.6226215,-248.9056715,85.82243791,211.6091346,110.1275481,166.1805464,-361.1239006,-233.9972879,-179.5184113,-326.877693,314.3643828,-254.3830526,-361.5987369,-188.7567157,201.0503332,-76.35349701,304.7886422,4.993465423,-220.0501942,-208.7374443,142.8954653,190.9772346,111.782852,11.31941694,-141.4087802,75.80748642,65.15714582,-171.6415078,72.5716972,-39.80076386,-37.19948236,-60.74814126,-97.21356981,90.36697116,35.17229385,-238.9968406,-14.4293068,-139.236201,120.2851971,-76.85198063,-116.97182,-19.23619466,-58.29950008,19.70098994,70.67935987,49.96661642,157.7950073,-127.0615163,-118.5288037,-188.5735523,-76.93486042,12.37893297,175.0249353,-51.99395983,14.39140371,-8.419637979,-138.4101867,-26.78061935,11.14767986,253.4728598,114.9069417,61.78170643,72.55084682,-118.5085369,-33.40432218,-253.6105199,13.5604315,-8.1516666,6.989790272,168.7244227,104.8587286,-7.367935578,15.84642393,-63.19391926,122.6127934,-1.703421557,65.9083639,-12.839065,-17.69964056,-66.42565111,-100.2103975,-82.84665642,58.0645084,80.2236462,-40.62812049,19.63545225,55.21953196,-56.8495189,35.36662642,42.63261701,-49.02989722,-52.29978942,-108.6606846,48.1363791,75.93431968
0.448,230.9176893,-359.5981904,598.4736043,446.605823,-331.9736473,607.8766152,-223.8539318,55.47621745,459.8636712,-201.4602907,10.16484206,-144.848361,237.1804508,75.33608619,-127.5516986,160.5562997,30.79925731,83.31024507,-364.2590462,129.0801032,11.42712291,198.6696535,222.6060997,-87.79873737,-30.75760767,-428.2661854,-241.1678269,20.06541809,-289.0261603,139.25306,-54.76065001,-127.7070826,27.54763574,-257.2809183,-31.0568523,-333.4204932,-215.501522,74.36738317,24.48425154,94.28409488,114.2412538,-263.5424009,-98.89512585,-113.7063063,41.61682587,27.17129881,197.7241909,-146.7080545,38.05376456,70.4142084,-113.0533194,-39.2748794,39.50101592,164.0573311,-6.938430203,44.34035692,-18.85934297,-116.9823434,103.2854362,65.75860237,-114.8757192,48.70369857,35.91282153,-142.7822965,-133.7801067,-77.89104202,11.90107934,77.9178174,-32.19519517,-94.33945695,76.27502136,2.60931951,-110.6364347,-53.27163332,-71.47763339,1.070040445,68.45826949,27.88179894,-64.02482165,89.5217884,103.9065556,84.26187564,-31.34579468,65.50874176,121.8882642,-59.39669158,-125.4264599,-97.60379149,-109.2838037,14.14372901,12.86465783,-104.9978792,-84.84086192,31.51937521,-75.77579939,-57.20711324,35.99760605,-63.19904146,54.17165035,70.04935396,-117.786841,39.37245822,15.84863338,167.6734746,9.05038267,62.46669245,47.97146873,-7.482117017,-6.097057171,86.49930147,-98.45004412,-82.28157351,-95.9329678,-21.91186731,56.53797452,-101.6057952,-29.37544472,-19.3078821,135.5550173,-95.93064177
0.442,-475.107776,-272.7023946,-147.2624445,-141.1342576,-1044.78594,-340.3222102,45.7187372,118.518724,446.6434369,23.11693233,48.89841647,-65.31312209,208.3372011,141.024342,8.366091347,-341.5669815,32.38041747,128.9451729,23.41132773,-54.65162675,-94.15440546,-482.0865146,287.1694824,191.6581368,107.0102841,71.7488602,-0.314631635,-34.64574167,-74.08390243,-37.62182869,-51.65784927,104.142075,-61.75057828,-68.07597063,159.2549584,113.0489879,83.13501736,233.0436908,172.5671723,-3.839292803,-186.4719963,-48.98708971,58.92688638,-85.76746106,-23.11351672,-63.23698879,126.2781291,41.19468305,9.692981945,14.7397197,-274.6787793,221.9408233,-181.7902104,-7.494439697,94.95827479,-199.2834212,0.974973095,138.8176005,-58.61219692,-63.95755902,1.823515325,-80.89678155,-178.9748143,-24.93735623,140.1621419,-132.0649664,65.32982777,123.368184,84.22527364,195.3606128,60.88278783,164.0081482,37.34753477,-76.35847973,-5.492965874,-3.283217908,-95.62029268,-156.2944564,76.52522096,50.54276344,120.698424,-11.45265181,78.65108561,92.59772317,-43.84590591,5.106697853,116.4567496,-38.37909759,-74.6557805,145.5099347,-76.4334655,-39.02044525,-98.09964655,-7.014059072,-12.50420845,-1.914018564,-51.43037737,38.68611327,-15.46505147,-5.689753119,-56.55351596,41.12562837,-20.41620326,27.72224118,15.30391498,-5.474298797,-75.74336581,47.26447644,-24.75928678,5.818541138,26.81273799,-59.55682994,-77.29033385,-96.5034484,-5.377356665,-136.9086315,-56.31590745,35.25236129,-22.11490414,70.18529816
0.46,-89.11524459,137.0993938,-990.9044546,-108.7864675,-823.2293168,-243.220011,-377.1341199,6.10807667,14.30299174,36.17867203,28.53138494,-225.1609541,60.00006134,195.3592214,136.4394264,-229.6185223,-48.57603373,-211.9066343,124.0028004,-77.87326509,127.6301057,137.6911176,-161.1538403,92.73868602,-108.7482388,21.82313509,136.6502687,97.10032421,283.2001885,-70.49664303,-78.49168721,25.23152296,-130.0915598,-149.3414217,144.4718695,37.99651575,-67.22926355,88.16720293,151.7075127,-227.4806487,5.115708282,-54.0964446,-300.2527463,138.9770647,-98.22927512,-2.168459365,97.79813418,70.45408568,-45.53826517,122.815562,90.81186624,68.14055846,112.0413114,38.81915956,-125.1775784,139.9141204,123.795829,-110.7310653,-49.56153201,42.5214013,-29.96974128,-8.311957593,108.4634259,56.01443661,33.40212763,76.16437038,125.7007628,140.3365906,-74.12566547,-155.4033954,-164.2465227,-35.44271005,27.72547423,-88.89124859,-178.2937792,-21.8337163,-62.32861666,-6.642237749,8.481384516,-81.03008354,-27.8692115,-60.27178115,65.89837015,29.83749803,29.40384512,-6.270489619,83.51391785,42.06043922,-39.50632517,-22.84382972,-11.8573439,-40.51863893,-56.04341649,50.3725702,125.7154404,51.39817783,17.54461497,-139.7982617,-34.33184426,-25.42768332,-103.1629465,0.801344504,-85.3497944,-57.73241666,76.01481844,95.20386297,-68.79028372,16.99557305,-2.560474218,45.30751699,-50.54044433,-39.9404267,0.87204252,-156.7372702,24.20665738,-58.36506091,-67.62962016,53.47388794,28.07188472,35.89945511
0.435,-179.0571622,-476.9103135,1199.384553,101.8209442,167.6216963,-419.640084,-386.3444314,30.71012624,-138.7942885,-159.679083,93.40151714,-517.3927603,278.6639778,-251.7499239,303.0890164,-233.526619,-213.9320512,-195.8578679,-260.8761707,310.205095,-48.66096959,-187.1473788,-301.7756928,-151.0708856,-133.3579466,125.1439213,46.27056753,-381.7162916,34.60385063,54.58250051,-20.61841667,-310.4367487,-33.96178147,90.99285125,22.92492877,10.69606985,4.868902263,182.2653612,-165.3679899,137.7497705,-25.71995834,-113.5242346,-141.7608019,-85.68219642,235.855333,-178.5526497,2.934398523,100.2549359,26.02916775,-14.26495853,-245.1835209,105.4342312,208.7644538,-72.74762615,-100.4427827,-73.33180858,303.5742574,-60.36351011,66.81634194,100.9128194,-57.50198124,-224.6179932,129.0969004,42.62154402,206.7798444,58.36907561,64.89155627,-62.38559669,-107.1097628,3.315063736,-14.29043713,93.11911127,173.7484845,30.33723677,3.86652582,-4.568283037,-16.87415924,27.22476912,-65.27212081,66.09912587,109.1680552,-29.90030099,18.5231002,83.71651083,9.768625832,-83.67828561,-12.14352843,8.315749208,-11.94859341,-104.897047,7.659690209,-58.13884902,-78.11341687,-196.011716,1.116599612,96.37395138,-90.00948721,30.0298651,104.0609005,7.89722101,-58.42320509,155.5207681,10.56692034,45.16037483,-79.48317059,15.40891971,83.31543618,-155.7793597,30.71155198,-5.320380132,19.28243099,-58.60889055,15.5551475,-71.10662036,-67.78477909,-36.37047119,60.938769,201.2145111,-103.1071295,-37.72531646
0.416,-970.5655788,93.66207072,-93.22344474,-746.17878,177.9350542,-188.9609972,77.07207116,-107.1139054,61.39964323,333.7983875,48.23350643,-70.13019186,371.8150996,49.48588304,-207.9422435,335.6538788,-163.2629472,-347.7284882,-121.2862617,152.6509984,-83.27788058,347.4218023,405.2889614,-377.7739416,119.187014,-327.5406787,20.06780516,27.90280028,-35.74964099,136.6610901,46.27553626,-354.5818324,146.9451716,-371.5297908,66.10492135,-91.41295643,-160.3723342,59.9211586,44.03217787,-62.77649825,-46.68434083,430.6148058,-23.39907583,-85.41065344,18.0654908,-219.0280319,58.59846413,-73.1608004,-118.206148,54.70293244,203.2566592,-139.8445467,92.600953,209.5097091,309.9479822,-130.3496067,183.1005103,-170.3980258,-140.7134681,91.00676949,-1.223640306,-28.76527688,117.3141022,-111.8874286,121.496756,74.07835396,34.79964935,155.2696158,-139.0197685,-2.675403982,-21.3912638,-156.2655174,-34.77820872,113.8193513,-38.70579325,-26.12982517,-123.3275663,-125.8771073,40.49203167,32.74728033,36.36626288,87.1238106,59.31520936,-16.88160735,53.6399153,37.40797799,92.55119207,-35.36935838,8.764818871,183.5050913,-123.8341769,159.2878288,-1.183083984,-86.27205667,-80.53341661,-149.4911702,15.10230316,77.04428202,7.694054113,-27.43135572,-115.8173612,45.53139117,-107.5333597,-3.814077676,24.76062651,-221.0917193,-37.82313566,62.97391074,-5.39420094,-21.03280156,-38.08600071,-34.09972714,-148.1671327,-12.37096812,4.729244659,-14.15718524,-116.1125296,86.9889361,3.613965244,-37.24041143
0.488,1067.950647,929.1258258,386.1631615,205.379319,437.2108762,-452.4336141,510.8576029,295.9594072,221.4777623,-136.6251938,173.4835366,89.05412281,360.3950263,332.2920799,84.60622973,135.4219831,11.13212104,0.906938223,-518.9893217,231.2855586,-135.5791629,-95.48057497,-205.0795766,176.0392176,207.8399079,-66.52826069,29.34382922,307.4647659,324.1225423,-386.5457353,127.3512562,7.512059252,70.89155334,-87.83536803,-63.2398438,197.4914158,-228.0259676,182.0986741,-137.6300696,-25.74052489,-194.6537949,-77.16837493,102.2465666,43.81444219,-225.4490651,13.89988827,-172.039523,-88.79339677,104.9759216,78.71664757,-129.4104714,139.6572908,-47.45049432,7.806075602,-78.72226986,-155.2101812,206.9748711,39.35389695,-99.59742479,36.97708659,251.6963207,1.793698266,-56.11770593,-127.4088677,-56.07147424,-104.7959403,-16.75650979,-114.7422735,-107.3161322,-85.56986151,5.870810336,141.122637,10.91846807,-8.910165495,-49.61181154,-269.8558991,71.14872802,-62.1074379,-14.58052153,-64.72029759,-15.01789616,-128.1912179,26.76682248,-2.290573606,-74.35439063,-60.45978962,143.968799,-33.61777059,-39.43413062,66.90398183,73.71889865,0.820124412,163.0705442,125.277645,24.11536853,15.54984755,7.029280631,-33.18545216,74.83735456,-27.76062453,-30.39524137,-35.16867777,128.0007397,-145.5592551,-99.71952888,37.76231001,88.87573318,63.60947804,27.71782254,-103.3443542,-25.88199128,-25.42161409,-75.18871133,143.1794807,13.40905632,73.75933762,-48.2673472,75.83351144,-52.98197139,-62.41030622
0.468,758.2153668,927.5651814,-186.8397026,-588.1330656,-236.6499128,-350.2423166,14.10534936,-409.1063413,7.016602109,-48.83268952,90.99560542,121.2486854,350.3516787,718.9348953,-399.3636195,330.0962435,78.90048345,492.528701,192.4606334,-64.79298586,-101.0297796,408.4952556,-209.1028845,27.71537354,-55.10566108,-308.4850339,-60.30566133,-202.6656613,214.2635124,-354.7117484,598.7209954,14.34748568,-156.6362151,286.9374547,30.36171794,187.2881244,170.6170817,20.4127386,-24.23500156,-27.31137406,199.0171823,-40.15727662,15.20084981,93.92806213,-58.25567796,-50.45315762,-19.07063102,-279.8269179,-268.0841244,135.1565924,-229.5348078,-186.9474676,-101.7676286,-86.11225318,191.4751936,81.88781232,78.4056146,-12.85240119,-138.8458962,96.17823265,-211.6924018,-101.0797223,-89.27013592,54.78477608,-150.6574524,-55.00892732,-34.42546808,-148.499246,76.26146414,68.79907101,-267.8740222,-99.89123301,-17.00653489,54.60932798,95.3908532,-92.23651699,-67.65552976,58.06084865,-115.0686645,-56.12282735,-27.86193637,-61.4237558,43.61416229,-108.8106725,-12.96636533,-56.66106455,-42.5164087,-176.2558357,-43.88285552,48.53719718,-234.1210526,-8.438969395,58.61775756,-31.10293764,62.89067529,16.61644021,44.66032888,-29.36244086,70.21447922,-40.41617776,129.6641629,41.50808888,-83.09331592,-47.6287753,-130.7357081,-59.18317445,-122.7451422,-106.0922246,73.51066937,87.05399272,-83.21444404,-154.7807869,-11.71361794,134.6649498,-69.35637434,-142.5416639,-86.09097118,146.960739,-104.4423104,109.0559987
0.468,-498.7079337,1275.281592,248.7121722,-88.89954184,331.5873146,429.7613607,512.2207872,-361.0921473,-53.39682487,-607.4898832,-40.79365889,220.7260017,402.9501252,60.90997779,0.43665913,89.35281501,286.495797,20.33077632,-26.88124992,-2.090740528,26.86480997,-86.65380128,495.5148662,-68.86357361,21.49956651,301.1745345,-345.0349453,-5.233712615,96.74145581,23.12912203,-160.1153884,-38.59957714,264.4255073,14.37651504,69.68987935,27.08889838,-49.11730957,-106.3575525,82.47094993,174.1866709,-222.343409,202.7556842,-96.92982447,38.65637524,66.89954039,77.65668661,-72.44694166,-126.2255933,-86.967995,120.6279396,-173.3849825,-64.86288801,-100.5141451,-19.36853601,15.81654315,10.17288929,-88.26439373,-1.309637649,-211.6483543,73.44774842,-55.017317,60.99249119,28.83687774,75.35804279,123.4746708,10.4441474,37.79927473,-136.0021312,-53.35420205,-118.2572694,169.0057748,-57.25255256,-23.14612145,-95.56067518,64.69400492,42.68444279,-144.5444107,-30.90576828,20.67682427,-91.21977997,29.29266803,37.47453782,-35.83250977,2.308560183,-72.63318445,61.12583645,153.7364388,119.5674187,-193.791167,-11.05242989,113.9079207,28.01950723,68.33120857,1.334126368,21.38261134,-6.937207761,27.31709738,-21.1928206,142.7376417,-81.15307745,-162.0252062,25.29232121,105.2800707,-129.2416646,-56.23274054,-135.3754139,-208.3568219,-100.2340762,13.49346421,-37.40721217,-57.08075267,-81.34443174,-82.29514495,-71.2996674,64.5325516,17.19480135,29.06029087,141.1403767,105.8262376,15.45118658
