pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
0.222,521.1504805,-592.9844877,19.36131539,334.0986288,82.38639074,246.7484252,711.2335389,159.9584545,131.3627527,230.7308477,394.7972688,-267.3518661,89.22066215,165.4241287,9.043029993,-242.5043184,-317.7413787,-222.8001527,272.1074505,-11.98196056,33.41700101,46.62336933,76.67616689,-152.1619632,-10.07574426,-350.8474641,-250.5632034,164.6267181,-128.3783683,209.4460833,299.7027132,-105.3604666,-101.8261681,-98.43873179,-58.86401882,-233.1859524,-94.00402356,-172.3722263,-140.3802618,-32.38043119
0.257,-3.174589149,206.4827701,737.8971998,67.56624286,110.9439174,133.4685873,-28.74538846,626.360627,-607.9093433,705.8912542,181.6093715,933.2049713,135.796424,7.47894925,526.9833829,-458.2323216,-41.81241977,113.0311007,-473.1148482,10.11500877,294.1647931,-50.08053763,-157.5303603,318.3495589,277.1206487,-29.0322045,140.3934224,-3.151489843,104.5768365,101.9774091,-325.9809681,-72.37855149,-227.8945407,20.63411478,43.13492562,10.46283622,-14.69375718,-18.74714698,-1.245108921,-36.52098308
0.231,-334.3879701,-364.6099712,-859.2694907,-271.4413246,-388.8784158,-439.6244097,237.4631393,258.1512746,-158.5839768,186.4719124,89.89281968,-173.8604644,-17.11060715,321.714932,-24.65706343,253.5042443,41.40010284,-430.4323776,-172.45139,279.8541338,-322.2221076,149.9586137,-19.05555436,60.92544263,-397.780906,4.656035967,55.42380496,6.737262508,-54.79375896,62.13582893,2.969495766,0.686058961,-0.276805697,-143.2551073,-177.9028616,131.0501283,-70.22075016,60.2816213,-62.18423699,24.51011627
0.274,1143.517832,-309.2992454,-237.2114733,-214.3179721,552.026811,210.5901398,-45.30817642,-281.0138101,756.7444298,26.48306812,-57.5336852,419.0306739,430.8384688,141.2088407,306.6006765,-21.04575875,-125.7812216,-99.69099084,-328.0900209,-53.99178877,-62.25095355,-441.836113,-36.56326961,-6.454975781,-21.27668043,118.4007364,-51.10870647,48.92399903,-3.771714725,-122.6267285,-158.1730233,358.4750126,40.70423358,89.22574529,73.00047771,16.35526336,17.69227878,-200.2321271,-15.7377108,-75.35765713
0.286,19.61542879,72.61965954,-812.1811307,-109.8140239,177.9214797,489.6926105,143.4090257,-100.698458,280.8308699,-148.5825402,-75.23084486,-456.8695113,-531.0244258,-72.13972673,638.0338622,-127.6689635,-46.12828575,105.0256171,-403.1017945,-9.367258817,-34.64801693,72.71979533,-263.1569203,514.3888259,181.2820329,-339.3864918,-44.76790994,-19.33650972,-187.1371846,29.13920869,30.0810541,80.78683119,202.5908281,-102.8574127,44.42191885,-63.06870464,7.211758484,-162.8621878,-249.0478791,36.58704912
0.26,918.5298325,843.4321818,-236.0069167,-658.2294609,-108.4132966,-595.1592406,-213.6315208,-13.91331785,-460.4847798,-245.2539637,447.0795449,-49.00038745,-164.0367118,-201.7507324,-224.4742683,-162.6542701,-116.8632963,493.9620008,-340.076594,-56.26080871,570.033929,44.5227039,-186.3667549,27.65571189,-451.0746691,-266.1484147,214.1262564,-110.4711642,-182.2908245,-168.3824696,-64.86879681,24.1208669,-377.1828452,197.6085114,62.77301097,156.4515344,-81.61589062,64.39088582,96.44820714,-377.7747633
0.212,340.4686454,-890.6012955,82.07467709,-226.3298829,195.4903884,-51.96379893,28.13985779,-235.5524531,-26.10166173,309.1894925,-657.6798942,220.4779814,-427.3394477,525.7847108,-132.4223845,-171.3556855,-151.3646677,371.3799146,-234.2155722,-11.66073853,158.4509786,301.5486975,229.7214946,-312.1793927,534.8332251,244.1698164,84.67000244,-19.56824921,33.4041301,-324.7206676,-84.68932619,-285.2876199,-71.96432866,-5.380443502,-191.2825363,-11.74061813,67.11608668,-218.6247866,-39.1787346,131.0163266
0.27,40.33808853,294.0182554,-552.8991837,233.2882331,-938.4840965,-575.0415135,-243.801555,-31.2159614,368.3045027,57.05248866,-23.7367362,-131.3719849,-54.15307228,-157.573134,231.713693,-122.7531778,-116.2382696,-182.2435751,264.7848923,7.489000882,201.9195294,-107.239425,-67.78657344,268.6156923,-123.5374238,18.08201609,32.73864954,50.83632301,16.74714179,-290.4557218,25.56425085,115.0794786,-148.1667088,65.98082508,-107.1558921,-29.56809034,-98.65620513,130.2011394,19.80775396,10.59843412
0.26,-833.2443913,-400.4154441,-525.0388988,-189.5552219,-45.40526204,-720.0403396,207.2423106,12.56010733,287.770547,155.6450042,-311.5976344,1.691635808,198.7399896,397.539698,-45.7527953,-48.58143554,110.0625819,-341.5909781,-7.318110443,-216.168223,235.2151274,-68.40322393,220.1059854,142.6937566,131.6233077,-315.7727715,-51.62997803,-156.5864596,143.895061,-56.85956817,64.14311674,190.1381124,225.0979968,-9.888813503,67.2548638,-181.3895694,-167.9056033,80.74385283,-117.4420639,-14.2595859
0.284,-698.5362732,-475.8430181,-455.8507595,-88.49577787,-82.48227053,-425.2359756,-29.08438271,173.6147775,132.2879388,27.42115817,-298.506272,-157.5754337,431.4844929,94.37789078,4.140530777,127.8323676,290.1641987,178.2354651,-30.73130791,-98.16329393,296.4578242,33.83895657,356.0439786,-85.37801859,-41.75771146,-28.44721482,-105.2768925,7.881047121,50.80988041,-382.4884175,72.02658779,6.811039004,-23.34360783,14.37843737,1.506503224,-103.4790283,-305.4155315,-23.27676926,-25.02949353,-48.84622623
0.223,-957.7688637,314.1476587,-630.9239559,-502.8669348,-102.6470872,-790.4110515,363.7224712,223.4201927,-70.53036139,456.9948015,-263.5643012,-203.5218804,-81.88933515,163.1871837,-372.5999771,206.6680769,-130.84054,-350.8727648,13.46414546,-66.11282223,-170.0680015,-90.94757749,68.43867117,94.56204023,85.86265187,-163.985011,242.800834,80.50818549,-147.7430742,-147.3607006,-106.4098188,-21.89997494,17.15339352,40.41123476,-67.24500446,-92.45298125,-229.6189122,79.79426731,-44.582191,-22.13308766
0.207,30.42299348,-562.7286247,-176.2167183,-36.48025382,255.0183819,317.5731814,57.08712345,5.998056581,-369.8629951,-230.6965362,-97.23993651,-115.8401242,-263.0393995,122.1013765,169.2760476,445.2333673,-69.12402332,-348.3023044,209.3136575,88.82800467,-313.1764882,-174.9993233,81.26172501,53.56753132,64.57796849,-8.991182762,59.76724063,-96.11136803,-0.718413292,-174.2753271,-173.3466578,-167.8673529,-30.07714003,-152.9248283,-31.44330451,-17.71667177,15.27384317,423.4871308,10.88187614,-298.4086449
0.23,-776.975581,-485.2011366,14.06944435,-851.9916891,175.3450604,114.388861,-21.8785069,661.1175676,254.9620845,-358.2781832,-180.3585099,83.62044816,-137.1992339,250.6610153,5.475029513,323.0349716,-97.73253271,-136.1059846,-52.51907805,-272.6318044,28.04421322,166.2654075,-64.98720734,-4.453057636,155.7164608,109.2829213,203.6011322,-332.7336418,-135.9710047,-317.7021943,-402.4486779,275.4938743,-164.0433759,-178.6919028,200.3041687,238.4091115,35.46883106,-263.9899667,-34.82677436,280.9371833
0.215,1006.182771,-359.2091154,-151.8899924,2.180848679,-187.2045279,14.98832577,244.3645958,-224.4877645,134.3634261,228.859356,-150.1015023,-129.15948,211.1503091,15.75312463,55.76044315,-66.67234906,-512.8575553,-464.2281355,180.1990842,68.03283644,-61.62690518,245.7575324,175.0123901,-93.7509833,287.3584642,-38.65159041,-482.8415678,223.1725834,148.9891963,-162.7759201,-122.8137073,-45.54382833,-131.0009371,59.0894572,13.84739626,38.42297608,49.65758126,43.98874858,-309.3544828,-268.1349244
0.254,-512.0733545,-594.7483594,-225.601488,11.99397739,-3.157932046,-519.8416166,558.4975368,-86.0032831,-325.2101883,-424.0461635,-208.5805053,239.4086458,442.8894969,155.8999035,-317.5501232,345.7529664,3.347995242,13.95069042,121.2069485,90.49753792,81.98248711,-196.8271671,6.733500023,-42.3722288,-165.8616549,162.0846506,251.3498608,-30.86491659,-103.1154345,-78.51453737,-46.01484967,219.4003918,115.4102443,-83.47975215,179.2810246,55.74675723,250.9590283,94.54726093,-210.5619932,-179.7709841
0.289,-36.64581064,-693.2817247,-313.1930937,180.1248335,191.6114766,565.6786331,245.1389073,503.7913752,-236.9983655,-40.04792353,132.7575743,257.8361616,-275.6386091,227.0973001,73.5794359,394.2048622,77.18201607,54.69359707,161.174406,-110.8972148,262.2997175,376.5176904,202.1263466,-318.3985238,144.6280658,-52.19574551,-273.0413637,-174.8438447,24.15779334,85.68885561,-74.88018434,86.37159518,-12.71768367,158.9410999,34.29864558,-182.1306393,-51.44043978,100.2470481,3.284499823,-62.60333727
0.235,1243.711878,-330.1832285,-299.7899477,-167.2832656,369.5593494,164.6973238,228.968633,-142.0394629,294.3688145,-94.01382705,17.54205273,359.3050822,366.1608072,157.4485456,-104.7111177,-87.94553487,-185.4398928,-186.9279336,-98.1546638,-208.1335018,-463.4823493,-56.01174245,-341.1237868,-53.30037587,286.0583857,-234.9461616,-96.43785791,15.41887733,197.0039311,144.6416118,-25.66451933,85.00351373,-149.4489914,-63.06508127,48.19828912,125.0380305,-210.9952576,-20.96177651,64.67361298,245.6366705
0.281,-657.9169786,-31.69109178,928.2666847,-450.7525842,197.8657411,354.2444316,-2.333256355,306.7398704,381.2523508,969.8553404,-87.96659568,149.4849044,226.5825592,29.87746226,141.6875029,-196.8430055,24.74315925,78.71852935,129.635656,-295.5130147,-206.9976382,-36.97835994,-91.14830139,167.3297421,-54.36520224,-133.6764908,-108.1008903,-259.914418,-40.75129778,214.5865138,336.9457006,-100.5266245,-60.68095473,-366.4086949,-301.0627185,-192.0148394,-144.8936149,-372.3949958,-82.30553243,-286.4788109
0.244,-681.710106,221.784716,19.71380207,-207.6552428,528.301101,146.3394866,139.5120914,-146.180354,136.2402975,278.1588361,-370.3934344,-574.5915424,699.999972,-141.9399433,349.8891556,-1.352848673,97.15038098,501.9163262,276.2002869,-76.4927744,-90.00515482,-64.63024252,71.03088561,-136.2654103,-271.8504051,55.36446989,-212.0753459,257.896785,-122.0401586,-53.58199405,339.7761204,132.0959943,135.399735,55.85240223,123.5946001,-79.23242422,6.236977594,-111.2570538,-121.2547466,-50.23926699
0.212,-1052.254339,72.82284331,407.1511212,-965.4999445,148.6310113,657.7418309,-513.151051,-204.4361035,239.6256498,604.8584564,327.105205,-45.2363693,376.4884199,-268.7884432,-18.05123697,5.271201786,-75.11802701,34.30652323,-36.58059758,64.03594953,-468.1977165,358.7290588,12.22030958,-1.029454701,-338.2886223,302.3885302,152.0918389,293.391606,120.6478337,216.1374005,-5.95477873,182.6712981,-97.12134583,26.73378735,-2.784982881,-325.9771017,221.8061164,186.5547405,-329.9246801,111.5982314
0.231,-290.0856455,1223.332116,707.0330302,143.9907813,-23.0819086,132.896134,731.1214015,30.65684482,-84.51257,1.761581955,43.68749794,-18.56447653,209.1069032,-148.7776436,-60.05616379,-281.6650221,235.2908445,-481.1392134,244.9265872,256.3534959,-159.6469709,219.9501395,108.5598975,198.3655524,274.3017061,101.1498626,-150.3492799,-9.763577467,-92.44971005,135.7132201,-223.5875197,-13.76403026,294.00414,68.68965053,-327.0865122,-183.7898187,-73.96355479,-283.5853336,0.352794287,164.3394759
0.244,-478.3811993,-528.2454003,-718.9599297,557.4632957,360.7922093,-522.0547451,-26.17324888,-82.01872137,-76.88794374,-49.4883764,276.3062547,-14.66132492,190.2375695,130.4414155,71.5050872,341.5825489,139.7551292,-140.2162998,-36.12582226,485.0782506,18.32094545,103.5118941,-103.6560418,-184.2983183,-201.325059,-106.8831388,-161.957269,19.06777689,-40.1414619,-33.38590214,75.63679825,62.95871937,-76.61593753,-75.53798359,-66.80641829,123.6285233,68.9701158,42.2759776,52.25055507,159.754564
0.217,276.5055591,659.6296826,-139.0411736,340.1078011,229.733937,-229.1563945,323.4142619,8.902668897,210.6136126,-307.852422,-95.15486051,131.8492787,501.9558834,599.9396415,258.8328212,-444.1302682,295.5627174,-179.3640708,-166.5053735,-667.2117059,23.29520594,378.7079774,-39.49059508,-188.4790698,-325.8959895,-233.5926956,-24.67631415,134.3061539,-43.86361706,148.9566777,217.6399001,-95.4822316,-154.6907805,167.4627598,243.8107836,-197.300479,58.90976806,-303.8700897,255.34786,123.5470857
0.218,-652.5680361,-287.1703638,-841.1177537,438.7840262,325.9180477,-436.4925392,-407.7984091,-49.45788096,-118.2005524,188.897287,-125.054408,-378.7620932,222.5909807,197.4235239,15.53082304,49.62606327,251.4485973,61.10287598,-215.2912751,224.0066113,-0.978686403,113.7616026,-110.2639435,-213.7471524,-55.29215417,-51.0981318,-120.6305174,-100.3257905,101.550088,-0.533283784,-3.859492162,-141.3665382,65.07236327,109.6902173,9.144314391,23.29982555,170.9360484,-32.62622422,29.48225936,134.0144096
0.22,155.9852908,350.2100821,-740.1507849,255.8265605,-390.1834974,631.4647044,10.4245952,505.0023785,42.62983278,347.8407478,105.2590085,300.906604,30.80289533,-289.8320081,-24.17865467,-389.4670014,-42.17609402,107.9747655,-454.0175006,-1.644994041,79.1053444,6.720264364,-252.5179954,-115.7984982,-235.4989761,307.4653595,278.1893178,115.2108984,69.07369047,170.3776276,-189.150802,-45.37375611,134.9144423,85.99697818,-92.6942559,-67.30326545,97.12929173,139.048125,-144.771923,-109.3103903
0.213,-528.9472629,-111.4844116,-948.555918,472.4719839,277.9841319,-322.1208299,-279.6310819,127.5831628,-256.418205,90.3024219,127.0554531,-124.5667035,214.3675232,91.20331035,207.1811139,100.5345003,263.6234812,-145.0571329,-190.0674393,383.1391645,-29.21775078,152.25352,-48.78180074,-241.7569324,-179.5925176,-179.7764203,-109.1360932,77.18841816,-44.43014882,-59.20320614,-17.9964662,-171.9986651,-42.27759952,-165.4362876,58.11202915,99.1182109,1.4604678,40.34301941,-95.51614825,64.14329179
0.225,-510.171657,381.0640413,-616.1711745,-410.175487,-196.0567885,-775.6295342,439.607872,163.5836919,260.3538143,4.84232147,91.77325437,-202.9510523,-584.0754996,299.9066199,-238.7867372,-79.00714458,-56.63845921,-684.0957585,339.6486009,15.75089135,159.8953689,211.6021539,-46.20036683,92.7598759,-356.3499896,-300.0761959,186.3941009,-6.276097624,-326.3698861,-35.18026835,-290.7090887,157.3224082,-57.5275453,-85.27006359,-296.4850029,100.304643,165.6112721,-172.1307615,252.8604341,287.1389888
0.273,-484.405127,1089.927239,-223.4235334,-570.5943547,-149.6372855,488.9603951,-60.68004204,-434.7998786,-1.146083128,22.2780346,-17.04362981,344.1570301,217.8676986,-216.9760284,-78.00637079,166.1366183,0.144078198,-705.1828763,-263.2712297,229.8382372,-37.55621877,162.6402151,525.6663892,101.2041175,330.9181999,-9.44750497,-10.03225542,-109.0485188,310.4063775,-23.03364022,-44.55613698,-205.3854689,-89.87128627,89.22768477,170.5130264,89.85852724,49.72968149,-243.7303448,-88.35339207,-232.3282784
0.222,-648.0957752,-571.1733085,-159.6470821,-974.8860279,-143.4268849,21.91568263,170.1820648,-251.8859192,-239.4993726,-12.76562276,-212.8030003,-209.0137423,247.5700234,2.628683414,-219.8859502,-99.35942552,-285.5555214,193.8226014,-104.4625784,-8.545019644,-64.61425144,119.8458636,-58.47664161,58.57366817,-346.9755727,-81.55572011,3.706884154,122.2804105,-93.633938,-65.40843796,188.3803875,97.09936849,-10.99620396,-84.71050398,-49.97122912,-47.5726737,66.06168413,-42.05710731,85.91309447,80.54905979
0.203,993.575935,-476.3884938,187.026263,-34.99406782,658.9903041,-75.95373432,765.8996716,-82.40267202,-126.5657845,476.1788136,55.02077914,-236.9120246,7.291670174,-222.9823187,-540.7286437,-648.1606161,291.1499365,188.7680721,-277.8028167,-498.5095015,202.7842534,155.1760413,354.4045097,-65.38244944,247.0091108,-334.3234996,120.0273755,-129.1157235,13.25308833,-77.1408291,-191.8830053,6.257635562,127.0159953,31.51067589,-58.69720778,288.5311504,93.27629689,-174.6814181,53.17003234,-28.74849338
0.271,-98.37320878,-60.6642878,-990.6309762,84.57961312,-600.0374339,-158.6701456,-417.1364027,-80.47355661,-48.27947397,-81.45360742,212.7901131,-388.2442282,-85.01882237,40.89672164,385.090803,-119.7344989,-93.54233126,-239.0681753,96.65304578,35.36188815,188.8780607,223.2526851,14.14958431,459.748872,-30.4128872,-96.63219398,-105.4646901,25.05029478,180.2210586,-110.4207795,103.8471193,-45.51577082,-129.6862336,-316.811845,156.1944074,48.4508975,-110.8480558,-123.8563738,-24.49153957,-112.53872
0.294,196.8515658,29.78960941,-163.4471001,339.0977941,-176.4611421,604.0401417,467.545639,381.509026,544.3081774,-84.78341092,363.2167561,-221.0109173,-304.3070616,-254.0253543,141.1867978,98.95799591,-63.82063838,593.6980037,-411.0800578,-112.6521152,136.7011681,-124.1287199,2.574679267,-124.2112227,34.46387432,-202.9827218,196.286261,-24.02445127,-94.52429574,-95.06513686,-61.39875908,94.4150744,273.571174,16.76228663,103.2260822,-242.8728036,222.8534157,184.2718246,-27.93826897,-52.44919971
0.266,-988.7659746,85.0285456,900.503558,-660.7060854,624.1267568,365.7762857,-25.84017463,139.1768634,424.0652225,564.0134166,77.28121905,-153.0950665,379.849262,-29.49930939,-153.4648535,250.9187803,25.07561851,-114.6216135,97.60499977,-75.88093711,76.01199199,221.5422321,-93.74143309,367.6936029,-474.8958176,-305.1613598,137.1446348,182.9692897,269.7806468,-330.656267,468.2861367,21.06204191,3.414710042,-106.1759651,-289.9210853,224.5003927,-40.83889935,189.4003448,20.57992291,-365.1147489
0.297,-192.6831546,123.032585,-335.4516709,-319.2781085,-824.1572411,-325.001573,-795.7268786,-198.4241254,4.122782155,48.12230366,-682.9843991,311.3853988,-195.8999368,53.96400209,472.0039879,-3.419272427,172.8531325,56.85410412,117.6601876,38.05796612,151.4975694,-135.9887719,-210.9481241,2.760574572,68.4387593,-150.534798,99.32757336,42.33438752,-42.67991989,197.9656519,38.27724213,133.8851591,195.8025209,-130.7578575,72.84435068,285.5125008,-201.6373313,36.32617244,-52.48435751,45.70071384
0.206,783.4671571,-399.4919805,-333.499902,609.7058926,243.8111609,476.2759191,156.4565981,-204.7359446,197.040685,13.2676173,-85.67306766,103.1708001,-105.4793033,183.7673197,-22.28688162,115.4324519,-389.2813537,170.9586172,-258.7241033,-334.6145156,-154.9748376,258.3374616,-120.4558844,179.0231797,149.622439,-261.9778216,120.6950522,-235.6787748,110.2817989,-131.5241553,-370.6062053,142.7485879,99.1121171,55.52804406,-39.10843489,26.54955694,-308.0953729,32.92598729,-63.81361962,1.88724605
0.236,-850.9714141,43.11669963,-584.3639742,485.069699,218.1073565,-599.1257703,-373.8214019,-145.3042803,-142.1551969,152.0502323,-253.4528482,-220.5177411,2.387062354,206.7309073,103.8722625,-49.23609182,362.2357616,-6.434408808,-265.8356465,132.3369837,-187.1501776,72.05293705,-140.348355,-353.2248808,60.25351186,-70.2984644,-99.75986988,150.8920902,-26.0677491,99.65098021,46.63861607,-145.2954215,105.9394868,137.4206105,-218.161103,177.6145362,117.7224998,213.3398259,38.31582537,44.20573591
0.252,243.143123,409.9279137,-511.6570965,186.9536618,-395.4619158,700.5297011,318.8103075,251.104046,-224.8685872,-130.4287221,-169.802216,-315.2839062,-141.9137508,-163.1849378,-308.1197015,-95.19107762,-78.13110113,21.74992542,-114.1166173,-101.1199857,-99.1112239,-145.2483349,-166.7521586,-21.67771468,-219.8706438,10.33892691,250.3354748,-27.02859902,-291.8649442,303.5933094,-96.27177353,-249.5381276,-262.0810259,46.5706195,23.12408249,-36.96351546,85.34543325,43.17102609,-218.9515382,4.163016331
0.247,822.161467,20.13978698,618.9726335,888.3285556,412.8683005,47.24204721,221.5582904,-93.30751144,-411.9052057,52.51231767,-313.3764203,-53.44133131,243.2042728,-114.6545601,297.9780469,393.5197036,-95.3823708,-57.48274033,408.1912933,89.74162845,34.36232073,-66.60606117,-113.8077645,81.00701394,165.91041,183.0181396,124.3381282,89.24473929,107.3143427,-62.28665018,66.07746322,-24.6424021,-160.9908053,194.940702,-186.3949961,167.6723823,194.7918529,60.33893438,-65.24119404,164.6562923
0.211,1065.155133,268.7397761,-304.6860408,-772.40463,-307.0407328,-48.22340578,-247.337907,407.3803922,-286.6831124,-411.3212546,159.0641113,327.2274521,100.8338562,71.5274543,1.362252572,108.936069,-64.7269118,80.53640479,92.52170079,218.4245766,-524.3645495,321.4443411,135.1785235,-134.1562356,151.4811348,317.0267024,314.6140197,-306.2453298,131.472549,-35.05138545,94.57833753,-322.95024,236.0144406,168.8325541,-267.1476895,-180.6275011,289.6347819,-21.04247013,108.1094006,14.32790613
0.252,-686.6383661,25.45919882,756.724067,-300.8786875,696.9201648,-15.39961131,-166.2252,931.5197898,-172.9162086,-124.1856541,-360.6494014,-206.2054723,171.8193324,-361.9150879,-181.8443855,-185.4935884,-78.22345382,178.6661351,-325.3009296,130.8734697,269.9014335,244.9681405,-218.5591799,379.334155,229.7468567,-75.69305558,-88.83758042,92.55195532,95.90590452,-15.27374322,119.5729162,-75.04020174,-187.2680109,381.9368298,120.2188825,25.2065141,-333.2482417,56.64897237,56.15034882,29.00627497
0.297,907.7332794,-373.7947788,-161.9721272,-640.2624134,223.8626796,25.59599052,-532.0875947,199.1891266,-416.9237191,484.7939792,192.0628831,-129.7713596,-278.2151111,-538.5078924,113.5306883,253.5629203,605.9387601,143.2045054,495.9133016,-454.3252132,191.8037306,51.63728576,56.52291836,197.0004541,324.4185606,66.42898268,-189.5812722,-201.4421065,-58.87512157,353.7835243,-140.4421671,-0.757610247,310.6573891,-391.7772087,115.4913226,14.379104,281.3354133,-83.72053116,12.74777714,-125.2905804
0.295,1166.158215,116.0059208,-436.8404389,-581.41898,740.1821987,-5.95837839,142.5377203,331.0359022,126.9329697,-129.2680429,-378.7661932,338.9726514,-225.5376764,367.2998089,230.2950949,502.6834139,279.5227082,18.10202323,58.17136122,57.72326737,-300.0031545,-9.878327484,-251.4675858,234.1117009,-39.12758937,53.58052264,130.7979557,-85.4743179,37.94218348,-190.296535,-13.11421313,-177.3018157,180.8387404,-295.2610566,79.87590384,-136.4402705,162.7192598,-247.3389141,58.40943157,-18.31470053
0.251,900.2591806,-377.6146122,33.69359483,-357.5469085,355.9538957,-189.7430585,85.75058661,-422.0690818,-177.6996476,42.62092212,238.6305605,-81.74741935,-17.05994049,-191.3315282,-367.645969,-301.9866063,511.6579243,405.0669941,452.8142077,-48.81168556,-180.7013257,515.9871191,427.8895278,569.9079462,53.94580243,-335.9210962,79.55323397,168.4202241,13.04991791,-240.0593252,73.06539566,-398.695138,-12.91789259,414.8102357,632.860623,60.9788103,134.5261517,-20.94208271,97.71184946,372.1562071
0.222,187.1691,-629.9383183,-40.14586622,693.8202492,-97.82934894,266.7788176,95.27389576,-206.3609716,-97.34816512,-398.0829926,548.5237319,-29.70133481,45.69213843,-132.9463593,-255.841007,79.67788235,-241.1602902,248.1610845,246.1787151,-78.07152519,-115.4741152,380.2023617,-28.22788493,17.68258526,108.1773163,-230.6435075,-161.5611377,74.72116644,-35.6764409,38.73084357,-136.0695483,9.176640309,94.67397872,51.90360179,43.50718729,-28.03721085,225.3555241,155.5974983,-69.70763153,178.9033061
0.252,-477.0662805,-335.4889263,-164.0680111,-1092.315363,40.85825714,316.5760561,265.3838508,456.3265583,-87.44598663,-207.2646786,-395.713282,-105.390219,-135.4379611,-8.063249769,-163.1003124,-84.69816418,-188.0779858,202.2643907,50.41551217,760.0269671,-94.64877823,-11.92036464,109.0963703,-91.53153655,-261.5405489,125.6301365,-327.9205281,-148.5274609,107.5863437,-77.97192093,-171.4664609,-153.5155184,-12.24045943,184.3623721,-155.0123881,112.6985328,-156.79716,7.516251827,-61.30987057,-70.77043147
0.341,519.4007986,-644.9633659,-164.0739401,498.2238267,559.3468846,648.253755,10.99751118,-163.0886598,19.17284487,47.41192692,-294.9513986,633.8055208,-469.6360529,-24.10811275,-233.2097958,-23.17904696,-119.6261399,-101.2139634,268.3086433,270.5946202,226.7722865,-62.85130351,-89.42203332,-13.00668461,190.7763936,84.58262641,139.1304483,35.27643017,-65.60312856,-60.08033187,324.1449775,98.86948043,267.8914618,98.73391294,30.32527901,-14.4672511,-92.24595738,251.7521926,193.8927024,11.20263966
0.344,366.4912395,771.1762772,-58.14873948,224.8857484,-699.2080306,465.6252643,319.4848225,224.8517649,-340.6263615,34.49676327,-83.03254698,-288.4933811,152.9232892,-143.2395761,-369.3089268,11.89480326,224.2275624,-113.4801569,-264.9940518,-41.27234815,-249.0370059,-353.597542,-188.0642317,-30.91276492,-9.530589837,-119.5098408,-10.99104243,122.2411358,-270.5594377,185.6736063,-32.25611906,84.1103683,74.93986459,-35.8602398,120.0789846,86.67075066,97.16471715,182.8507915,-293.996553,75.55275455
0.382,951.5993732,85.27114888,-536.5935642,-521.6341382,494.5780979,441.3937163,-174.8590866,201.6389953,240.351406,-149.0693248,-179.7157753,383.6276942,-100.0955146,-120.6511387,162.8618201,255.5717145,346.050417,341.2467058,6.475863746,-190.6285378,-149.7407358,-405.8573276,-395.387857,397.5789462,101.2569566,-219.9816653,188.5614544,-263.4232763,-4.570339564,-158.2573323,45.77933867,-14.41401342,98.61880913,-99.46147475,333.8838297,-249.6171706,45.88958103,-28.12266722,169.7124731,-69.98954072
0.306,-974.1615178,-285.2315634,40.44670546,-546.1745719,-639.3115136,-317.9389796,-368.7780275,-53.1180609,270.8783484,277.0122211,-537.590945,98.04431483,149.9138475,190.9239677,132.0961953,-111.3519502,187.6491649,35.32692685,153.6412445,-124.008771,77.97755172,-88.18510751,323.5166725,21.01690183,147.0035037,-472.1739962,-58.11178902,-28.42939618,63.1130446,-42.46852694,-154.8659184,85.09057621,-19.34081589,-38.01738554,-173.307251,-103.0343883,-56.32071744,-136.2295957,73.37542983,75.81480658
0.34,-381.4687486,-296.5399372,200.6134553,-350.1282848,-225.2884126,360.4603108,-561.9395339,-261.1099001,-86.67315871,-316.2892926,-13.56163123,-316.1543431,-691.824878,417.9555209,-248.0391589,-94.1117127,436.0761263,113.4305451,-52.61255103,-217.7746133,217.8196226,128.127289,123.444324,13.66917369,-251.0851824,-102.4198465,-243.34961,253.0195023,125.5481743,307.4898514,85.78700703,29.1881123,-290.039019,-54.79860742,-31.52575316,-208.2579186,-51.20136244,-83.77775625,181.8164928,-199.3990684
0.307,598.0715459,-814.5876491,-183.4827476,-1062.457431,103.9080108,-62.12269341,462.4004547,-206.5677076,424.0603028,14.27568952,-14.47259716,125.6365017,115.8889707,6.7585019,3.527053265,32.37904539,341.7728056,170.4814747,-283.8873142,-133.0251533,118.9364354,-333.0662203,-46.14264997,75.74409265,276.6204189,106.0084632,-34.274982,140.945782,-43.12109753,-10.59527845,71.64281978,343.423385,-140.4615264,-66.62950429,-23.56050733,22.62348809,129.8624227,-247.5631116,36.23708924,123.3468821
0.356,558.9545887,681.4235267,-74.10775429,-892.7895125,-431.983075,-305.1592349,73.16940632,-73.94834202,-421.5105108,-284.1693577,545.8963284,-352.2078012,83.4582964,620.9771451,-160.1574052,-33.29952415,-123.0926055,428.0342413,-95.13014624,-63.18693629,495.8620612,121.7716593,-76.83103254,-407.0354739,-114.5450865,-160.2943184,305.4215287,-79.22074927,-154.8579601,69.79948305,22.35412822,114.0656131,-366.4707397,134.0666603,-371.8123256,8.932503136,-163.8165188,-139.8175992,8.281327845,30.13463066
