pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.598,1024.69692,321.3173297,59.14030299,336.9912488,-363.5432603,-353.7037275,-55.80656268,199.9463019,2.756870276,-509.035706,457.2641921,62.1913658,228.0505544,-497.7880121,-243.962964,305.1091646,122.9870873,68.77966498,101.8222276,23.76231824,409.8461803,-90.10464745,-113.0528402,268.458689,-29.94199486,180.7498534,565.2783083,46.18579167,-21.27158121,-213.8594502,-142.6969219,311.9740251,-157.4406122,312.140464,-61.74077712,6.6013472,69.75565495,-108.4491325,176.4845138,243.6458245,-124.8311399,167.1846218,-14.18662002,-258.4566035,0.430264385,239.7914079,213.3206855,-43.07842601,-33.58018819,-62.22004642,199.3709591,1.291709074,103.3123239,-32.8438975,53.67211057,-226.6268075,-203.3658889,-40.5479254,125.8109866,63.27239949,-108.3759645,73.78047248,-136.7445491,-265.9705163,-179.6507101,-108.6931967,16.04782972,-65.118756,68.17923322,-50.82688742,48.17407078,-25.35793059,138.8947092,-31.53707176,59.01401036,-55.56867526,-84.43132203,-66.96938156,-94.58917832,159.4499003,58.75131066,-189.1809537,-2.043669189,104.7345041,-17.39173952,-96.7157173,299.5101515,136.0727373,12.62586589,144.9254633,-26.35285167,-79.85778221,-13.29174557,-3.488852863,38.00091379,8.792697171,-181.5601555,140.0265863,-53.05322709,-81.26012443,116.7483735,-44.81598357,-76.68235749,-11.14453586,-52.18704856,-124.3403334,120.4725961,91.34291876,95.64821198,-141.6418419,83.30473131,-12.02942738,-112.1591031,64.38611935,79.63825205,-130.3143363,135.0844468,-57.86384785,-14.08477913,-89.73238318,-29.52023083,181.8956306,-0.403984954,-52.30377933,1.758036881,-94.47395795,-5.182481263,3.666567535,10.35352508,44.07721749,-33.64576006,-96.74857534,73.03973755,47.33648819,4.246859027,-66.48663449,19.07013263,-54.55513141,-16.9949784,-50.6077479,154.7245516,-42.85865525,36.84568041,-49.32486058,39.89368212,57.13131945,91.93142123,-26.62140869,84.24371922,10.31114131,34.86182888,-74.62683793,-63.83937854,20.79375466,-14.79185878,6.739187276,22.70555816,21.66348374,-24.44023492,-45.50183428
0.508,541.7685394,108.4167136,-376.0527416,-16.76119083,-690.2695645,-59.75547812,143.6102531,83.37952737,-292.7315758,156.7664151,227.1107983,-21.37387133,-32.33843188,51.59198791,-150.3198224,351.8339855,-422.3259263,-142.0755792,-255.0506833,10.7707954,252.9107048,296.7552543,155.6820567,378.5501019,-156.8146009,177.8648253,-164.2188112,314.5391924,232.1072636,183.3542674,-179.4133186,-167.2094336,-113.2888923,10.70484922,241.1993141,-63.25028883,-116.547173,124.5905286,63.21421114,105.6585655,-60.05136855,-22.40571637,206.4331755,-131.8138605,224.2616101,10.23707702,-41.55477625,-40.75823635,-79.07944175,-344.3438281,-31.92074961,70.57863621,20.70565582,-112.3751108,-130.322139,136.523495,69.88148344,-19.12162275,74.90235239,-87.59972011,93.25173677,70.61287278,36.0135696,86.50155527,19.29297547,102.5465462,-26.82346333,50.14711401,69.63614073,-8.373078992,60.30026078,106.4650568,-0.384554906,-161.1442433,-163.2619172,-49.67710619,-90.91252862,-37.80780322,-113.7003133,87.91413517,-52.71135554,-85.9411396,-95.72759312,-32.60704114,-90.98158654,213.6630767,45.32809601,-40.39599545,-124.6213362,72.79607591,32.45712603,-23.3835303,-84.17221694,-30.18817384,5.469336223,-47.6028403,-100.7708164,75.51806751,15.8053583,-95.6767403,-122.3970589,155.8690647,-75.50077808,100.0760189,13.10838932,75.62930914,31.39871906,27.93095915,-83.04408913,-82.88523003,153.4797769,100.1427607,69.21221168,-29.02181985,-184.2177082,-30.08292467,-19.29503337,7.171299762,-9.888382701,28.26122597,47.00448028,-47.41367981,-26.44922509,63.92915235,-4.050153704,125.5553553,68.94353099,-51.42915291,-65.10284376,-64.25799682,-54.79626263,10.39588642,-113.2294906,125.4811779,59.11152015,-1.175403214,-26.06477713,26.53895772,54.55875041,-12.4224087,-53.87875121,6.384345563,-16.28329702,-53.09352153,61.93869492,-0.585018884,-65.02461065,94.68310662,-13.15321655,0.197274875,72.18450062,-81.96128118,49.11120388,-19.47661882,50.56393571,-39.18039448,-19.69141462,-15.83969902,39.38489095,-64.8203482
0.588,983.2071247,686.5157819,823.4617176,671.6644659,282.3822649,-325.3973489,-145.0123003,12.54612219,722.228329,541.0793942,369.8026226,-132.4121787,278.3468794,506.793774,5.069349292,-155.1872319,14.88000456,247.761693,169.5354899,33.63366123,-328.8442515,-155.1063086,-36.61080751,-240.4172007,415.579496,-67.40695867,655.3738483,38.81731284,-71.27227978,-210.5937175,-193.9677987,-166.280842,-239.9717837,-177.6246546,256.5960728,61.70137467,-40.11494264,-58.04654389,60.71789147,50.60126256,12.80109202,-26.35279999,-52.1537286,-52.96430626,395.6561565,263.9302059,6.49466524,148.4251282,396.5418586,-87.72344729,16.87141617,-1.457822981,-65.10282956,74.56144377,-104.1476633,-7.695066193,56.91032836,217.8611158,-61.47760444,-77.32770803,-75.50865313,192.7804513,136.4207936,23.78056313,62.67079334,-29.6344794,102.4582183,53.32649668,-241.9206973,-17.44057393,121.5891315,206.4536398,3.189696358,291.7058047,7.051404855,-78.59887792,2.736089629,-31.24352644,-144.8695057,-224.2488474,26.68602093,-163.7629595,-2.477900499,-131.7287389,34.16722775,30.54595456,-156.1489419,-142.9660451,-29.72560747,83.5928863,66.84121462,11.14745317,157.015329,-47.51141422,-103.8159319,81.83640039,-53.33757534,-52.57709784,-56.51362707,-34.91586637,-134.6910909,-7.754128244,-97.45398608,-8.72352715,-40.47362304,-50.68766037,-59.88257028,33.83588504,9.436773557,-93.46335014,-77.44976262,51.99957915,-26.71155764,9.355150359,-82.91326779,-62.58317499,-110.6066724,-184.9570577,52.25254637,257.113117,-5.579771552,21.31626323,141.3068387,64.64645134,61.62159182,-51.38665672,-60.73031364,91.27835707,192.0533575,-37.90069615,-123.2400917,28.7540053,-27.92211029,39.29297504,183.6345942,43.80015575,37.16782472,-104.0529858,-34.18024361,-56.21904801,1.891991474,10.71872688,-56.29276453,-94.09903488,-7.228531949,9.165772854,32.57296572,-72.83386942,-15.35458496,161.1030962,-18.13520833,-130.9623037,-8.782021162,-105.9060535,120.3448172,-13.20161591,-160.9243449,-24.99185327,28.15084477,133.0512646
0.532,-827.8818828,724.860221,-94.03348628,250.1293515,-653.7687828,240.5732406,296.809904,-343.2681228,-203.4911527,128.5797015,232.6856736,156.6757208,-372.2461497,-123.2216628,147.9589795,106.2135565,117.7789346,-229.2342661,-273.9808616,-89.3403415,-323.9157404,-98.94684233,-20.72096426,289.0881638,128.9624445,-220.8615661,145.5991106,-22.24072238,186.5061903,-21.20505421,-12.01594552,150.6353828,38.18337476,38.94936785,175.2861415,-65.54851059,-164.0308425,-18.56126811,-28.29421499,179.9121436,13.27095011,-243.4320916,-85.90258148,42.14451472,175.1280085,-12.45756598,230.0808511,-42.1151074,13.28198041,107.2130852,-35.15960929,-8.005225371,9.126991437,57.02222743,-19.30107621,150.7521621,-54.67881979,-23.15271087,-102.1648792,-12.83007274,-23.37305246,25.23605395,-101.4698077,19.44986814,-26.30986522,39.97762331,43.41148652,-29.06918258,11.63371811,23.1901587,-10.07521027,-147.3981057,-105.9924197,-13.32431247,52.46624321,54.46831975,28.7133406,-80.38913049,-10.81371917,-146.1220826,105.7271099,-82.48904007,38.4091389,-31.43120305,66.0488223,-77.25488766,-39.3249693,-130.8230661,-44.45938557,-67.53943658,-145.9268889,-1.197522816,-185.9307285,-36.63196686,18.70069555,158.5587825,97.89829079,2.926523998,33.33075613,51.31189603,-12.17577764,-33.49876522,-10.53087779,68.17298895,20.86623738,110.7783163,99.7143744,-86.76625509,-18.55638922,86.59178902,-109.2890406,-85.91298005,39.54750753,-51.30700328,-72.54565542,11.8108379,14.45751398,-64.75534093,46.19444642,-22.78245705,-26.64822956,56.73183988,99.12595065,-85.10080492,30.7912295,20.16025106,-61.67043479,-77.94331974,-106.3568404,-0.239950637,-67.16613145,22.07800166,16.72233805,72.61335134,75.02112129,37.63992381,-47.05729513,-37.26650365,136.3219747,-15.29160947,-13.4168541,39.79307155,10.00605504,76.42657831,-19.04279981,-79.43110713,-57.5724414,-8.440477495,37.89672455,-123.2241329,-31.4275042,9.563427337,12.51462256,-20.8684739,-58.18668054,30.69592271,-115.5490832,78.60258639,34.9125125,-33.11038449
0.506,558.3050244,63.32912089,835.0959682,50.80171861,177.5284701,559.532132,-533.6847594,158.7077939,416.887541,-85.34519068,-483.4135429,332.1386891,-123.7644333,-45.82259132,-473.9223131,492.3756272,155.8673962,-16.74799423,-58.25524817,109.5100971,39.97714286,-30.33320859,171.1564628,-22.34485581,214.2341866,-236.4234227,-415.6289636,-114.5117661,-78.32536593,-78.97973586,88.28376357,276.5617155,-172.0781103,-262.0995481,-41.58443178,146.705929,-78.87648772,-20.3294677,202.540719,271.3226211,-43.92199424,-86.61292806,100.1504832,-81.15683882,-285.0796394,175.6615917,-135.6890824,-191.44249,44.37232491,-379.2296697,-108.4261424,95.2716857,87.61256406,-143.9675555,-4.747888107,-17.07784095,-41.13522833,53.86982962,-82.67316707,-125.6199415,-113.1603453,14.287602,-100.776959,4.873180358,-164.7578304,-121.9154695,195.8562309,49.81116648,-5.518450339,42.37469421,36.1692499,-124.9235212,-101.8437634,-104.4907011,-163.1991798,2.065703257,12.22984506,42.10853551,30.53424083,-89.17594288,81.47238928,-1.422485982,-57.960703,17.5227929,-67.49320158,72.82499068,59.08089837,-119.7852213,61.84837133,50.28584175,-65.48591481,57.65332566,144.9128821,-94.94072451,-78.06117322,-18.56091861,37.23764909,15.74491687,11.6605089,-77.14565094,-114.9389044,-6.625945357,-0.702029804,97.26051406,43.14733039,-138.3793514,33.58250544,115.3960339,104.2744218,-18.57968428,-83.48111715,-32.7043015,-69.44731766,14.12278173,91.28663192,-88.04224833,76.27890082,-11.08888269,50.29719428,6.020747647,-103.3444469,83.50077011,-40.16754413,-110.5736505,-81.70276906,6.401630586,20.74009698,-37.23214747,40.67950934,-9.227926003,-2.993154613,15.91582181,-23.20869036,-26.48669784,30.50558038,-20.05799892,23.84859689,77.46287452,-30.72557447,-25.79530265,2.716029493,59.86173314,-39.16359111,11.17989939,-10.31624593,24.37137768,-24.82224728,3.085414893,93.09850071,0.681239888,7.150021843,-11.56932558,-102.2031099,-63.61784655,15.19007794,98.24409149,14.07142084,30.72326406,38.24786626,-3.372135801
0.58,577.1898642,457.8294908,1230.618891,628.2727886,201.9339405,-446.6127106,362.5932708,561.6940474,627.9157114,482.6072323,229.1101848,-289.9829095,32.12612259,508.9877319,16.12702218,-323.0539282,241.0228949,-176.195374,-481.2724424,-179.1245917,-277.9542972,62.32007128,-403.5070756,377.7594895,-37.72592232,245.4399164,-286.430279,391.4017985,673.9532549,13.87658228,43.65910386,350.86156,4.893927554,-153.3971421,165.63091,218.3346737,7.626980192,-100.9104499,-426.2543248,-117.2760834,53.99402323,198.7273997,-197.6637873,-178.406112,-319.8050159,69.9236765,70.23482988,70.4824516,-178.2811412,226.3103946,109.419085,30.99692337,-136.8695305,-92.94604833,-59.20323914,123.4764388,75.17921995,59.84058284,192.4077349,45.6353881,301.3542685,115.094087,251.5416659,-107.7873121,65.40774745,165.7609359,-32.21751551,112.3373604,-179.9649877,82.71151011,3.062153279,-64.76265909,15.41558078,-69.65153017,90.96921335,62.22706848,-131.2885675,13.24166946,196.4410757,-83.62490042,60.48097748,68.56237538,-29.78894748,119.4274658,-194.7957739,-34.90900396,1.426066662,13.80922168,-144.2360026,-82.09902424,-82.64763139,17.70000405,28.84498747,-171.8970677,48.4177331,-171.9263457,78.58710278,119.9871314,120.2683939,8.304573781,63.98810275,9.969154335,9.335996849,147.6936962,-56.86612487,74.76570881,82.9637293,10.90712855,-38.33554586,1.756343106,92.83375237,-142.1266289,-15.67716706,20.18521121,-9.566944601,-17.24259794,-0.328763529,30.15755593,22.21466807,121.4006288,80.2138624,5.419060943,127.5580699,-15.96935612,-68.18107338,55.85987336,-123.0766024,161.6649106,0.692327321,-88.23257067,116.1789099,135.3528918,33.70493703,0.878771775,59.50854084,-39.44956278,-91.62227461,-53.25870964,-86.57761811,-32.168635,93.4998485,-38.86141559,-57.56707179,35.87588892,32.22930898,-22.56917926,50.22361658,-26.75947246,-7.052423326,-17.29891841,-34.61315301,-59.20579183,-2.351813117,118.9759937,-127.5785888,21.8613272,-58.54783689,-1.648785832,-19.60335981,50.19710844
0.571,-78.49208626,-929.725447,-146.1217157,140.7528825,49.76611518,-374.0112837,121.9480196,350.6200598,-502.860626,352.7348856,-132.9651847,-203.1150793,-22.61657072,-242.8770032,-256.7538235,-23.93342973,27.01004197,56.14104074,-123.2222258,47.31836732,-109.6574725,153.7835092,-70.62531852,192.4146657,-121.5230385,29.72877493,313.3131645,-13.6489878,-49.38079,160.0191867,70.39773456,137.3971465,-230.6953801,-93.63838808,-147.5480915,-199.372246,-34.86003971,90.39668388,48.5976682,47.90511739,82.25058118,197.8996324,18.69717825,-83.19313606,-34.62257803,22.8208549,18.3239272,-48.59963577,-149.3130355,-24.5390508,14.41547095,27.30882988,139.8178919,32.63050543,-68.29100281,-169.8609821,-29.7754689,-171.216368,-75.4773383,-57.53896887,-15.89932461,92.83646356,-79.19466736,-38.32443544,3.381965396,-74.79987345,-64.83287163,-19.19907699,43.18053611,-17.71251936,67.90261734,207.1484067,-6.745205045,-3.193614712,-6.732959698,-62.56355944,-20.72802189,158.2978189,-41.39622888,34.59749437,-39.61920069,-34.6883999,4.295274823,22.84868234,-117.8818217,-1.118249711,-44.3001188,-8.782522545,66.93335431,-20.17864091,-1.489397058,6.902417147,-125.8298911,59.07036624,-16.75548954,-82.54770099,-127.2645605,47.28382257,-60.26162803,48.20599452,-33.21300483,-4.684277219,-98.83584538,155.3871339,37.93003073,-82.58106925,36.74279912,-72.49214375,-74.39288496,-90.93435747,10.89333118,-78.91058825,-74.9311374,-132.8614032,60.89319245,-37.48140127,-22.18383712,-47.09283787,90.8776004,7.105936252,7.754728378,-18.32942483,30.1302865,35.36666751,-33.58120516,-15.4877083,-67.17632265,36.33419891,-70.30519618,-34.70192472,7.58273861,76.46925733,-94.58959041,25.35784693,40.22051615,55.56852962,-31.69865145,-16.70016339,29.26379929,-29.4920469,-23.38091192,39.57207707,-2.247854414,-29.82747938,-9.094829006,44.90904188,-17.38020735,3.850311774,6.340554658,-33.71323384,-19.72163372,15.0844555,-3.750835295,-7.019481414,30.62557551,13.16404623,22.88079992,62.03257709,-15.9590509,61.27369154
0.55,911.9804489,465.2457544,-142.9881595,855.0965787,-221.2071003,-39.24084628,-335.2983284,60.59595175,207.1390878,-261.1253309,-184.8675929,-159.7685994,-168.8192773,-73.80496378,134.3703803,-70.31885421,-321.9984188,-170.4320342,-178.1190001,-706.1620258,93.62925845,39.1162404,170.1771297,-5.825956985,-239.9122265,62.34149202,46.74500977,-82.95583347,81.41160794,-238.180018,-197.3457314,329.8547235,100.1227128,36.99175616,-277.5761961,-183.750066,52.35061908,24.31767232,-117.8003323,-81.32404172,89.90096674,37.92651651,-166.359618,-290.2073135,149.0008022,-27.22431182,38.16782265,325.4997411,154.3914482,-43.34866291,134.653726,4.688328733,41.28306482,152.9279778,-6.547531551,-132.5968788,210.7248075,-166.9488098,-209.3686891,38.49053699,-28.5100243,-12.04652904,-60.84032756,99.57749778,30.80846755,-2.044828891,63.2203415,90.43608534,112.5634908,-37.1437017,-100.0707063,61.67348568,-109.8943245,-20.35580398,128.3370769,115.304408,197.8458838,5.477985944,-25.84609287,-133.8809173,-108.6928152,14.7102505,-141.2197532,5.304204262,95.31447573,72.81083731,-44.67614161,245.3400023,-44.4551904,11.45829948,3.884265728,-108.2321787,-196.0867379,-72.26565888,-55.56338972,21.5130486,19.27870903,10.29932418,10.23597584,-99.46806472,-111.0115354,95.6424239,19.35276698,-38.16351055,7.331838701,-154.9671244,-46.20855388,2.451712985,4.302579894,119.7259113,2.709699903,125.7631439,67.41451444,-30.15089532,88.60777786,-28.32484778,-20.79903465,-58.87657327,-47.28718595,13.75121542,71.30002436,-59.23422391,-42.4080472,-58.62036996,163.5067454,66.45236868,-82.41585118,1.913253899,-98.13394013,-42.1168599,38.6487065,32.62735916,37.38771343,15.73370064,-74.03088286,-50.8989926,71.86347672,102.4480492,8.208473274,-90.03870468,-56.07501605,110.2840641,-28.27658496,31.55644769,72.07930904,6.902933946,77.94214,42.26621403,93.79860649,87.20157028,47.83384937,6.12311122,63.79817706,-23.81688885,18.51113645,-93.67631783,-48.10658677,26.14433678,-36.78750222,48.63389163
0.556,233.3265055,-165.4608019,518.1413234,-565.2390465,-32.37827634,585.1208398,-325.6409268,49.59756967,312.5260677,-321.3581336,-535.3018704,-56.46355907,-220.7340252,-178.7382342,19.60932221,80.29602503,205.9867887,61.41775792,-0.396408507,-196.4178516,369.1546761,-138.7987059,258.1018605,138.0952761,160.0383671,-280.2392652,-197.381996,117.5613882,-335.0548027,208.1808421,-110.8021763,179.2318799,-37.4602103,-114.8738841,129.6065199,-76.65204954,-21.16988862,-73.1509961,142.6367264,39.72454621,169.1021998,84.70083762,116.3959822,-109.7471184,49.49803687,38.67966276,-19.8304228,20.78729189,-3.477201559,-5.986986279,-112.1815938,44.64570655,13.04366387,-289.1073971,-55.42158742,22.7487904,-55.31358417,-36.83409642,-65.81090734,-26.53698157,-41.79506718,-173.8120108,37.76719566,-234.3889449,4.13552043,35.33843977,73.24249427,-78.20419943,-130.8393687,76.28132165,22.48896966,-256.5123458,-243.4259255,324.9556487,-94.28874061,106.6370683,27.64239561,-27.88769119,21.03952326,18.54908347,209.7523885,150.2737922,-198.2013732,69.68522632,39.7396569,56.98648973,-76.1161777,17.89998952,173.2226677,44.83864709,-175.2359434,-151.6853633,-65.68434351,73.17111354,-32.15354782,42.77891786,-75.12627491,-20.14582941,19.94834613,55.56909726,-122.0058671,54.70616712,-27.94754709,38.47593543,-17.72366497,58.33335459,-63.9910933,-21.45502648,-203.1835706,-20.25840216,68.58468811,-7.167441603,297.1436504,-131.4255381,39.15890808,71.00665803,55.0327353,-26.36189055,-113.8777636,49.50431369,-5.933945874,129.0105773,-44.56356415,-148.7260693,-0.219185857,131.9084995,13.7644439,-37.0125688,35.7245621,3.892872843,0.456026164,-4.16397618,-91.51577114,-48.92149663,-102.2489262,53.86757882,16.08720906,160.2702247,-105.9025663,125.028092,41.22379788,-58.09199653,38.80119137,4.997006386,-84.08962075,0.420148204,54.50398894,-19.66847791,31.38447147,-22.49287173,21.3129969,-98.10077263,-58.82759277,4.794813311,154.7297643,-49.01148532,75.78549174,5.783406901,-3.122736247,1.153560958
0.562,186.9231503,549.8868395,-855.5915914,-16.46538913,467.0859775,127.4756063,134.1627881,280.0870107,591.9289746,-14.6021052,-111.8921664,14.32976874,-312.3374429,-342.8235885,187.5294903,-150.5722749,-539.1077403,260.9616793,525.1576393,-162.4546063,-112.2713876,-89.42645468,79.15294285,23.08715785,21.92904709,95.80964681,69.36664906,-255.9147977,166.6325229,108.1846595,43.94407817,91.18934924,182.2045655,-177.9315039,-215.3763069,-145.8082817,-14.24038319,-103.4444755,-89.57852901,-89.33960736,12.53008289,-81.29858388,-73.88474593,-78.89282166,-160.4216358,-66.10098202,-104.0628848,-117.1264182,-263.366633,-104.8369449,53.04651473,-108.9968287,36.95702527,-256.9799447,124.5686527,-6.768515313,15.01578051,55.22627574,-207.9326036,-58.95903032,138.1192222,-163.5746315,-70.53368582,2.148515615,-169.9951727,81.77989024,-25.44188254,22.85778968,49.40435824,86.36121524,166.9699192,-31.13383854,100.9199967,-191.2250336,64.30872938,36.86361253,-121.9896103,41.05647865,3.224599897,-37.57280767,-23.77354581,24.69580661,-57.31332734,-4.109087118,-47.00144542,-11.64308283,-46.82264,-134.79138,-39.11620068,-107.5160486,-129.9474353,-145.0418533,34.66829724,-67.08634454,178.2649811,147.2065398,-49.17103025,-128.4833773,71.39588534,-12.73395461,-47.83815275,-64.23200427,51.08318828,25.76889125,-95.85480114,-31.78508365,-20.66070541,26.65356456,-49.24767996,33.94999952,-38.31147529,-12.00231012,51.86545663,-22.54447049,-37.71720727,-24.42620324,-151.4273764,114.4506184,84.26441779,-37.37689244,8.411690503,25.5498038,0.944822812,-73.32851201,123.1208492,-34.52114551,-21.46746286,-17.02454044,4.800416667,21.94995692,12.59427167,-108.4691154,42.34375986,0.117833093,107.9994013,5.388925141,55.30066153,-59.29362911,-129.7903423,79.1903209,-59.0983276,-11.22342027,97.61276485,66.21575519,44.21281451,-34.448781,-37.8470986,-105.4189523,60.05621215,-123.6670837,57.02589676,3.336722587,-14.45776166,14.4114573,-45.18059871,-8.347119159,49.55883219,-73.33300771,12.22267091,-12.68849881
0.595,-687.7987542,-522.0661718,367.327815,-7.599391593,-224.9602015,-387.9740425,-270.3842609,-76.7133917,283.2966749,194.3630992,156.1206472,90.16493248,-33.42305837,129.4588,221.4833702,-104.7782528,48.6727896,246.9412678,13.73101768,217.4146665,0.342837335,-107.9380917,-5.670503641,-248.9849095,-38.89168117,14.58539551,123.2151196,41.08314162,-137.8344423,-93.3837697,-167.5509905,-43.86802445,-80.47863347,86.82040613,-172.303168,49.03889949,-106.2831231,-17.37545003,-114.1700131,-148.0689741,131.7732903,49.58251746,-113.3867113,3.875871874,-147.9115423,125.2905074,-108.5460193,-61.10713732,15.7155456,65.66034681,-91.35737018,-42.14933169,23.81113026,-4.097564347,143.6517699,41.54798678,5.475076953,-105.6781126,50.44314325,-99.23189332,-35.62869816,-54.43186805,61.43637858,141.6982292,23.34108663,-47.6063701,8.024884656,-18.07863063,59.63647292,-24.30007422,-38.33950547,-47.76154923,-159.5648199,31.00736597,4.701175213,40.11654543,-38.05341203,-70.82811427,40.1773994,-71.48624846,-148.2424901,-44.10590491,51.68676703,-104.4537431,37.61391659,122.9612834,30.81242867,-97.49845232,-47.40289471,-34.67307454,51.75402359,-41.65717499,53.3621616,-20.29002632,61.48414822,60.06886544,-21.41741956,87.08626027,-50.71059087,132.3313056,-28.05422275,28.48693178,-37.03307447,-28.14678499,99.86517107,-76.5004419,-13.49973089,9.720044061,115.4856577,80.34067943,-106.4852571,13.14120961,97.90727399,77.00274058,-40.44848085,-49.48795002,-7.667662911,-18.87383374,88.267284,90.20779524,-49.09598267,-115.9197956,29.72941097,-6.552777289,-111.4798164,61.68360814,147.6952146,-50.54383504,80.67101528,79.78573254,13.04811045,3.750195116,29.22484952,13.52428776,-140.2935002,-57.19820082,-10.44322902,-8.1985357,46.2238901,69.46138561,-72.19139429,4.652173984,53.3718086,-111.1672025,4.438211612,-94.18353642,-63.89469796,26.17612188,-95.93015473,-25.78293168,64.89828717,1.36970591,62.49593993,-29.80184838,4.797023217,-8.453686575,-20.40968487,-33.95793495,51.07015641,-79.41979699
0.576,394.8170475,512.0368896,209.7552255,-683.6764293,34.42735409,-631.8100947,-59.2076145,244.6174478,-17.39123709,-220.3184274,25.16620731,612.7709545,77.77257037,323.3683984,-510.2532287,-292.8628326,-350.8939226,-34.30599603,414.4328186,-5.135264238,-97.20602484,-140.7470241,77.73791344,101.8638099,-156.0066384,-8.767624131,114.8031869,-94.74529394,299.5837487,8.407398248,-217.4656972,-97.7925299,-30.2746856,-95.83639763,-48.44643723,-134.0238214,203.7472468,97.82622992,144.6482615,76.21079647,-13.70130143,-187.6614926,-253.2609256,10.17567105,201.7221223,-151.4528637,-288.8148463,-18.57912838,-65.25944202,-37.90192836,-91.24254562,119.7358795,52.94250026,47.47243224,69.72211153,143.7851746,18.85581207,-201.581943,-56.65694081,95.32464481,192.755541,102.7130408,73.29795867,-78.7142677,60.86663077,160.6423102,-15.95894331,25.9931835,-120.7258563,77.16476624,-34.98407908,-61.73201174,48.19882797,-67.15558641,157.8075448,44.26204427,77.80515486,111.830096,30.7672131,-67.26020624,121.9696853,65.81662955,-172.4506377,-158.2563766,103.7629365,-8.377699533,10.42647635,0.554062749,87.43623792,141.7267253,53.95985928,-70.31073773,129.7059889,-43.54811228,35.42200627,62.14458611,-160.436335,79.29187114,-76.76851304,62.2244278,46.03610669,-85.04761243,-97.74313344,-9.156788309,-68.76870184,10.16013369,-107.2695144,7.012554038,2.125522974,-88.85181619,118.1239273,34.38538204,37.41856791,5.721973656,-14.17236402,5.364159827,128.2587487,-0.140370874,26.44317518,101.9894606,16.09474273,-10.27658367,196.8637743,-53.88489658,50.18072338,-65.98435432,147.1493869,-49.49648799,54.19163417,-112.7472293,54.87951966,22.97941943,-153.9945234,17.94184123,54.39029288,-30.32422868,-124.1907588,-111.4783867,39.58328915,-58.43708988,57.35542209,-23.26963309,77.52507637,-160.8741593,91.46272195,65.88583187,-45.92280626,-54.78961166,-118.8554846,-22.10549616,-0.947545091,30.84977757,-41.30723407,-63.36920494,123.064337,-23.275651,99.22739675,76.80182815,-49.21332532,2.527809771
