pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.571,-78.49208626,-929.7254469,-146.1217156,140.7528821,49.76611464,-374.0112815,121.948024,350.6200574,-502.8606177,352.7348691,-132.9651906,-203.1150604,-22.61657717,-242.8769949,-256.7537944,-23.93339312,27.01004616,56.14112943,-123.2225323,47.31855302,-109.6575412,153.7837339,-70.62548252,192.414394,-121.5244181,29.72974218,313.3127576,-13.64995132,-49.38191175,160.0204224,70.39734483,137.3937555,-230.6988279,-93.64320925,-147.5478785,-199.364558,-34.86864511,90.38906216,48.5979071,47.90700865,82.25127237,197.896657,18.68975194,-83.18921862,-34.5840169,22.82026176,18.34385281,-48.57105816,-149.2890247,-24.49144082,14.39142207,27.34721031,139.8251827,32.63194987,-68.23705971,-169.7269465,-29.68834378,-171.1901514,-75.54596162,-57.37947585,-15.99678241,92.74220299,-79.21215689,-38.39374891,3.326331244,-74.5095186,-64.51465374,-19.02892475,43.24627327,-17.26967102,68.32658303,207.7722508,-6.691242019,-3.462522058,-6.380835081,-62.04378137,-21.5855412,158.4111689,-41.31366173,34.3201465,-39.77767046,-35.10027238,4.704911601,23.90121759,-117.4119339,0.181197964,-43.36783267,-8.998056466,67.54504328,-19.29330117,-2.688990523,7.157287784,-125.8428219,57.20525406,-18.00745517,-79.5162257,-127.9285529,48.77966858,-57.56748394,50.23031595,-32.43859706,-5.644414011,-101.1238312,153.6136084,39.22826975,-84.7501165,30.18620467,73.2687013,-74.00178197,-85.63477944,13.64877357,-75.77547863,-74.98890156,-134.7558329,67.02827266,-38.04934821,-16.61579083,-46.47421187,94.63919291,-0.698342881,5.477114531,11.7085234,32.32426727,30.81080039,-32.31575143,-17.84409733,51.74405344,-53.59956178,-59.45002041,-67.59736992,0.683960929,80.09685986,75.81467519,-21.13401039,53.11943176,-35.92387766,-25.9475356,-38.86760821,75.58575325,14.73174818,-44.19981835,18.83909205,64.41359911,-16.31380406,6.55247656,-5.51041196,12.79650746,-24.54823039,-33.49409032,29.29631805,-57.43534544,-9.105160386,15.74119663,19.52563742,12.75144295,-23.6088672,-56.47129647,-0.492126195,64.72532482,-13.27742733,1.948488024,7.595440525,-33.16012638,-44.9169819,69.62012816,1.131514506,5.687627408,-40.48800427,66.25063439,12.37022464,17.76228533,-52.3020167,-26.04201168,-3.842768466,35.39333344,-33.74047544,67.04887989,26.01023829,-24.14343032,15.28565833
0.55,911.9804489,465.2457543,-142.9881596,855.0965789,-221.2071006,-39.24084728,-335.2983341,60.59595319,207.1390824,-261.1253363,-184.8675878,-159.76858,-168.8192811,-73.80496221,134.3703428,-70.31889426,-321.9984115,-170.4319647,-178.1189495,-706.1621302,93.62905871,39.11599327,170.1772367,-5.825916013,-239.9120502,62.34060936,46.74571415,-82.95644668,81.41245004,-238.1794859,-197.346993,329.8534825,100.1267184,36.98858924,-277.57693,-183.7553367,52.35619734,24.31666033,-117.800434,-81.31603893,89.91244663,37.91955352,-166.3610667,-290.2328613,148.9908332,-27.19889924,38.13104116,325.470483,154.3669721,-43.38561883,134.6863697,4.673645242,41.22539991,152.8767832,-6.530363862,-132.6309202,210.7711219,-166.9917941,-209.3873332,38.50529588,-28.49272142,-12.08518948,-60.72848883,99.6691573,30.69962421,-2.081432886,63.14499283,90.41096229,112.4325151,-37.45462044,-99.93033786,61.38808929,-110.0829571,-20.05402469,128.4715097,115.2697862,197.5951254,5.751222846,-25.72411449,-134.0469486,-108.4371075,14.88557864,-141.368747,6.060397274,94.75812614,72.98175207,-45.47676093,245.1303087,-45.42839952,11.94315002,4.284602255,-106.09224,-198.4751466,-73.09283691,-56.77260549,20.14498907,20.16903598,10.03001669,9.633324035,-96.86456833,-111.1842613,96.45427443,19.51190713,-40.0536529,8.248538974,-154.7061747,-39.36390419,-7.809642245,2.416707682,121.01242,4.994030711,130.8171724,68.98854072,-27.26000216,88.18648708,-27.88077763,-24.41043492,-52.4723549,-49.02866563,20.13000639,66.60858454,55.81611421,-33.27427762,-43.08117454,165.1124031,56.48781974,71.81008489,-34.35700896,-68.88204704,-91.8872647,-31.57608465,33.79104178,-35.1538408,4.440684757,-71.25799479,15.78898254,81.02595749,100.5340004,6.464196957,-21.94525681,-65.66745697,147.4928845,-34.57189514,-30.45811728,16.22086819,-18.02495016,-104.151914,-86.17842631,-29.68758074,-18.0215014,9.585280383,-76.73410648,106.9891896,-50.173718,33.50253851,-8.202444283,-37.08057894,-50.54128748,-10.65339527,-13.40453706,1.218654921,-111.6880749,64.70327249,5.953934476,64.35198615,56.05623038,-36.62708817,-56.04757158,45.84565548,-68.36033705,34.85183196,-109.455842,54.61428955,70.47905053,-29.55970228,-9.34553201,-14.52711282,-90.09027593,2.109765456,-20.63911064
0.556,233.3265055,-165.4608017,518.1413236,-565.2390468,-32.37827689,585.120841,-325.6409175,49.59756909,312.5260762,-321.3581438,-535.3018776,-56.46357463,-220.7340578,-178.7382463,19.60937446,80.2960656,205.9867838,61.41787069,-0.396778048,-196.4176684,369.1544953,-138.7985383,258.1019739,138.0953022,160.038428,-280.2380867,-197.3826226,117.5613823,-335.0551384,208.1806171,-110.8017529,179.229421,-37.46246916,-114.8723761,129.6095439,-76.64857436,-21.17410886,-73.14968546,142.6406237,39.71006723,169.099168,84.70227463,116.3935692,-109.7471011,49.53811061,38.64789021,-19.79395422,20.8335756,-3.454480719,-5.970800405,-112.2227683,44.61928948,13.03078619,-289.1325111,-55.40507747,22.77980575,-55.34120385,-36.8117175,-65.7906544,-26.46050744,-41.8059062,-173.8285029,37.85413064,-234.4533943,4.194207371,35.51017329,73.44293446,-77.97587753,-130.7341676,76.73885223,22.52265392,-256.4755082,-243.0708761,324.4241246,-94.23452178,107.1370317,27.37240521,-27.97809371,20.85216012,18.27358408,209.5955589,149.8777888,-197.7899739,70.5497227,40.41256499,57.52312236,-75.3993015,17.23676763,173.3598847,43.41607041,-175.5528533,-150.4491244,-68.08826164,71.96677213,-31.97759523,46.55942862,-75.10199684,-21.87379781,20.33822261,57.90584143,-121.1907241,54.20607588,-26.97112714,37.31683138,-19.9111455,57.87153741,-64.19402298,9.470350282,-201.8779878,-13.69853866,69.12669025,-15.52051554,299.7850068,-124.128876,48.01578038,69.69427876,66.55300107,-15.10797868,-99.48117974,74.01660039,2.494555793,-117.3971624,-70.40158989,-151.9988127,7.069769165,133.4242144,6.486764831,43.06712068,15.96014105,10.95539194,-19.35156999,-4.697078965,62.14685479,-74.40758808,-80.72793302,-37.42812686,-25.65631908,115.3075836,60.1990194,120.4861493,146.8183674,-40.88992201,13.81487836,-86.21346868,-78.24203385,4.084183417,36.61770924,13.70384686,-79.59965081,-27.56147145,100.0753809,40.89391779,-17.94881905,-131.7435977,9.175378506,39.87837966,11.90635142,-0.16625001,56.42110297,14.76570374,-12.65039684,-72.09742446,-6.713512808,-76.60138729,-65.65267724,-25.68103271,27.07795121,-34.11188833,-27.69079498,30.51460609,-39.3084088,-42.29267881,9.064026632,-75.06604485,3.749949765,-13.0577777,42.68369351,137.2368491,27.88329267,22.7214598
0.562,186.9231502,549.8868395,-855.5915913,-16.46538871,467.0859774,127.4756047,134.1627859,280.0870015,591.9289634,-14.60210575,-111.8921801,14.32975941,-312.3374304,-342.8237167,187.5294699,-150.5722955,-539.1077836,260.9615128,525.1578119,-162.4547033,-112.2714104,-89.4262924,79.15294895,23.08736656,21.92775572,95.80922586,69.3676411,-255.91328,166.6317236,108.1832277,43.94485829,91.18726599,182.201425,-177.9364657,-215.3800956,-145.8051662,-14.24257025,-103.447969,-89.58968162,-89.33075971,12.5153176,-81.3091205,-73.88683891,-78.88770911,-160.4575113,-66.08987642,-104.1082103,-117.1585417,-263.3489275,-104.8640742,53.06981037,-108.9302545,36.96037244,-256.9602239,124.7194661,-6.705022181,15.13935736,55.21318339,-207.8804292,-59.06030991,138.010543,-163.768109,-70.80939971,2.235168695,-170.1000837,81.86606341,-25.44777315,23.03472311,49.29806682,85.64503756,166.7951345,-31.08436435,100.4552098,-191.229929,64.26020843,36.01864107,-122.0203226,41.29168561,3.249811546,-37.55433457,-23.11255327,24.51696475,-57.4486922,-3.664818171,-47.23854842,-11.11627517,-47.02658817,-134.4293727,-39.05431997,-106.091983,-131.648472,-146.9789158,33.72725431,-65.79685129,180.4119787,139.562684,-47.03396088,-126.5048552,69.46605355,-16.26169043,-46.05377864,-64.78810989,55.58515895,25.73171692,-95.6953723,-34.17101429,-17.90471142,-31.46854131,-49.90324372,37.88716981,-35.47858821,-4.737022392,46.23143672,-22.08484151,-30.02261064,-16.80375469,-163.6321334,113.9903449,92.46786035,-44.62255176,11.10667076,-25.82555757,-2.422901242,-56.90809534,129.5712188,-36.37222274,22.09194487,-2.154619174,-12.48227862,33.52558165,-5.360011252,-113.9229586,-49.11790281,19.19257868,100.3657325,12.13488013,48.23526861,-14.19261939,-70.15565212,79.71925605,109.6587968,7.72440322,119.6625463,137.9913871,35.40699718,47.45459089,-50.53235232,107.7191505,-78.41976818,-18.51382325,13.66725031,23.98470899,-27.09403781,71.4780537,-8.773841099,-8.458077784,29.87062808,4.41208651,39.2797989,99.71016213,-7.891893656,-57.85459819,-97.92171781,18.86474033,55.70891794,-8.883653321,10.29995218,-16.23528935,-42.92527264,70.8039712,-65.85638815,77.74183819,-50.11129537,60.04697411,-65.94691739,-84.78486047,-78.90822964,19.73183504,-44.11071613,-14.0237907
0.595,-687.7987542,-522.0661718,367.3278152,-7.599390957,-224.960203,-387.9740435,-270.3842559,-76.71339093,283.2966681,194.3631079,156.1206492,90.16492781,-33.4230545,129.4587006,221.4833816,-104.7782618,48.67279736,246.9408941,13.73091599,217.4145544,0.342679765,-107.9378887,-5.670116803,-248.9847066,-38.89197695,14.58592422,123.2143017,41.08336853,-137.8344143,-93.38296063,-167.5511739,-43.86523029,-80.47640283,86.82314181,-172.3044621,49.03380669,-106.2827876,-17.37818391,-114.1657017,-148.070516,131.7779831,49.58611065,-113.3613886,3.860578329,-147.9275038,125.2763723,-108.5595705,-61.06652736,15.7115153,65.66080259,-91.38779882,-42.16787745,23.76005876,-4.174814972,143.6330327,41.48261107,5.406130261,-105.6562274,50.41891957,-99.34650922,-35.5618408,-54.49499688,61.41180998,141.6548216,23.54912893,-47.91815786,8.060070199,-17.96611728,59.51738439,-24.41075083,-38.33587087,-48.11236152,-159.4415416,31.57622611,4.838073968,40.37066813,-37.46005467,-70.65469565,40.23638052,-71.65406274,-147.8385347,-43.83481118,51.35325909,-104.7243867,36.47747238,122.8835192,31.20525623,-98.55905966,-48.01287389,-35.56281507,52.21711361,-42.9744918,53.50853636,-19.91115842,62.82822712,58.09935818,-19.50908852,84.36059128,-47.9857842,137.9158052,-29.01159796,29.59894503,-33.48939562,-26.80136683,99.39641257,-72.56084191,-13.43175681,-0.706886187,115.6409327,76.24592958,-111.0269817,13.30474729,103.4761909,76.89408329,-41.80327408,-51.07480408,-14.20999304,-31.75101395,93.90645445,72.82914243,-45.06303276,103.4799686,53.04042827,-5.597550339,-104.821733,80.19626414,-97.03115054,83.77612451,51.25439781,109.7334288,-22.60448609,19.8087764,33.53431354,36.52928073,-130.1019037,50.37631344,-13.77078149,-1.654962213,-61.92638783,-77.09880425,48.33911893,68.25629587,-46.21718291,-5.763405954,55.78256255,112.7994276,44.60972646,40.1507251,99.43358047,125.5010963,34.46517215,-24.95529129,-37.98694807,35.33362612,-55.05430712,69.59057146,76.87517791,-35.98131358,-58.59909845,77.63357551,10.0681506,21.37741126,94.60156133,90.38512869,57.29717586,-82.80590959,72.46937727,51.19132247,-34.65387071,17.56837266,46.47384937,71.0639569,-66.2334658,41.4313595,-44.00000834,-75.39542544,-22.24441622,-50.87941763,-55.10308543,82.05985052
0.576,394.8170475,512.0368896,209.7552256,-683.6764295,34.42735406,-631.8100934,-59.2076115,244.617444,-17.39123284,-220.3184372,25.16619448,612.7709728,77.77256546,323.3684589,-510.2532185,-292.8627472,-350.8938972,-34.30610268,414.4329296,-5.135320635,-97.20597884,-140.7467707,77.73795911,101.8639479,-156.0076721,-8.768033887,114.8028137,-94.7454804,299.582387,8.407757178,-217.468111,-97.78982035,-30.27851593,-95.84025005,-48.4445497,-134.0184126,203.7396789,97.81379541,144.6474115,76.21311027,-13.71362251,-187.6525069,-253.274721,10.20246744,201.726632,-151.4427727,-288.7844612,-18.58062919,-65.2772951,-37.84228338,-91.25451449,119.7472947,52.94859697,47.53019388,69.75473206,143.8221142,18.89406792,-201.5729849,-56.62844815,95.4133444,192.738222,102.6553559,73.39189222,-78.72716679,60.90265014,160.7563153,-15.93918683,25.90695436,-120.8048235,77.36064066,-35.03147056,-60.98062514,48.5516785,-67.3300436,157.8687213,44.50464296,77.08640386,111.9392253,30.11212942,-67.0540707,121.8736087,65.76091823,-171.753145,-157.1414181,104.1006454,-6.893729959,10.37401033,2.10340935,88.58809845,141.5491944,52.84344649,-73.46127485,128.068512,-44.87428164,37.27253549,64.23130827,-160.0729511,80.12638743,-75.41243378,60.7921202,43.93771864,-86.41927183,-97.53705849,-11.62575145,-69.08517378,9.209120616,-109.9947169,-11.13683821,0.186021996,-83.2631274,122.4218436,35.53260083,40.45975185,-3.549807176,-13.56030313,-7.004831234,133.6807346,-6.951580837,24.34653207,92.08462712,28.39449698,-11.01753189,205.8776687,-48.46177315,62.36106678,-63.96402048,-120.5012174,113.8683151,103.4497897,-68.91737855,-48.54464764,12.03254941,131.7295045,-38.46252318,76.90396265,41.51763899,-42.05801936,-97.8206814,34.70112753,-5.742975979,-113.2244029,-118.3986945,115.1140176,-47.23248077,71.19562938,77.95870507,-18.27076887,104.0126769,49.00580464,107.8333383,-51.04919904,-62.91594217,-42.35200456,-86.19864006,-44.64214124,67.40230336,-62.46690171,31.15398364,60.50808526,-24.96082776,-34.45124893,106.5941818,61.99758781,-9.971750373,19.83905743,-72.24961247,-22.05618511,-175.2117388,-65.34171788,111.5133609,2.789665618,-44.57312618,-61.67713417,46.00773036,38.28108571,54.13606883,33.89326578,-30.92276329,109.957321,19.46096744
0.52,-1025.280869,169.9923499,118.1663646,-265.2978571,236.2152564,407.4413526,105.5855106,-329.8430252,295.2160621,68.41074587,377.6040927,382.1135764,-216.354009,184.5095424,13.84679708,-111.524207,-14.97029883,-93.7297911,-50.56477272,204.2844902,119.7283421,340.3407829,-12.26994627,208.070905,73.50653927,182.9454249,-138.6675865,110.791003,-299.0276333,-268.2038878,-86.50352568,153.0993892,186.1281304,81.68684452,-226.0027246,52.59811397,-55.05430604,-177.671831,-178.6104891,-18.7402855,200.7469393,106.3141331,19.30403435,66.76418007,-119.3552488,15.13102299,-5.20396948,63.39645023,24.64886855,-57.02587169,-226.6966399,137.5150376,0.817334869,60.4748483,53.2755953,-111.1143201,70.01032555,-12.38063546,91.85524962,212.3835249,22.01011536,-9.023428799,34.91439741,-135.7951419,-71.49431532,-34.13768159,-107.8477735,-45.24957914,44.08284511,82.66628488,-102.3676152,35.01070643,26.10959594,-42.83551298,-29.31074975,120.127257,13.54085698,-256.4892158,-66.38577111,23.94962858,-48.18357964,45.21848665,-2.787325301,-89.05289197,-73.55875116,47.46186817,-45.69778796,-143.3697321,-21.38188956,17.54911708,0.817624239,98.15601941,-16.60074922,84.58196173,51.28681813,22.28218298,-37.22468139,-125.4750382,-67.27654491,-69.0488269,8.581793048,46.08658219,-29.96287005,21.55799788,-27.46191268,17.4692382,23.46733204,-35.33754999,-24.2066389,51.42673347,-35.93603515,89.32309087,69.32640867,-69.55392592,-50.65793196,144.8724193,39.11228966,-31.40424288,71.13836427,-0.1441269,44.9455201,52.73102186,59.79534647,-73.24686231,71.07770191,62.24085139,106.8707201,51.76812026,-59.72984201,-39.70355922,101.8283809,-10.0812781,68.80286119,16.93609145,98.53995772,-89.27001561,47.54302154,-40.44710806,-3.707976671,-55.91716485,49.96211997,12.10345822,133.2681921,-25.86044769,-22.66107106,19.4011749,51.18467349,-57.2469382,-59.03763806,41.42622152,-103.2449415,51.91746201,39.16495624,-13.93778264,40.9537218,-17.90780893,6.097558824,3.867785594,58.3592382,-29.95261755,7.244383805,20.79553842,-43.97578339,-29.67447036,18.05585427,-92.46356506,17.00615864,-30.92162551,19.88582958,-44.69066021,65.71832613,-34.66299649,-46.00975645,-68.64239242,69.62902699,-20.82685559,101.7565408,28.80367803,-99.25173996,63.46934352
0.57,530.6785118,-236.9691936,678.5747905,-165.7991666,-134.2897826,212.5707518,-115.3388809,245.6010575,-163.4342287,-0.431128946,418.6674609,396.3741477,-206.7753343,-348.2954742,411.2762104,214.3467486,63.0943314,-164.8312722,-187.1480342,-155.1084339,225.2622083,-342.7614932,266.3685572,-12.85898425,64.67968704,-386.2476156,257.9306369,148.2637447,-536.3720801,258.2273625,152.4694134,39.80870495,168.678407,-106.3649719,-49.19295179,116.8244624,135.7666785,48.31293021,-50.54804977,97.88881755,-151.1500329,137.6254653,-274.1299321,-204.096029,-31.47876612,117.6830424,-204.949579,-16.02649218,-143.0325552,29.30700013,-32.58749272,-129.8433902,-108.4728126,-189.0043636,79.15019039,-75.48321111,-17.54155862,-133.4742794,213.5033245,-23.36053165,-81.95329599,-187.1559308,216.2768224,-168.1533688,41.59141984,190.3379002,-143.1610904,31.31501238,-239.8891779,-9.955106431,-249.8126956,-146.2266636,-104.2199419,-51.52550661,170.9426125,24.06767421,-7.274285926,-93.17865726,-62.95480107,-97.76459137,-93.38903302,18.03396952,-23.08640836,116.141425,66.78127993,33.01906463,0.030249998,142.3157445,77.32046244,-139.3224488,-17.7720612,140.147766,-27.3734724,31.44005488,-70.30656777,-8.380529079,-60.17064472,-19.70918467,-13.0887503,104.2959262,-74.60020278,10.3534535,-82.48288863,115.624228,37.16680146,-32.51144134,39.16468517,158.8358958,-9.063688813,-69.29354089,-1.839513463,-133.0944854,-97.93136592,62.60071235,71.86405976,3.501259664,27.20045761,46.11476732,-25.17523495,-79.87572134,0.900991579,-36.31635291,-54.54320842,-32.62919606,27.85777966,4.359112971,13.10821614,8.163435878,31.50524402,-40.69739222,-58.97992994,9.363867607,-3.336555927,-53.20171788,193.2492758,-82.72132553,114.2086283,46.28198977,-29.59143781,46.10805789,23.55461231,38.26818002,19.79943685,13.05258806,-41.15064676,24.54383275,-47.66389241,-105.376102,-16.50938325,37.07667728,30.17244121,42.55829847,-2.120819726,0.578871452,-0.09809574,-105.5401183,7.407438112,36.96748365,-28.10324141,45.8531812,123.4719881,-58.39668093,-101.4615982,-68.3306589,-76.80209829,46.93189079,72.99075111,64.98706345,-20.7663104,-31.74717096,-43.0115011,-8.380699472,-19.2169799,-33.31468493,97.53051904,52.90100279,-95.63550993,-17.74144407,-96.25108208,25.91913779
0.524,-45.92578278,333.4973527,-138.0069882,992.3462585,-261.1662042,-403.688005,-249.4470024,-343.6409508,56.89487776,307.397409,-361.7424877,-287.7616738,-429.6916441,582.3906961,184.4658452,29.60156721,-202.1119144,-67.41625662,-123.3742087,-288.1851463,-22.64394439,-186.0328791,110.538478,43.94915393,-345.9997464,-132.6078048,187.3469599,160.1428068,120.3766572,-79.48132669,-44.65824178,263.3776845,-34.73215341,118.7665134,269.4133632,-113.3165882,-5.879035354,-204.6495198,27.75232812,-175.8472079,190.5040609,-18.61687561,38.60399505,-146.6078484,13.85686756,187.6859819,-170.2813371,22.64713792,112.6130451,9.043679764,34.1851771,-63.45514947,185.1653332,144.2664048,-116.9138919,-184.0050044,153.4585357,-135.8200162,315.2713161,89.95029546,-108.6182928,-30.7155866,-46.63134296,225.3149568,46.51005307,-86.54237581,-61.62124535,-117.9686472,-291.5819539,-1.49357785,228.221082,241.6751741,122.2506008,52.39177663,-50.19169839,75.42700439,111.3578957,-78.32710064,100.5443663,-160.2195632,-91.88062683,184.1149852,-5.666275443,170.2069857,94.71642064,6.850173334,27.6244435,-148.3135499,210.8453993,-100.6670792,-66.25509588,50.2521109,66.46026576,88.89651838,102.4717078,39.07737418,-62.89634579,-38.09961651,113.8852581,24.40554233,87.89413071,27.77686567,78.53686809,-51.01533305,-168.5927957,-1.612037179,166.213158,58.76985983,13.4268948,-91.37383848,0.810859321,-50.92909102,45.24033064,-71.33298339,-55.87048326,1.495415241,-7.544774364,4.197878921,-70.27256525,51.21897338,91.64240784,3.412317615,-37.35432589,-78.62828131,96.22198808,-45.16641928,-18.27740266,33.94788315,-75.11808906,-62.73765968,-93.75769464,-124.4865558,48.75111476,-7.769098221,17.32774296,97.50695716,-23.75615458,91.79300636,-60.48313796,44.45605395,-15.63983756,63.12750465,87.22229455,58.09788607,27.83506017,-103.6472999,-72.65093936,-117.6478938,11.03392891,-70.8059788,-1.058015811,-51.07077297,12.42435198,0.466075324,-108.0394116,-37.79218643,86.80083769,68.67676406,46.55642307,33.14803441,-119.1446244,33.02407942,14.79684147,42.61214712,-3.867421684,-24.03904681,42.92423214,49.01472009,58.84012405,-45.77386045,89.31411288,-0.816914678,-94.78134218,-7.201638594,-7.370346091,-14.8600989,169.6928423,-33.3326696,64.74705528,-11.61022605
0.587,-367.9547654,424.8608665,-510.9996135,617.769909,942.8165528,427.3581665,-144.9290106,196.6355206,-362.7919858,-212.8777134,-405.5092966,-120.6065937,39.10613703,-86.20297587,402.1084874,-239.0860786,-526.3840517,-76.21116712,287.5247851,144.0746726,-224.6418601,79.89238098,35.95114602,-19.38011736,31.51226202,-3.825924709,76.72737767,154.9363198,-137.4978438,-38.29993137,-142.1082952,184.1293954,-126.1158721,-242.2436674,-102.438563,143.1169985,266.9143486,81.72973924,-123.2460693,-17.29602916,-224.3603857,26.54247054,184.1807814,-141.304408,-191.5303869,264.9350901,-4.269006577,31.31569128,387.2991075,180.3345293,-86.17326451,-187.8100335,212.8869602,-57.07197885,-14.20706282,30.71489259,167.6182168,-106.120883,5.758032247,-30.8517574,-83.1548007,57.15416887,-90.08228549,5.072387365,19.0698751,-68.82463753,-0.508163751,-48.91759062,51.61257345,62.6034812,92.62537789,-33.99160576,291.992052,195.9598612,119.0932899,120.7005283,-85.43233854,92.46200183,59.88599358,-40.15670163,226.7664445,-0.92387333,107.4516643,62.42480904,98.07515144,66.56622424,126.7044142,21.318522,98.34891615,28.05571394,-8.98113579,81.91808611,-47.70800532,-37.587531,-67.92774847,91.88705424,-40.40694265,46.73465303,76.53791799,141.0957615,-58.04918424,86.98510555,195.0857925,27.59538792,38.81214668,118.8976091,76.91712881,-62.29396354,188.8519788,74.54770839,-13.78347782,244.9617656,106.8321069,-65.91176808,-19.37377686,-1.825786029,-6.182690483,-22.71199793,29.14131459,20.55555426,-30.3821408,-49.68863515,-36.24607077,88.50182227,-39.61211486,153.0612868,-125.2660764,-99.83393653,13.15413538,-52.53735184,-53.35636995,76.78425632,-27.02293761,-90.8923801,-3.788220956,-42.49564909,74.4373128,-107.1691499,-22.51929351,40.23103641,-8.948411679,24.11694989,76.45633917,-4.486498632,6.402820382,52.43934695,-8.034304684,-44.95643067,-76.95069889,-64.60000549,133.4494562,66.43695444,33.04956463,-39.68230982,-18.7278523,-20.47682556,95.25653964,78.98241045,15.18707923,-34.61089631,60.31542984,25.36279494,91.37501543,-3.660352853,71.96620103,12.83144917,45.52754084,-126.3600768,37.34079855,38.33609769,3.403122361,48.94252554,-27.76986616,-50.14658688,23.82550286,39.98577214,6.418231389,31.823659,-77.86016576,-51.39512973
0.584,465.5115434,-83.51704886,1043.594758,-470.6161515,-79.06912337,-182.273459,288.0652783,128.9480785,-34.68761946,136.2647259,172.3008844,-176.4290513,-482.9766841,-282.6934315,325.6397642,323.6631101,-118.1397689,181.1065668,182.902899,315.7536082,-31.00691742,5.755060065,124.6262739,41.13906036,-56.61233245,294.8161837,-398.0520364,-359.3416641,166.9659133,439.8842936,-179.9196042,282.143167,98.57880923,213.2478306,68.59976127,44.5499186,12.68116521,67.28643291,-114.1927674,-224.4938015,27.26941525,72.53158953,95.37104352,106.723592,-8.704291653,111.4795202,129.4549532,-146.6756314,138.770527,-147.8410731,49.33993875,178.2898464,42.31506528,410.1915359,147.4177908,215.8828779,-154.3556287,4.828947875,16.8168894,48.44282012,-69.81838179,-215.3138238,-36.98074886,-108.2855577,-11.19204071,-71.72027357,2.143919035,50.64311752,112.0270372,-118.4957357,-48.00752474,132.5710756,206.9456979,-26.88098799,-87.33943277,-109.2997913,25.86967866,-87.01681523,79.9028038,179.0744469,101.6859837,72.12585699,-21.32002055,-140.1551975,13.19082498,105.6231882,-3.421867828,-47.69991785,20.73944764,57.63026653,36.19350466,-172.9061125,92.16381365,-23.02832656,26.75351782,184.274041,-178.5508319,-218.964116,145.6990267,98.36571837,148.8402119,-27.2445357,229.4238978,64.37903226,-8.696056801,134.7083446,-87.60540313,75.66828532,-84.52307746,67.37300135,18.45894305,-34.62717034,-8.329624338,-9.877611042,42.15664676,-155.752025,-65.95637667,-45.42692721,104.9616209,142.3117609,-18.60158144,70.12167926,6.180916119,-19.80249524,92.73672768,11.16272655,69.05655716,18.81016666,-43.84683583,83.41674264,-51.17902428,89.9272291,-115.7908848,78.98700665,-81.42127946,66.15339945,-24.7707654,-44.41260628,85.60966471,161.7462827,-62.55989113,-55.91768216,-102.9124036,28.75006124,9.866123047,-17.11562079,20.64377902,23.30300453,-45.0880895,-10.05289698,-40.61905433,-72.167947,20.74703018,-134.4718832,-61.96794969,-11.63083271,35.26443422,54.5820607,-128.705413,77.30602583,37.36766306,-36.66413979,23.17453966,-38.35627575,-47.99216112,-51.37007828,146.5458034,104.7531318,87.66946548,-71.12151752,-21.82148673,83.69986225,39.97852106,-53.24490383,31.27337606,10.71422862,-14.94062786,31.04446894,-7.845889518,7.743631663
