pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.239,137.1885918,-547.0506651,10.97249584,-263.8841561,151.664203,-321.6824052,-133.4486709,52.58774179,138.1370001,206.9346045,-40.94039511,265.4666947,80.52745353,57.58973904,163.8812519,222.0244597,466.1095945,-152.427209,2.38677109,-54.92927976,-27.17965002,199.2807499,30.84290171,-24.11154429,75.11239189,-9.263588628,-145.3255735,1.841819468,55.17927732,49.90894991,69.41170324,-133.2739765,-53.76136041,-30.79752514,65.54370379,119.1163453,31.48252746,72.21894745,-62.61610797,172.7114808,54.11284064,119.5776067,65.09159051,30.80769624,20.80557785,131.5093674,112.5930177,24.38421948,103.6408103,89.93654842,-226.5004471,-2.306320754,-108.340623,-35.80212219,-18.32619915,4.136305993,-35.41947599,82.65316933,86.07643921,-4.977474566,-40.93372294,-38.29118099,-26.47790815,50.85966513,-10.20514713,-1.288443114,-31.71743852,-4.143446721,-41.36017942,-5.59804763,-49.45307905,-52.34910564,-36.20991847,46.99711704,-2.931096106,-31.62323588,-4.467935089,-30.67694956,-20.63218869,45.27423078,92.93641274,57.53413572,-42.19286345,23.76808316,93.32680375,-22.73688964,-61.70869587,-25.86191924,-7.196513246,24.8176925,-52.92214858,29.80032918,79.04901677,-16.84221263,-42.79348253,-7.549816189,34.51791214,-58.53276186,17.14445061,22.77352708
0.293,-393.826237,-137.4990886,512.3587545,161.726056,-100.5596507,-93.18175062,16.18483516,289.7971448,-295.0928004,-96.213927,-318.5913062,-139.0326334,-376.1484689,-55.42831836,46.16835637,-112.8862897,396.4231976,3.241870803,-11.91280292,-241.2646646,-67.61201471,38.74363815,170.3350708,-326.7244548,-10.68727961,-223.4007193,-28.76497289,-43.36893443,-0.110933683,6.323488776,-84.03507043,81.34510174,125.8339465,-168.6257379,220.6306068,223.3481509,0.406140486,-77.54498917,157.4717105,-57.90336601,-13.34632136,31.0316244,26.44801636,-63.86171729,48.14800947,-129.2587227,-20.82351003,-34.08832721,67.57373541,47.29729356,-131.8182665,-11.89368434,-13.62538109,-43.47599342,84.59756197,-25.08605893,4.570015286,-5.084388784,104.5019357,-18.14233424,-11.31182391,-60.68495534,-61.33760514,-85.52540163,-122.2247231,97.35992861,44.9389122,-44.17477753,12.41324974,23.5500215,-33.66246326,-55.42774874,-18.02768597,-50.74396052,-38.15229697,-17.34131726,83.03589946,11.97368005,-29.80295325,-37.90061558,29.06800922,41.42848337,-78.84419198,28.38239851,-34.12300668,22.5693408,-18.59628913,42.20126089,-29.04458544,-5.654800189,-60.2499256,51.15294737,18.77086829,97.65492913,0.62209842,-18.55527726,-26.743445,-27.27970494,-81.62156962,20.92997745
0.271,600.6413513,110.0040249,138.4924709,-707.1641456,-8.148044217,22.55134754,-365.527323,172.805943,297.0312742,-61.78756827,-170.8734914,-124.3896343,-231.7942353,-316.4693212,62.97664906,5.684472343,-222.2537666,43.6673304,-59.04935876,295.41943,-112.787177,-146.6252749,-27.77019562,-4.925485369,-153.1384848,57.39841082,-58.42607174,-34.29739881,21.26135666,148.3576037,-182.0149224,34.16904731,-122.2679329,-93.57420916,-86.18576559,21.14847966,43.34211623,-173.211261,10.17134623,134.0292898,31.86568926,152.1007723,64.66621719,29.21541436,-12.21908288,-18.38421892,143.6426053,-107.7150404,-72.419943,8.76535478,163.2130181,-55.6942163,-98.34519721,-0.364260337,5.166875182,94.58232534,-27.46734858,81.31002184,59.53609542,-70.71829114,-128.2095048,104.0638825,-18.10640924,-23.78782352,7.618725114,-27.64647981,-19.0361122,3.486501421,82.09939793,-16.07006009,-44.67736983,-54.71920626,-39.79868351,-61.32617204,37.96493679,-61.79400588,5.450591492,16.51182078,16.71355794,-81.80772288,12.44926871,4.083192312,-0.495862584,-27.17702267,-116.5887474,-81.00687959,65.44138005,-36.72922685,46.21239887,43.01350274,32.94803475,98.51373847,-29.00022143,-68.67970707,-13.48833458,128.0899027,-27.14460538,-22.82122203,-45.98646763,38.67397297
0.23,657.5581301,-219.6863741,-21.67469083,-436.0754465,98.66308712,-27.02139021,-227.4956109,-64.41444894,-44.41175892,-37.41235796,-403.6587071,68.38972869,-378.9817441,-170.2316601,-41.0886459,-94.73246833,-74.25081735,-90.7606033,-116.2773206,32.94376166,228.5498569,36.89508253,-269.6091139,21.55187157,-55.52642389,61.15700955,-165.205351,-92.41136182,77.77106207,42.27400589,-0.580245377,173.9041177,0.289905144,-53.68568405,38.74835287,-189.5850468,-59.0778739,67.28231233,84.53755743,29.81085171,55.27337595,79.71316541,48.75030491,19.64411171,-63.93372592,64.77473204,-35.86513741,-55.38463511,-117.7960898,13.29435299,114.2234928,-56.7908924,20.13495721,20.49817394,-48.69584746,-43.38080232,102.3353878,31.18292153,-135.8410601,2.786914687,26.14882041,-103.2941165,-156.6600331,-127.6611334,-53.98434945,-18.37013306,-34.1735802,-10.31565782,54.95997956,50.48219441,32.46749021,43.34460879,71.47845338,19.33623193,-76.04055853,15.57632758,-74.07632642,0.608173611,-34.70423893,-17.94331628,-20.52400589,28.48529064,-71.27563119,-88.04715896,8.580857609,-27.67046266,-42.30413843,19.2492814,-70.98339072,46.7686482,56.49691315,-2.058436353,39.09928988,28.37991017,14.34352683,4.695279896,-85.18125728,63.57039798,-50.28147226,36.6126834
0.226,356.385555,-126.9218386,104.8127159,-613.8685568,-217.1131369,-54.22846891,-267.2729233,402.4718163,538.8658517,-288.2231385,-159.4813181,64.70468843,42.95335658,-293.3987447,-39.64030599,120.3936968,-134.425447,-38.84880197,-264.4485923,-188.560309,64.2901234,-90.67764406,3.856566295,-105.7627559,-61.52996852,-63.04970164,18.30384794,50.85044924,-55.1400976,228.5761495,70.13281251,-147.4469353,-144.6087454,-111.2733813,-136.4774674,108.4204999,-56.74286344,-79.20626754,-18.36456118,53.02521667,111.0817758,71.71670758,-91.14337924,17.76586584,116.4672816,169.9826484,91.51193566,-102.3377389,-50.14991718,-141.5518982,-0.917000697,72.28705819,116.273342,24.89057334,43.13481475,27.85027346,-85.10566072,21.71183524,29.05803063,45.21174999,-133.9826132,-33.07138894,-61.46309246,-18.80741588,55.4486518,53.1527919,82.57520464,68.89586593,-8.251116004,-117.8111398,-69.29523723,-14.48633192,-56.50051491,36.82594976,-133.1100898,-60.93577522,-51.5180534,52.31283468,58.87962051,-81.10797775,39.75077818,-34.18464218,24.83344817,46.20191143,-90.94295916,-89.23076737,-17.89703524,-14.14021148,18.5585338,53.26469204,83.95024836,-15.45784751,88.98000375,-52.41916854,-65.4035604,-4.361824948,-15.30192191,-1.892030843,117.6666448,-12.52422844
0.281,255.2910302,-594.1958341,-159.0355638,220.8721011,-44.38242962,-203.0898996,305.3608953,-21.9621903,-417.5090827,-62.8392927,-104.4779918,-32.21497361,36.95757054,-94.09805932,136.5251412,-249.5611054,-73.4514148,9.01769253,-218.7220055,23.00389774,211.5246121,140.4200168,-42.08002852,-70.57645427,-22.38087688,-89.22061191,133.5041255,-51.07713027,-57.68458995,-61.91822497,-22.13267995,66.08954396,-31.80059423,-93.69956558,-20.38435912,68.08302492,-9.468164156,-57.91390252,12.47272853,-51.76069915,-8.384140472,-37.38670629,42.19710873,-42.95927399,-15.84173957,-161.5087645,1.567407869,-128.4272538,-80.40343603,7.749525347,63.554341,50.69342402,-100.7969617,75.27338822,14.99745374,61.70426607,14.33543991,-65.2925657,130.7537954,21.27825124,100.5598052,27.48010295,25.99834588,-37.08171851,46.26456292,-134.708077,-50.92376366,8.215744757,51.07726671,21.20360889,-112.69728,12.02610213,18.56204089,-73.32514643,32.24729402,-25.63635586,-57.50386913,65.9579916,39.31702969,-2.132871218,7.407467525,43.41898548,-31.92981642,4.625153585,-91.01311265,28.64283752,60.86292202,67.59511923,-12.4722994,46.31793704,37.77371638,-54.26656495,-75.87488738,102.1007054,27.09795796,-11.23866278,-47.08881406,-45.73176041,-6.500890916,-13.50295264
0.223,477.3020872,-531.0463336,-131.7144203,146.8212586,-182.9284511,85.32435331,-292.1570256,256.9574744,-127.7818221,-154.5589828,-222.6937729,-76.15888937,154.3424946,153.2496403,-191.0706652,-93.14720642,-277.5370059,-157.6797702,87.61728245,113.5250535,86.82435422,41.38385343,92.24951118,5.737518251,-214.1897814,60.50376036,-28.16320382,-60.45955946,-63.27434481,43.55239065,-109.2247421,-18.59739768,147.0525644,124.1877674,68.3577066,-48.44879372,57.15244836,-207.9159499,81.62812095,3.819851136,-129.3308138,23.71379101,-7.24575401,91.02881458,63.18649421,70.96034548,71.2318427,108.521243,-37.00780629,34.91858562,64.01537202,-81.6845152,-44.36300015,103.4536249,-101.2985805,-23.61396267,41.78113926,-157.8038825,132.5011843,-77.61872084,50.06009612,-0.405523434,42.48183662,-17.09423008,-86.71916335,-65.24253505,95.2605123,32.67412722,42.71935346,-49.01941904,129.0412734,53.41406284,6.450730831,26.25447577,29.92900245,-35.00638246,30.20930687,13.30697187,57.74937756,2.522994057,-99.03291429,82.677156,44.07112694,-79.83204121,31.42167785,-20.36177705,8.839950993,-2.091502592,-1.453075328,8.316968762,75.75508555,74.80797964,-72.54714331,119.6745022,-48.01994013,-15.36602103,-6.741222614,3.195191631,-37.73817766,65.39310932
0.245,-480.8126609,14.06966513,491.0543314,-61.43414787,-17.23317482,418.9814215,-7.240596672,228.8230304,-136.6212497,-178.5560434,267.4969918,-56.10103453,65.19458008,-189.527525,405.7973495,64.72972477,154.2294819,-210.4856769,327.2879494,38.73719666,19.99617367,-9.501091171,-85.07117629,65.7744649,4.512033969,13.04060474,-44.3160802,43.6644577,-134.3133882,-77.54330775,113.6263147,-36.03431871,-161.7291314,151.9625741,-45.15352606,96.70344288,-21.42647464,-21.07615682,59.67174795,73.00368379,171.3352354,-53.61206697,-98.4294777,15.23626989,65.88772008,-42.96870077,-108.3468811,105.608964,-16.51520664,-80.51630238,118.1167266,-38.85106474,-31.72158268,-168.143016,201.8502979,-114.9839892,127.8821702,59.40001513,26.03288332,-117.271376,-34.8586562,68.98189169,-5.47210564,39.54637413,-15.74010657,32.72803354,46.89670214,-26.83957774,77.4570258,19.02996412,-144.1927295,-37.40311364,-100.4786339,104.975884,38.49461202,106.1377105,-111.7030098,-2.551421174,9.252216156,-38.40230205,-59.82868538,23.03171483,58.14202164,34.18001126,78.61960036,-2.156420292,-5.433587504,55.59042026,-47.90013844,-0.654273015,41.66586044,-124.9463052,-1.949781571,53.45218414,-34.15856188,-81.1914951,-16.33407163,37.63493652,0.399753215,40.19648016
0.252,1039.00065,523.6038657,286.8371707,-190.2320884,-260.1989553,38.17069569,-77.50056791,283.5412216,77.97031533,157.7332649,-409.8391452,137.2790767,-73.16222512,-43.60572471,234.2372179,70.75750102,-333.3830043,-111.5901076,95.54826719,33.51658355,-72.71805093,47.13169774,116.2007719,-315.398632,112.7986198,-44.60064966,-134.4982625,101.6962234,-65.43094272,-137.965134,-27.57718195,-213.1528364,85.13926742,-84.20488087,-262.6725003,-76.51341105,-42.25702442,-92.21227702,-1.004142434,97.17140001,44.66459899,226.9784999,80.28190899,-147.71227,-14.53930214,74.01215893,-112.5180105,-121.7115911,87.29183313,-52.14981614,-47.08955681,-6.152085477,-45.97997811,-44.81329016,116.2488954,-156.7367386,18.40062302,-94.01689003,-92.89691552,87.55375394,-97.10728499,7.564461875,-46.15484256,55.11010016,-31.21360923,39.96463141,2.179857134,-37.91689043,32.59098043,2.055803424,-156.7047157,75.88429058,44.65542383,-40.71394382,-27.75388709,91.22863511,-17.25608963,31.39413192,68.83451696,100.9623366,39.5804223,-34.18243413,48.76616996,-99.15724019,94.53468511,60.73768392,22.53218029,70.95554561,95.92074885,-17.64041676,-18.05605075,-2.915855503,-25.42549342,14.80540704,83.06310474,29.56429933,-21.99181091,59.7693717,-64.78536442,143.9280951
0.27,-399.2440775,63.32047315,365.1130749,-255.4330429,261.4450329,127.4395154,50.17255934,-187.0184668,-250.2081377,238.7653553,-70.88366649,187.3440151,70.76468823,-115.7375352,-17.66107331,-88.24050651,66.3033091,-261.5278662,-162.2213087,117.6708988,85.05392521,61.12530884,-112.5283701,-73.33312531,73.10764272,-79.7058761,287.264581,89.34852934,89.68987571,-75.21627195,-75.91990443,77.96576438,-59.39327518,23.19878267,-130.6534727,26.32425276,-78.79487208,-0.320551567,49.89621303,-13.93354398,-66.71466236,-35.14781025,31.91199169,-56.59696877,51.16984825,67.33170034,53.45730199,-178.6290257,2.026721258,-16.70144691,60.12386126,20.15372831,-39.03110777,35.97760472,9.002500938,29.08632199,0.145862677,-0.613652987,-82.2133693,-47.99078635,22.17624076,-29.947892,11.374227,-6.923471945,97.72821037,-120.4514631,-58.84376569,-48.47354696,37.63301187,-52.10865402,-22.38178633,-74.8562355,1.966936012,69.10660627,-28.80340288,33.63736621,30.50562216,-9.457607398,-129.5154728,21.68568157,-78.62579874,-61.82536672,10.66295386,1.611408549,7.5831077,6.94342789,26.22338753,-35.45424172,-152.8299591,23.45406863,-48.89048398,-3.636108886,118.0138009,120.9594297,-4.728886518,13.08007482,-16.66244206,86.5163629,64.90966727,20.84102596
0.204,-490.1613636,363.6989885,-426.1348197,129.2248743,86.00677409,181.5098905,-122.4705363,-233.4806837,62.26669811,98.94060986,-0.222670957,-47.77786738,87.5345216,116.7436169,-9.586113805,-25.81966457,-114.8406127,-180.3762562,-48.91522831,-67.04832593,130.9245951,211.3701636,-14.04518117,63.52080637,63.74240744,197.3764392,183.4060444,99.62468021,-27.74457879,-58.78344362,68.77721969,3.113671708,92.65891149,-69.68516463,-63.85121915,-130.2338864,-214.7651815,-87.06362137,-121.4962193,-15.41454731,-11.89210011,30.98004514,-52.99164828,-28.2966263,44.44634963,5.003199144,-45.07596403,-10.53488181,86.92420922,31.04860779,54.45669529,-28.14533862,49.05575878,164.5474035,6.99727322,-35.68151728,144.3571049,71.7001995,-90.96302887,-17.31922594,-7.435890731,97.98959587,-91.35165633,105.3039328,-62.14573697,-97.01077952,-7.826118546,41.1191061,7.099726948,-9.563289493,76.68453255,-50.65377622,30.47703074,53.05143434,65.84086108,1.120702111,-5.563184737,-10.78376941,76.25184599,-20.91346198,-45.1828502,90.62949045,-65.94809383,7.523401722,48.37539831,-14.00582685,28.10576564,91.52516562,16.44033203,-20.49094631,-56.54279495,36.66391052,-27.49445936,6.99092791,-8.41012338,39.80911891,-5.418599033,28.54093597,52.36622757,48.88904894
0.203,-272.6930709,768.3878892,-221.7930705,288.385931,156.3016079,-112.9266233,-256.3779011,17.34589402,-565.9972461,-112.1475761,-181.6002836,47.67040821,62.39524456,133.8716063,-103.2724703,-175.1619355,205.2180654,13.90644931,-104.2670502,57.57743761,-123.3889309,85.3285925,-64.22944011,-287.4141802,-62.19516819,-23.61234205,-231.8616913,-160.0576095,21.56497677,-0.991245378,118.2842026,67.82828391,-19.78863599,82.15932686,-115.3215348,6.354975353,-109.3047399,-23.57373937,-210.7025695,75.71492932,-64.88502578,-96.66229149,107.6537848,42.72433438,-41.4756824,94.38918203,89.09824077,-20.88969203,-70.15925196,3.230781542,34.30505455,85.62254761,-93.55453565,-84.70309522,7.651378176,-3.523135147,-77.2440099,31.2467751,81.80666677,-23.39504538,-4.952510386,-53.12161385,-57.53725871,-21.48218675,-37.88035573,29.17495989,-77.99567007,60.06541879,84.46064478,-27.16638251,17.65341304,-24.68447283,-57.6122317,86.73161707,-59.89892874,97.76724317,18.16899559,67.65490152,-31.64591784,-110.8330632,16.1091177,-22.72617733,14.25886688,40.60285082,-89.62933819,13.28068005,-101.2033434,-60.28605794,-25.41867377,-133.3669733,-35.56873486,1.300209286,1.404057067,41.96916814,110.1408341,-8.240589296,-17.96220888,9.50391562,49.66353288,15.83995364
0.207,378.4878819,181.5515688,86.94064195,672.8523781,256.9713269,-152.18099,-289.9614825,19.28440014,493.6320577,132.1772062,154.1664078,89.23019974,124.9124857,-221.9204755,124.6477082,51.930819,-125.2150499,212.9910557,77.51856423,-163.8355179,-175.6990993,276.9603992,48.71881051,-23.46002228,-74.57000505,-168.3101959,-51.86523231,-59.08992834,-57.24690691,47.56246035,62.40372762,-26.00143347,8.468501162,28.70683474,-35.89496674,-8.014866942,-296.7879653,20.11980859,125.0555241,-116.4164801,-24.11067587,1.596023989,-108.1352893,-22.39469724,85.42227659,9.375845295,-138.8216389,-20.38675154,-104.6025485,37.97018469,41.56787359,-201.0818091,79.84797848,-78.29500086,61.1233184,131.5717978,-65.81264796,181.5459795,115.2141515,-122.9253917,-8.447146234,31.19890342,60.4506205,-45.07110621,104.7986283,95.2139556,-23.12590079,29.82633361,-126.6348001,-26.21641549,-43.10615969,-20.06976723,169.285586,7.583924872,-1.606032131,-71.28092802,167.8843567,46.53411751,39.66491681,143.9400895,-17.55870948,32.91317192,20.2213769,-14.7675301,-66.96978434,-24.62711567,-26.93227138,-40.76811981,-12.33177773,-35.37469688,4.576122049,26.15408377,-121.0813646,-4.76682475,113.5599082,52.93129342,120.1958437,37.17485898,-62.00079478,-1.029337812
0.23,582.598582,11.0736887,-395.7602226,145.5803722,-339.3590397,138.7126352,35.14546201,508.5627576,80.67343566,-465.4566346,279.5790582,83.7302124,247.9597123,-43.33598357,156.7502221,-70.19769919,23.7151507,141.7866891,37.95067671,-125.6950145,8.58061314,76.37353385,-5.277707548,64.09010451,215.6899161,-200.0469555,8.449957208,-113.1809018,64.18246927,-105.3538823,2.290744829,-120.4407844,39.49786853,-37.08098572,-144.1305936,82.39448199,-62.03780919,-11.01828094,-40.1330935,82.57831389,-140.6977171,-71.94447303,-77.8265102,-55.07054963,-35.9947451,-2.278061068,21.01167507,-90.61867276,-28.22738783,-35.69338847,-44.22857675,17.32326741,-17.36727583,-59.48064276,-25.81578336,23.19292715,41.32443645,-128.6602615,-21.2771612,-109.5945283,159.029872,-142.1589822,8.641725941,43.06619328,-22.10883679,0.422019002,19.68815994,-60.26247505,26.69029781,104.0872156,109.8592243,69.34585515,26.37253821,-45.24615759,-44.75325725,-41.85429888,63.5100926,-60.68581684,14.69971171,7.797418731,72.96942079,-32.45014879,-55.67524083,104.8336851,-98.70847146,75.90255064,7.467836015,19.04471615,22.11039312,13.73832023,51.60295001,42.41985609,-5.903105046,-24.49796203,-80.21026082,100.1869156,-105.9877487,5.654789168,41.24162973,89.27887297
0.262,-310.5669107,-382.0836864,-43.01011589,282.7799842,274.5183315,-219.949532,71.56147715,-462.5671354,-42.49553448,-403.280817,-371.5416998,-169.7515066,-65.90769815,148.1584569,354.6523853,49.85026381,-120.43912,-297.8895494,194.757695,-16.78481214,47.62636761,-166.2916591,-31.72022052,-64.72871876,152.8710892,-52.59420301,-16.71426736,-162.1915209,-110.5188414,-19.83714692,38.04149784,-294.1310536,13.15000597,2.750101022,66.4185593,-91.63064187,-21.65883546,-81.59763096,-29.7392597,145.9330559,-88.49585133,-8.64598578,4.741590183,-76.95556965,52.95800764,-117.3550038,-102.0451802,92.74900488,15.66530182,119.8158183,35.66937103,52.95933687,28.09882046,-17.34535038,-7.884264781,90.24502671,-0.526780218,-31.37284248,66.92851731,68.86062049,-21.89196506,-60.43685566,-8.915558075,57.88140677,34.97233874,37.8963157,90.34419954,10.33987079,5.704183282,-34.15042912,15.88654898,57.64013772,59.51214311,-100.6575853,-1.031301928,145.8019798,-73.39951338,48.55468117,2.088412416,14.07412704,42.64672557,38.8339169,7.29716887,-62.72235886,-12.52790198,-35.81145176,95.63657603,16.76656081,56.26568257,12.9320621,26.07513807,-4.371352212,2.222091585,-15.66558614,17.67811582,46.39240861,20.35708635,-39.21023126,-14.29135704,-45.83887369
0.268,-153.968663,-148.0180046,-306.7038421,-333.7689218,252.5888636,-1.75539422,182.5785219,287.4007693,494.4292322,-34.55547533,-305.4962846,165.1914125,6.614475782,223.6530119,-9.305449268,-70.90733249,269.7965176,-88.18365259,26.3159008,129.9740487,-156.6647806,-45.97194006,-77.27573024,19.38975601,-87.31166265,-148.5590254,140.0727653,-86.81475741,92.67319126,40.72175747,-32.25318434,102.719678,-88.14841412,-92.55902022,-68.1576239,20.37432581,-34.18660123,-134.8232072,-33.87166286,-4.784532698,-161.7216568,-44.94603216,-81.14211077,58.31770491,62.50716729,82.29822618,-27.36111553,-53.61145746,16.6975887,115.4877223,1.195021638,-31.98295539,118.7652814,-7.030654354,-56.16367052,-10.3314902,90.11974614,111.9703818,-66.79802843,-5.244241877,-91.66176885,37.79159447,103.8298519,-38.76710963,38.21796373,-110.6674569,128.1483654,-131.3621612,139.186281,-80.78675869,14.56272611,85.12808342,76.71495412,-49.16919655,-30.11189296,66.42699776,77.69949429,-25.66036575,76.46009989,-90.63113136,-79.99317469,17.02811527,20.72390505,16.98394044,-34.32108035,2.279820967,-92.47200695,-27.19378914,-114.5874932,45.29624517,42.36391897,-83.57156697,-72.36264921,-0.559614856,-9.190903952,76.39459652,-12.17947166,-20.4237508,-48.40383057,-69.13920557
0.275,-92.48234691,287.1946243,51.61209606,-239.6148847,83.50754523,-536.8011374,-138.1395956,108.4025601,159.6744633,85.19342898,-344.2100721,-120.2721448,150.4826199,294.7484068,291.0724004,14.49765461,-334.3687466,88.35612097,87.29337637,-151.0006363,145.5179302,51.1582757,93.82361527,200.0274809,-201.9677155,92.7468861,136.773589,-73.66520846,-77.94713688,-35.94720379,240.8386409,-1.915392008,63.9503604,-23.64189883,-312.025606,114.7988606,51.97336325,98.29436383,31.92073056,12.05677736,-26.89459326,8.362414344,46.28475738,-72.28414882,-35.66511946,-67.6001297,-25.31066545,13.04712212,-126.183294,45.21509272,-141.8220576,34.18228766,3.649574319,40.92481879,37.08273199,-61.86981683,12.39942357,-10.41631185,-111.76035,-71.56132541,-28.18174951,-9.95397724,13.88293943,-107.4233489,74.24619074,-2.413608535,96.39151937,-12.62827541,-35.46641831,-179.444066,45.01606627,-71.08593526,93.45244552,124.2233377,79.75888743,-2.42408407,66.08230041,45.11916561,-7.578016025,-22.35169156,-96.23991349,7.021084124,52.89250773,6.032118473,77.7237146,-36.52384747,-51.141542,-15.64292248,-19.48821565,50.88316905,-47.27734356,52.79149687,36.00389366,23.14141717,-82.45076316,-66.77898586,-78.93542329,-15.58405927,-27.85075102,71.64116068
0.216,443.3242877,64.31166914,397.4214441,-459.2616276,158.4875307,401.2132385,275.6840019,-15.55452539,95.16561861,-212.5450063,244.5877946,-120.3493556,106.6455359,-246.2720375,252.8966261,312.7625354,277.5064566,363.7282918,-171.5954437,-102.5137965,89.44581959,59.98905436,-319.7115511,-211.5034315,79.26313961,-49.39834582,15.67785514,30.92122175,-233.7040887,14.491425,-12.77512217,-113.167679,-50.89250418,-94.5733239,24.63942504,76.86590534,51.46784599,90.19535295,55.59680788,-10.50100375,101.3496632,-40.68892541,116.6371279,18.54094278,-108.5160655,270.114603,-216.5367943,-164.4684306,-172.7753521,-32.57503732,4.537075904,-110.5470089,32.03597187,-90.47946409,-191.9316163,-167.2873144,-5.79348596,-1.326965828,47.01235854,-0.061382299,-26.16516313,48.17190046,14.21214031,76.61289508,10.8209016,-96.0710734,-3.228386068,50.20813921,-46.75934474,-95.66697591,26.36999269,93.89482644,-15.15853407,-2.891992847,-66.72522516,-47.5019516,-38.19076071,72.7171047,111.2983009,137.3202439,-2.191831598,19.60671547,-75.44585902,-69.96504697,-117.6047077,48.32302593,-51.86049409,1.558447,0.535553092,14.77062014,65.86730632,64.62816125,-1.402983754,-12.50144222,-50.79297714,0.430681733,-33.90598111,-108.0294816,31.00902475,28.0076392
0.28,-165.1361514,275.3875227,48.34201536,18.92217193,-266.3210599,213.435696,-89.6255486,8.873280217,-125.9920108,-212.2309891,385.5655509,165.603703,-33.07794226,-124.4897433,-98.94807747,-37.48042819,31.38435839,231.2193395,289.7519866,259.7294053,20.54666241,368.3664368,-124.3915138,26.90747856,60.30646616,315.0326235,-142.9352536,154.2599047,-151.1598297,-254.1787504,157.7104158,114.2315953,-55.88609211,305.6025854,161.4437746,-80.5773536,58.0509481,-197.1920699,-210.0193354,93.01742444,99.30602285,-103.9898087,89.60182657,-194.0439096,4.312730278,3.207933857,-26.34865464,20.80858019,-44.9523577,-23.82004639,9.106231083,141.6452727,-125.4514787,118.1709828,-42.3474269,32.4645024,-139.2971519,42.50566279,-70.6552617,116.8470936,-84.57894605,-135.7113146,44.43486856,-95.61048848,-149.4647824,89.0769126,20.63351271,159.493652,157.9597404,-160.463505,-53.30526293,-163.4063684,245.1368373,-65.40473209,-183.3095001,102.293171,85.8823788,-47.57884901,-45.45412189,48.55949231,100.2365569,85.3174436,278.1922308,223.4837507,-38.69115791,8.754698402,-47.72258095,1.770401178,-24.20228952,167.2569822,1.055562341,41.72227467,-29.41730136,-60.77387839,-52.02885927,35.99409762,26.9742883,28.39086553,40.2716241,10.6387735
0.253,383.8331235,104.3090217,-247.0876006,44.97756128,-372.0613795,427.204565,310.1052887,129.624214,59.97338538,-435.744145,162.3944143,-219.482879,-223.2025814,-35.91122466,-363.6708388,489.3144058,37.2017884,-52.66811031,36.13462804,-301.3038881,147.0675452,-58.54174532,-174.8737639,80.57118772,-27.52896617,-255.4514639,30.31354371,-142.387064,-36.99329513,235.5192534,153.3274667,-96.72320695,-133.6473376,211.7849275,-12.83734474,122.5440878,1.770328861,53.02928471,180.5207817,-29.87311376,-127.878571,14.22414073,-225.6423337,52.08328444,1.731630543,2.510709229,54.11494591,-122.5783008,-48.62484841,112.2418831,-200.0156114,-38.34335019,73.75240067,90.2619245,-5.148646384,-2.837461218,-106.0954531,106.0796286,51.16707738,50.9716129,-71.85821028,23.76492824,-154.5694108,107.5077073,-63.04353929,-212.3840644,47.43394165,74.36333985,5.203161883,191.256641,-10.71362182,16.95951887,9.026965337,30.25666508,51.74330571,160.8738724,-57.62193776,-5.243890932,216.8209699,44.28680626,144.3789061,-41.09174576,118.0384054,61.44449594,-33.76777851,-141.7006168,-17.59602126,-22.50002117,-61.18149619,-14.40159432,-121.7550513,16.81938012,26.08629104,43.12573279,-46.73504617,56.36780079,109.0447442,20.91700859,23.90082129,49.85883401
