pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
0.203,-13.150488,-539.6883771,-63.82913612,-67.54516404,142.8029574,-398.9786805,-222.4741334,84.73403732,104.7458498,66.93467708,247.5116047,67.60733431,83.20174246,113.8697308,-80.22599934,341.3229261,75.66152144,-132.7375655,-151.0210529,-157.2504893,104.111082,-118.3211352,-13.84110546,78.368065,230.5159464,11.75012833,-52.97744453,-67.78988459,140.8838715,-86.6509132,115.8585078,-95.72782032,-127.2764676,66.49960609,-62.00340311,118.2016004,-29.45674047,-83.11291602,-38.61109772,78.88602814
0.251,454.0965658,-676.2838478,28.79024234,-5.657410749,591.7685681,46.30544592,-103.9579104,134.7911206,-280.6230333,-244.1721671,-29.66234635,-41.34860614,-325.7979008,185.3293924,-141.8787454,-6.908097963,-146.3911174,12.50437322,94.88702559,137.5530378,-45.01207707,66.44525054,57.67660226,46.69580371,-107.3013232,196.6344015,-123.0472085,65.70940685,105.8301855,171.9206261,70.25217689,114.0317006,87.85517931,-130.1487143,-53.9652045,-32.20458081,-35.71900751,83.30145931,64.453938,52.53334003
0.271,-57.11264149,244.2342013,-49.00441692,-294.3949098,-478.8456975,452.5864549,-256.3746893,-8.870772072,45.04708782,41.22481585,82.09101782,-11.40736364,-78.59720014,-291.8801835,304.8818214,-66.10418439,139.1870452,-98.5036602,-94.25953519,83.05127206,-7.147852807,234.9593327,129.2476245,147.2050177,-240.0860488,98.47048487,91.30522244,-195.1350099,-95.61049643,-148.7264263,-44.95222157,164.4684779,74.42030229,-119.1816734,-30.70153833,-162.6466608,164.4930889,3.931512811,-43.43780522,-47.23375766
0.203,-261.1963772,593.706562,237.6023608,-234.8090085,-64.36864782,-220.855987,-771.7324643,-135.6944734,261.3443482,-304.1831369,11.75184775,30.25820607,-23.64148841,169.2317777,175.0211675,-136.3309696,168.1056197,-10.99462385,-25.99253172,-96.89038154,-139.9879302,-44.33697349,115.9057573,-152.8266261,62.3922455,-137.9548175,-5.438600512,76.8132468,67.74639742,59.12794269,-9.611725289,-91.4179787,160.5588243,-107.2706664,62.95885069,87.97603165,19.05345484,138.1074485,24.70069233,-105.0863289
0.215,17.2436629,-553.825895,359.1211676,39.17871165,180.3749694,-202.5665825,93.73891906,175.5220124,-204.4430162,-177.8757642,253.5773584,23.98517898,-14.85597215,56.51981303,-31.76422518,164.0982476,-96.95119739,-90.48890123,99.29026046,272.3755617,-109.7401988,46.24816153,253.739427,22.9137718,-62.01153695,321.4547391,-34.59698295,80.2284619,162.410707,-2.630552507,-2.341123482,7.598445548,-29.49662398,-262.9633245,-115.1175878,27.99645559,-93.99673401,127.4093152,273.9245207,-48.15887675
0.284,353.8711498,-688.1370648,269.7277584,-34.60600336,-375.232752,-76.00442879,-89.25514914,205.8069744,-339.7807543,-90.36407337,-227.5447737,-14.7131242,-37.99644222,-99.68366493,-188.6227893,-105.8868133,67.89286161,-25.0269478,-179.7879539,-155.6149387,146.9564732,128.1242227,81.82820042,-83.97680199,-145.5032263,142.5099301,-115.4661036,-98.50077141,-77.18126091,-36.70113527,112.8226381,-52.06464161,71.9672893,-26.9440368,-57.21086128,16.28316533,9.218459881,-92.1593671,1.288569573,35.46323076
0.212,-203.8471971,182.5014273,-8.069126379,823.0495963,63.47698429,-409.8704577,-328.6951262,-172.572773,99.68915526,107.6211264,-231.4534843,-15.32107298,-73.84902591,-12.59482513,267.950737,387.5786762,71.30506125,-68.49783022,31.16594698,170.9767102,235.7885894,-211.715329,116.5705767,-89.47950712,-35.09968178,-114.1860474,-25.29732079,-79.01612425,-68.92504093,58.53624948,-161.6692902,0.154916691,-55.37587662,-37.54506787,-110.9240561,104.1856204,-31.55306132,6.40642624,-180.068016,-32.63250881
0.227,-70.64640965,-270.712475,130.9797339,-22.34953586,-189.5020852,84.139207,-383.7647955,-248.3223099,-14.62501875,112.5026753,237.8720891,10.94809837,75.55478477,-15.34964169,-14.4928944,23.13365871,-347.5357266,-214.2014333,52.84199657,189.0326449,-321.1173415,52.20527049,72.53959455,-86.95906741,125.7403739,-56.53766176,228.1346512,63.97981787,-249.2892957,76.35905298,-49.59430273,145.7548178,-19.52827662,226.8679772,44.33583384,162.9003799,-98.66818253,-52.79360375,-14.63345945,-37.55311674
0.249,-506.5211204,-89.33283638,264.0149723,478.0940602,-258.4681246,-106.806117,-120.351322,-289.9077622,34.35457885,281.1345646,-62.5482484,48.89843414,-168.2732716,-147.7981497,68.82792463,219.409564,182.0931482,74.02565851,-210.5682585,23.01852597,-145.7612248,-118.2885592,-21.84804883,175.0842466,-19.9326175,110.9154274,-50.99572483,-240.4723519,-9.932615161,105.5038096,-102.5140383,-5.273722209,-101.9709964,-113.1286581,-179.5752163,94.5404546,-58.68991543,-22.44715871,-141.4484741,-61.21460071
0.257,-509.8907624,204.6657829,535.2546931,-382.8509718,295.6924518,-178.1054316,-315.9850455,-103.338403,178.4714193,-150.3696279,-109.1866022,16.19613033,259.1370918,-164.9665948,-202.5742907,41.6392283,-113.18652,147.3466044,117.7776983,134.9026164,-1.221630083,-99.39892709,-90.64726039,-215.4626746,-180.2243994,33.73048388,70.29905603,-159.3306944,-61.74244407,-25.79699522,151.4393603,71.92661697,-57.73344233,187.617858,-77.07700335,-54.68341573,-47.69931794,55.49701169,138.1464961,-69.40247377
0.239,137.1885916,-547.050665,10.97249461,-263.8841591,151.6642109,-321.6824657,-133.4486665,52.58772365,138.137071,206.9345877,-40.94046233,265.4659554,80.5275512,57.58991823,163.8825352,222.0298267,466.1060487,-152.4160655,2.40109933,-54.92864983,-27.13799443,199.2749334,30.83200973,-24.03638116,74.90903096,-9.247727328,-145.1417273,2.26681951,54.85101526,49.9895248,68.88953646,-134.7759163,-52.52700237,-31.66515214,65.99650524,120.3825513,31.58368396,74.37549354,-65.01061782,178.1493797
0.293,-393.8262371,-137.4990887,512.3587522,161.7260552,-100.559654,-93.18173663,16.18483918,289.7972071,-295.0928471,-96.21385696,-318.5915288,-139.0328444,-376.1486932,-55.42836226,46.1704757,-112.882391,396.4230509,3.249989968,-11.91705167,-241.2630497,-67.57984141,38.72974966,170.3238367,-326.6649916,-10.80612829,-223.3829545,-28.54708371,-43.22098543,-0.30838325,6.256814492,-85.20346881,80.83649987,125.5553277,-169.3843132,221.3509872,223.3184037,0.224107138,-75.5982122,156.715504,-56.95072607
0.271,600.6413514,110.0040251,138.4924693,-707.164146,-8.148028644,22.55130234,-365.5273307,172.8059386,297.0314134,-61.78769588,-170.8736702,-124.3904574,-231.7945197,-316.4695273,62.97824653,5.68269007,-222.2564871,43.66999277,-59.03873027,295.4337844,-112.8033691,-146.6302492,-27.74362389,-4.919780309,-153.0974277,57.3624018,-58.49059017,-34.26127107,21.34368586,148.103202,-181.5975923,34.10175514,-122.7147649,-93.62288634,-85.00672073,21.42502557,45.11888518,-174.8483464,11.7355317,137.0258218
0.23,657.5581302,-219.6863739,-21.67468709,-436.0754474,98.66309099,-27.02139361,-227.4955819,-64.41448259,-44.41182931,-37.41216517,-403.6587237,68.38977952,-378.9810093,-170.2314119,-41.09108116,-94.73473452,-74.25005988,-90.77047376,-116.2784438,32.93569026,228.5211783,36.88523674,-269.6014716,21.52455141,-55.42208799,61.15688681,-165.3686455,-92.62492438,77.90918139,42.12329732,-0.090754147,175.0391503,-1.365245609,-52.60532929,38.52454285,-191.6124777,-59.27094561,64.64782943,82.32225189,26.76295587
0.226,356.3855549,-126.9218387,104.8127204,-613.8685581,-217.1131373,-54.22843133,-267.2729174,402.4718283,538.8658271,-288.2231184,-159.4812168,64.70522969,42.95310574,-293.3979103,-39.64210197,120.392484,-134.4217631,-38.85869705,-264.4551404,-188.55815,64.2805718,-90.60898734,3.84391329,-105.7949315,-61.46072468,-63.07122246,18.3832227,50.77839023,-54.88432189,229.0361657,69.8143443,-147.0853415,-143.9498426,-110.1715928,-137.9860152,105.8507712,-56.81499451,-77.64258828,-15.77092517,47.06544614
0.281,255.2910302,-594.1958348,-159.0355676,220.8720967,-44.38243483,-203.089904,305.3608978,-21.9621711,-417.5089119,-62.8392758,-104.478076,-32.21466147,36.95703931,-94.09774022,136.5235548,-249.5668362,-73.44924357,9.013562726,-218.7310264,23.01710812,211.4819072,140.4310835,-42.07560206,-70.63575538,-22.18097792,-89.23616555,133.3524302,-51.34035674,-57.43243814,-62.1187106,-21.70105307,68.03391485,-33.38740324,-92.38584801,-20.62778845,67.59988394,-8.78042699,-62.15162363,16.60519052,-54.47440395
0.223,477.3020873,-531.0463339,-131.7144227,146.8212601,-182.9284601,85.3243701,-292.1569945,256.9574891,-127.7820534,-154.5592206,-222.693828,-76.15865487,154.3414672,153.2497262,-191.0695973,-93.14842482,-277.5377726,-157.6691835,87.61125345,113.5254795,86.84979749,41.37830283,92.24986011,5.715262489,-214.311045,60.48010667,-28.00556912,-60.19739718,-63.78030592,43.43075312,-109.3941504,-19.58977817,148.7339255,122.7208808,69.00310649,-49.27239403,55.53197788,-203.4960429,81.2274114,10.95976465
0.245,-480.8126611,14.06966579,491.0543331,-61.43414462,-17.23317764,418.9814622,-7.240593987,228.8230453,-136.621392,-178.5560497,267.4966933,-56.10224788,65.19499974,-189.5287501,405.8036163,64.72972035,154.2263794,-210.4800476,327.2892227,38.77175877,20.01540637,-9.530610621,-85.06594487,65.90927825,4.451359736,13.00376486,-44.25501949,43.65025868,-134.2446488,-77.79683693,112.7673657,-36.23130217,-160.695816,150.5518186,-44.13097034,101.2161921,-18.95539759,-25.18478051,60.15956982,73.54432568
0.252,1039.00065,523.6038653,286.8371659,-190.2320926,-260.1989648,38.17067626,-77.50061679,283.5411768,77.97056274,157.7332351,-409.8390886,137.2799531,-73.16221818,-43.60567378,234.2352151,70.75534309,-333.3818797,-111.5947117,95.5341015,33.51694345,-72.73377733,47.12156911,116.1724348,-315.4099582,112.9625152,-44.59117785,-134.6961059,101.2466803,-65.09343876,-138.0098211,-27.04095844,-211.5699925,83.69905845,-84.58036657,-263.0693019,-76.69649476,-43.80425309,-101.5170459,0.121184245,85.05299678
0.27,-399.2440771,63.32047317,365.1130722,-255.4330376,261.4450368,127.439511,50.17250379,-187.0184668,-250.2080163,238.7654059,-70.88341862,187.3445333,70.76446532,-115.7373641,-17.66054894,-88.2431188,66.30478268,-261.5305465,-162.2240661,117.6724317,85.03333817,61.11477272,-112.5217104,-73.3541983,73.22311483,-79.73136773,287.1426532,89.21491217,89.8950538,-75.4109266,-75.68223337,78.90010287,-60.01234337,23.80128797,-130.9376202,25.18539904,-78.04700591,-0.253691143,50.25899689,-13.4761303
0.204,-490.1613637,363.6989892,-426.134816,129.2248705,86.00678044,181.5098384,-122.4705309,-233.4807713,62.26661364,98.94064826,-0.222779957,-47.77862653,87.53376378,116.7445305,-9.58817916,-25.81990656,-114.8386871,-180.3764285,-48.91290974,-67.04982815,130.9218378,211.3224115,-14.003695,63.51092863,63.73677563,197.3989396,183.3561003,99.72657081,-28.07058195,-59.26339837,68.84361655,4.461877593,92.14349553,-70.60174611,-63.30341353,-130.6016703,-215.1371935,-85.25190678,-125.0014462,-18.80363966
0.203,-272.6930708,768.3878892,-221.7930711,288.385929,156.3016024,-112.9266382,-256.377911,17.34588188,-565.9972418,-112.1473873,-181.6001635,47.67089613,62.39563889,133.8714263,-103.272755,-175.1637893,205.2163879,13.90814141,-104.2633392,57.58260408,-123.3951024,85.34794372,-64.23326042,-287.3886041,-62.17646588,-23.65776612,-231.9358333,-160.0773852,21.77635173,-0.74411249,118.4061929,67.46397812,-18.93134203,81.7508878,-115.4020727,8.942689402,-107.9081433,-25.59615336,-209.8430426,77.51413919
0.207,378.4878819,181.5515684,86.94063678,672.8523789,256.9713115,-152.1809819,-289.9614667,19.28449059,493.6318817,132.1773049,154.1662264,89.23008703,124.9121869,-221.9212877,124.6484237,51.93215279,-125.2151251,213.0023223,77.52406263,-163.8305021,-175.6837792,276.9179884,48.76346108,-23.40266605,-74.66602184,-168.2942263,-51.75598063,-58.93789201,-57.2849866,47.33526745,61.76744488,-26.298309,8.988114006,27.30663664,-34.82650775,-6.162585361,-295.258773,23.75567131,125.3306341,-113.6136074
0.23,582.598582,11.07368893,-395.7602187,145.5803685,-339.359032,138.7126353,35.14547795,508.5626585,80.67351987,-465.4569845,279.5790059,83.7301413,247.9594444,-43.3356748,156.7496554,-70.19884076,23.71431243,141.7793242,37.94799805,-125.6966884,8.578288578,76.4272909,-5.301435794,64.07234228,215.7423494,-200.0976945,8.46297774,-113.3306279,64.36732032,-105.0718893,2.799355712,-120.5453131,39.17557243,-37.16687273,-144.5055839,81.62490689,-62.89011414,-12.44336964,-40.3439317,83.51672276
0.262,-310.5669108,-382.0836857,-43.01011018,282.7799809,274.5183425,-219.949548,71.56146805,-462.5671934,-42.49550893,-403.2806904,-371.5415927,-169.7520694,-65.90740721,148.1588283,354.649994,49.84935752,-120.4385106,-297.9004502,194.7590804,-16.78715515,47.60041948,-166.2974759,-31.71165343,-64.77305017,152.987761,-52.57837668,-16.77188515,-162.4555955,-110.2917003,-20.23558744,38.46270268,-292.7945313,11.95483346,3.004079251,66.73638894,-93.31417488,-22.19140152,-86.97330614,-30.76121787,143.7886642
0.268,-153.968663,-148.018005,-306.7038468,-333.7689179,252.5888462,-1.755358928,182.5785385,287.4008547,494.4292841,-34.55550367,-305.4961737,165.1917621,6.615279261,223.6523289,-9.306265101,-70.9043738,269.7975678,-88.1829209,26.32238952,129.9570043,-156.6570448,-46.01222239,-77.25544361,19.35151264,-87.34612641,-148.5058152,140.0932866,-86.71236714,92.51811583,40.57143706,-32.3425018,101.874138,-88.92623642,-92.95938272,-68.02765174,19.31256271,-33.76422501,-133.6848062,-35.04833543,-3.300695261
0.275,-92.48234665,287.1946248,51.61209556,-239.6148871,83.50754479,-536.8011659,-138.1395805,108.4025633,159.6745919,85.19340234,-344.2100496,-120.2717585,150.4821317,294.7492223,291.0701761,14.50158906,-334.3625648,88.3553517,87.28325633,-151.0124917,145.5517848,51.15279018,93.79152396,200.0342146,-201.9972894,92.79606114,136.9591439,-73.71936721,-78.01096931,-35.81464074,240.0125665,-1.179582874,63.52660295,-23.64123591,-313.506463,110.7783884,49.54933259,100.8730642,28.02488163,5.084356376
0.216,443.3242878,64.31166893,397.4214468,-459.261624,158.4875405,401.2132136,275.6839701,-15.55453042,95.16566109,-212.5447919,244.5878643,-120.3493706,106.6468077,-246.2712375,252.8940855,312.7557491,277.5013445,363.7109757,-171.5949753,-102.5160959,89.36823292,60.05413244,-319.7473141,-211.6074125,79.50366831,-49.41992439,15.16178223,30.55793685,-233.4011562,15.08386496,-11.11245541,-112.5177088,-52.40707858,-91.9714463,22.423312,78.54840921,51.00743958,80.66885003,61.02477888,-19.00427343
0.28,-165.1361515,275.3875236,48.34201697,18.92217144,-266.3210507,213.4356707,-89.62556803,8.873224193,-125.9918721,-212.2311549,385.5658242,165.6032008,-33.07837958,-124.4885431,-98.9486211,-37.48747234,31.38714606,231.2097539,289.744847,259.7474044,20.4889758,368.390262,-124.3905372,26.85921773,60.55077136,314.9831778,-143.1913257,153.9997403,-150.7825321,-254.1455202,158.4074832,116.57961,-54.49421343,308.9592458,159.3063325,-82.66718958,58.6487996,-201.4949576,-207.0360923,83.64795265
0.253,383.8331236,104.3090224,-247.0876049,44.97755319,-372.0613539,427.2044965,310.1052828,129.6242117,59.97369374,-435.7440883,162.3941081,-219.4832582,-223.2031034,-35.91087116,-363.6720046,489.3228232,37.20214964,-52.66506239,36.14223335,-301.3233506,147.0958433,-58.54415123,-174.8820915,80.56939924,-27.67753117,-255.3741637,30.43446926,-142.0470195,-37.38468237,235.7144184,152.2337125,-98.40361001,-131.6265378,212.7514807,-15.43066669,118.9368935,-0.62504058,56.32864843,177.0217211,-31.76485136
0.267,-567.6584498,405.3070759,455.4575346,-161.7512871,452.428787,-173.442309,-348.352039,-97.88814718,-35.10764746,-206.9150778,-378.6215243,313.8157862,268.3437154,-244.5841887,-102.8252379,-15.13721562,1.663348469,239.1697026,-76.46765541,290.8374474,-87.26614949,-91.74392032,57.24455225,-12.73460774,28.11385823,-172.2369713,-4.270425091,-103.2739607,-52.66925487,-50.5236524,179.8400165,-21.54796331,-22.20799467,-2.855526249,-104.2404963,-133.3811999,-5.559482698,57.37537169,98.99440868,-58.51250313
0.27,-602.0630225,-158.2764721,491.836252,-165.7353563,-174.2012992,230.1345246,223.5103047,-214.9216502,-109.5202212,16.18922458,0.938890819,-165.2382705,-114.9488981,-312.6274355,-7.952589426,-153.2124147,-68.05775414,-100.4681728,19.28959781,40.82864257,-88.81073773,-126.2962603,103.4093622,100.1167376,24.26444921,-124.3744,-100.3931763,-35.38433599,58.30075089,-134.453681,166.9772789,94.36807492,25.90506912,7.891152245,-37.8725877,71.37933992,-17.3984413,-58.87662211,-35.9863908,16.73849746
0.265,729.9068149,-404.7054235,76.5022538,-213.1332013,124.5590803,-6.884044999,-127.2574769,185.4631031,-347.732745,371.594902,114.0632776,-224.3859013,-268.9781818,24.02036453,-116.5383202,-131.5977333,58.30372644,161.2656814,88.10878679,102.6434926,21.7074351,310.7547983,44.1576044,51.16898462,-119.7531309,-41.10939493,-208.8906147,-85.79908368,-143.240876,60.8555971,49.34804952,35.47929126,-20.64052747,-182.9383017,-225.2739539,171.8182273,155.8142948,-220.4251413,97.1709158,-34.89508768
0.295,552.0689119,-474.8585554,224.9996293,-165.2324801,478.398928,132.9260696,-315.7170895,286.9608307,-49.96927663,65.42169796,274.0236848,91.15392155,-196.8155039,73.13100011,-35.53906577,62.21787461,-62.48330242,2.569410564,142.4439555,341.1766177,-10.24095091,129.6124527,-105.919695,-80.0351996,-4.668797592,-83.56120993,-107.01559,133.0826667,-14.31497118,32.78464886,-33.89529546,115.7365222,111.2581575,-85.42612357,-4.463425642,63.13422282,-97.85188907,16.56095329,-49.10516609,-33.01621455
0.227,208.4621417,-174.3507203,370.9725619,684.6580813,141.2597437,-230.107758,-228.1622266,-40.8150076,250.7447689,335.5678414,-16.9747548,-27.3096805,14.53492321,-170.4693095,0.671170557,16.59440856,226.9526737,-280.5604637,-20.50277552,271.584107,11.48387606,-163.1199745,-104.889049,18.90298,119.1992663,-183.1398749,-120.2069333,61.81931851,-149.3919123,12.94184041,-195.3676399,-46.30089866,30.2635017,-74.99081101,107.3942699,-23.61668891,-38.47843768,86.94502329,21.93256173,-54.00170893
0.242,-188.3937832,-304.471782,361.592247,310.8295112,166.399347,-344.8895975,236.806288,-91.90637902,186.1695044,-20.76637969,-50.75833376,-414.4292842,96.79999023,-215.2957339,141.0001242,-151.2576475,-45.3469607,-108.8849292,306.6213265,-117.8279863,-41.19355477,-26.72733593,-26.4388745,34.16466323,197.5129854,73.20561586,-20.9731089,-285.5583699,-63.65728469,104.1881679,16.27830479,-73.03567447,19.83425909,-227.9075959,-9.079381954,54.26716445,207.118877,-69.29368721,22.10211337,108.0489947
0.255,-368.0807204,337.9113198,216.7958758,165.5413263,441.734349,-200.5810259,-84.85513847,156.1128667,-34.4675643,-178.9884389,-303.4147507,348.9397992,-444.7657422,-64.5739714,-152.4483509,62.3566091,176.581718,347.2460878,-103.1320771,-88.48511455,-61.87449347,129.6347943,121.5744056,302.8017014,316.1526968,-140.7891241,175.7925223,-74.38687301,-211.9392224,-187.0154484,20.95313733,131.8627789,184.1114035,-82.81490276,42.03101698,47.90987806,158.5742344,114.2861058,92.14415414,143.1232914
0.248,514.0270492,-682.9050979,-24.72555005,295.7268643,342.8176347,11.25985343,142.2370472,-3.730123938,-402.4219679,52.97626929,-317.9198897,-223.5899746,27.42375169,22.26872691,-105.8662338,-155.2619951,-378.6210245,151.4127369,-214.4135678,-50.71886557,-127.0345336,24.38667131,-94.88984301,45.60964592,-46.48149066,176.356293,-11.36850126,-103.1198564,-65.87261032,22.98877845,-3.961219785,5.229391416,-361.1551122,-165.0569119,-98.23075718,198.8696935,11.10609355,-132.8057338,-38.09486761,94.40987694
0.211,-245.1462364,-232.1370121,38.50950805,521.1822912,26.2213125,-389.9663974,16.22786733,-48.62888458,160.4764263,15.97883757,3.62667496,-185.6649087,110.2064821,-357.9915776,-173.0628342,201.5820226,-15.15409718,110.4190707,-140.1886225,25.19448709,-26.17095192,121.2844983,-75.74318688,113.5543203,78.22802307,-73.77737495,82.96129471,16.70467568,369.7243227,103.9922052,-46.62352208,-61.40871083,-78.57061056,48.38880205,49.3443383,-69.01666301,142.0147531,68.46797552,65.12071351,87.67308687
0.296,548.1272401,424.0352009,595.9232897,-208.2263923,-23.34375352,402.7993972,499.03651,157.4457949,-33.90037821,216.3682058,-47.33910966,43.41492976,273.6896352,-55.25471541,-91.80871458,-46.99344312,-1.936391713,74.81771554,-319.7599264,125.629935,-124.5063321,-140.3766221,82.78103381,191.2505007,-91.29981056,-44.66479889,239.9354621,63.22776194,181.1431792,-330.0796035,-150.9944421,-72.77432614,-108.0160197,-52.97087922,-174.3259899,129.8950899,-27.13736012,-151.6360315,-97.93581813,-116.1448375
0.211,-230.6489301,157.6118237,-424.9071612,39.7473444,-538.2944373,-68.89658083,148.4939494,315.5608924,177.211647,231.6052142,-68.39441462,-230.0955959,108.050039,259.9068105,-37.13342849,-134.8016507,24.10179186,17.41702058,108.4845483,-56.99713605,-147.0362367,31.4648441,219.3364319,188.8581686,174.1761059,-181.2770727,-49.96181306,43.50314886,19.31050335,32.3152673,21.51540931,-194.7677847,-122.3499837,-194.2393868,76.19080811,-14.67375108,-101.5900907,-3.727799343,9.408573857,3.96516945
0.216,-148.7990607,631.7507322,140.2144185,9.399031528,-285.2073067,-388.1589793,-25.6318844,38.5105918,-444.1772555,147.5595315,38.4363628,-127.715259,48.53024992,263.9591562,-202.7620239,-126.0932675,67.3197623,146.0314333,-141.7131742,34.36025935,68.56985103,-286.1015938,69.14610971,154.7869175,326.9706088,-232.5154933,31.37636513,-104.2577045,16.6279379,171.969342,215.2945657,13.21799474,63.05144593,-5.06283034,105.8848297,-129.9092303,-51.5134441,170.5860523,37.91293636,99.18944029
0.299,-522.996977,168.4463609,-321.5103583,84.66935557,36.76732555,-11.65498051,-48.34175816,-239.0611039,234.116811,-86.47983703,32.8183393,37.07565331,174.2713903,187.2881881,330.3691443,-214.2468015,-195.2389199,-47.38897403,-50.32579735,-97.79041563,81.93224925,-20.23870504,63.98058588,-40.5488117,48.13534791,53.90545449,162.2701905,314.7516336,48.9753503,-24.37191971,236.773665,-104.9617739,-136.8995789,-167.9156449,7.776039555,45.17568929,118.1387917,5.002917326,-33.25834976,98.3341132
0.263,-186.1615805,-50.4382228,339.6954193,550.4663886,-88.6971616,-41.45870745,133.8164183,336.0285409,236.7106837,88.96527353,88.11756402,-250.8479862,-203.5851795,101.8418248,276.40118,51.43441475,182.4642779,-68.29545421,166.7322887,-111.0495649,-0.424210308,-48.77908031,-226.2089915,-67.53195777,60.35009111,10.61817932,-36.00640275,101.6359506,13.47806447,-267.2570611,45.42951349,110.3693967,21.87798577,-1.023367707,71.57744388,-47.15369201,-143.5192138,5.82194433,100.2595134,-6.632677864
0.237,183.1643777,-503.6751196,-117.0342921,66.15017521,166.9288478,-377.6177074,-121.6635829,218.8605322,-93.58878543,306.105019,157.0571431,218.4911659,38.55769561,-58.82875564,153.6913733,168.7211397,31.96419517,113.7420746,-93.1472464,-214.4417565,19.15113315,-20.92540976,52.00634708,232.3125025,162.0592831,-78.41322858,47.86454339,-76.35542529,14.43704866,7.39320464,135.0461999,-40.04682914,-164.6086176,67.70079329,72.52383808,-65.26996963,-24.96303386,-111.4153723,-78.91327596,68.23821071
0.24,-393.3232058,410.1064727,-53.85680846,135.5629598,245.6560762,-113.1462288,-22.10620312,297.1027368,139.2798723,-298.2727514,-59.70686015,222.2759415,-213.1574096,-106.5783133,-171.2052418,81.60779384,-28.63544265,251.572876,-216.3676725,-4.300914266,206.4098355,228.7306367,284.8262921,187.0616596,92.44824553,2.170120014,103.0386815,137.758787,-53.17070937,-286.0171817,-67.43968337,-105.297117,13.00832818,57.74594852,77.20063431,-85.40464129,205.1363316,65.72327,82.1023192,57.72801734
0.215,-119.1324897,-489.5227065,201.9877284,298.7489154,-486.0967571,-253.8227796,-85.80492649,225.3892299,145.6461028,63.83039507,276.0356659,116.5422787,-26.60951828,-35.53251385,45.43600772,23.34308775,91.71877758,142.1738598,-33.34475516,92.41035491,-187.600289,117.4246633,-215.6590503,-144.1103322,-31.69714013,93.58217395,73.6008122,74.31695982,278.999485,-19.99268207,138.2049331,1.465793431,21.7451119,-141.3883403,-120.320389,44.8775369,37.83050967,55.59517858,170.3774355,-16.42895204
0.203,192.8772548,-562.5216379,263.22931,66.77150762,39.41518245,186.8268605,145.9230833,97.95228852,-267.2041895,-267.7154097,134.2173502,11.43503281,-99.81000043,458.1161348,-82.59061356,-55.30604207,-154.9907643,64.38324144,-159.5643847,85.6463025,1.580240531,67.77272825,224.3277185,-326.2852198,-95.72608648,122.7123535,135.0200446,144.7537582,117.0636221,-36.39347144,-146.6452108,-98.49755903,227.3632788,237.5235192,-38.76935934,59.97719815,3.87827559,53.4420551,-148.2701496,54.51144288
0.27,-550.5440136,-73.56518867,94.51207265,-118.4112969,136.0702014,285.4333991,116.9983997,-105.3673783,342.3743784,-6.269376247,-216.5989073,396.8090066,-130.2752346,-207.7322079,-1.610262041,49.73713015,-83.2728445,58.35042621,143.1157187,14.49038319,-337.0689568,81.13910758,71.18933773,127.8660632,89.67730142,-96.87068454,32.04617249,-43.83436882,-254.4960305,49.48010798,25.4623353,-63.52101963,132.4962482,16.24354365,-225.1625143,-51.67564279,130.2104261,-70.42098134,31.52211934,14.39870219
0.237,449.8211569,-661.4576669,376.4020712,77.47217827,142.8278839,-76.86862124,-51.41571928,258.2515852,-364.3599623,89.49030619,-432.3450667,-57.53095583,-203.4608987,57.5015791,-167.0401502,-89.92289068,-120.673483,-147.3151713,-85.67803916,10.98862507,-85.95170707,140.8059137,71.01338554,25.97442341,-148.7255106,196.778999,-80.49138554,-86.98601338,-58.35403521,46.46214634,127.8370003,92.21955135,-61.02713066,-84.62282914,-30.70489785,-89.59752028,-20.71082771,-108.3957462,43.83450964,223.1585286
0.312,-435.6732143,-17.41316839,-166.4514735,-342.0074796,-212.7809495,40.17995245,18.03479633,-239.0714136,193.6231018,196.9464045,260.9794467,-171.3520695,-263.2254318,322.9680767,158.1505023,-39.47345276,44.57233276,107.8610982,-109.2611649,61.25298475,200.1678717,91.82745644,-138.6706347,123.8167013,-195.5914806,-46.68004461,-121.3400902,45.52297047,-94.0037382,-5.524010103,81.525439,-36.11058473,42.75378647,-125.0400127,60.5140901,-42.70524845,105.8541113,4.372210453,34.28463179,66.11604535
0.334,577.3576518,50.63013584,182.5101595,-151.2878305,-115.4889628,468.7457347,-307.0174541,-354.1855261,585.1041854,-222.9912498,-237.1907072,-82.43955786,-12.44788694,214.9262124,1.314598271,-324.7520033,121.8982783,77.82677566,-393.3002037,-274.0864965,17.3226368,-207.187717,-77.4789735,119.6285702,62.48279001,421.0643415,50.91492613,-19.92402325,63.47548653,233.0813611,110.5029858,-295.7073853,-67.34357849,81.86464567,8.776438766,-187.8936694,11.00754519,-217.9491057,117.0603129,217.959862
