pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0.134,1017.1466,300.5154775,230.592302,23.48673415,-12.34986251,260.8468491,-63.20464616,269.8154873,-131.2554669,-321.8664081,468.7981837,36.27320416,15.40006048,270.23868,-5.436259497,114.4900088,-252.5563946,-100.2201847,-55.93904346,107.4209088,-345.8357672,39.7737941,166.7608995,175.6178451,25.7814598,-125.4308288,150.2555673,-102.0830656,186.8560458,-60.12637588,-121.1758189,-42.67633233,-85.40106793,-31.5730139,-142.1233501,-58.6154722,-1.310100162,54.08956522,-94.63952526,4.604056633,-135.0895342,-87.17886381,83.93403284,-34.82683773,13.77074311,-109.8466822,-50.79648438,-92.50047673,130.015282,73.27245579,-106.8005587,-44.55769204,46.94868469,-71.50068216,10.69773564,-40.37792507,-100.4645572,12.17301689,72.69283909,36.04279454,51.79796159,29.21291145,89.5372345,61.35382511,-44.00483705,10.55669265,43.43020821,-139.9879206,-69.38852602,48.20097572,6.920574103,15.05300301,30.2153867,-8.839257975,-62.14548198,121.4277218,-0.306873452,79.98031204,86.16976872,15.59132841
0.176,-454.0038894,35.29707973,733.7692782,-302.8806479,-92.75227918,-153.9213281,-211.0940762,-226.524715,-110.8543309,-15.63492644,93.364294,-69.4460443,147.139683,-304.9732253,-155.7354142,-88.88243338,-7.147241875,2.527061085,117.2684927,-202.0058602,-128.6902456,-163.912604,-50.54187066,-169.9486421,-13.80233953,-162.9507655,-93.34311855,-2.084440963,184.5542683,60.41675856,17.88912508,95.8222318,-47.78730779,63.54791298,-103.8218092,31.59515749,-157.2281123,-167.4404227,-115.6363391,112.1291815,-75.60628054,-88.51198621,40.10230881,-178.1661943,44.21214906,-25.02937908,-90.64345949,-4.973393255,160.3896699,-58.42326376,-10.95215614,-66.54173077,10.23430748,173.7140027,-149.5465409,-53.25082749,49.78232711,-98.67751434,-98.07647523,-103.0755707,-117.9908391,18.35900307,-87.46985154,-5.364433824,-104.8119717,23.22419053,31.14077932,14.37631433,8.604158498,59.87723475,-28.16251887,7.974577118,-6.573770987,28.94628057,17.94690135,16.48287004,-34.98934024,2.950651678,72.55579647,-106.7559611
0.121,-470.5644169,-532.0895537,-368.7361941,307.8220122,-272.0198827,179.4477175,175.5661874,-363.7670913,-211.3917649,112.0732334,66.43169506,37.73616611,61.0694254,41.53886873,-60.19917818,-153.4052333,-30.78351132,-18.89334104,-118.8085926,-67.34937597,-55.02793981,-61.4262022,82.53922703,-195.8406319,48.39216061,-81.86600793,-118.7656935,-55.47392912,-11.21172317,37.06366665,68.43831025,61.61722488,-89.52412123,-57.66692622,-50.31276842,94.75905619,-67.47045419,-129.8080603,94.2186242,4.800994995,105.2184751,79.57842327,16.22911344,100.4056924,35.75826526,-57.17851486,57.49173976,100.0551294,12.38088573,-130.4597154,-76.03560123,-7.59069804,-73.43451125,-120.7262448,-32.20663231,3.346351881,46.90613425,-130.6985463,42.40198547,-31.2249193,-3.131134574,76.27057195,-81.17366069,107.6786336,-2.521738637,1.730349092,111.3153733,65.7056347,-21.15902158,-100.9565227,-27.00274271,-116.2752992,90.0527467,-4.622273463,-5.586742835,42.01028745,-112.818379,-31.91516817,2.387938738,-52.20693382
0.104,-7.730485366,-680.6994344,-222.745516,236.7306715,287.5296348,-236.5887727,-153.4362298,-41.49185765,-87.43726618,-8.511884714,-183.2284638,246.6982197,124.321127,91.94616004,-13.12162957,252.5262249,-157.9526473,-181.9819452,-62.46549061,157.5678629,-81.01485568,-149.2780766,-37.03952718,-1.992568144,-40.3881185,216.8479417,-18.64821838,70.0710417,-131.0626209,-27.91032398,-125.8721829,-129.7230079,-111.0273773,89.57696276,20.23955037,56.1697448,-40.80618722,73.07912412,149.6082697,35.77885408,54.37016021,-110.5802439,-91.96166183,-114.5444477,109.2165662,87.98712136,-29.82734096,-41.33388372,-93.0378764,36.11944266,-54.45199078,-14.40610579,-29.30978016,-178.9990107,38.9180654,-31.44518453,63.97005082,62.18744575,35.7747959,65.23496628,139.6303773,-25.83153959,-33.43797519,-166.706415,-63.01085716,-43.67744082,48.01730986,-43.13149185,119.7812647,26.28033745,38.45533896,-105.8957957,79.23518388,91.68397962,-48.14639112,-15.30117431,-4.265094395,50.90361067,27.2106491,40.65422506
0.149,252.9356371,67.22791237,-31.73285402,-467.6624914,262.9699201,-326.3631107,276.4342275,90.07630762,116.9203949,208.7699369,-497.7359279,139.2235877,-176.9347311,-43.55543474,180.7272407,-84.02812818,-23.49662844,-144.0198478,-139.3962863,-36.24827813,-89.08701448,39.65833119,32.07618889,84.58793406,-27.41740881,59.21630981,221.0828495,-11.08074822,-79.89826533,-1.203639994,216.0828254,121.5066446,-16.77299711,106.378792,239.5247056,26.04307767,-148.5232133,-203.9626966,90.54814805,9.430118145,-0.569924139,137.8628636,-5.598650419,131.6142966,-109.2937927,59.48289754,-159.7417317,16.39303678,-32.26959692,34.67389898,-27.43210985,-20.87433451,-106.1584003,40.15171463,-26.44563308,15.74322067,-23.24387787,104.7045306,-1.401723568,-70.87525236,-12.63981353,-14.99265855,95.71808081,-34.0915351,107.0659239,-103.2980345,49.69707575,-64.68254443,-150.7140658,-116.8108772,-45.20239886,-3.941833361,18.86019789,-55.0871664,-36.99951321,-59.2999172,-15.01824444,-41.38926863,-67.2711948,-105.9562754
0.19,325.7154904,-281.5126051,-59.62943276,-40.49727499,-34.52804423,-249.833661,-307.0800505,475.1858201,75.56620216,251.4977058,232.7027997,178.0239368,332.0712279,-203.3624128,254.34424,33.13593199,-113.4155738,64.91787731,50.86576372,-2.628631162,66.55309978,29.75968282,17.65392741,-59.62286846,52.71808949,-131.3155844,197.4791235,-4.527305264,-100.4206418,61.75706058,-49.14862663,54.71164083,-110.1579119,43.24308799,9.409732578,-191.8416248,96.53214186,-200.6041902,15.38027111,-104.9245632,11.55416679,36.22114667,125.093152,73.90192751,92.12966915,-25.69233103,197.1749934,-49.30951256,-28.15738188,26.84473574,-47.08952914,-37.09784639,-68.03929884,0.3958511,149.0833494,7.753488132,44.0668276,33.79745204,38.03446611,85.54999479,60.51086029,-9.292258855,-61.53774399,47.4697073,30.48446265,116.2780958,98.83442417,-2.267631622,-9.433380122,-107.1113649,-0.86955049,-19.95208372,65.7010127,-25.91026781,56.31615676,76.4059906,-5.203846815,-67.03463864,-36.9801537,3.055230567
0.121,-108.9600653,268.2625416,-47.96941079,348.6912617,209.5398474,-391.4150479,68.91444031,-81.54245113,259.309471,-128.5547168,-34.39630439,-327.9993079,147.0951376,-424.6945679,65.74262527,36.7923186,255.4813337,197.8148212,-91.65763622,444.8893878,215.3749481,518.4074735,-132.3666455,-189.6277006,-51.67260749,31.53272975,-172.8765127,52.65702359,167.8052921,-51.80852778,58.06986379,-29.41484676,44.43550754,10.16493649,-101.6716312,104.3498479,-140.133023,-129.7734436,-39.05382156,-46.41626108,-41.25007156,84.94871696,92.78091412,-162.3336743,124.8717154,-21.63816773,311.4333923,6.951474938,-66.99826428,-101.1991034,-59.99735221,69.60207618,54.29207948,-25.39702128,-18.55325138,-19.80143378,-145.0271819,-63.44325063,93.79838272,105.2107458,-102.7390098,52.14462885,23.47189132,-53.81027704,3.200013472,-30.11324229,-0.733886555,4.85852009,-46.84234575,112.2462572,-100.0953531,39.12591894,49.31043032,119.3973776,112.1745302,-89.57443432,124.266157,-187.32634,-166.8686276,50.20109316
0.102,604.1280991,177.8307591,-192.0104716,-243.8981174,807.5039327,-6.921314705,396.6011172,33.16617716,216.5344401,135.7154491,-78.92306561,305.8258655,306.0288486,-41.12010609,227.9569903,2.895581839,-76.15368713,-217.6574388,34.62430936,-13.36466785,-194.6640367,-170.0942529,8.055759049,57.0129554,-36.64721073,-84.2114219,-162.0654914,43.19617661,-49.39625756,-124.4655667,-15.2992457,226.4528566,86.98547581,54.74691834,124.2908968,-84.42106842,86.67169716,-61.42684759,-56.93156417,-135.2311458,15.79089712,136.0080383,-78.48069107,44.24684912,44.67340358,-20.74613059,-68.94880531,66.02343501,57.82660467,39.1168388,11.82754138,-52.75548276,40.40793677,-88.27650315,58.23625027,11.17559954,-35.8463937,-48.92693808,93.96689383,88.32060682,59.22058307,5.705513006,93.46017071,85.87055091,-111.0986076,39.09104203,-66.33596592,145.2342426,-56.51026511,34.5013816,-13.49102516,10.52928713,-11.01504812,1.078910174,6.323105473,34.24809337,65.2731706,6.113403323,-81.48148089,-12.97255143
0.1,179.5160054,-237.3090619,219.1356067,555.5342623,146.0132219,-298.382667,-261.4823573,-147.9996634,209.7294257,293.9580594,72.83431961,130.4918576,-8.8012946,-71.75245562,20.58395561,136.6405599,260.1498927,-18.64480395,329.2104711,115.6177073,-13.28585265,78.92965576,-281.5557338,-1.494491932,317.6832604,74.13443407,114.5859122,-96.54465567,-30.64670426,141.4821314,-60.44231869,11.46574339,91.56609676,-92.65571304,5.298965202,11.35607095,103.7057996,-25.83089902,-39.40269662,52.69457864,-104.3947029,-10.46533054,81.34771728,94.16877297,-7.025755294,-130.063221,-143.3024539,-173.7885777,-28.01613983,-173.0031165,69.28906742,-52.51195398,29.27632481,98.25308746,62.61617821,143.3527681,-224.7491401,-26.92236299,-51.99652125,-65.5304009,-27.39992516,201.0221147,-61.92262842,41.07361597,-27.94004181,-74.92980888,20.44922315,-63.5985684,42.13288714,-6.660695572,47.47946095,-67.30032274,-49.41913189,-1.596744716,69.61589315,-38.02294644,0.256343929,144.4393724,-19.07706809,-48.44989416
0.111,-617.2796923,242.6943062,420.0568386,82.06115296,-68.35868123,-291.2230236,11.35192861,-1.463819104,-208.8066818,-419.5002347,-174.0430861,99.93393138,-353.1096498,-234.6552511,-141.0272157,-144.2927456,-101.7243522,279.0916857,-219.2647341,19.10701452,-78.87576011,-48.21309656,395.1819404,-33.20799653,173.251258,-169.0471546,19.97654949,86.12158688,-69.1447856,-39.39509189,133.6790594,189.8058413,19.58537697,-122.8121929,-30.67878434,42.18408491,95.72045461,71.7282739,-28.80341572,108.2286493,130.5801465,-5.552400761,64.7091161,167.0718868,182.358226,59.4084703,-68.98661477,-14.9269103,82.6448604,64.9843269,25.49873361,-52.85781959,49.44489442,-148.7216043,7.966565014,37.16142553,46.1739404,-25.91450404,-3.120021338,-53.56437652,-1.016630455,58.79162335,43.99923789,-38.55261708,-4.176998654,-91.47169034,-73.37510615,40.14701742,48.93172157,14.50488306,5.348886226,52.08142237,46.5640982,15.28011911,-27.4046313,-80.0699826,-149.3807928,-49.86754233,18.3530984,67.20587301
0.159,65.9240768,420.9703393,45.9774836,153.3339478,64.50746438,-205.8122553,837.9898087,322.3258571,145.7496906,159.4727644,250.4928968,142.1355467,-408.1430132,-234.6351807,-79.26298821,-128.1273104,-17.66017007,-64.2416154,149.4921959,-267.7041009,4.982153412,113.8104554,27.98780697,79.8473009,40.52560492,53.99645389,2.750087231,72.21559005,36.93419282,-132.9293989,-38.78421362,16.93326788,-63.02925496,294.4726628,-117.2713545,-179.7437223,-204.2742397,-109.6388605,106.1396085,327.6031924,29.75334541,-174.4194508,-262.4401598,-48.17743232,66.58858947,-13.71341639,-62.01749203,42.72053269,-193.7176922,-50.99901533,157.3792736,21.50888609,-67.31100393,14.21048533,61.83531546,179.0106744,-30.44701372,-150.8692937,24.3235846,129.265259,105.0418002,-33.61729723,37.86224597,7.139726668,93.87225954,42.94143623,-52.54927353,11.48204797,-53.87847553,-10.99562577,-68.65663276,152.3107713,-164.3554063,87.62860139,-94.82183155,75.00374891,84.0690944,-20.26353031,-14.94895923,7.164367606
0.146,-291.8191257,-479.5741329,-391.7596917,157.1560805,130.5677049,63.79393634,433.5971368,88.27835673,-22.17887305,-241.3112617,247.9180152,22.73011273,59.67862508,246.9458811,221.3930756,-191.491468,127.1593402,159.4229985,36.68552797,-20.0170072,-54.58650961,-128.8694721,-69.75029701,-84.27619775,-50.57971998,-252.7062773,118.6599257,-22.7968073,-89.28298782,107.4176341,-10.5868466,10.32628874,87.72686797,64.58990831,14.03585752,93.25176376,-97.90113887,-4.588696831,-50.10136616,-180.8550631,44.61505721,88.00182041,-21.62911435,-41.90198915,-91.23173724,100.0316423,41.12244857,14.72343009,-30.4335639,-73.40597888,-31.11155676,-13.41462607,-19.23617252,4.789223753,-33.49792371,19.50390848,-58.07496447,-63.70014546,-77.95541165,-28.6998517,3.132357441,1.69785738,-37.72307678,22.99657521,-120.4763001,114.044602,87.56871543,4.399812733,-81.92254625,45.21269193,-91.43089788,130.849263,-19.92739896,49.75735183,-91.62811153,104.3108186,-18.03990257,13.07500116,-118.6731045,-94.91058519
0.108,-174.4651104,-335.1242535,513.9776888,39.38707916,-281.8972266,-200.3493601,80.98226064,-84.14514491,62.4779655,-95.00410244,-94.75664974,98.0903079,-125.1944578,-118.5603325,-118.1482727,-83.9057776,-24.13629643,-184.9557517,-71.96579041,-112.1097432,286.4891171,-36.19345081,133.2141712,112.3844007,201.5446771,34.84744178,-2.229261051,-57.37417786,173.0236494,46.37990324,-67.79583443,154.2959641,149.350572,-198.2368233,-130.942562,-63.4605612,-65.46199219,66.12814234,-18.59086323,-47.38911557,-54.51867902,-34.52514822,109.2323696,184.6604933,31.53172515,-213.2393001,-52.84849285,23.79774293,47.87012777,107.7138964,-82.29900848,-8.678090073,-11.40815661,-39.76617713,-36.20092449,17.53971221,-50.66725754,180.1867578,-159.5486474,64.7075001,-24.92499427,-7.584506746,16.68127899,28.15996722,-87.30311774,-105.9866615,-9.821529355,-126.7217889,-92.61775065,41.29012038,-38.9387009,107.3474902,-84.22310652,-36.44535143,-77.66156925,37.46680714,56.04438809,20.01772124,-78.6714745,4.842605074
0.136,286.0398994,152.7384718,-138.1343553,-147.2986197,-146.5591304,-327.7264462,24.24915041,-340.2240637,-207.527888,569.4590365,-226.79562,-133.6809818,-30.40815907,52.20651142,160.2045471,376.389347,-134.9598355,216.0820397,-48.26932678,-12.6295381,305.9968841,-37.11063227,-14.21226805,-197.4601148,96.99379848,-131.9301959,148.5196008,-50.18697465,302.5885637,12.12407411,234.4450266,-26.73876944,33.08431852,47.81541979,340.2487405,-10.18622669,-188.2450669,-200.6294692,-32.43195816,-156.301385,268.3252214,-13.52695087,75.8166092,-119.4069515,71.46474969,-65.57051527,-36.55372679,-39.99118989,87.72595925,-24.74842883,255.517903,-104.9667434,78.16721253,-167.1892043,-96.3945829,-22.84915708,60.9226558,40.64193785,-96.76154155,41.7030926,-7.970330296,-108.5515555,123.5552141,204.3955526,-61.36966546,5.105526573,-132.7704918,-17.40638869,-45.07907185,-117.4059014,-117.8631962,-25.26107081,-61.5092596,-114.9155773,-61.94751459,-58.91647528,62.06401609,34.55814057,-30.62495671,65.81103778
0.12,103.331902,-730.997252,0.800366451,-254.8090856,16.4494013,-289.723016,-289.9358116,273.1374077,-82.48180782,85.83577385,316.6981558,248.4643159,16.40750627,2.016430642,-299.5853844,300.5529121,129.6900633,-198.6242295,-37.78186479,-61.17900767,32.01331034,-11.05008537,77.23518642,-70.79554167,43.96831462,104.1055745,-2.364868535,-93.52408759,13.89663809,-31.06470477,142.0781351,-77.10009952,-71.39814034,55.71072271,-157.0601108,104.4724354,-68.42858451,-4.861679313,20.84049286,-15.5368154,-14.57092452,33.92138129,5.526627629,37.0628934,99.64755643,-37.90276452,-103.4627669,56.52527366,199.019703,-145.1976409,-146.6195549,-8.632898899,127.7357859,-9.506640174,24.30007564,4.440076526,-42.83229676,-41.99660678,-62.08683156,38.16253397,-17.30783454,-69.75646971,90.60774897,-17.44395412,67.82720532,-108.4214988,-54.94478337,-28.02794548,-39.24707963,-0.367065714,11.62710862,-1.547425035,-24.54501261,-43.90707445,11.53509199,35.55677154,-75.73336137,38.43071146,-45.88703453,52.32711799
0.118,-325.1907534,319.9425078,456.5210951,-333.6306562,-307.9729337,-258.8928349,-639.2474099,-191.3301641,93.56324851,-25.98307023,-76.51843481,-46.20269345,249.1661963,13.39324996,82.69163526,-45.91007796,-9.730104054,115.2818516,-102.4705398,129.7487129,-109.1478748,-45.05321854,51.92076724,-70.61131133,-106.5083668,-176.0073649,98.95791383,-93.37986335,82.45387824,77.42996774,151.1461142,45.88904364,-1.576686228,-21.4722242,-84.78041499,-48.7407099,126.5669001,-104.8118621,90.74479585,-109.2432977,30.35303534,53.70756425,-138.8770258,52.86871094,-71.76211254,-82.17586043,-72.99135637,13.58353265,-75.20015983,56.41406374,29.1258734,67.17736607,-122.7528036,85.61723363,71.60884853,31.31429163,-35.48048922,-12.75438193,47.31423069,33.47492064,30.37484129,-9.847024835,87.88774142,55.07720646,-45.85683003,-30.85181709,34.99754668,-48.34590735,-6.761250809,-22.11867745,34.26959536,41.36872754,27.98308664,41.53476012,75.72933802,75.29022037,81.26706993,31.68658387,-46.44493909,62.10198407
0.129,-515.091935,34.76067189,-172.8024135,12.05590563,-210.950095,243.8373083,-136.7057433,-376.9603387,-184.4810005,281.6597058,154.4661635,-233.1185483,109.9542452,-108.8947578,-19.20574828,-18.96425578,-239.368557,-163.1958907,-59.32354795,-23.6241421,51.35171005,72.26508207,-3.71742579,7.330882373,140.0485237,77.07135354,47.58974432,98.62704878,-147.5151324,-60.63002377,39.61055278,225.1284673,-127.3677825,42.09724958,-2.294037004,13.70524094,-81.88396564,-12.58896382,-13.26749141,61.63855871,-37.18091907,110.1603201,-4.636136263,68.82220388,35.88038108,161.4931175,19.11769983,-25.46158306,14.34869816,-115.5339036,62.58755232,86.37349051,33.69059197,-40.11014983,28.57662528,-45.78728925,70.23342353,-95.39262383,-41.21297401,60.77036509,23.21743476,-100.4486276,74.9401005,31.8945223,-22.53777221,-36.45305357,38.60555999,49.41876407,-92.64877374,21.84469194,-47.14242184,-64.4521999,74.85329552,41.54674792,-57.06077934,-49.59795385,121.3035889,3.551585276,63.6840845,28.55471363
0.101,114.1003311,-152.1045926,87.45596174,-477.2007524,234.7694389,23.7479298,109.2959823,-134.509345,-440.8445237,166.6840391,-85.79301399,-150.650273,6.716007742,16.11488159,-105.6434275,-199.4627488,-43.62673883,-135.2134472,-32.16374254,507.9521788,16.45936741,61.24203474,-261.5756828,-93.50751547,-242.6827385,-88.17346548,183.7874366,-175.5659468,-85.67932819,80.64482419,-127.4499137,-120.9093962,-78.74689772,-72.72240431,-22.81399584,32.22841096,-77.91100604,-11.6754314,-152.5833035,43.88992917,-1.12339309,-60.5018013,-82.09943032,36.23091097,126.587969,37.95983163,82.56328007,128.9392525,-32.8013021,149.8405094,81.97738861,69.20806681,-22.53981889,-12.67437869,-37.44896215,-40.21768501,-84.46310995,-102.2516973,114.9045158,-146.0654615,259.9087554,-63.72550779,-100.6425899,140.9016912,140.3042768,-74.07549284,-88.25409533,-57.22242131,-138.2900938,15.08390349,73.82830911,-63.63774361,14.34280711,95.80752847,-0.371650914,-96.68864863,15.08160381,112.0320565,-36.59218628,48.28829058
0.129,447.6617156,-314.7901478,387.8833178,621.9653025,185.9386643,388.9878506,-238.9043292,-93.19987026,100.6724528,191.1604539,27.81908426,-63.33056139,-94.6202644,108.5539581,-33.67939512,-309.9226164,-242.802718,120.1340019,246.944999,-270.9663863,-68.87623361,-148.2702033,-3.252235308,-129.294564,187.7760116,28.62578794,-200.476119,-67.814728,-229.6679786,49.13701936,43.45461206,-84.88858771,44.27853919,-29.22467787,54.55380451,-78.76385578,35.16274053,-66.93670107,-171.7533645,42.36288349,-100.3825564,99.50560036,-171.4016352,-6.998953389,11.29833962,1.589328826,-47.1128797,81.18744593,-51.34080015,42.30357247,119.5899462,134.208971,-25.58173896,7.741133926,-83.79677519,-4.057973773,-37.82347918,139.6677105,-98.55961059,-3.089190476,-40.74097371,-216.8542337,-56.43255794,39.88009076,-124.5995537,-54.43507391,-8.868362244,-91.6964019,-56.7628962,-8.741220268,102.7825914,-66.88301072,-8.595483665,-42.47878075,-56.44334317,57.39557091,-129.2327557,-96.63742137,-26.77807817,-144.476389
0.107,560.8090699,-70.87444707,566.3486069,704.7811241,66.53771453,247.5689646,-31.20006267,-463.4651635,-56.64664181,380.6203715,-125.3600175,116.1855147,62.51145184,170.637977,-22.25723972,-196.5589579,181.5296345,-152.0979064,52.19372384,139.4394995,391.4304794,47.47443947,190.4369091,-243.7055368,80.13671591,19.4079996,-68.79513594,-35.63798114,-199.706451,-30.65989262,4.829462169,105.8157208,168.0028855,-99.1953827,-204.2015408,-93.34946799,-128.4666506,110.5153125,-139.9462814,35.33938619,24.42905815,-57.67321933,-151.9028434,19.25340829,75.12674289,-13.37180902,-38.56845925,78.6602339,-32.30903642,234.9741773,-174.0234894,-91.34202042,2.012154618,-7.776777498,-59.71893701,86.78604409,57.37147865,135.2140511,-64.10559701,-43.79563252,-55.82461087,131.395497,-19.50862389,-39.50446802,73.33295414,-12.62848556,-54.37826086,22.02880658,-117.8000391,-14.08144235,43.67651756,138.0698143,3.017022098,-0.650751764,103.4746681,81.79225739,91.0361865,43.24153941,-72.151354,11.27444199
0.101,-109.9946841,-655.2422683,301.7826301,-90.89651572,144.4521957,0.744209612,-67.21299206,302.4312539,-144.2577772,9.196923728,-112.8769395,373.4957821,66.48411543,-28.40823846,-6.070336503,11.31562569,-113.7015614,60.76218319,-152.6452545,-114.5811858,12.22732836,-156.707824,-220.9041026,122.4679482,-45.26558019,164.9731947,-271.3564415,-3.843190875,35.99749419,-65.5258876,80.86149658,65.72882794,118.919171,43.47212473,11.87528482,-97.76350981,166.3493842,-16.20234024,-49.01910416,-59.86516657,182.9586442,163.6881245,-124.1305585,115.2998487,-55.68181091,-4.456953829,-34.52420244,-39.48473952,-26.36147094,29.27843763,-9.561331472,-1.480305079,62.76642071,91.63294378,-131.0190336,-80.67052327,-80.39472612,21.5881422,-151.4307402,-151.518118,45.70354954,-98.5566261,17.86385203,43.66986755,41.5558024,63.54489307,79.87503878,0.755039763,-54.3269154,-42.94906867,-64.92024054,-65.01495006,-4.921498351,-24.76898916,-24.17632944,86.06067566,29.40826874,-32.88044683,-165.8085359,33.07980876
0.142,17.35887068,731.668444,-87.19418766,943.1212909,-64.99989957,-442.4580135,-142.0547439,249.9565372,-61.21206238,-449.8707174,389.4103012,-0.501865337,-104.3359672,275.872469,-104.0496024,197.9003216,22.04452539,-67.97214625,-140.9135139,187.5007041,-222.9949287,-68.30332155,-68.82940569,-33.35063524,-7.611326259,-116.7961581,-93.78974921,158.1889303,-207.6409809,-166.462701,-55.23997922,171.6532528,-107.0027047,-64.87310437,-116.3381279,-129.0116868,152.9395419,19.57023573,92.41948196,168.0798103,-1.955527964,145.1524219,-7.020647972,-48.8642405,81.60657829,-75.17787312,-51.90057588,-13.90096599,-13.92821798,-17.90750616,56.80072547,-109.667039,54.14572268,-7.197756867,-78.23015204,-10.4775857,-2.62364174,8.249517218,-50.31452113,124.0771409,48.10446142,-70.26897218,-124.1069459,-77.10802729,-150.6042435,-64.97128641,-82.33810292,23.14164247,0.673188475,-24.31212683,81.70740846,-20.10781044,-26.76033798,88.31556017,128.9312647,-77.71525611,97.8500533,-75.01938723,-32.76697894,-19.20845573
0.151,-517.6247904,512.2086345,-245.9091435,-39.34961961,20.7071145,-187.01078,-35.21216129,5.141388378,373.3557151,-189.978045,-301.6452308,-64.85818088,389.8886831,343.7350387,-158.3778476,-107.5846991,-189.0400053,52.47593574,119.2681449,227.275043,46.04366803,-67.60728446,-157.4299248,-161.8702444,-53.58052403,185.5994485,-96.09114092,22.5579922,45.4728181,70.17187322,-57.46736718,-159.7973643,90.44337203,53.64560745,-86.13109059,13.37231988,-69.3981002,-31.61224792,48.93193939,-272.3284392,99.98112784,63.74819686,-45.84757182,-41.86126526,-46.85547395,-30.59413911,-95.599452,-114.2214553,35.13031205,-69.39326108,-7.04948716,-16.17667438,-77.12886169,101.4943172,245.8628212,-82.19558437,-76.89017221,125.1174677,143.7790173,-17.71233261,-73.64914861,129.3452944,-20.81737847,121.4383661,15.33325701,-42.03330845,-60.18522154,168.1359392,-116.884135,28.74798788,-12.63958966,33.82927966,18.30485599,43.14850519,27.22898033,95.6847398,-29.97180273,60.45073496,-68.25671292,111.2226543
0.148,-369.6822857,-54.34166174,94.79746075,-311.3831133,-261.4224262,53.97229817,104.6161966,319.6524639,43.42748266,275.3062546,58.55072518,-90.15402218,-205.5954698,-159.9661432,-85.82082153,-5.111581779,46.83281199,-11.63655141,-151.6925708,177.097916,243.6693981,-157.6606116,127.1602087,-222.9962824,165.7921671,107.2148158,-49.33286701,2.727082577,-85.87712936,-101.4472185,3.277399367,-74.32505443,-22.8368001,90.09248841,36.28549821,-49.41216496,150.3671159,33.53813777,-61.40885115,-4.485708761,109.7066685,-69.68140268,12.30643306,-33.64291832,31.86789104,-10.38675564,-5.319793706,50.73790768,16.22317572,38.84561117,2.539490921,9.157885235,147.5395109,77.03073982,67.58099705,63.093172,-38.44590978,-131.6332522,150.0958543,-43.81496752,-111.5907469,59.12921482,170.8308442,-35.93626065,-189.13504,30.14216263,16.86070575,0.110342542,15.75655666,37.71267088,107.7984787,-6.548562669,-32.82903653,-22.306585,-1.206725822,173.1740731,99.46422919,8.641740579,-33.94068565,-41.72337477
0.112,-331.0679297,117.4759288,728.4558373,-161.6222255,-261.3546076,-35.94964496,-70.085638,-128.9995635,-39.9480468,72.96688088,190.3986275,-39.95557532,-81.99612904,-202.5142838,5.421883662,-117.3788135,-48.77964652,-59.94431463,135.6715388,-141.5684636,67.90451932,-72.20777825,-133.2185082,165.0416777,110.0199992,91.19484701,54.63657616,252.4998796,215.4369595,-138.7155962,35.16015315,44.56813219,61.69227575,-128.4513359,3.195467735,-21.97696184,-101.9479924,51.5361602,67.65602079,-19.79562625,-71.64516856,-3.663153689,-69.49429966,82.8606979,-94.43562609,150.8249044,97.96272856,58.40637062,-127.3162416,46.76864329,14.08811656,-91.56289398,29.8574156,44.06919166,34.05864167,-58.29079446,60.23487767,-2.886594632,26.75137809,41.01486261,-32.15628732,-11.22094929,-34.78866355,-145.3281594,-16.26429836,17.45053174,-1.594340807,-35.18060376,9.945664873,-24.18287112,19.64951129,-23.86281306,78.33050655,-7.098884905,-4.272382377,42.04003665,-79.23292141,-18.41375862,1.863370711,38.23699664
0.192,-281.3544078,174.9686898,400.1673594,-450.5572457,183.8247356,-52.05917447,94.17175881,199.2327692,204.7766942,-161.187727,81.44028524,24.74750488,285.4787932,197.9320833,-151.6708042,-34.63709273,150.3798838,-8.3347299,221.2605701,282.5566544,68.8199824,-15.91638185,-116.4679217,86.86001539,35.42620825,244.1501296,-127.8836362,-218.8438185,46.38495348,-392.5328498,59.45927553,15.18480663,-140.2455691,53.00687011,77.79816641,-92.26402363,28.44638009,-113.3150046,-115.816709,-53.37478132,95.89612965,-20.54902888,-39.04120115,85.99227552,143.4882196,-31.46723018,151.8206438,-108.4249674,6.48805859,9.589033398,6.388861052,56.7785252,97.69522276,-62.17265583,1.540213359,-64.36682208,-209.9259453,-149.6559166,-8.293582147,99.13822711,-90.36957199,-39.33773354,-48.73254873,-115.9050855,87.74681827,53.82044249,-48.28239044,-105.5005275,-33.2410117,-72.15222258,54.38249664,42.41880294,6.880906134,18.16892822,-54.86192624,-41.65633517,-162.0305411,-66.06194049,-54.27748369,-63.18644156
