pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0.381,-649.6843459,-342.3442394,241.2536179,108.8061651,-0.175417259,279.6319818,486.1602692,123.3394966,-134.5879424,120.6249211,42.42329974,-123.005459,120.4310248,69.25714643,157.3307675,-242.3432758,120.8921631,160.6783752,170.740018,174.9576388,-86.72624329,7.330244213,89.41535524,-53.39468168,71.12692896,-37.51416504,-40.61694974,-18.56595308,-80.89290502,108.823923,96.2581292,45.55828564,76.8403415,35.63062097,28.08744465,-60.67909448,-43.23770242,-155.5999314,-60.74472974,80.77446862,14.06155394,-88.71603182,-38.46144971,54.21381308,151.1453884,-44.39286523,-78.59404179,-109.8359661,-8.848984418,52.35708942,-171.837448,3.882059082,-33.56309474,32.82396469,72.52942282,-44.77608389,12.94221557,-36.15054117,0.395468091,25.69854796,0.632720457,-26.38612325,75.68066088,-36.37415193,8.03920598,75.69439529,44.35474379,32.08483253,5.585707577,13.95366592,0.197636828,-3.78404252,22.58031894,-119.7820681,44.24341963,-28.27047513,-32.38840214,-60.28490784,-46.91210451,7.138842773,36.56765995,5.68639037,0.21292892,-9.282288665,18.60617649,6.344717399,42.81852602,-72.53999793,-26.06381778,18.24620871,13.75394882,-22.51456406,32.36014777,-19.7502634,8.650375518,42.09580078,-71.8025465,34.81147199,-12.64059418,-22.30654621,-55.62013837,75.60097444,-60.38674393,-27.14871645,46.47726415,-20.58863095,-30.45549967,-44.16408479,-23.04151863,-0.267391275,-25.12223241,-53.47933038,48.8983625,-3.925160783,51.53083125,-99.06887234,18.62231982,-3.16126483,30.82037373,96.0400493,28.05075039,11.46350708,0.004941065,-21.64314491,11.834531,-1.239634767,22.76829347,25.78620895,-0.085508857,17.68732529,-20.78204193,40.76523016,9.932577669,57.65366272,-26.68849929,-34.23954053,51.13819272,22.55874238,27.68512329,42.44860723
0.35,30.47468919,-135.705413,220.9160235,-28.53362535,-28.17306241,-316.4114096,-259.382748,-35.33723006,234.9251235,154.5260739,87.72920802,-6.436553007,184.8643057,-425.6009961,-204.2383193,70.18948113,379.5163993,139.0298435,178.7326585,-17.22330531,-144.0192358,43.68343606,84.00700648,-3.621729728,-33.85994817,33.03307591,38.67807815,-96.60349739,247.7868763,336.1165243,-48.72171351,38.4476907,-148.6249832,31.06184097,89.78364593,15.67890689,-59.38701448,160.625898,102.5306226,-141.8244117,12.13755708,-90.16149681,238.1125014,216.7794307,-108.3912545,44.58491873,18.18517842,-210.8523149,-67.47930278,-192.6400997,-88.55061068,65.29806454,26.75479652,181.9738265,70.61908606,207.5034985,-82.59137063,-48.35353963,-29.73899683,115.1881746,-48.04201247,-79.29669294,105.0793933,33.03901057,-83.32027365,-134.9609762,346.4346038,-105.3707625,-15.26290926,0.682543876,80.12756043,-61.16065834,89.93686322,48.20910155,52.81023197,-33.39881994,-67.62355984,-43.24521908,27.37754698,139.1714984,-130.1461016,31.63047453,64.64833829,-62.17981591,83.9057144,-91.82008716,45.15973205,-3.995173932,-47.89603266,3.105042257,233.0146419,-26.30603043,-37.09742893,-0.826518386,-160.5816771,-17.27835689,63.20984036,95.90333052,-28.77100644,-37.14746946,55.6831519,84.60785963,108.7803952,-121.3475712,113.0754459,72.76131291,60.75398252,60.86086497,-51.10376662,-19.54098934,49.53681194,-9.724987885,-88.53412095,-16.37086171,80.06434156,17.11136713,-49.37016798,-74.30904809,20.83378335,44.71556503,-49.77180487,-44.34748105,-34.33161321,21.52776548,-76.72593983,46.16387976,29.7508202,-30.7818018,-42.91253871,107.6481013,95.08975989,88.11290283,50.19761405,1.670110876,29.01892942,9.921478994,16.35325688,-21.4120923,26.89637983,-110.5847373
0.398,-167.4520858,-891.6447507,63.69969602,104.8019096,-7.695506349,-326.8405383,136.4924393,183.558968,179.896137,4.826002644,-240.4106252,279.1370031,217.1051967,-108.9013588,178.556484,284.216574,-73.42576344,-165.7340545,-237.8597991,-30.58316685,-130.0608614,-108.4745033,-11.12189325,9.792940903,104.8430925,-8.671227275,-51.77875305,14.04379614,-181.6567765,-40.69173485,-189.9962851,131.547294,-158.2089421,59.60529085,31.42587029,56.16740947,7.001688806,80.3620009,-109.4656964,-21.30814674,-52.19196085,1.699003078,28.24438459,-177.9482712,67.96204148,19.25576314,66.9256308,5.371134448,-64.58435766,2.819415622,-12.31577068,-38.02979079,-59.82224017,-82.72313164,91.10411168,75.03859657,-32.07838219,-91.35527924,-41.65027239,-3.881209773,-17.83478451,-34.19325783,135.0183799,-2.265005252,-37.13862767,15.7343725,2.261929924,-56.65554218,-2.465654953,75.65584843,-15.61076134,87.53098853,-76.24923394,-66.27661292,102.704617,37.13588913,11.37961349,-31.54975508,-81.97540616,51.98138468,10.7316784,19.17952997,131.3016563,17.36343613,58.42935727,62.77680312,74.01246897,-57.94241416,-8.716167661,-17.77864118,-55.97201099,3.28107344,-3.25045462,-19.60295771,-16.86878613,-4.1365841,4.177215111,-2.908274642,26.32918476,88.96331785,9.885021067,86.00746685,3.107374426,-18.92416955,-5.760313256,32.54698504,34.77261558,63.13145948,-2.664818842,8.419158765,-31.14247721,-53.93721037,-10.62585443,60.78064383,-38.4550405,-40.69697948,-45.13252239,-4.340081206,40.09124492,22.63083776,32.16575807,45.91286853,6.131920628,-18.60090353,35.15633222,-42.81590248,-88.19207953,18.06336213,-86.67909298,80.40621718,38.28648595,-23.13673111,22.78885115,62.65939291,-34.66511029,8.733308004,15.75641168,8.503204439,-4.835233462,22.98457151
0.36,454.9269807,346.6763381,-332.8816637,-2.369178952,25.21843058,261.7381097,552.2730942,66.26758149,-128.3215383,143.0034451,375.5671235,-203.0885332,-39.95233119,-341.2259115,-399.8607178,150.9119009,35.8395142,-183.8314229,57.63832418,-57.1622938,160.4300167,-139.7410092,7.254016103,-26.15522226,-257.1622811,-224.8797688,-95.84497766,-20.94901661,-19.01382921,-164.0981697,21.92157402,10.50809462,-186.2539245,195.0211749,-279.1267688,-236.9646366,171.3248071,-3.766322972,-247.1807016,-129.6265217,-88.22431767,77.45666069,32.17605497,-134.0079701,19.93638278,13.98117609,33.92644148,-60.39459708,28.4568435,60.22613964,-223.6325837,105.5309376,-91.30407154,-7.463215966,24.9228402,-133.4249282,-98.73532652,154.3508471,-49.79570588,-50.02746093,87.11189871,-9.023255408,-28.86362339,-25.3907294,65.25765673,-5.608689176,-57.58314519,-82.63719372,75.8962739,13.79815526,-145.0470773,89.24365261,24.56038098,-83.82387748,40.98251353,-130.5894756,25.86951278,-77.13073182,-14.7045253,-98.50488655,-131.633594,0.876542669,142.1892027,54.40169596,-27.59721887,-107.3035675,6.827860394,11.93645167,132.0322592,20.02886939,51.64229441,-15.29535833,25.27586121,69.43367651,-36.15973182,-3.907834011,-44.1325741,74.4658653,11.06369405,-9.001394437,142.6483571,50.43023286,21.85561285,-83.00542501,-27.0328122,13.6549654,81.42438468,57.99554282,123.9196811,78.40313253,-38.26812965,154.9358903,-65.96004672,-43.59980437,-45.11416747,31.1425812,-38.87303739,-67.27300797,-138.33838,-31.46021807,-35.84675067,-57.30993701,-81.79100393,26.45709253,-26.21561677,43.16052929,-63.27237156,-78.65005645,-44.77185996,-6.108524597,38.14906086,53.51521009,-86.07291006,-59.65157003,21.6708633,-42.17901971,-34.06970502,-45.61403622,2.430286717,44.38437895
0.339,-319.903652,-421.0398083,-167.6679921,-158.2270321,-517.742155,3.0595712,169.9661175,-371.6732891,278.7937951,41.9936415,1.990932165,-74.46043572,-66.69405196,-30.32070424,-273.2747032,14.42594609,-62.41583988,125.3904806,71.54366904,184.7770769,-177.5358089,56.09814862,120.8912889,70.88111854,77.05424681,37.52657719,185.7158975,-93.84738458,167.3779651,162.3932519,-124.9839326,31.31785478,136.2712234,53.38189335,-172.7896916,127.612626,23.68618643,151.5948374,-33.01390779,34.96145254,138.6423854,-144.744706,148.9119974,35.03347957,-50.58451763,56.57098909,-183.4179287,-84.4710087,57.84346028,-24.82452284,-16.61510847,-118.4706848,62.34715353,-128.095239,-4.509929567,-34.09748956,50.25963734,-102.0928366,-2.425866704,15.83017226,121.3502468,-102.5168146,101.0526646,9.254300383,143.6579365,16.20556293,39.0760618,19.67420143,-158.4945212,39.22323044,-20.04295447,-48.00007934,70.26309909,73.09899972,-39.51226295,2.794713415,60.19954844,-8.903169724,0.344812518,-47.77354299,33.64805758,22.99042086,-95.92344667,61.23259992,-37.12135472,22.8912639,-58.13254276,40.31216868,32.30453978,-51.16561085,54.32436092,-7.004826533,9.633217136,10.49369928,-24.72419445,4.40544308,36.82781991,2.811509428,-137.2500452,-4.051218595,-44.95164399,45.95698752,0.692218101,61.6179627,-77.06646999,1.65922111,4.670940479,-68.00488514,24.43206968,-125.1863085,13.23241241,-34.3096042,-61.15168582,20.90399893,-35.53650576,-11.21289565,-6.60322016,-46.79265345,-8.426932378,33.46652697,-33.64248684,36.11753768,-14.67214681,-6.233458595,-5.995567539,15.89715875,-60.00537809,-2.620349845,-1.78065043,-74.51929613,-62.49951548,32.62332325,-47.79051071,57.27528034,52.898866,-36.71199666,-25.75472801,-71.29601072,12.08460226,83.31865572
0.38,-712.2599415,659.8002329,95.09909397,-61.02452015,5.310403351,-111.4146296,-129.6302434,50.57034737,481.9018978,120.3814046,332.7440665,-5.508980357,-7.679339237,-96.33483692,-205.264645,-267.8305314,-20.24151838,13.49260081,-268.3542703,99.10782084,247.1250609,43.90019025,50.361974,312.9470909,61.47891582,271.0775174,235.5645108,-41.54940131,-245.5273309,118.5730087,-232.3567972,68.07988545,-11.16677386,10.79566558,61.95554641,-165.4255068,-269.7507639,-35.39510188,180.6915197,213.3047529,-77.23515357,-41.1122786,17.04270887,-194.0229339,97.38780855,99.46377065,-63.40510638,38.77482254,-6.271734938,239.7404847,85.57029043,-5.40841251,-70.27792654,26.50114097,39.72202712,-106.7313424,14.75740448,-11.97251929,-110.4788021,52.79712522,35.75381063,-19.16025027,-73.76996916,-83.95940632,-56.28151156,6.547544611,152.6999279,91.88358099,154.3943091,1.963769583,-81.03721681,-13.8723898,27.39485563,18.45004582,-77.72880243,-66.55400644,-45.94551341,5.628117599,-51.88310923,31.00201288,13.03402381,88.62689355,61.91341084,51.85003582,-130.3547077,41.07506407,109.3515045,62.20113961,-59.77758314,27.10318285,-94.33403982,-15.79582642,-6.113996524,13.81388261,75.96966935,-70.08851502,3.027473702,38.12222144,150.8766733,-56.55098742,84.19851172,151.0692665,-20.87353086,-27.46662976,11.30858011,202.4686396,-22.13464844,-28.61031032,-79.26443372,-12.25602366,18.54107332,-25.93405302,-36.60029207,-51.55472442,67.50135693,63.08983401,-5.481073588,-15.05617663,-50.39108197,36.13784589,-83.29106443,74.39210179,-73.17791061,59.81574008,109.3264726,-67.11182696,-51.61889693,123.7519727,-35.61310565,71.85959228,132.1304188,-37.7230322,34.19217469,-89.81337676,77.13999543,-6.674316546,7.292722756,23.40643432,-34.58924805,-11.25002993
0.393,160.6270359,145.9467055,-214.7171253,955.3826554,496.7620798,-340.7121579,-32.99997068,-13.93897348,-362.281846,-212.4240775,-52.51098982,-185.2867692,-85.27781935,-339.4055199,-242.918778,-117.5837638,-179.4798781,141.8163401,-68.02903005,74.71401911,-151.0480705,135.7389274,133.121151,-258.5246481,35.19016963,-193.1202141,52.61633436,-240.4417141,-6.183642497,-173.3112067,182.4149466,20.94348339,-56.78514495,-9.643723607,77.44610045,-32.5778837,-66.93749654,-143.7685716,113.4929985,216.2784662,-167.7854835,-102.7609428,-54.60159546,73.69176334,19.00085217,-171.2615729,86.96944098,123.5018649,-10.0258187,18.28340298,-20.66210538,129.6450964,47.84498285,67.35326615,-84.83479346,-71.53727044,99.76196536,-103.4852133,11.0313147,-57.66990612,195.6586234,62.68388482,-71.58939869,132.5542961,46.52446224,19.55063278,-12.84107631,-31.79480642,-32.02888409,50.80750511,36.06909556,-230.8805573,-51.37783566,-73.21496432,67.1031908,-5.400664139,60.7090946,-25.63662398,53.14174062,-38.91800941,-15.23393433,-169.3311391,101.7500687,-38.03144867,99.92873265,155.5019753,-14.73833679,83.75481751,-52.01132742,-72.01408657,-24.17161402,-86.13743857,-34.8680714,51.04248559,31.9254593,18.40843669,-5.775409135,-15.14232918,-19.59313663,13.233884,15.63152617,34.33068453,15.22501174,21.61596904,75.55249194,20.16169022,33.03238357,80.84350651,42.98478674,-30.65598209,60.54061121,-29.10242343,68.87836756,74.97533996,-14.51456588,101.1160843,-14.19961038,-31.93621282,60.27860691,73.47702566,42.05124963,-46.31924523,-40.91283674,33.63765503,-9.269164948,44.68786084,-10.46966316,33.93740747,48.56748105,2.719325613,28.39070816,-43.05393901,-25.95185081,-38.97939306,-51.16728418,-52.32636405,12.43620633,-24.93190544,-8.457344355,-13.51209694
0.318,531.3255396,-202.0926173,-398.0768432,-238.9032571,880.8079231,-269.1544486,225.0368091,-103.4714803,-51.01829673,-203.3173583,-32.9328889,-102.2220145,-190.6098808,1.092943012,119.7925758,36.62230065,32.59053832,48.26589598,149.0632341,139.8224248,57.71503754,19.48466503,-114.5535209,70.99997904,-8.339369816,21.59648058,121.4477419,116.2756083,-77.61596673,56.33077012,-32.0241323,14.72116218,17.59810486,34.82879009,28.9006931,30.41084252,61.70360473,-52.31407368,-37.72318742,83.10732963,36.53672143,50.00036324,-59.88215532,37.0901696,172.5913896,-22.87953148,-20.48266161,39.92046603,118.3536731,-24.89210861,22.6886942,-31.09801395,-87.37759703,137.8942158,-43.59163682,-13.69744012,-94.24782182,24.02321857,-98.93423315,46.48282327,6.217054981,-1.486627243,-157.4794116,-17.73655047,35.30811623,12.9631037,-55.46906586,49.61365194,-52.56657844,-57.11542542,-24.63024342,36.21725755,-35.45071473,81.35975713,6.592917564,34.61203642,-66.85865489,-35.05770959,-18.58076118,-128.9072096,14.89063298,33.55502733,-112.9361947,-29.52196661,79.28341045,-38.04311052,25.51314063,6.954368241,-26.51990419,26.39474813,-67.87426899,29.46883006,82.26898079,83.88414811,-5.137399789,49.30357356,-17.05826084,-21.37800433,14.50766079,-53.33208841,-99.35893541,-103.6732268,121.6570677,-29.40538407,6.197072308,32.98612187,34.16751798,44.63240718,73.56500153,37.38483315,-33.70244395,-60.06655995,-79.66105724,-16.94799836,-14.45218698,-25.85573589,4.052301486,-47.49340996,-24.80835877,26.61016854,-81.00253071,-34.71852571,39.57784443,-45.20857165,-67.46910557,11.36527237,-16.5611968,-20.69381751,-47.79397389,-77.31782173,-29.49803854,-3.183954143,79.74883116,-52.81745343,2.733491262,49.91306358,33.92988876,17.10664213,-71.44097572,35.9392268
0.305,-438.1156806,-184.5551211,-219.0397902,250.9489604,-197.082197,-237.4830491,387.3631954,228.6147642,-145.6628379,207.1879539,25.12249016,-313.4271282,-83.9670585,-101.4587204,-8.68962289,136.3818374,316.8946436,65.97306109,47.19817996,146.2951885,-45.52631749,-141.3037615,-40.90452552,267.9072183,-65.76566478,43.84380905,-54.57309642,-119.0213663,64.78445534,63.26292786,-119.4467903,151.4450333,-161.2715572,-12.1283206,19.05486733,-52.58173867,20.93983607,-3.054038935,-144.4885438,11.26780966,-63.07418915,76.30034593,64.95108608,125.6272491,-47.21383424,-18.03574297,111.8249089,21.97249016,-76.85393215,-16.13882237,62.85907678,10.9113684,44.62018719,87.14578051,10.20812765,86.71873429,53.07879996,-135.3490869,-87.38418551,99.84936324,-34.38748688,34.6480303,72.43736279,95.11281169,-14.06297189,27.87995576,-25.44535328,-40.03759151,20.06181481,-21.51328643,-115.4326876,17.17240197,129.1922471,30.26374764,24.57196049,12.70251002,-46.24505795,43.35085183,11.63482304,52.11816153,18.97857298,-44.62940855,-66.78707381,-18.04840828,-12.89143244,-61.40416597,16.7385108,11.1118825,-34.51573114,-106.8052545,-8.623161405,17.0529338,1.270858993,-4.109188733,39.07572473,-35.17686649,-96.40863303,-5.149544553,-12.47538516,-84.57506498,-25.7688166,18.99276235,-14.68560636,-43.61855218,65.76675667,-2.618264981,39.63600223,36.13431595,91.19873099,-55.98912355,27.22427946,21.19597197,6.650270849,-17.16543721,79.0361878,41.2006214,-52.37677598,38.18847871,31.04870227,-0.147458958,-32.75544017,83.40861833,26.52328598,88.67056631,-13.92295338,-41.33786675,50.80681833,11.35389078,63.43076868,-9.480200666,-65.7369755,0.15830718,-3.116160399,-22.80693465,-78.45931826,-51.36616814,-43.30018799,30.66948442,-53.24877152,-5.729080971
0.328,465.5151499,-355.4536134,651.6527005,399.5598738,296.4170822,664.6910097,186.2183703,189.9296374,-77.62084963,-135.8970872,-139.7236415,-470.1600534,-101.2895763,338.1082116,114.7467439,-444.7667551,28.33983974,345.7764812,-363.370581,-309.7833767,-201.7668124,270.8117846,259.4340503,34.62002305,-61.09284379,26.28373634,-162.8921174,54.03413131,198.5764189,66.61621164,123.5187933,43.44387167,54.96748901,-36.65094435,-8.555914107,-20.83827966,-76.97717599,134.4117345,3.152773051,70.03979703,58.63151236,253.8406084,208.8436322,-50.52437038,-38.09465109,-128.2911496,-105.2460008,88.48564277,-50.37884631,25.04864394,115.5674406,-88.9884091,79.7416717,28.90763475,159.4667106,21.28897057,102.6393743,134.8507117,-39.14196682,1.753592056,-73.93465469,43.04470432,26.06928078,-156.6940101,-11.29610662,-62.85853144,-99.52841544,-21.18245006,101.9115384,149.8927691,-21.60558213,-5.876891185,-50.4038397,-51.26731605,-25.60771182,-5.885689079,-73.39679609,-32.21623617,-36.9547902,-145.7736526,-72.13298321,82.49435421,24.76887396,-87.61103688,44.68368905,-11.08065439,65.90340195,155.25376,96.15721581,-25.00218845,63.28114548,-111.0405948,15.41955214,-122.2272218,79.34972058,56.51435684,32.76012825,7.909702817,0.745362759,51.64275075,-85.85862738,48.52673859,136.5429672,-107.5610646,119.9153403,6.303183032,-86.73322574,-97.11046685,-27.40813832,-11.56388471,75.90105465,-14.77186076,112.1696394,6.132090547,-39.42829356,-24.60562809,-45.60512873,-28.37021864,-85.90761932,25.17447893,-45.83822083,56.4085523,-51.55120688,-41.68291942,39.75309513,-71.52224711,11.1667665,59.94113761,19.9920821,20.60682855,125.312809,61.91451483,-14.10813712,25.63550078,-142.901659,10.90749458,-44.97529399,15.40672319,-37.68452402,10.51634973
0.335,-434.4160127,296.4778983,-174.8331943,542.4677314,334.6705652,-221.6459215,-73.69745783,-377.9909363,-168.6178402,337.9866071,-457.8800192,-122.4780643,-188.1149655,-64.5890438,260.8758444,195.5556016,-308.0109103,-20.22641604,48.89893701,213.9322338,222.6836433,-68.07297888,53.35912893,-160.2334805,5.794073743,-129.1580155,-52.39081251,-37.52994122,108.9254436,-143.1852614,-24.17815968,114.3112754,84.84419854,-88.75993289,136.5980393,3.588253738,-73.23985092,4.717733367,-13.41093064,7.810363953,141.0726163,57.26792028,15.03230278,38.26511236,-136.4733147,-0.72268394,-6.595370178,-50.79826041,39.12362687,34.52229684,122.4957831,70.48768979,-26.07300163,-103.01837,-1.552932147,-84.84095504,-30.68112748,85.8844656,-17.40200158,101.7798873,-23.62637095,30.2438443,60.35263237,-136.5011555,-39.46489459,9.145181863,47.5246303,-10.03017256,108.3891759,-13.26665378,-99.33945989,90.0016797,-48.91026826,51.55065216,16.94818901,-21.10115631,-2.215764485,-11.29077388,-35.22245085,81.63373538,-36.11574603,-9.606216175,-88.17601116,-45.20662899,-42.34162134,-5.837813964,23.3757705,-20.18374244,-20.92096687,76.68908685,20.03161375,42.54025288,67.85674683,-84.14058,17.05632436,33.88659031,-19.86615701,-25.04263145,-59.96507321,-20.25869834,90.94433572,-76.98037638,28.19497161,-55.58791134,-6.706921212,-38.46984586,-29.42766935,6.175437211,-118.1478232,-44.34606095,-74.70421689,149.5646488,-49.95313765,-88.474682,34.44809204,-5.941900228,87.59953566,24.00465827,31.13454769,-2.661041587,-24.64528897,19.03381006,27.93760818,24.1192755,-23.41275473,77.79624576,53.64245713,44.02993259,-107.9604842,-11.8727178,-44.90084684,-3.025053067,-24.8014412,-40.27871455,43.35731626,-36.8673846,107.9842375,-69.74621443,9.380735053,-72.6445396
0.464,340.0321442,-554.2563503,171.2325826,-108.8671499,382.0484128,228.5069139,-219.9717923,37.84026022,341.4752896,242.1444876,36.17104077,-98.22819473,-47.36163003,-144.4269229,-180.5567683,336.8566778,254.7645503,66.94748156,184.3769124,2.6611505,-151.0367201,98.48083032,-309.4245845,-359.7701998,256.140123,102.3586958,56.06481756,-85.79639412,24.25454712,-17.05945528,-78.64461625,220.2820636,-51.24419472,56.35659289,167.0881506,42.83352689,-126.7290481,-66.40941863,25.20280995,-50.92093689,199.4691874,-29.39553216,-201.7239059,151.4255291,-136.9811209,18.28610994,-34.26974289,47.20477941,6.752674262,12.11986849,75.22380061,26.92734004,-3.426103909,-100.1255103,-114.6616589,62.15431195,40.71303741,-20.29020924,-36.3423719,-82.50218047,-38.14398006,62.40243947,-143.3868783,82.57550829,158.2509746,37.93143229,23.19292536,-110.1686846,66.5593657,7.500620778,-97.3454066,38.14980958,10.75826124,41.76227546,-88.45160695,-86.57589567,101.7684461,-49.69502751,-65.58381207,-1.223003315,-130.4883383,-177.8951341,3.860494482,-11.54563678,108.9803543,-82.71169659,90.73653884,74.57673092,-42.47318376,23.38047017,-124.6713126,72.68131596,-12.70137222,-53.4392828,-94.01857147,46.13228982,21.86785322,-31.66414757,19.592142,86.93863983,-66.1881787,15.72885256,11.59471865,-88.92703246,-60.48006346,-30.34704675,-35.96566666,49.7204409,46.09430515,54.99832256,69.46724639,-1.102485194,63.97224677,33.75360348,48.74370427,-36.0813081,-66.18826773,-84.41124461,19.9836833,-68.92153091,-33.20740933,77.87196112,-76.13504719,-65.4799687,50.29722452,46.88622944,-42.43764482,39.18693145,-29.66241056,29.5425786,31.51705656,58.84764499,2.654387088,22.87672782,-4.393862242,67.93270792,-102.4595586,-15.60925357,-37.39531434,-10.35803784
0.406,712.1883207,101.6421542,382.6833344,674.0859787,234.4470889,542.5606662,-310.1662876,-565.8999144,-384.7671356,-84.95538185,318.6472186,375.7810463,53.84276257,11.93601152,-360.8941302,-99.16598145,-257.4272502,-8.527666573,-157.8254853,-11.57662824,250.1536797,-344.8688134,-56.31329834,-96.56544431,-183.7056649,55.59890439,190.4897503,-60.01826659,-84.235805,-185.1079976,16.8702234,72.46913942,-27.66783868,-128.8839985,11.88129254,33.44696424,122.7025937,93.95020233,-9.198209279,-12.39185551,105.9964515,-155.1468488,67.8078418,14.36431031,-138.1770998,207.530198,204.9167939,-44.42252038,-3.629948271,-92.29277623,158.1647149,137.4916928,-108.9649214,135.3054564,37.3397352,-69.23669405,-28.10667495,-51.25798591,-21.35310208,211.3372245,-93.52406027,-63.84351583,205.9107477,33.01477574,-16.00728805,-11.58198578,-24.86913876,85.18377724,74.37379283,-218.0505434,82.07208299,81.40883702,-70.46245037,0.971455804,-31.82269361,-29.49448123,113.3355823,143.2437463,9.465485313,-59.58056305,49.70183405,-46.21980717,-102.3327165,101.5749369,23.55123629,-44.98627675,53.16494574,-61.20374147,124.7852617,7.491346247,17.37261669,47.55126879,16.3279066,45.83518528,-36.89203339,21.20178175,11.4426972,-77.2338803,65.33389825,-32.91203593,-82.84836538,45.6268048,-14.99817106,24.21131494,-54.19633494,-55.92467183,-35.81719326,14.09522633,40.49808671,110.8619912,-62.28748153,-37.07358383,67.84763369,17.88865317,93.65216896,26.30002028,61.83175369,20.29680507,16.32736221,56.16869349,-29.5447873,-7.214813336,-21.29726636,7.407771201,143.0861755,15.95087025,12.05854347,-21.70174446,26.46649933,-0.301502131,-31.9160414,-44.15041921,1.323225681,8.576807661,20.58305139,75.29599968,-90.09032369,48.03836975,-12.6389178,-70.74782795
0.428,-165.7764553,977.9783749,-111.3711743,-364.6192199,269.4354999,51.70636195,-127.3620373,-237.7737805,236.8156363,5.038342255,-116.7859563,137.4513327,100.2616211,-135.1093758,-41.82324434,25.50920605,-130.2528978,-61.20420405,-46.31530932,-212.8789561,79.39451904,148.7449655,-27.12210437,142.0089735,-128.1534904,81.58611429,-95.1584648,-162.5006757,24.36591184,-7.554023763,-216.4545066,-229.2832118,-53.4144304,-43.31177464,252.7748624,10.13770359,81.16750002,-69.95801502,21.52961349,-50.56296501,-92.53980494,-164.5555112,-174.7821689,108.1846619,-33.42636859,28.3487791,144.7606613,-21.25907016,-38.59703514,-89.28969382,-34.396785,-34.37336817,258.250752,-196.4341244,87.9194443,-78.36830241,-20.39623108,77.52681851,-146.240666,-40.49925981,76.08711319,88.82989583,-42.81106157,234.9540809,-67.13679999,-56.90741292,-41.95491535,-98.15679125,81.69953519,108.4567945,-25.24887713,161.0990981,35.54625663,-115.8835822,-82.92086781,-14.39008386,10.29377993,-118.9808622,-3.216289123,-85.91053632,-63.67413626,-147.6691175,-78.09245292,-23.70758448,126.7553524,-101.6089575,47.16053672,-78.02980881,76.30765159,2.807519881,10.98021617,-47.21071399,-51.40054378,-103.8764076,-50.26621371,-3.620633829,-100.9913108,33.94745147,-43.17265443,40.21677655,18.53725252,-69.12147773,55.67610954,-17.40589136,-50.72754071,-11.29941344,-75.27757718,-42.43452628,-81.92442966,-47.53080313,18.83876155,-71.60886128,-89.12079415,-35.04106668,-109.7712528,92.20613636,55.08044123,41.04550213,6.154786405,86.31873159,17.8772351,38.30691284,-18.08201564,-19.36457584,-65.04726906,32.55280692,38.71835737,6.707229235,-10.65177352,-41.68880732,55.03941113,-58.29721244,-0.790205524,-26.40568123,-39.3753902,-21.85872812,30.86780852,92.03572717,46.81737501,-5.365598067
