pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.546,122.1035996,-444.1985483,-125.7150142,-267.0785534,-165.406878,-438.123448,-216.6230985,96.60835542,-170.8792945,98.51773749,478.8262343,-135.9252913,112.8042299,214.5574681,174.4196945,98.16855606,-219.8947518,-154.0611735,-160.0257228,-60.84910991,170.5986192,-51.95228223,-71.70552308,2.453358866,-75.24350266,-41.40804399,-80.36641344,71.74033127,18.39615698,-81.23290442,155.0766571,14.69389664,-28.1162339,72.36530449,11.65067071,-58.35311829,-104.2581549,51.87054486,111.0882004,-122.2779668,-110.5249457,-48.24592076,-172.4862342,-40.84836715,188.3135135,23.39264672,59.23352045,20.88043156,-77.43222924,7.437168279,-17.62850256,-38.00775227,107.6886373,79.80808821,5.247821382,24.24213171,-41.90637676,22.75424505,-19.66610958,0.635671007,87.88118424,-20.9139561,44.86613411,-9.006162222,14.46742593,21.09872102,29.01438618,114.2009101,-76.54212295,-30.57663696,19.62334076,40.28229005,28.54146483,53.87155169,27.12019668,-59.68432283,49.23525732,-130.0102357,48.36584427,-26.3457936,9.542072246,113.7460495,11.99828972,12.19885938,-51.81899004,-15.67881318,-61.81020381,55.83349434,-78.93215273,72.62528314,-47.35114162,67.29974251,-34.16098497,34.06338361,8.015714045,4.150091515,22.23312349,69.50699887,-32.60069557,18.21233658,19.74828835,28.18250743,26.72532448,28.55908707,-40.07657607,15.11277023,23.47626284,-21.2981347,-61.55286842,-126.8986398,-52.50878848,50.13474363,9.367864794,-30.77242372,-15.82003646,11.51414724,-14.73303324,-47.58743784,53.30032266,-27.63065581
0.56,354.2848111,639.56565,-131.2133366,-205.4140217,-31.29268493,-335.4965917,289.2854251,-156.0399307,345.6986706,-418.5041264,-550.7074502,-146.6340151,-52.66828082,275.1158333,115.2677506,-68.6311644,256.5557292,216.2245167,81.90801863,550.4409821,153.8009674,-289.8334612,-34.6857957,-71.254855,-141.5145261,70.50426094,63.95101422,310.8271635,160.7105822,-223.8369129,98.73592389,-202.3354773,-81.88359946,-50.27455254,160.8385504,189.570454,-164.4232361,102.2277073,-155.9292052,126.8175166,51.20366068,-40.05479462,148.1330828,-203.1692287,-138.4629668,-180.0285018,348.2152011,-119.2266969,42.93345289,98.25855956,-180.0024809,225.583894,16.53780746,-41.07319236,114.1068167,22.75109006,177.1770064,-39.36649464,67.20361403,-23.91727784,14.47451115,50.39214,-95.44454282,-48.69082262,-105.0466358,-55.63675268,88.41064454,66.40925532,8.314035094,122.3871854,30.32328149,-80.611749,124.6597865,-48.37677865,-84.73504092,59.14081741,19.67904808,-78.59631465,86.34707092,52.13890321,5.794326485,4.067270206,138.0623277,-2.049401589,-14.06565571,206.8774774,-42.89571855,-14.69536237,-153.7354176,-92.47923856,-142.8343655,-28.47260246,79.87769297,63.32556532,-72.9857532,-58.6536366,56.93371695,175.2145702,-93.09863634,72.51955891,-84.89912539,42.175144,-27.7590255,-124.1598786,-72.2321278,49.97580344,-116.4111461,26.89720056,-81.53222103,58.5355191,-83.98849845,-24.40360598,56.21731495,-12.14796621,-16.04302188,-62.3452978,-55.03438215,-80.88840098,-109.7108286,151.0631009
0.594,-755.4417655,48.74678238,-166.3097878,272.7474713,159.147482,324.2250659,-49.0830793,84.50787986,367.6977042,-209.0091,8.669748894,-258.2553603,71.21286681,113.5122896,611.2438551,95.26528068,-175.08096,-207.2150549,29.23877223,25.81958371,0.250018237,-6.435677541,73.63523567,-229.948583,-81.32800923,-170.8419553,82.54088547,168.6194605,52.15012117,125.3986519,102.7663411,-75.38928061,-118.8751857,-55.00042225,37.42669033,7.910794026,29.23003008,5.755427815,39.41922004,77.93349765,120.4781501,-106.4474556,76.70561094,-19.62319289,109.7009647,78.91230451,39.01864355,-0.966645311,-10.91823416,-16.41547944,-109.1979533,109.815476,168.480284,-70.64363583,27.44324959,86.53075636,39.08621768,54.87531124,-44.35711979,-30.8662891,46.57471506,-104.0697689,5.127408458,-87.91269352,33.50826329,-30.77828771,-76.71836238,21.77390937,-20.68208658,-6.496328738,136.6631888,32.56038267,-107.4902422,175.7713259,135.0913738,6.357876032,77.53461551,12.11047604,53.78154814,60.93865602,-61.13377913,-69.15098526,10.19186505,129.9353231,1.28145914,-101.6124987,85.57733507,93.18370073,-40.94465658,-13.83143425,-200.0961998,19.56334542,14.68798452,95.08581921,42.21807874,150.6139851,-25.23014563,-23.5342105,21.61259982,80.03067801,-50.16152756,-128.992269,16.70785661,19.2445641,-63.79945295,-16.88871453,63.45058665,11.79461374,13.60687278,-22.19422162,91.88490571,-101.6193285,-36.82509747,62.24109546,-67.12197285,-113.0455954,-24.08302569,-73.15671515,6.272407196,17.49792423
0.531,586.8261653,375.1735136,-397.8025878,177.3713863,-568.7237894,-308.8204487,498.5503964,353.9409425,-24.62825489,-233.124049,101.5430542,87.21485449,172.5268073,158.7333399,-258.8149294,13.66699199,-58.72485077,79.3568861,253.3346547,-159.9679551,-147.1335048,14.59083885,-83.47884091,70.22589825,142.8984754,139.1158846,49.34593524,-41.0945165,-35.06868981,218.9598613,-42.81203871,-6.491854579,-34.40399508,166.3444914,137.7459467,26.67221732,-121.8601749,104.4685804,131.1677511,-57.47743822,11.65307524,8.256436676,-109.4014188,148.2581779,-155.5664344,-251.4771121,-29.41861766,211.8889924,-102.3974757,-5.07027278,-27.78760292,-174.6697689,-44.88478415,-44.91310679,-48.28226102,-37.623531,-12.46736708,-3.23525092,4.876977539,-97.89978784,46.1105391,77.29292055,-36.3873488,27.68992079,44.91035164,-76.82686612,40.90681271,-31.85231832,25.49592828,86.66197156,17.0870668,-79.64426555,-145.0457158,146.6580233,69.11768168,-97.7249675,68.82064928,-70.46428666,-73.91008583,-16.44172262,57.86969897,-72.28652349,-51.51866971,-147.7351005,-29.38425595,-12.33462757,11.89546445,56.81868111,87.39133902,41.40383702,71.99856811,56.60575354,-14.96036508,78.08433898,62.25663887,63.00985399,120.8402765,63.92143546,-11.47643107,-48.91580228,18.73484788,-69.85044891,-17.60701597,-49.90145948,33.02597354,20.26956752,111.5849771,24.89466069,29.17458042,17.64829824,-49.43115268,-15.42211594,74.02502771,-2.393373175,3.979077558,-34.106705,-48.49681913,-79.17256576,-21.89838984,-148.2581219
0.571,-106.0674639,-641.9307086,-342.8954709,8.518926317,337.8288916,-462.0575504,361.7871784,24.42994058,-93.5005781,-119.0214226,-139.9438381,111.3175749,-4.276005115,71.67938197,-61.82435441,60.24244537,78.68523654,178.0383756,-62.2226197,-363.4969252,-40.59919929,-86.31820087,-49.81092935,-186.3640792,35.15233464,225.6277826,50.47226715,4.548827826,16.26548695,-141.2980905,-79.71258181,-6.656175952,11.30352429,30.82057128,104.4032686,-91.47669215,26.76873529,-92.15059923,11.00154491,-67.11727623,-95.82212572,-29.57963636,68.32280943,-116.7096728,126.0937448,4.491211216,-153.0654516,178.9512773,39.57757862,39.94273705,-36.46909391,27.47425802,-83.84121253,-42.33234148,32.45823186,28.3133157,-100.2653917,50.08573549,18.72875751,17.51643866,0.262399524,43.01694673,58.34467418,38.27510472,-1.595955403,26.29729726,-32.39429069,1.817548391,23.21724801,91.45354857,108.8902962,81.60254122,-5.445986914,-82.17544198,59.02274188,10.61905769,130.7520731,44.00539545,53.71225609,107.2597458,-38.08211774,-9.567941072,75.75683812,24.83196824,-12.45524444,-30.23591201,-11.94630463,38.70734285,-42.3351243,99.40453382,-0.571522276,-54.66721028,81.43201527,-38.27402412,-81.12357975,66.13238431,1.191830298,17.99526052,-30.93168791,-7.190684617,-39.28680449,17.85361954,27.13442403,18.57028943,21.45717773,-92.48431944,-101.2417938,-32.41791218,9.197746448,28.8047343,-8.49036286,-24.35055579,17.7714437,106.9942248,0.296163619,-33.26223435,25.57524027,-25.22446961,13.61702555,-30.24390422
0.54,-417.0789217,619.1260048,-422.0654117,488.4432811,-117.9869585,-88.27573185,86.00356665,293.3257578,352.0962167,69.217779,196.8550072,89.58173209,-121.9717163,-135.3002208,-68.51424399,-258.54302,-52.31673026,87.02972376,-397.5263329,45.40972036,185.4673093,228.1003056,47.30421595,222.212737,-9.709784469,241.2096259,163.1767915,279.5660666,-101.4306441,94.67074535,64.41539919,144.6837028,-58.85693814,109.8087235,50.64789088,-171.993555,-218.7793984,62.36343596,105.1063346,122.6395691,1.954493271,-136.8470215,-9.570445572,-111.4963458,-45.13028234,-108.6026319,130.8354237,20.89113289,-55.8988325,15.35560405,67.69426668,13.8474899,-80.6363141,224.7700391,138.5950061,7.008111932,21.33969751,-57.17587722,-107.2076556,-91.46567669,5.546621498,120.2974886,-18.55842094,10.69304241,65.65042461,135.0198561,-13.66780035,-5.393976147,-20.93123138,-71.87816344,-29.23093449,-52.74801644,90.80190677,-115.0177237,72.45739138,23.17362308,71.93100947,104.5935521,137.4777458,-51.52528905,-67.6304866,55.11990989,39.70848087,-29.3310524,19.5494747,-71.356408,-18.75673922,-58.23682902,-1.484063974,-86.76171957,102.8104138,-40.02461917,49.26861339,-28.31380058,66.04955657,-128.0603392,-44.51954954,145.7114458,-106.2875871,57.03118118,-70.75259915,-113.3435539,160.2674902,20.58573835,-40.19076033,-14.40509781,6.986486649,-36.83815834,-41.34977555,-84.60013347,-5.324903995,-91.72280693,-42.36655261,-35.42332085,22.22768229,-31.27340065,59.3601293,45.51700283,106.765712,6.121572343
0.519,-465.4942464,737.3502278,-108.0164022,-365.9365757,138.2595908,-367.2944822,-217.445084,92.78955949,-144.2267735,-130.4620669,-106.6572663,-105.9268256,-299.3748419,276.6114046,81.43365406,-278.0390048,-39.84494196,269.5798747,-113.6391845,-204.2658768,-100.0368635,95.65807023,80.1796134,-191.3288199,-144.8903162,-202.0747598,274.9158405,-155.6683265,-28.95316213,43.5333657,-79.26397443,64.70683886,43.02289971,100.3771803,-42.61562828,10.52978277,40.49680114,-61.57267598,-83.12495087,89.37785767,34.52381597,99.32775459,146.3196002,102.023951,2.462017044,205.319467,-9.564698385,-5.411801113,-116.0224262,114.0688891,68.50556919,-8.199626287,46.02546757,-112.2790292,-25.29216706,78.79576785,71.82326517,-140.1039653,76.50183512,7.263543718,102.5699167,-34.59759862,29.73921227,19.45121506,13.43436594,23.08619421,5.256173718,106.0394087,-71.68540407,52.37406646,77.35178646,-16.23823917,-111.9922333,-19.71678204,120.0157318,-135.520072,-11.35027329,107.2300421,-30.90062627,25.49163216,-66.42123116,31.50906845,-97.66068326,27.43920154,-33.61716758,-60.4939854,-29.96997611,6.749363728,-59.23333877,26.55498347,21.75147337,136.3825157,7.662099953,-26.85242379,41.23208145,58.89447761,58.09049438,125.8772832,78.90180135,-37.67830258,-45.11100549,145.4619987,19.07564678,6.711517182,-81.0690328,64.40966681,55.75687858,56.37404705,134.4674472,-37.8175622,-54.21882271,-21.49133434,-128.940514,44.07474952,26.92583527,-48.41076912,-4.823605719,-48.55329638,23.23402418,-18.54932426
0.57,384.2776756,-68.85864559,58.76689477,-113.5194045,-591.1950063,14.75957702,-65.38852461,192.3718088,166.4167358,-59.96933677,-427.1692924,160.3329673,302.7927446,57.92842567,-116.859728,-34.3566532,12.04861699,48.03727746,179.963505,-128.3841422,132.4819533,229.6764885,92.83483233,39.9928014,-136.5382803,-316.5587336,-53.26208533,137.0006155,-68.40291396,-279.504296,-72.73875837,-82.12032562,38.69189305,-35.14079972,-1.41527087,32.46112168,-3.496922622,-50.07906461,-121.1520026,72.11419366,-40.58937019,173.8308742,36.64571889,-179.5903942,-138.1089622,-4.881698921,192.1075883,21.4179287,28.78394904,57.68210183,-191.3823504,26.75245005,-55.14232125,33.29716132,38.05791364,-21.65500318,27.36609192,149.9676983,101.2467899,-46.76968758,-1.820641032,-117.5382028,-9.61654795,7.137324057,131.0389104,-88.92884676,207.3408127,-19.82963809,51.6261792,-66.44111694,46.44882298,-12.76332985,127.2106801,-93.33641857,-125.5266525,-22.00512081,-29.29829314,91.0397657,-60.42438646,-58.74149653,59.5008452,105.6125671,-1.396947721,43.05845156,121.5753621,6.125403396,-95.61418575,74.9092553,82.37132961,94.28901424,31.4335716,91.94545692,-118.4367888,-0.015867521,-1.651161917,11.87844796,147.5164762,-8.999285406,-48.00507573,-32.81950552,13.88291814,44.09039591,-42.87609813,21.21550241,47.89311373,159.7225394,-25.69413037,-121.8193202,135.3459019,-93.02123914,72.38207481,116.8888787,-32.83460449,-90.34296163,88.78627199,-75.42822157,83.75844151,13.3210103,-23.36475992,-58.61470653
0.574,79.16461616,318.126374,-174.6577694,785.4706415,-149.5310888,256.0582228,95.07497457,291.5869747,289.337826,-281.3274224,-353.9768137,-201.7407083,-101.0634292,-188.8303239,129.6364351,143.4488404,-146.2078258,-346.9951392,-55.08451063,-134.0490601,-47.91036424,-9.128618172,191.7097052,-63.10039822,-111.4837468,-100.1521919,284.9179815,-55.55913796,-37.75648827,98.00795849,0.134011523,-61.00401893,93.91780151,172.8382543,-59.11337942,-20.78733452,179.9408027,-22.39628157,125.5166549,-133.6900874,-100.7861012,-108.6667333,-71.33680261,-53.48045629,-89.70743601,-12.07879642,70.59790245,14.99604148,-65.49539083,-19.69207901,57.37717736,89.09427303,118.2423595,-89.73536865,53.52376435,185.7942762,-89.40614791,15.09985189,50.91689366,-62.08647544,-81.2233563,90.42963986,-39.54486711,85.73277892,82.36603589,-6.453446769,-65.96970662,-16.90891902,33.08878939,16.64529111,-34.0848144,70.56363786,30.21785285,-42.27285514,-95.54329392,-117.4609651,-32.52532815,-91.95127679,-64.56759444,-34.22553708,-12.88368835,-64.69596557,-1.103301807,-86.23058934,19.89087949,-46.71203801,78.38205725,118.4718477,8.849315009,7.885180061,29.95973221,-83.99377305,23.3656748,-45.40895227,-6.71891941,37.92935967,73.63197091,-95.19506149,102.8478586,-44.91187045,116.9363845,-95.40598984,54.30479797,-128.1272057,-19.74700265,-89.30273605,1.245273543,6.258047695,-84.42016736,-10.60489146,-82.8083957,-53.31214457,25.37748573,-58.01587134,126.6553431,-9.962372708,15.91740298,-121.6670312,50.60328824,15.11685391
0.552,-354.0737615,586.6274559,-376.1624406,243.2384823,-184.3888941,-143.0440217,-59.61730247,318.5892168,247.5137528,231.5181239,360.8525178,-196.0278408,-138.5016662,84.33850204,120.7987797,117.6542818,19.21473599,-160.9071818,177.5232783,31.27234927,-264.0079869,-81.34053416,169.9237183,11.18238076,-87.29691999,189.0053917,268.1970361,28.19987792,282.0204952,14.67064099,-159.7965917,-86.7901839,-244.195126,-132.1541296,-219.1366412,129.0659605,-129.1637509,170.4112573,-168.8131284,-121.2846612,34.08415002,-14.10162976,-5.898261107,-72.70987023,20.99610888,-71.56368152,20.84567633,89.23732597,47.87251891,40.18630864,-55.64730357,-186.9839302,2.987231645,130.0104197,-43.63294694,-23.84796076,-21.96028826,8.714759232,-54.81039144,67.95721429,33.1682815,-73.44157163,86.08949376,-6.675803993,-120.2662012,60.11247694,127.7667878,-27.80577412,133.999024,88.05673019,-63.54468786,15.97723592,-18.25069576,-28.55285044,41.22230715,26.65073598,93.32389763,-5.411380855,136.3982865,41.35842205,-67.97874516,-83.10076836,-51.07823935,-44.46896423,-40.73034494,-71.15695819,-37.30123253,-16.78306895,-58.65917434,-61.70402259,38.17078719,1.797529318,-72.49909671,40.32910408,11.62916664,61.2902306,-22.52867791,34.45221385,-6.909374361,-24.06994639,19.75370769,47.38684848,9.362890984,39.97000878,17.66400566,20.65660889,-33.86420644,-0.215343493,24.70165324,-43.85837175,-0.936020287,34.05032226,52.65754506,-55.74284163,2.371497787,24.45748991,84.12486419,32.29660194,23.21035048,36.94930139
0.59,1046.195468,36.33425146,118.4202913,-124.6672296,629.6749943,544.543739,343.8384725,122.8094377,275.9259016,268.5256504,167.4578754,-384.0710671,-103.1917541,473.3737349,107.1892056,242.6095548,-185.4920555,227.4744327,-204.3627462,35.33594743,-59.53021481,-80.38790976,189.5114259,-228.4760705,-160.4329984,22.16462393,-50.04629183,-202.6759858,370.3569486,86.52749547,66.66407242,141.6524979,-268.9110248,178.3111925,-75.91185236,-37.14279648,-2.088542143,93.44321916,17.92528719,277.3920159,-105.528779,-197.1498656,88.1751365,-158.8698372,-76.70578224,211.2355367,-182.439754,37.93351933,-56.51831324,-168.094095,-77.23842,43.77119144,-13.83504162,-72.47080927,-79.38437895,69.39240537,83.02126822,123.327806,6.31675639,75.54800972,-25.23664175,-1.988971756,0.77681528,3.897891388,-17.96085299,-250.284871,218.617134,-23.36706748,-88.77447995,11.06934657,-65.59755401,85.18946393,-52.62409621,-17.49587546,27.85366522,2.83535793,79.45393941,-69.01819315,30.12275035,-45.21687371,118.6586582,135.8764879,-13.35082854,44.90173666,-93.23714879,134.9813095,-55.35341183,-26.58160351,-45.99056265,-108.7381091,85.69551194,-94.6210882,-40.14831669,40.64686977,95.39777566,-74.2404335,-1.744910058,-94.99225835,-60.28688784,153.5577029,-46.26688099,46.51286772,-43.6223664,-5.222498189,-99.06245405,39.73968201,-25.61442605,-42.97049485,-50.62527519,33.14682859,27.94392093,13.89851431,-30.28561229,-101.3748324,5.324691765,-31.90929131,-41.72499257,-40.37984546,119.3903684,-70.73311314
0.599,467.0173603,445.6695364,-83.45196936,608.9114898,-474.2349637,-139.8355458,-410.741333,35.48128652,-35.70402253,228.3822565,-180.9999451,-145.940509,17.93946794,31.22873801,-160.6306897,-394.6826114,39.56843297,-456.9966532,-196.2236622,159.4213393,53.78478267,10.98263203,-48.09529171,-84.23118045,-10.20389607,244.0939433,32.17623459,-111.7070359,277.6538768,159.9108499,109.6965494,193.1966456,-57.0639723,-195.0636558,259.3473443,14.51019549,49.88015059,-126.1556469,125.8220624,-27.40482921,12.12695709,-33.64891804,-85.95079186,91.52431508,-79.00108727,-8.295768942,-86.3726957,57.21695115,16.15879445,14.27757999,-106.7422672,-92.93149491,-48.92504657,-28.35711971,-144.5736748,-27.08226735,75.11940315,-66.84369655,-69.67451642,29.53116135,-2.470640537,-2.581238877,-99.85868635,51.87213848,-90.67056849,-82.8770855,162.550674,4.037753296,-74.19181553,-1.177428589,15.47189629,-8.485687177,-61.61148548,-146.7900303,-58.83856692,61.67113619,16.0717988,23.86764068,21.27846853,-60.13135571,96.38417504,-100.1021544,-126.3996532,2.948030894,-43.42078002,-53.70008401,-80.78695457,8.562736006,27.30197216,-115.813435,-203.2285795,-50.79761769,-63.07540919,-57.33503988,-68.52007205,-122.3683545,-37.8039326,36.15842609,58.99442712,-151.5281799,64.0365579,-9.538873732,10.18955893,-158.9442301,71.46305992,-12.90364493,-69.21899217,52.03173158,20.51066515,-23.10896559,-24.06236159,-52.78308863,-42.55497392,-50.16793286,-60.78008185,-25.74778955,26.11034854,-31.07913339,35.20582304,20.97531631
0.673,-316.3159852,-327.8336107,-560.4061759,-43.18205685,2.553396413,283.557506,102.1752192,-126.7657584,90.71360093,28.36005126,53.26930773,111.6452196,147.0088452,117.2813616,-372.7920719,159.5762953,47.06729517,39.34159169,-11.36190842,165.1999485,96.29275343,45.92535972,26.63381314,81.71595402,-86.58728988,-121.5619131,-15.60388339,-210.4735826,7.521763723,17.31034572,-144.5571429,-13.81283245,114.7383701,-20.63702958,39.84686145,88.03748534,49.68821585,0.362160334,99.27455291,-22.04767359,35.54252013,-49.0388783,-32.87197023,118.401837,-70.0676796,-47.22482082,-8.046361483,-28.72195759,-0.205820852,-2.476629309,-53.0905576,22.74063151,-23.2032262,-16.94550396,27.54622458,-77.32958016,113.9449147,68.07068452,30.5287437,-186.2287083,-39.14004269,-4.786096373,-76.5889791,-0.897481111,-38.56353015,36.31055098,27.76829925,70.96059634,58.78394397,-75.83385795,14.90959953,-32.68572707,-67.48340622,3.986824098,16.6840467,40.09307031,-51.32063382,-96.83358938,6.480789672,-58.70681338,0.320441049,21.74411514,10.51784297,-24.77772214,-16.23290086,-39.24806136,65.20526792,-78.56829932,50.03838979,3.713651896,21.40816141,70.82616939,-8.244047251,-2.618560597,27.78978204,29.22578414,-52.59638866,15.43771177,20.22907203,68.85355606,96.86488595,-57.12694121,63.19827545,-11.46376797,79.58780473,-24.93853231,-83.39484568,63.24068976,-28.70448571,75.85438106,-53.74321717,-86.04171848,-73.96624803,-20.78995221,-65.49494357,65.8587951,-37.98817265,-31.10239867,-28.67318815,-3.003325137
0.635,-617.8961232,272.820094,-205.5092854,577.9617217,41.21437381,-230.1447244,-201.0739134,84.06193174,-238.1148047,-63.02129673,-58.83320817,-18.74639196,9.654078853,-68.33891432,242.9549107,244.176515,226.9105361,157.6118585,-60.99721626,112.8532744,169.1014624,108.3548259,-89.16824552,-86.569053,-153.6221775,77.42158335,41.80435977,21.4239302,103.4457678,27.00603955,13.20595056,-66.54587715,-21.8596663,-48.49424756,35.96012859,74.92729018,106.1784025,64.27738629,-75.0721281,-66.55994947,-11.76291416,85.71825328,-44.49824957,76.91856877,-48.75969512,-101.762607,46.40123744,2.91589848,-37.58139252,105.1364576,4.618589195,-74.15888641,51.13456464,-108.2745796,15.4692012,-24.57375585,-38.52371182,70.69230231,61.8395292,100.2693202,-21.4560138,148.4764736,-7.607101001,-166.8010603,83.40481776,74.27845422,-62.11913784,-120.3387018,66.54295006,-20.72116077,-124.1592104,-19.02223789,-17.11657671,-80.65082929,-93.69846868,2.826868321,-9.404334974,-46.75147235,5.970061727,-27.9145673,20.238367,38.11323681,-65.07575095,22.94600712,-11.92944635,-37.59666095,-144.2721241,43.81813352,-38.37124596,-113.9370696,-0.738567051,-42.79092764,53.17888147,-29.14818527,-9.809127887,-44.06484153,34.12017102,-1.247324443,-1.915200838,136.8718723,21.73485036,-42.24019301,-12.70809505,-68.29936929,-90.42208267,49.89993712,27.27550671,26.06164917,8.99289451,-36.45411041,0.524938434,-3.407819256,-143.7749588,15.07462533,36.45283693,-41.3300466,31.59891116,-52.07194451,159.8505024,-135.9443692
0.616,12.49695067,693.6899366,-357.2579537,-143.9187408,-313.6316565,426.4828331,-449.9611282,-212.3801285,242.5446388,65.97889732,184.0954556,-83.1204886,-27.91875334,-0.860881438,-81.11768841,-203.7193492,-386.5259235,-125.0000387,373.4687202,-301.6792969,-79.86603915,-95.42652278,57.15520103,-47.81621705,-15.37902539,129.4286151,-183.740002,205.1223434,-37.27589294,102.2800971,6.719675754,89.75801291,167.0704652,140.1270427,214.6912632,12.17902628,120.8400997,-28.57185064,-36.2663917,104.5596273,8.118406453,41.39965431,23.16466445,-108.6714457,108.800542,-76.00880859,44.33193507,-131.499426,72.05873787,-66.46771907,5.497164086,65.67982604,28.96377654,20.33826732,-42.98109622,57.00754867,90.10553026,-6.422152313,-34.36957684,26.94826873,-47.62182077,-11.74587807,-20.69675911,0.478098058,-86.7763145,-139.1065589,9.144817808,-124.0466048,-76.49567731,-96.13841784,82.10454612,-11.35416092,-14.74525248,-16.74992246,-83.97181098,7.347814071,-51.18186427,-44.82332489,105.0591312,84.47348016,42.83971893,115.1168094,29.35043706,-34.23507609,74.95552833,-38.32014344,23.59388288,-16.51635493,-55.49005217,7.252778224,-29.9155022,-18.98973692,129.035228,-10.03416731,-71.41340073,129.3207969,199.3354299,-7.462799419,-98.55553045,-25.79664034,-86.91381859,-75.93809657,104.1892897,65.94450595,114.3674808,135.7818652,80.01498057,-24.36965991,7.507991382,-25.5672406,75.46594345,-23.16267826,-21.29669401,37.97460899,-34.85624279,36.12180331,45.28728575,17.45591062,-38.16172614,-57.81500322
0.602,440.8986052,-336.3379804,-301.3080729,58.7540153,-235.2358365,238.9898046,-304.167612,-57.44659248,-202.9306906,289.2785477,-269.7766058,201.1797978,-316.4770453,279.6037464,-277.0752126,-137.3471613,-30.07377332,-131.6416449,3.837420478,-111.0947965,202.0307572,7.042456702,191.4448163,64.36572159,-35.28847363,-277.7403314,-182.7569921,66.13543162,-19.28422949,-21.74794736,57.95549211,-146.3502448,113.0286235,-118.8091038,-79.90779726,-69.54652056,-49.76897621,-25.40838649,150.9467887,-39.1956153,-48.21531904,-51.26049088,12.80609965,-16.84511219,-59.53040779,-144.904128,-46.1040059,-128.4412825,-76.91845785,71.93505139,-7.782195547,-55.56716146,-67.57244466,-59.91869821,71.24603577,-117.7196265,-11.30612771,-66.30968498,15.05671875,-25.70900749,-54.58170624,10.32321008,-26.01729455,68.76464653,-30.91680498,35.20306027,26.95741692,39.36644305,12.01037914,-29.3759934,55.14917329,66.76195982,17.82156454,30.86874231,-162.8042957,61.541901,13.88789466,-79.44585039,-78.20204383,-86.2788677,6.198959148,-50.38409847,-35.1472739,-11.41347429,-142.7725488,-38.56375982,67.92760227,64.35778496,-25.25552993,44.37494679,20.71366005,-30.17345071,-115.1548147,-46.17831537,-14.56972868,-79.56520049,-46.86465425,104.4941444,-62.17772791,45.69664701,0.079384486,28.35012645,70.50227412,-53.09248866,72.65411405,1.671041198,17.96722303,5.669470172,-83.95871475,-17.64135522,-0.468117693,-34.50575065,75.60971185,32.67464057,78.54356812,-28.43013534,39.26047073,-26.28344761,-83.87797949,11.96507292
0.617,-21.05623357,29.71676506,-85.64841521,-79.1150281,-575.1885673,73.80859563,-88.4087019,434.5853337,-231.8127689,-35.82937489,-284.1942692,-225.7019529,219.0599497,129.263484,-352.9952983,153.0630799,-182.7976095,75.43261427,293.8378077,198.710212,-148.0584435,124.8360903,-90.38487001,137.9465429,-229.9428357,198.261219,36.39537612,-123.0839151,149.8176166,-113.9252709,-16.14156312,64.1673474,178.333414,-14.94654647,-219.6439589,147.6610751,68.77452458,-4.864199187,-25.90445682,-44.98757622,-46.52610597,14.64510056,-92.93583392,43.61690522,52.32734393,74.95385578,18.45220661,-53.05836672,68.45704439,-116.074927,96.25096763,100.3371122,73.884724,44.3900612,44.54236732,94.34056585,-18.19568946,-4.058729535,-159.5883615,-40.11465758,52.95867461,22.55935378,-27.52886114,14.41300555,81.37777621,-135.7617645,-142.1164215,25.58876535,-29.56493732,-31.07655265,56.93603116,28.46849732,-72.43969678,22.31561453,124.9547449,-42.93690612,69.98614447,7.601101292,-80.83443338,-8.565472184,67.17818744,-72.94226565,-44.06625542,-22.88267521,180.466408,141.9058017,-37.15043054,-88.00057721,-72.22773164,30.86032134,-15.34502212,75.54207615,-6.26650134,-93.44611875,60.13815661,-118.5377844,-30.09558375,-11.23200318,-47.8512313,23.14997102,-93.21012877,-74.37569808,-85.76198983,74.95104372,-37.69564649,50.76420103,-39.7784406,-20.87356821,-11.00969894,-30.55544423,-39.41677206,-75.23594931,-8.161624193,72.17060116,-73.95361126,19.22544473,-92.58125464,-123.5673688,0.129678638,16.83555583
