,pred_prob,circum,num_size,closed_loop,average_distance,variance_distance,k,b,right_1,left_1,longest_line_length,is_nine
302,0.608,76,0.124,FALSE,5.954,5.027,-0.263,21.579,20,77,19.647,TRUE
303,0.641,72,0.152,TRUE,5.777,4.842,0.278,14.611,90,29,18.682,TRUE
304,0.629,61,0.136,FALSE,5.084,6.453,0.167,13.833,76,31,18.248,TRUE
305,0.659,47,0.111,FALSE,4.853,6.503,-0.158,18.789,28,59,19.235,FALSE
306,0.685,67,0.128,FALSE,6.815,6.152,16,-202,52,48,16.031,TRUE
307,0.613,46,0.089,FALSE,5.028,7.719,-2.714,54.857,24,46,20.248,FALSE
308,0.653,52,0.087,FALSE,4.8,5.95,-4.75,83,31,37,19.416,FALSE
309,0.628,48,0.092,FALSE,5.025,6.065,-0.667,28,16,56,14.422,TRUE
310,0.686,67,0.096,FALSE,6.52,4.714,-3,62,31,44,15.811,FALSE
311,0.684,50,0.077,FALSE,4.697,7.381,-0.375,20.625,21,39,17.088,FALSE
312,0.607,46,0.088,TRUE,4.769,6.619,-0.105,15.632,27,42,19.105,TRUE
313,0.661,76,0.136,FALSE,6.065,9.166,-0.706,27.235,28,79,20.809,FALSE
314,0.683,51,0.08,TRUE,4.853,3.868,-0.333,16.667,43,20,12.649,FALSE
315,0.633,68,0.175,FALSE,5.561,7.098,-0.632,25.789,31,106,22.472,TRUE
316,0.656,75,0.124,TRUE,5.403,6.333,19,-299,30,67,19.026,FALSE
317,0.629,64,0.157,FALSE,5.211,5.865,0.667,1,25,98,18.028,FALSE
318,0.676,66,0.121,FALSE,5.616,7.489,-0.632,26.421,26,69,22.472,TRUE
319,0.694,68,0.156,FALSE,5.799,7.694,-0.737,26.421,39,83,23.601,TRUE
320,0.678,77,0.236,TRUE,6.3,4.543,-0.529,18.118,129,56,19.235,FALSE
321,0.65,62,0.111,TRUE,4.909,4.687,-0.158,17.947,33,54,19.235,FALSE
322,0.631,73,0.139,FALSE,6.438,5.708,1.455,-13.455,19,90,19.416,TRUE
323,0.642,48,0.082,FALSE,4.668,6.739,-0.235,18.412,25,39,17.464,FALSE
324,0.67,83,0.126,FALSE,6.796,5.656,-0.684,28.105,26,73,23.022,TRUE
325,0.692,66,0.097,FALSE,5.846,6.407,-0.688,28.188,21,55,19.416,TRUE
326,0.69,73,0.12,FALSE,5.998,7.446,-0.235,20.647,20,74,17.464,TRUE
327,0.631,65,0.107,FALSE,5.886,7.104,-0.053,17.316,23,61,19.026,TRUE
328,0.681,58,0.082,FALSE,5.393,4.458,-0.182,20.182,13,51,11.18,FALSE
329,0.618,68,0.167,FALSE,6.704,6.813,2.714,-31.286,52,79,20.248,TRUE
330,0.628,73,0.179,FALSE,6.147,8.412,0.688,3.5,55,85,19.416,FALSE
331,0.687,59,0.091,TRUE,4.81,5.574,-0.211,18.263,23,48,19.416,TRUE
332,0.767,83,0.177,TRUE,5.915,6.715,0.316,11.421,86,53,19.925,FALSE
333,0.749,64,0.091,FALSE,6.011,6.438,-0.933,30.6,19,52,20.518,TRUE
334,0.746,73,0.144,FALSE,6.284,7.451,-0.562,26.938,26,87,18.358,TRUE
335,0.791,61,0.101,FALSE,4.738,5.64,-0.389,21.722,22,57,19.313,TRUE
336,0.706,76,0.128,TRUE,5.515,5.506,0.636,1.364,26,74,13.038,FALSE
337,0.71,73,0.152,FALSE,6.434,6.907,-2.286,44.857,63,56,17.464,TRUE
338,0.717,60,0.117,TRUE,4.843,5.948,-0.158,15.789,47,45,19.235,FALSE
339,0.799,62,0.108,TRUE,4.975,5.049,-0.118,16.941,32,53,17.117,TRUE
340,0.799,67,0.171,FALSE,5.483,6.165,-0.588,25.941,20,114,19.723,TRUE
341,0.789,69,0.135,FALSE,6.854,5.588,5.667,-69.667,57,49,17.263,TRUE
342,0.708,75,0.167,FALSE,6.508,5.238,-0.111,20.667,21,110,18.111,TRUE
343,0.78,77,0.181,FALSE,6.294,7.16,-1,29,71,71,24.042,TRUE
344,0.711,64,0.093,FALSE,5.238,7.18,-0.158,17.947,21,52,19.235,TRUE
345,0.747,69,0.188,TRUE,5.378,5.362,0.105,14.474,101,46,19.105,FALSE
346,0.725,57,0.121,FALSE,5.005,4.558,-0.133,14.2,66,29,15.133,TRUE
347,0.786,82,0.142,TRUE,6.026,4.015,-0.053,18.211,22,89,19.026,TRUE
348,0.751,83,0.149,TRUE,6.256,5.713,-0.421,23.526,30,87,20.616,TRUE
349,0.782,63,0.184,FALSE,5.293,5.723,-0.5,23,47,97,20.125,TRUE
350,0.733,58,0.121,FALSE,5.675,6.235,-1.071,32.5,22,73,20.518,TRUE
351,0.701,63,0.107,FALSE,5.367,7.64,-0.737,26.421,27,57,23.601,TRUE
352,0.72,78,0.157,FALSE,6.454,5.103,-0.263,21.316,27,96,19.647,TRUE
353,0.742,68,0.129,FALSE,5.973,6.56,-0.312,23.812,19,82,16.763,TRUE
354,0.718,78,0.115,FALSE,7.15,7.049,-5.333,96.667,49,41,16.279,TRUE
355,0.723,78,0.124,FALSE,5.471,5.167,-0.556,23.778,33,64,20.591,TRUE
356,0.773,82,0.143,FALSE,6.997,4.529,-5.333,101,50,62,16.279,TRUE
357,0.773,75,0.144,TRUE,5.524,6.279,-0.579,24.895,34,79,21.954,TRUE
358,0.703,68,0.124,FALSE,6.479,8.251,-3.5,63,48,49,14.56,TRUE
359,0.757,80,0.199,FALSE,7.21,8.44,0.105,19.368,142,14,19.105,TRUE
360,0.8,60,0.134,TRUE,4.861,5.168,-0.158,17.947,35,70,19.235,TRUE
361,0.725,57,0.111,FALSE,5.078,5.673,-0.5,23.5,30,57,17.889,TRUE
362,0.784,85,0.185,FALSE,6.662,5.968,-0.211,22.053,21,124,19.416,TRUE
363,0.799,54,0.08,FALSE,4.61,5.425,0.056,14.778,34,29,18.028,TRUE
364,0.74,61,0.133,FALSE,5.192,6.873,-6.333,107.333,36,68,19.235,TRUE
365,0.758,59,0.093,FALSE,5.502,6.303,1,-3,20,53,11.314,FALSE
366,0.799,63,0.139,TRUE,5.25,6.021,-6.333,111.667,35,74,19.235,TRUE
367,0.743,49,0.12,FALSE,4.984,6.131,0.053,14.737,59,35,19.026,FALSE
368,0.78,61,0.097,FALSE,5.124,5.692,-0.154,19.692,16,60,13.153,TRUE
369,0.703,77,0.176,FALSE,6.04,9.336,0.812,1.312,42,96,20.616,FALSE
370,0.735,60,0.099,FALSE,5.305,8.612,-0.579,23.474,33,45,21.954,TRUE
371,0.722,51,0.165,TRUE,4.842,3.891,-0.909,25.273,71,58,14.866,FALSE
372,0.724,71,0.179,FALSE,6.13,7.462,-0.706,27.941,35,105,20.809,TRUE
373,0.758,73,0.135,FALSE,5.647,6.83,19,-260,49,57,19.026,TRUE
374,0.792,73,0.158,FALSE,5.828,7.416,-0.778,29.444,34,90,22.804,TRUE
375,0.747,49,0.069,FALSE,4.736,7.029,-0.176,18.059,20,34,17.263,TRUE
376,0.708,60,0.092,FALSE,5.798,6.817,-1.083,25.333,55,17,17.692,FALSE
377,0.798,68,0.154,FALSE,6.543,6.617,-4.5,77,63,58,18.439,TRUE
378,0.734,56,0.096,FALSE,5.468,7.015,-0.474,21.842,31,44,21.024,TRUE
379,0.771,54,0.25,FALSE,5.726,5.999,-0.632,25.158,64,132,22.472,TRUE
380,0.8,83,0.152,FALSE,5.571,5.363,-4.75,91.5,29,90,19.416,TRUE
381,0.752,68,0.162,FALSE,6.411,5.521,1.083,-5.917,22,105,17.692,TRUE
382,0.888,74,0.129,FALSE,6.487,5.748,-0.278,21.667,18,83,18.682,TRUE
383,0.856,58,0.092,FALSE,4.794,5.535,-0.267,21.133,16,56,15.524,TRUE
384,0.851,69,0.142,FALSE,7.164,10.018,3,-29,58,53,15.811,TRUE
385,0.829,69,0.145,FALSE,6.425,5.826,-0.211,20.632,18,96,19.416,TRUE
386,0.894,75,0.185,TRUE,6.161,7.698,0.765,-0.353,32,113,21.401,FALSE
387,0.834,61,0.162,FALSE,5.635,8.179,0.667,2.333,39,88,21.633,TRUE
388,0.879,59,0.091,FALSE,5.066,7.821,0.278,12.333,54,17,18.682,TRUE
389,0.829,77,0.152,FALSE,6.633,5.062,-0.333,23,24,95,18.974,TRUE
390,0.873,74,0.125,FALSE,7.056,7.669,0.188,16.5,87,11,16.279,TRUE
391,0.87,62,0.125,FALSE,5.138,5.476,-0.294,20.353,31,67,17.72,TRUE
392,0.854,73,0.106,FALSE,6.049,3.833,0.111,15.333,50,33,18.111,TRUE
393,0.883,51,0.068,FALSE,5.1,6.894,-0.143,18.429,15,38,14.142,TRUE
394,0.825,78,0.156,FALSE,6.59,4.472,-8.5,149.5,53,69,17.117,TRUE
395,0.873,76,0.184,FALSE,6.643,8.105,-0.105,19.632,31,113,19.105,TRUE
396,0.885,63,0.084,FALSE,5.52,6.845,-0.278,22.222,17,49,18.682,TRUE
397,0.825,61,0.097,TRUE,5.072,5.585,0.154,9.077,16,60,13.153,FALSE
398,0.827,70,0.162,FALSE,5.461,5.143,-0.421,21.684,48,79,20.616,TRUE
399,0.883,64,0.136,FALSE,5.77,4.198,0.625,4.625,48,59,18.868,TRUE
400,0.896,72,0.128,FALSE,5.812,4.935,0.167,14,69,31,18.248,TRUE
401,0.81,59,0.117,FALSE,4.817,6.103,-0.368,21.211,30,62,20.248,TRUE
402,0.861,56,0.145,FALSE,5.19,6.617,0.444,7.333,61,53,19.698,TRUE
403,0.856,71,0.189,FALSE,6.303,7.38,-0.684,28.105,26,122,23.022,TRUE
404,0.889,52,0.069,FALSE,5.212,4.727,-0.364,22.364,14,40,11.705,TRUE
405,0.891,55,0.105,TRUE,4.592,5.093,-0.059,15.353,35,47,17.029,TRUE
406,0.872,73,0.157,FALSE,6.347,7.191,0.053,18.684,108,15,19.026,TRUE
407,0.805,77,0.131,FALSE,6.972,6.547,4,-57,38,65,16.492,TRUE
408,0.852,61,0.194,TRUE,5.507,5.928,-4.75,90.5,60,92,19.416,FALSE
409,0.803,65,0.129,TRUE,4.926,4.194,-0.053,15.263,55,46,19.026,TRUE
410,0.864,70,0.125,FALSE,5.852,5.498,-0.706,27.941,15,83,20.809,TRUE
411,0.881,68,0.162,FALSE,5.207,4.635,-0.211,20.053,32,95,19.416,TRUE
412,0.853,53,0.106,TRUE,4.796,7.89,-0.579,23.474,36,47,21.954,TRUE
413,0.809,82,0.165,FALSE,6.887,3.34,0.167,16,96,33,18.248,TRUE
414,0.878,75,0.14,FALSE,5.667,5.758,-0.8,29.6,18,92,19.209,TRUE
415,0.806,85,0.216,FALSE,6.354,6.124,-0.526,22.105,83,86,21.471,TRUE
416,0.807,59,0.114,FALSE,4.868,5.874,0.105,13.474,64,25,19.105,TRUE
417,0.833,51,0.084,FALSE,4.792,7.623,0.118,14.059,50,16,17.117,TRUE
418,0.859,61,0.122,FALSE,5.071,7.28,-0.579,23.474,33,63,21.954,TRUE
419,0.833,69,0.12,FALSE,6.278,4.852,-0.176,22.059,12,82,17.263,TRUE
420,0.87,70,0.12,FALSE,5.32,6.966,-0.579,23.895,28,66,21.954,TRUE
421,0.843,63,0.105,FALSE,5.055,8.774,-0.526,21.684,43,39,21.471,TRUE
422,0.84,75,0.212,FALSE,6.595,6.787,-2.429,46.286,92,74,18.385,TRUE
423,0.884,78,0.219,FALSE,7.008,8.233,-2,42,97,75,17.889,TRUE
424,0.897,64,0.085,FALSE,5.896,4.905,0.158,14.368,51,16,19.235,TRUE
425,0.822,52,0.069,FALSE,4.709,5.78,-0.2,18.8,16,38,15.297,TRUE
426,0.836,86,0.139,FALSE,8.047,3.997,-0.167,23.833,6,103,18.248,TRUE
427,0.844,66,0.157,FALSE,5.785,5.279,-0.733,28.6,39,84,18.601,TRUE
428,0.878,57,0.087,FALSE,5.269,7.465,-0.056,17.333,18,50,18.028,TRUE
429,0.812,74,0.255,FALSE,6.078,5.756,-0.765,23.059,115,85,21.401,TRUE
430,0.864,65,0.088,FALSE,5.437,6.653,0.105,15.474,56,13,19.105,TRUE
431,0.877,59,0.075,FALSE,6.078,5.612,0.056,17.667,51,8,18.028,TRUE
432,0.958,74,0.12,FALSE,5.971,4.626,-0.222,21.333,19,75,18.439,TRUE
433,1,72,0.125,FALSE,6.235,7.609,-0.5,24.5,26,72,20.125,TRUE
434,1,67,0.101,FALSE,5.28,6.017,-0.211,20.053,19,60,19.416,TRUE
435,0.977,66,0.089,FALSE,5.568,4.397,0.118,15.176,55,15,17.117,TRUE
436,1,71,0.131,FALSE,5.714,4.361,-0.222,21.333,19,84,18.439,TRUE
437,0.991,66,0.144,FALSE,5.453,6.528,-0.211,20.263,26,87,19.416,TRUE
438,1,67,0.209,FALSE,5.835,6.274,-0.316,21.895,44,120,19.925,TRUE
439,0.986,76,0.134,FALSE,6.156,5.708,-0.056,19.333,16,89,18.028,TRUE
440,1,76,0.163,FALSE,6.416,6.273,-0.333,24,26,102,18.974,TRUE
441,0.996,59,0.088,FALSE,4.716,5.989,-0.105,17.526,19,50,19.105,TRUE
442,1,67,0.198,FALSE,5.827,6.216,0.5,5,53,102,20.125,TRUE
443,0.925,71,0.222,FALSE,5.726,5.328,-0.444,23.222,53,121,19.698,TRUE
444,1,76,0.148,FALSE,6.516,5.633,-0.105,19.421,20,96,19.105,TRUE
445,0.996,76,0.117,FALSE,5.529,3.569,-0.353,22.118,25,67,18.028,TRUE
446,1,70,0.145,FALSE,6.173,8.057,-0.263,23.316,16,98,19.647,TRUE
447,0.985,63,0.121,FALSE,5.721,4.21,-0.733,27.867,27,68,18.601,TRUE
448,0.915,68,0.149,FALSE,5.854,5.731,-0.579,25.474,27,90,21.954,TRUE
449,0.962,61,0.087,FALSE,4.958,4.602,0.118,13.294,33,35,17.117,TRUE
450,1,64,0.142,FALSE,5.526,6.751,0.333,7.333,43,68,18.974,TRUE
451,0.998,72,0.168,FALSE,6.267,6.797,-0.158,19.947,26,106,19.235,TRUE
452,0.995,81,0.124,FALSE,5.617,4.578,-0.222,20.333,22,75,18.439,TRUE
453,0.999,67,0.121,FALSE,5.268,5.309,-0.056,16.333,30,65,18.028,TRUE
454,0.997,64,0.107,FALSE,5.104,5.733,0,17,19,65,18,TRUE
455,0.997,64,0.114,FALSE,5.499,6.228,-0.333,22.333,24,65,18.974,TRUE
456,0.988,69,0.11,FALSE,6.733,5.902,-0.316,22.895,22,64,19.925,TRUE
457,0.985,59,0.08,FALSE,4.968,4.742,-0.267,20.133,14,49,15.524,TRUE
458,1,70,0.147,FALSE,5.466,5.069,-0.263,20.316,26,89,19.647,TRUE
459,1,73,0.19,FALSE,6.265,5.02,-0.368,22.842,35,114,20.248,TRUE
460,0.981,62,0.198,FALSE,5.46,5.611,0.529,5.294,64,91,19.235,TRUE
461,0.99,68,0.152,FALSE,5.686,5.29,0.667,1.333,32,87,18.028,TRUE
462,0.989,71,0.171,FALSE,6.909,9.279,-9.5,145.5,73,61,19.105,TRUE
463,0.997,65,0.138,FALSE,5.501,6.246,0.158,16.211,93,15,19.235,TRUE
464,0.934,67,0.103,FALSE,4.826,5.36,-0.263,17.316,49,32,19.647,TRUE
465,0.998,65,0.142,FALSE,5.33,5.779,-0.158,16.789,41,70,19.235,TRUE
466,1,64,0.161,FALSE,5.786,6.6,-0.474,23.368,36,90,21.024,TRUE
467,0.991,58,0.111,FALSE,5.208,5.084,-0.733,28.6,16,71,18.601,TRUE
468,0.962,61,0.111,FALSE,4.75,5.198,-0.105,17.632,22,65,19.105,TRUE
469,1,72,0.133,FALSE,5.897,5.383,-0.158,19.947,22,82,19.235,TRUE
470,0.998,71,0.119,FALSE,6.103,5.806,-0.158,20.947,17,76,19.235,TRUE
471,0.987,79,0.204,FALSE,6.705,8.388,0.421,11.895,135,25,20.616,TRUE
472,0.975,87,0.159,FALSE,6.001,6.665,-0.111,18.556,24,101,18.111,TRUE
473,0.992,75,0.144,FALSE,5.606,5.096,-0.474,22.895,35,78,21.024,TRUE
474,0.998,60,0.099,FALSE,4.766,6.136,0.286,11.143,42,36,14.56,TRUE
475,0.999,77,0.23,FALSE,7.101,8.419,3,-35,85,95,18.974,TRUE
476,0.998,68,0.112,FALSE,5.171,5.322,-0.125,18,21,67,16.125,TRUE
477,0.978,56,0.115,FALSE,5.158,6.631,0.389,7.667,42,48,19.313,TRUE
478,0.982,53,0.097,FALSE,5.244,8.224,-0.556,23.889,25,51,20.591,TRUE
479,0.998,60,0.114,FALSE,5.081,6.858,-0.158,18.947,26,63,19.235,TRUE
480,0.99,69,0.126,FALSE,5.232,4.02,-0.235,19.647,38,61,17.464,TRUE
481,1,77,0.167,FALSE,6.092,5.118,0.053,17.789,108,23,19.026,TRUE
