pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.671,-724.4582555,446.7726193,287.2643312,-180.4380519,-257.067139,432.3781407,243.3302784,-77.15949621,-245.2655726,298.0103277,182.3789873,-464.2225611,-7.592359425,-180.2266759,-25.95085417,106.3751078,-77.1536241,146.673235,-150.7116571,204.1732128,38.06429686,188.050804,-538.8062603,-23.26369752,295.3602889,-58.6248626,-12.62867766,-149.5308966,-104.9480018,-273.5892235,-70.87132885,-75.75886858,115.6900871,103.5932594,92.09662686,207.7821439,140.9413284,-54.50432464,-174.8325174,23.31010749,6.471867698,-121.073327,-21.4108128,-77.6780968,-251.3530806,-106.4149,343.4468205,-203.5580907,-43.71322456,-113.649562,-104.8318391,-55.13863681,94.08704932,96.48510707,11.59860924,9.53825244,-37.86853628,41.70585125,182.4079755,3.823743221,-132.0618913,-57.60313039,109.5015076,157.8013377,20.56321631,98.68649199,-9.925263882,-130.0471253,6.188650316,0.520684753,-111.8241167,-81.57908507,0.107445207,-94.14036764,117.9688491,-58.44865666,-147.574065,-75.48354011,164.8836328,54.70169195,128.2518458,49.28351972,-40.01688651,-156.2986726,-70.71777539,10.69298577,216.2841039,46.86337737,22.97613968,45.1403541,-125.6991428,-19.13390543,-11.4738739,-107.2681162,-97.80547036,-182.7149875,-189.7117463,48.67557518,-88.33106028,54.33494073,81.33481968,108.5601077,-81.71795438,33.3176666,-11.85142106,19.82603719,-82.21778371,-42.35067916,212.9357533,-140.7740121,85.32742177,-60.51364291,-48.6078916,-24.93176106,17.47309283,72.59453622,70.50795131,-26.3576725,-9.804856648,61.1718615,88.1914724,90.38911393,60.46430389,26.14747356,-123.0364109,-43.62042413,-40.87305116,-82.7195723,163.20228,-60.90153614,-75.45623925,30.3525489,-28.12194859,33.68491915,-41.01639344,-55.08201098,-142.5114957,-5.879264138,-22.45112802,42.69141952,-14.33105866,-32.31026545,42.06645356,29.92970812,-11.3392664,-96.24517596,40.90804097,-13.7766422,-38.58384496,153.3786552,-62.44532831,-38.01418108,63.1882918,-41.91660958,-54.14569583,31.58466707,21.21938886,-71.16979188,-6.865332154,20.88345856,9.109161281,-51.12157086,31.41332764,103.9341017,75.97308737,-18.92348792,18.04457946,-69.07800837,-41.58737651,0.119948923,-4.186321941,-10.08046639,-60.3942117,-35.66232356,-49.09542734,10.67871296,55.09014075,-17.58895989,-48.37769651,-23.64793366
0.625,706.2610724,18.99653621,402.3248415,695.7796948,1054.232292,436.6340916,-291.1615903,272.8849105,75.84923023,117.6245012,-230.2725095,-169.5371393,197.8884768,-257.0176064,-640.386239,40.56906485,-39.65595431,-237.9993928,-274.4352469,111.4115975,-259.5022222,-309.0745173,23.26679673,-49.68460099,-137.8182512,37.26216495,-294.8265835,-159.1103503,110.6888496,-192.6430951,-13.19210626,125.1369513,82.4479587,321.3754608,-412.2654352,-61.1463579,62.68773186,-103.6156602,68.68877524,-24.38884701,198.5852969,-12.73197271,-104.653,-122.585843,-32.34630877,-6.320715432,-9.886984511,-134.3638147,112.9410233,-33.76045937,63.07495879,219.7170982,-31.81391718,15.91864203,118.3770583,-187.1420395,96.91774351,-15.92896154,3.512159362,-57.64091707,105.2207873,42.84416609,107.35902,-17.07746218,26.36245777,144.6087507,65.59938544,10.67190169,64.8070939,2.799882848,11.06733457,55.47613877,-24.57693916,66.35651267,-143.4020026,-51.21197997,-94.5215873,-106.8067888,184.1920723,19.20576423,32.05204144,124.0985366,102.2689418,57.84767382,-77.58043965,64.17822595,-65.21317937,-70.95283609,94.55311449,73.49242529,131.8229007,56.72778588,30.83522372,-52.78233799,58.8310878,37.18510455,74.50128699,-27.69034235,-29.65489381,67.80875211,42.21372987,8.622369767,2.945268972,4.275897243,46.46076172,-38.25755613,9.570724569,-40.53329365,68.83391715,75.2245655,65.16518117,16.12683815,-31.91239254,84.39842852,-67.8793754,-103.397166,-111.5574504,17.43369942,65.13074692,129.1624367,3.491509456,-60.24021239,-13.73644169,56.72347576,-15.49243664,-18.60042256,132.5521643,-19.85399346,-131.8188558,-40.40041337,80.77542432,16.0310383,-9.347119006,91.91018789,81.90503055,79.84394684,-75.4602198,0.278662427,9.754262256,117.6096937,57.29551817,68.47412485,44.42799159,64.66383027,22.72479778,19.58913376,-30.3221812,58.94036976,16.85999289,50.91696559,-0.76103488,-29.37070089,11.02109035,77.98650436,19.12921493,-79.64142057,120.9929254,-3.562294086,-32.81384597,-34.04424668,-25.00624576,18.14984108,22.78653092,48.744564,3.176437257,-92.30562673,-58.96516023,-41.61770537,-83.73640041,-11.72759252,-17.21572022,29.46245615,-10.18040616,-150.5653818,64.01173502,-28.04573979,35.87815081,-8.70360712,4.381024602,79.91112895
0.694,1772.664647,-26.49363041,-190.2374367,-296.5828286,161.5825371,403.3956246,-467.6367273,-418.0092877,325.440437,219.0597044,355.3346243,-448.5782031,-287.9389486,448.1289435,55.80049854,-262.6742972,52.86559824,117.6533717,-82.89298752,295.5535984,119.0336973,220.7285066,-184.4238201,-295.8595135,-130.2331645,-142.282994,-111.1254501,18.26284037,28.1099966,-97.83910616,-156.3375742,175.177737,-217.998918,-175.8550611,288.7397854,105.3843725,64.23751109,-18.02495521,-155.0231308,-274.369843,-70.55643023,-29.38415332,100.8715666,91.2284962,80.63470597,136.4888315,83.46864541,26.4828731,-51.63852744,21.15170036,150.3712132,207.7282184,-68.7472928,161.1936844,4.913011688,-244.3880362,24.79468487,-120.297794,-27.71806873,-51.82337293,52.69033666,-235.3496753,40.65912669,227.4880196,191.721235,44.96426356,160.8391943,45.94373308,38.07236381,243.5219835,85.53333958,227.593011,-16.47062196,-67.74043576,21.67512385,3.762513257,-46.64890344,-187.8722286,-86.26924485,-1.147177161,331.2399131,-149.5651584,74.0904422,70.37193717,162.1953873,-49.51440715,21.0881263,-166.5998737,26.07811699,-30.02134752,-98.48883416,-9.649603296,1.162751371,76.24628283,53.86493095,-115.4620459,-27.18345792,-5.277392088,65.40600431,-57.2773216,9.259129091,38.49534392,74.26970888,36.80032953,124.5681149,98.89905378,26.47020094,108.7746851,-46.28311008,43.43708559,43.78301697,-137.6924399,-44.19856781,17.72483457,-27.989317,88.79409605,-11.8275623,-38.58093328,17.95998559,-136.4713656,-32.57322895,-189.2458395,-69.63652116,-109.0921572,53.52011067,-90.63900511,-2.292669066,-58.88062116,1.572633177,117.2066236,-30.4973753,9.502111081,21.80477937,81.0639107,-118.6272863,-91.81216535,31.57223574,73.30220672,-39.87691666,12.63231724,-66.56283166,9.312449032,21.09354213,-32.21316917,-10.88401955,-94.00284826,-93.37307433,-98.55526751,-7.600520403,-65.48056152,9.305393297,-134.1806488,-8.65972666,61.09759065,-111.2540051,41.10629994,-8.407803472,-91.0969797,-49.06977498,-97.77427715,-68.43746305,44.20654674,-103.4426075,52.19543211,34.8046317,-18.35426254,-23.25596957,-73.80211995,-24.83469133,-10.33996663,65.90697226,22.5994429,101.2124154,-89.96491046,28.85185841,14.84672706,-99.52153403,37.54116277,20.19000664,5.484668958
0.603,-973.397315,-218.4786019,8.642117114,-492.528415,4.053711431,156.15154,254.4348509,-149.1080864,168.1755439,484.5484713,237.9037652,310.1155157,240.8607321,-66.14371276,48.46061893,186.5096797,68.04283578,-154.1628515,-114.9031412,50.35386,186.3996717,14.23027064,104.9560808,58.36288781,-336.5243026,-65.9702948,-178.8299495,220.3373164,-86.3758179,376.5943266,-209.3270971,-6.141486355,28.15263463,-96.20036287,-64.55387645,-177.3731365,9.509415529,94.54660237,204.6922548,60.21057158,122.1853096,110.9296278,51.90113905,-51.07741526,-168.0000913,29.63232648,-60.88954805,-147.5066579,-111.3039186,77.38309706,-14.27726822,62.40906782,-48.37430654,76.78491562,103.9605044,-273.201141,-82.79129875,-20.50735831,26.66098821,141.8970931,-46.84578243,-49.06110074,-22.68367845,18.41873001,-4.49721042,94.11199844,41.70450624,-96.81990547,-127.0737195,23.45883471,-12.38842829,63.61607151,-72.0722824,90.38992934,-7.268782044,-40.8126791,-56.95363727,-41.2528104,59.13904222,3.972756496,47.05508906,105.5756153,-18.59691774,-99.96437191,131.3998246,99.96757449,-12.86695752,138.156342,26.87678872,30.68145304,71.34708013,6.566455026,48.49583021,37.56504392,-42.18545767,17.08653769,-49.58822578,-86.85301015,-50.96874636,-67.78236591,122.2197819,76.38925894,17.14918573,-66.41472017,89.48118934,20.03770202,36.14708081,0.024630551,13.03903699,-104.9678277,-37.43395203,16.3167188,98.56977485,38.9640544,-28.45261338,-19.64005473,-39.77496792,-4.471666429,61.61603864,-86.73565908,14.86995493,-56.66111141,23.23884073,-47.9133104,-116.5160766,52.15046303,-33.83859406,19.69266425,-37.88831588,-57.38313866,-10.92396791,77.36529313,31.33610537,-58.042203,-36.56274591,-14.537004,-14.19096452,-12.6411289,69.58918153,-27.23589472,3.559498205,38.34173289,53.28891914,-26.18182784,37.41800859,83.98272015,-19.40132998,20.6716015,85.37047586,14.39400235,5.749621467,-26.40844077,-15.17991351,45.07590204,-15.71565854,-13.78920709,-76.94060139,-42.99229827,38.11726154,36.42969239,-19.40094962,28.52579373,7.462507861,-6.11246669,-59.28056844,19.66423486,49.63040299,-49.23383003,16.65627972,11.20782854,-8.555576835,35.45507832,-12.32579857,22.32794311,-66.14139641,17.69949835,-18.6933284,-1.512429046,32.76608348,-33.27202091
0.609,148.9674056,39.89122198,-619.8976711,-190.9825079,78.04876257,-496.649627,-1.767282644,-159.0482621,-423.4110985,221.0293107,-252.1781669,-55.71774732,-145.4158113,-392.9948948,316.627213,163.8598944,14.34188339,95.29597747,358.1574303,-384.7576417,67.4406335,14.48848776,386.2850328,217.2717271,133.0206635,126.1121832,159.7429363,-127.5347496,123.2957653,-261.5354745,14.54026701,48.5149361,196.1958936,-24.45143873,303.4121217,29.73831764,49.84810972,60.02730126,405.3735718,38.89623296,52.10186291,-123.4039466,43.19508542,-53.93321731,-85.6653829,118.8362769,137.7648348,76.21796978,310.0623025,-194.5054915,41.41619562,40.87181955,-93.04013675,32.33207589,-73.65127146,231.4049749,-116.875048,-28.89781746,-232.1492246,223.9689726,97.1208865,-129.4309668,-115.7349542,207.9752889,26.54673906,63.19083186,133.0680722,-42.05781102,-184.905161,-210.6194592,48.04296345,22.13809894,10.7202913,28.13854078,119.0459867,26.77207653,189.7950019,11.47971385,-12.47506418,-46.04297624,-190.9544648,18.28430393,-9.667962593,174.703235,69.31381823,244.1616377,-45.10834224,-95.29600944,33.07392089,-109.1946556,186.1815567,62.93400024,-127.1503626,51.80096183,-103.7949637,-20.25937934,-46.62359305,67.387566,98.57366733,58.29222156,117.6563191,-24.90216557,28.0022586,42.14902638,-164.3911998,25.22278934,-91.23139574,-44.369139,150.0285408,-78.9354007,91.17254571,-93.79186384,-35.3058614,73.28008081,55.6464911,118.6323554,-65.29566377,-80.05316104,-41.4340359,-99.05700318,-110.8964324,-92.98299332,-54.09518052,-37.37507523,15.30450309,-11.24284732,-52.03976121,37.35490503,-81.07157313,92.25395304,15.79085409,-117.4407034,-38.60419012,46.07739023,27.65510989,-67.62572029,-4.029937308,28.91825604,-43.77681959,-85.15122128,-23.05516991,-77.79959318,-23.62591935,93.91389343,-26.11710096,-32.54293827,12.74012079,29.8522246,85.32323408,-80.69560182,-10.69283196,26.21198604,51.85971135,-26.03048676,1.072271359,-5.316900183,10.51200649,-34.66001204,105.4588909,2.757101318,-10.01181126,9.836443904,8.687812274,15.82492349,93.36592434,-22.270266,9.75835311,14.50097429,32.19068459,-67.42479132,16.87643596,36.56992944,-22.81990152,57.57281593,75.48392013,64.21740133,42.29097351,19.59015745,82.85191743,-50.32622782
0.645,-641.4235245,427.3410012,584.7047494,-266.1583714,-58.46621744,24.42750858,436.6387618,-626.8459061,223.6554449,195.3852461,332.6825591,-35.97943393,-131.2546895,189.4951052,-46.32546818,257.7913053,-138.893641,108.7953841,20.25868981,74.24193588,24.15423511,54.6637442,-328.7425696,-134.4854522,69.25203424,-10.72107611,163.4511325,74.49039438,502.7032718,-118.5762123,157.5896602,-13.53306161,-149.6801188,-102.2457278,83.34986328,2.283844841,-97.66178871,48.04358272,-60.28564406,-82.5759757,9.200926991,75.30403368,114.6657612,85.19990067,49.52407922,-38.13959275,151.2121796,-66.37914682,162.5156571,133.5522823,-105.0409646,82.0807709,-47.15063106,106.6349172,27.68713593,-31.84015265,-48.33196348,112.1085427,60.78520181,-35.83680007,-30.60945805,-29.31961861,39.58250249,37.05736679,57.08110066,85.96122777,-184.4139042,52.77325453,58.69667153,61.99578084,89.73714413,-42.96548702,-71.06266384,15.61412594,89.20544601,-135.0154792,52.16955606,-141.7723166,14.46877825,-194.5073391,-114.4717382,-161.32343,66.90749439,43.33515214,178.5659916,-107.9695661,-16.23702254,-111.1598089,33.86160622,179.8617352,114.6003741,53.05308525,-20.5026617,21.06416665,-31.35542295,91.63882794,-42.47667384,37.62811079,-38.40854396,15.78324169,-68.582019,-73.36349469,-116.4191519,54.41223204,-17.86266976,54.91489419,0.02725531,-163.5768761,100.9507947,0.633715745,6.145883788,-35.28213235,44.60751111,13.8161112,66.63934677,-130.6949545,91.21768504,-108.2979501,0.982617373,-59.4128071,-141.8707139,28.92417016,77.58955666,-35.40888937,105.6627023,34.34663729,-127.4148475,-25.19814761,86.44464306,47.80351828,43.23855748,39.24730546,-5.108162418,-57.83225556,86.43002276,102.3509486,-36.11701509,15.74811917,37.93301595,-143.9787703,62.07277938,24.71009077,-72.14976789,-10.28034953,41.20909802,88.40925449,18.55429772,52.28578851,92.69791334,-70.74454807,-54.45897255,-67.04412237,70.41696763,-19.43585373,146.3376224,28.07400175,0.825267343,-3.52732062,19.2752922,-68.59176105,-52.55720479,-22.15096889,-55.79100677,37.45504118,-49.71942586,65.94178937,-0.858051296,48.21673469,-16.06834688,9.038680317,-12.67514303,67.0530065,-15.26635255,-16.51345745,12.83095255,-93.31739973,12.75324317,-44.75625963,-47.6049142,-3.797266588
0.687,-160.9766647,120.1390926,-452.806056,-486.9295439,-296.4040766,-314.7140646,123.1197619,134.6566228,61.2628464,-75.5494497,242.5330723,-385.3074421,-141.1329756,7.729957009,-229.9575895,-196.7935017,-375.6234099,57.29020119,-0.448227722,-35.96485138,-77.65441566,-303.2426759,-27.99280508,-20.66030518,131.358934,49.58053557,-307.8680015,309.9356874,-49.96061615,-392.0154726,-175.387728,-285.4560085,37.57816318,-394.4571026,73.37035785,300.9803719,-332.5960019,-169.532452,-94.35913422,-217.1599998,223.326399,-3.316734435,-49.00655179,-83.7471207,195.812981,-271.0981581,11.46247801,-80.87572779,-27.10200966,35.77990877,-226.1067084,-13.59394416,64.00371431,-163.0173903,155.8505348,113.1319805,-21.01093113,74.71916526,-9.361672412,-264.6789404,-84.34177393,-52.73984328,118.9526406,42.29815047,-192.3292983,52.61541969,77.96703925,58.30309478,95.99282166,-123.1865197,-90.6226548,-66.67353811,-30.01675826,111.4229335,60.37755872,22.56032408,-11.27740914,-13.25891709,-87.03756489,-42.4231172,47.41017917,-11.77465507,-34.21221598,57.7559249,-52.60797381,-102.0991941,-220.2430202,-92.26893297,86.94012957,27.56555517,-8.247138388,143.2795655,-37.27647372,-110.0037687,13.20765278,-126.259739,144.7515885,-29.62828023,-19.34041378,-169.864647,-75.76089712,-81.21203482,-28.76598806,-39.53059693,-73.86400327,-81.033633,144.5080965,31.11653166,134.6174745,48.35484914,-90.75696625,-16.87300421,16.92359193,-11.92583634,-41.12745973,101.2807461,-173.953687,-156.6136438,24.75688441,-23.47590473,-46.34653378,186.9779589,17.67142479,56.91292376,-60.98959837,-6.772426847,-84.85109188,-89.68132866,-189.0160541,33.97635198,-27.32822811,-93.39553431,-20.00999692,149.833797,-147.826294,-31.06123498,11.18796436,17.93251242,-14.05312928,-9.620912482,125.6191959,10.71611077,90.30367238,122.803241,170.9102653,51.06140127,182.2911784,-108.4184223,-133.4620575,-38.299141,13.79708838,-98.68335952,35.5438135,3.306026129,-59.11932078,95.22559807,39.63491004,27.5589189,7.666516424,-17.11384776,-52.72097165,-70.47879012,-76.99602735,-21.50229929,43.29739012,-44.96132232,-56.68973574,-57.04139626,19.71140621,-2.466406405,28.25014978,26.02329993,4.036235333,15.20050764,-31.71645414,-18.25293065,43.88723317,-15.00694767,-62.47141749,-39.55043631
0.657,258.8655933,267.7066587,323.1607933,90.06753886,-731.3296063,-283.6893832,109.5054752,-159.9139117,124.8470618,173.7013716,-30.86708819,-389.9644249,-253.5952674,597.0917165,80.96123858,441.5407088,118.6697973,23.70663041,125.8491968,45.41525501,-117.9711073,6.475070669,-70.86361926,69.96907172,230.344288,-202.136822,68.20044301,-105.2831808,-185.6650317,-276.1613346,81.81950747,151.0603134,-102.0892965,0.112527445,-78.1328714,-195.5160123,378.4591562,90.80145546,-120.0191331,-34.30257406,16.26378614,5.445862066,-95.34255018,-223.7457772,-130.3550828,-7.530729095,10.36542569,-195.8531381,-51.01187816,-137.7290451,194.2673488,14.82224157,-78.16291368,-24.41355459,215.7471331,-7.558932059,-0.838855732,19.71908557,-135.8834498,-69.76560231,-113.9605482,-70.31159603,-21.83609036,67.46185422,49.08353097,-26.24067885,37.48741451,7.728322374,103.0770495,130.3401406,-54.09732391,24.6805252,58.09809492,87.5083416,-49.7573635,-58.89642593,131.4707089,14.59177945,-83.32496937,27.7855178,110.9608153,-39.34120249,-82.48437695,-100.2507205,34.29294787,121.1754308,-13.59567938,81.79240449,-15.06017177,33.48027116,45.58486906,-77.90343502,-113.3979672,73.95802509,-202.2133156,-23.30453015,-64.46204202,55.85648571,139.1965541,71.86434691,-18.02456161,-95.14878019,13.67432786,-19.91933996,-32.20537746,35.03754591,-58.59465567,-62.89536568,-71.34108467,-190.8262426,206.2292576,-155.5758456,-64.68434495,-34.77020833,48.37656138,11.46594159,-39.31733791,-58.48152354,-62.04774359,-5.121508902,136.8077504,-80.97428353,13.68763875,-2.380905973,1.687366414,-23.58853872,115.8872295,-63.30367352,10.78046268,0.807680745,-32.86039815,-60.93451271,-21.6162889,-31.12579153,-12.56900228,110.5179122,-145.8426103,3.078011422,-31.21862278,-61.17469602,-72.45796765,-100.2433863,-37.99902048,7.858482637,-50.51753083,-13.74058792,-16.73326323,31.50838252,-97.59917577,58.78116824,-18.30814332,23.45855533,-128.0159061,32.07364114,114.9907356,15.79060754,-41.09740724,146.7233062,26.3011622,64.9348658,-143.3168011,10.52783091,-17.07383054,-46.06042866,-42.40002258,36.01097773,-79.60280551,-55.602078,-25.54444668,22.9095534,44.20332616,70.20975564,75.48840941,-28.24720945,34.23596193,-61.2781315,-32.63386667,-56.16294386,-101.9629485,64.04977087
0.667,-578.0313778,33.2283148,523.2382708,123.6489353,415.094415,-200.3877513,-495.7089989,-281.9339148,-237.0137799,-64.44651498,105.7956023,-180.8880559,-72.83937731,399.7932215,-205.2621488,60.08059806,-61.54162589,-68.49377991,-31.41746223,-12.67316907,184.1970996,132.5601976,178.4135552,32.72060009,151.1389711,-316.0286717,-342.2349343,90.93504125,-76.0976989,-166.596554,-112.6567024,59.02248324,-32.75191195,27.41815383,-151.6685129,13.40479418,-22.31942806,23.61211211,116.5268385,-132.2505593,-106.3896076,-34.14008323,215.0195455,48.27720044,-13.83615234,44.6404001,128.0590106,4.070636861,-6.293885075,197.5770901,-206.8553916,-81.76520123,-228.6624225,43.47051484,81.52431021,95.96838838,-26.18631932,44.34444843,53.82421702,96.08075258,-33.67212265,130.1577263,238.7298924,-93.75900029,100.2824307,-41.86803403,21.84966742,-18.52545043,-212.4141581,-34.12481579,-93.68198861,-28.96806946,-4.281520935,106.6446637,76.18030292,3.990157028,76.13483907,-44.65469136,-205.2340657,53.44996953,-29.31634324,16.52750394,-27.51426826,25.71398296,-36.14202666,-69.90207523,77.67474058,-23.13750769,-147.5128749,-35.44311421,90.61876003,112.1997432,-130.1266217,-64.7966838,-63.7424999,22.49895273,26.60453228,57.55836339,-66.54412451,-37.26901637,-5.146498577,-17.82308899,102.2119377,-14.16500167,6.075254837,-90.19996072,46.97030838,-127.3448819,-217.8006588,-114.7863226,-47.96115477,27.25172252,166.7705448,131.2849825,48.08159861,-27.52751811,96.21821906,-34.1275759,-130.9190616,32.64757801,229.60983,44.57092198,17.15722937,2.570610364,-69.9359385,28.93742224,17.25553048,-167.1650315,-114.3565443,-64.64540356,-0.249044678,-62.38905607,-100.8528029,-110.9972769,-47.95819458,10.5029041,-34.670611,61.34525168,17.40282893,-4.400073872,12.23099469,-47.12458402,-22.5063512,-93.91342033,26.86688325,66.80324275,-81.15007997,-68.05179551,-88.58527912,97.37628714,-35.85775129,-81.74735764,3.647275101,117.0557702,-30.02916545,-12.79449076,88.32081998,-47.31792858,21.11583051,197.9888858,40.20813556,-43.51831522,64.80050889,88.34876181,34.61854785,37.74655921,32.31476178,-0.315286588,-26.76890034,-1.479331346,20.28228939,7.096406248,69.4617669,-25.20285964,57.30879094,6.478681825,-42.06590278,65.2995642,104.2102409,-28.04562585
0.64,-642.1681159,-489.6470219,-441.0672554,-147.3722041,689.6915763,56.17846442,361.2222727,-257.7598725,14.92639535,-211.1596585,-218.624726,434.018703,-179.037808,7.051598785,70.19197334,405.760726,-88.84819235,-289.7425306,-275.7962263,293.9939318,-115.0822912,-138.6111141,-90.29226141,140.8626088,-120.6479102,-266.604592,-107.8433887,171.2112989,-134.4575979,114.4041256,117.6908149,-228.7650175,-173.0300368,-43.63274822,-45.91515034,213.1218303,-78.68859933,23.1743142,-100.6069346,-78.74385907,30.73261552,268.8128661,-32.05382502,-35.85868556,4.197742191,-158.8444561,14.41298437,-91.4313137,-71.56417346,-142.7280453,172.5915759,-204.2540298,2.05484428,94.46770965,-108.5722837,6.455088854,105.5418963,-106.2329867,193.9687537,-35.49939076,55.44825608,-20.11920596,40.12603302,142.9817376,-13.22136272,-11.13895803,157.8741537,47.7198342,-54.35902441,-133.7550721,-6.066924339,-150.0213596,-82.2377489,112.2983307,33.37365144,66.89378233,-33.40402571,-156.2361808,45.19439493,48.8582133,76.45047845,25.96903262,-46.25013003,44.88900053,14.54467038,52.84309857,-80.27174146,19.63197226,62.96084676,93.29707681,75.95305628,22.84748193,-2.517499862,-40.96980396,-9.749564488,-106.4710158,-82.97690557,5.248174483,-89.22830316,-72.45507156,-27.66341817,31.0839201,-20.06089551,-36.48224697,-111.8043101,128.8673972,-7.906531437,9.235252314,26.04472676,28.25351658,-42.72438015,12.31752369,-153.6024158,-53.36555674,-24.65917956,51.90295695,74.44753779,59.02763392,-77.77015381,62.01176307,-57.40912798,50.73859791,-56.86860234,31.65985586,72.70892617,-81.33538315,36.3352187,55.6755031,-93.63704533,70.08115344,79.03721111,-25.84286982,15.55906938,26.49219872,72.52735218,-20.39436154,-29.89302162,20.52754745,-74.5183501,32.97311954,-31.56758058,-133.3148585,36.14939753,11.06434732,-15.2976039,0.998671403,-82.72348472,-4.933465313,-0.880878458,-21.94837172,-10.31411971,-57.30345879,-19.39728793,5.49483667,-53.73534055,-21.89455419,-15.46679331,-17.24003936,-23.62991322,-28.85731899,45.12598912,94.9178398,-66.57204727,8.144168702,28.76197551,7.646069131,-23.4318591,8.983450857,-25.67301653,-27.12120897,76.60692667,107.7911354,-128.036144,29.33028536,103.5929986,-29.14070672,27.83592643,7.672219454,-105.482451,-36.96946549
0.682,-658.2279675,21.4721213,-435.5207076,574.2383618,-273.1304607,134.664718,-307.4790737,-96.67110242,-392.7209482,-522.196046,-10.24552288,-344.377876,-232.0642899,-323.0141449,34.52838208,17.44851754,140.1048759,3.745242545,214.3661408,171.3095372,-338.544377,-70.66730348,-207.6198806,-226.8769583,6.313734085,162.890082,0.924357045,-68.57770705,-129.9843352,80.86990218,57.11811048,306.6474579,-13.25182692,40.16609864,143.9682434,41.94959901,-50.35861986,27.42235324,-56.09168706,-156.2774618,74.45406436,24.75115353,-177.7879796,-151.6909832,57.20490877,131.15214,-32.44021986,-142.4662176,-133.27818,277.7145239,-89.23496119,-19.94889632,-69.40686701,127.1588476,69.42007656,32.72156996,-117.8360363,-99.44203529,58.09719816,-74.73751719,125.2802814,31.21124344,71.00828996,-60.33926423,-15.96738499,52.48918625,33.3618265,96.83601043,0.393793307,7.36416809,151.9755967,-144.945927,3.247387533,84.51184457,-11.29950699,23.59898729,70.7780303,27.68927706,-0.268651017,106.777584,-52.79046506,-152.9407993,37.6454422,102.6437757,154.0508067,-32.8343606,-107.9958008,-24.51235322,-28.77956316,39.31421488,79.97482513,-86.47845697,-107.4874688,-19.2470769,-28.14195673,-103.8559125,-4.746817631,-19.1131347,-14.01745147,79.42614464,-39.8352715,-17.55602561,-95.36746222,53.19474725,30.24116609,-8.949964947,-94.41552062,56.21939879,-7.405675678,-32.66931733,-148.591434,-11.1573606,-4.724668491,-4.125969931,89.65880284,-6.21319606,11.33581544,-2.284715562,1.829325283,-16.1079785,19.9799197,2.54459677,-79.39144045,54.62541755,-20.11917059,-98.27034092,9.916823846,73.98669643,1.474005047,13.92631805,-54.93654704,-62.94179998,208.3966027,17.92567234,3.214098926,15.02596453,-4.976188836,-24.33719259,17.81969811,-31.1189358,-3.149192623,34.20958435,29.62657138,-77.03290382,-20.35699341,16.88968559,-68.38738221,-33.203343,48.35317853,91.05864612,48.56125092,34.81897267,13.90368999,82.13435586,43.04456693,43.21280215,-59.98707072,-15.39765298,-15.94467245,25.98411188,-1.669594864,-30.17326022,-3.205733569,40.0285106,30.77597416,30.6166704,-16.57353301,15.88768945,8.235771592,-16.08535897,32.4509058,-39.89837904,40.42433875,-47.29899183,-74.68941728,58.22451298,-22.6957455,15.48735456,-49.38609845,-41.12023018
