pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.535,1322.010089,735.784819,797.2039367,306.7827351,-624.6287497,289.3568917,-112.6413382,-100.4939779,98.16944996,-251.613151,-435.8574514,-129.5872998,-311.4930652,262.279605,156.8256397,196.9754585,384.058607,-5.69265103,312.1290323,147.5906202,178.5584359,-439.7014931,-472.7283449,277.896314,-153.2463911,-231.1974906,143.5584036,344.3309179,-250.5754758,52.47204008,124.1961819,-205.2616458,4.422995433,30.73291461,46.80388763,-202.9736812,-24.9196834,182.8388686,170.2941361,-211.8100838,-28.02649324,26.44881819,70.34932327,120.8200407,57.48097984,-50.32119303,29.55212894,-141.7425946,82.96820848,151.6971374,57.8217056,122.8404022,17.70166366,153.0414333,10.87709711,-76.34566272,71.06487532,-148.8563862,-303.413283,97.13208922,71.31192981,20.94328285,94.31620336,69.71434526,60.16587789,97.08227723,-116.8401867,19.25236301,-231.1335286,44.00596489,56.18405464,105.2539844,50.18742867,-1.559914988,8.090879737,171.9228408,-13.62207466,-107.2116491,232.2920609,-4.347557847,76.33101583,-65.57898697,-60.10835026,62.97207084,8.186367579,74.12083572,-111.4050302,67.00840224,198.8809401,45.08919185,2.136841696,1.322585428,-7.860554474,-124.3391872,-108.0331658,-24.58512177,-9.234956026,-75.9854767,-38.50237353,30.98963296,101.4937141,148.6359158,-39.58093839,-130.5671837,75.66939216,63.15423733,-52.33420629,11.7614628,37.29901495,-47.59504904,-119.3844611,-1.928310382,-40.36974952,30.2098049,116.9629388,-38.71928133,-38.72002862,-88.03352205,50.78138171,114.2623813,10.40773936,20.76989683,-131.6936691,3.351678258,-20.48673623,68.27967549,65.88246862,-1.338535085,72.0126483,152.2404939,66.19604912,41.82812219,-85.66498012,33.95841807,-64.31340701,-64.80236105,-148.9737631,-35.31095632,32.61236658,128.4211629,83.52236639,-37.72952426,30.68106997,40.16960321,-12.19182561,-70.61477324,-2.630545393,29.01642929,-89.37358515,-61.93709437,-7.417656839,49.68013469,40.79694037,-94.50792777,9.152155762,-67.912268,159.941377,23.23052844,-7.449712174,61.74821952,-37.25092438,-48.68995269,31.019558,-40.67034648,-7.902276922,73.81284141,45.78020242,-13.35863423,-112.6201999,104.6906524,42.58957041,-39.36267933,13.8358975,144.0095585,-44.63571623,-69.17549938,20.62346566,26.36108596,-4.624701298,21.1062505
0.546,167.3557828,-576.6506826,-189.5900891,-353.7671976,-169.6654445,-578.7859834,-292.1312503,112.9268629,-250.8589968,121.3898522,635.0277733,-86.33891122,144.132655,315.3469726,223.9681252,80.39111101,-328.4088494,-212.0524086,-217.6786211,-78.62409777,228.8397251,-72.2923917,-94.83128985,-15.31690762,-101.988405,-33.67459287,-119.2561079,92.24790263,10.9299374,-99.12801751,-202.2199096,23.41078738,-61.95707401,84.03065046,-21.28781547,34.54183995,-159.9374239,89.80811416,149.7342493,-157.1003544,-147.5294568,-71.52213223,254.4758447,84.42452812,204.4443284,30.17905263,-0.329047104,67.71487008,-123.3134375,70.7102477,22.60848342,-45.11322103,-51.19674724,-125.4940626,19.92823932,26.3764152,-52.58960024,-77.64616967,16.41801734,107.5947918,57.99800012,34.63479516,-51.27906168,38.5798064,-3.348850792,30.87898024,53.16087728,171.4824039,-17.49063549,-13.143838,-87.14755963,-5.272765641,70.12134653,48.11170234,-103.9163919,4.240764618,-191.909292,50.61350484,-62.92639711,-35.28391957,79.00816159,117.4110854,-23.21683443,-87.06533838,-8.616426704,43.29730185,-4.773415329,-15.71052339,114.4614995,-83.2050805,-124.3229214,31.54058095,-65.06465657,-28.81175759,24.04768076,51.88690328,-69.39599011,-41.14587399,-9.922561735,49.77300101,32.36335281,-20.25434393,43.82445325,-29.4784506,4.875031395,-10.87811422,-59.8801417,-127.9237096,29.34978027,-196.8061888,43.70224121,-29.58455173,3.463683669,11.15689784,49.04842677,-30.55942098,34.38004141,-5.269279209,25.77039081,-73.98828348,-29.84370498,-66.97773556,-19.55009967,36.18869003,-1.955032178,18.49226405,-7.272453696,11.08622454,-2.012862888,29.54181383,-7.004358069,22.98476436,20.14552768,70.12935523,85.21599311,48.23401799,21.67257347,-52.46267496,-53.05839718,-31.5033293,28.17278275,46.2025037,-88.69315566,12.08260135,-66.65700405,-56.89356994,-14.37361451,-43.34638213,23.76303018,6.534788465,-19.85413418,-35.20464052,-6.179504656,-41.84959895,26.03566819,29.70776878,64.27210489,21.89780119,3.912411767,-40.63233569,28.07276898,-3.137906087,-33.67364903,34.18194563,-44.97930217,-20.53076129,6.599290625,21.75684381,51.53308557,31.11420072,45.77212725,-82.8115323,0.034145802,46.11670691,-0.015913475,28.21412902,24.00241552,5.75311668,1.047359228,-29.64453094
0.56,495.7152106,853.7488993,-101.8604997,-266.4136598,-5.305522037,-415.920008,372.4168854,-197.1638623,493.7451225,-481.1683087,-692.4488766,-228.2629184,-1.797321747,399.4137747,126.5107845,-28.63560353,338.7778795,261.5270922,54.38895087,722.3468033,177.100076,-339.2265536,-2.578816316,-74.45243647,-177.3392398,100.8931058,34.70631986,435.2619456,192.5018364,-288.7817497,-96.40406885,-186.8226177,-128.6435983,-159.2694334,309.0349652,-144.5638734,-187.3360378,87.96453867,-141.3960228,193.3971018,89.53483809,-7.134702619,-64.22720513,-313.7726061,-52.78705368,394.1441773,-313.0917801,140.7115526,91.66040837,177.5847017,-212.5321112,303.8450751,-71.99078107,89.61741194,130.7116634,-114.9936467,194.7563538,94.58374435,-18.9981186,-18.17968941,-23.48202885,-124.6000883,88.47777248,106.4042849,148.5182511,46.52955512,31.92084597,46.5149731,-43.84548422,-90.88504864,101.4654695,144.6911279,-35.38490239,-88.65780998,-28.12398692,61.58980841,-119.0528909,31.1214312,-241.4960563,5.263388746,114.8678833,-8.250198397,34.20941111,166.3461465,-140.7594239,191.0609484,-130.2107959,145.1063126,84.72884401,186.5611809,-118.5240168,-161.6304154,-27.81080471,27.34673412,-49.98936729,26.65491395,-131.6100082,-159.4935656,-22.71453754,-19.28515203,165.9567583,41.14808862,-28.38249072,-34.27847834,180.1540774,-66.46916045,206.038989,-148.2346508,-78.9139841,83.98341517,95.02177784,57.77087057,-30.66102957,3.666735799,19.17270935,-85.9108826,116.3415979,79.74871832,15.5398972,215.9410296,38.30063456,41.86188206,119.5750028,-7.677969392,59.99273043,-190.1765484,-58.45943638,-7.789479867,-21.910798,-44.38156256,-102.1744666,69.79514176,105.7903182,24.20324346,35.71967769,-40.69641286,2.875284664,47.91129257,-14.50185577,-51.97972687,46.70146229,18.23758075,28.32785712,28.91339321,52.4240075,-33.29711033,82.79987342,-95.85511648,23.91712464,-42.13995069,8.635863949,40.59146383,76.49733924,33.85092687,26.9632361,74.46489208,23.23915853,-34.01488323,93.37649679,64.72703131,4.544395832,21.48354322,67.43843917,34.52456534,25.55728277,-69.06252982,60.46084865,45.970999,22.25095948,-29.09856354,75.05142139,12.73081036,29.01204012,49.79815636,10.38003075,172.2819296,44.69250019,-15.63323888,51.92564565,25.86117424
0.594,-873.359714,146.3632727,-234.8896207,371.3992151,183.9096656,403.4039522,-31.80097389,86.43555169,453.7530129,-208.6491182,33.03480428,-287.8097789,100.1491157,228.5860619,721.7961206,53.51786403,-249.6916108,-263.9729236,32.40552436,33.34607408,9.603974697,-11.65343145,107.4733642,-254.4592215,-90.59998543,-201.7944819,40.43591149,187.2946981,50.78676218,158.0115946,-126.7606014,-45.68050878,-120.8868512,-121.3014209,32.26318612,5.202316382,27.60617192,44.3677009,109.3281506,89.61154533,167.6190311,-63.77718186,-64.78872422,24.40927782,128.850567,-28.57725526,-41.77051996,106.7400817,-65.63249063,32.05146735,-75.93054928,127.8196772,-229.7040344,-43.58799718,70.88105621,-90.33554878,-18.07571006,-55.58681635,-36.17057096,13.08321554,126.4192017,-61.09391203,-123.3453226,-32.18071584,22.86610112,-68.09537201,-18.28413992,46.8331021,40.29888575,-161.7670348,-53.55106992,-71.00465221,104.7763184,197.5356369,83.42019466,-127.7960005,-26.74045528,57.18269306,14.12815664,73.15152797,30.23745211,-61.3962687,151.2259839,-0.645803147,-14.62544875,-84.04254287,163.7309034,-58.84453041,84.40138792,164.2885864,-172.8372654,11.70420035,-53.15468188,-212.6665769,42.62038304,56.65614662,-60.17162817,135.4097271,4.781780059,-50.26056683,-24.59868091,144.3053447,57.25593985,15.42212117,52.26826566,121.1405162,-33.92781949,32.11853068,-18.92469277,-34.25220361,-131.4583368,-49.79858361,42.71028492,-66.33945816,-135.6281351,-126.038495,111.2203737,37.78068944,-23.50039423,31.66902478,-99.79334483,65.7722952,19.10090605,50.83175401,106.3729794,3.332790559,65.90693642,53.73520747,-21.82517981,-12.77260785,-12.24687329,-119.0214693,126.1217126,-23.78518027,-194.4572767,9.422692926,-16.06560982,-70.49795371,-76.66622037,-66.31263618,-87.57274492,-29.8807155,-10.13188464,21.31129732,14.85168402,-32.29585709,-74.63730621,-26.28647259,34.13195282,48.16307606,-52.3897838,217.0234411,-148.111977,41.27102497,-83.96713202,169.2379362,-63.49412912,-29.82472291,-76.23248877,87.83448829,18.81794531,-76.98298248,58.52254846,87.35049933,-54.12868914,77.87778299,-32.05746767,-6.874154468,29.58978723,3.754154818,-74.71364824,-9.312721422,-24.84666197,45.26444536,-44.39188819,-76.522655,-36.5172141,-91.17247113,-29.68180447,116.9494879
0.531,772.5688759,476.8121416,-491.7127635,84.799209,-788.5393214,-421.0669595,666.0867854,448.2795423,-34.22516841,-336.9302798,148.2964846,153.01282,223.2896668,139.9786109,-353.314097,0.106827433,-94.16037728,136.9082023,340.7107432,-199.7838227,-193.472292,4.451993469,-130.4641863,62.4409672,181.323707,182.9657924,97.36041316,-70.12092727,-104.5446896,297.1625626,23.61828573,-50.58226485,-130.6494589,138.6143793,174.5502829,-31.14663205,-113.7604676,172.8573873,32.3557338,-105.8732589,-24.58410411,-64.23457703,38.01617618,71.38953438,-209.5627944,307.395482,326.6635806,-233.0071198,-108.1458241,-32.11386316,-68.28330071,-210.9690035,26.86011074,10.27068789,-86.783603,25.17910253,7.249959719,-9.237703123,-116.703716,156.6888148,-46.93178927,-11.08832665,34.39243405,-110.3039344,69.41634417,25.60125183,60.16781371,-9.280142478,7.529536389,-129.4520436,245.9322644,-85.52106875,116.9122542,122.1139159,-32.74633121,-106.8144487,-127.3814667,-110.3206952,76.77828494,-49.01237152,-133.5128196,-76.6451707,-149.0741066,-36.05636403,-60.98511874,-34.78399588,28.89062054,-102.6294404,-96.53131643,-148.1387599,36.12354608,8.353918945,-88.04490861,-75.25115622,66.87884843,141.0775273,-19.80806884,-95.5514134,-46.41592907,12.43162029,-81.64560458,46.5630647,-63.99546003,71.6865976,12.8771044,160.5224787,-36.74511369,-24.90097239,6.452692196,43.43856794,76.23090097,47.71163491,19.3637597,15.44383617,-31.58905418,-101.6467719,87.82789383,-61.48586639,-157.3907941,-29.71787503,14.26809891,-63.49001103,-65.30922141,-45.66489597,11.53060846,-13.24086845,168.0752603,-1.353504407,42.37051735,-79.06516079,-114.168228,-36.3666779,6.928931374,27.88504718,-17.02905111,-61.19287734,-100.287336,-66.90608234,87.32733323,44.12865388,-123.682423,-18.23816178,-70.9601511,-6.176155193,106.3424992,-18.2589243,4.897204741,-29.18755835,20.32745074,-96.8051072,-119.6478376,3.711531804,-41.22008386,11.77853982,-60.23276487,-25.47534343,22.88414236,9.377684655,95.09358633,7.881573552,-100.781372,77.96423779,34.34997021,96.8285086,-65.3903545,-71.88450816,-8.019319813,109.9987077,73.73517616,20.09561254,-20.6155952,-9.150240528,-52.35648341,-20.5147388,-47.82029454,-32.54091935,-6.831187469,-61.07603395,50.35184423,-0.229205519
0.571,-141.3879025,-785.2330402,-432.1023077,2.827622244,419.6509029,-595.2232132,447.9941803,31.67311254,-104.1841034,-158.6833995,-180.3555142,133.4126804,-9.30447554,83.32259298,-81.83693143,86.97665397,102.7251704,200.6899732,-58.29907816,-455.5517102,-24.41888172,-137.3928007,-37.03628581,-253.8561865,66.50443845,280.953111,92.94321891,30.56110028,7.995469443,-161.2930472,100.6744232,-14.26037235,-6.647199518,34.98770111,61.45592994,170.1446756,-2.903709932,-110.8103001,111.4188888,-44.62262461,-111.5377426,29.28171169,-24.24400654,-129.4772279,160.5547942,-134.2986339,269.0034508,5.760499206,26.99784452,58.92095814,-74.45148388,22.74410136,44.09750506,75.61050439,55.28897859,8.969102061,-152.450643,36.83160436,1.474731954,-14.57279134,-45.47203266,95.8659704,51.08314214,88.35828652,-41.31096157,-6.681346441,-96.9024021,-14.96220935,-14.3002604,-116.9119596,-73.77509447,-14.16510566,-116.6769034,96.53907193,-12.06729476,-146.8761059,22.69578547,14.04470105,-135.1705167,115.1899208,46.54889975,-11.40431441,6.787477958,54.18988738,3.161343894,-54.4871978,7.696645256,-124.4869329,134.4498524,7.537242188,17.6485432,-82.2293734,60.00645647,-48.01853188,-124.9098762,43.78877821,-81.28931476,-20.24416344,28.67057392,-41.30704034,35.98649091,9.934305415,92.04941914,73.12549611,14.11915516,-118.4589577,46.63726483,44.4845219,-24.34069614,38.37563509,28.61655634,-3.138521563,54.49242992,-43.81127058,10.54124003,-34.58889165,50.77194355,-86.18715238,-23.09739488,-11.80141415,-53.54580734,67.56049252,117.3725613,33.06410038,61.4226039,94.6099037,44.473686,-12.65865284,-87.33171948,111.216012,32.1367684,72.19197908,17.90329351,26.21659824,-77.65899896,-2.361702613,9.094543815,-17.91226573,-18.0885666,0.926897891,31.67866492,27.5637892,-58.44880714,63.8896774,96.63745245,40.83666485,53.76938135,19.34350336,93.27651276,79.28977467,0.166110298,-76.56221803,-37.02946246,7.852749177,7.45575187,33.32977737,54.42104197,28.64168126,24.57231118,29.37485003,-44.69803671,0.980164609,30.87438178,-64.7140967,-29.64382081,-72.69874526,-11.52599363,-55.19071961,4.47469575,-4.245023491,-68.11769816,17.86822453,-10.18436592,35.86869991,66.63534624,-6.910152374,-22.63062076,62.20732955,6.531241349,-5.617268086
0.54,-529.2944888,865.6732025,-604.4073714,563.6047104,-210.4313203,-118.8866281,122.7086085,404.3132363,439.2082176,115.3079473,254.4950736,105.2852864,-172.7884971,-176.6270299,-68.95933606,-323.8650844,10.37072927,117.5721751,-571.2124844,43.73736757,226.2300696,300.005358,58.36324081,292.434454,53.6934332,292.453073,178.7145243,364.0668181,-245.3611795,159.9586351,-109.97265,154.2367025,-75.2937968,127.8831153,-11.37392376,134.0501961,-321.0557847,129.133569,170.5696214,152.0399796,61.70452656,-155.0988698,56.40049429,-158.4735997,-39.27921139,202.9729563,-49.82443327,37.98919851,-49.53504196,62.36973807,102.5737575,51.03550273,229.7795598,-102.8693955,154.5602518,120.0451738,110.9745877,-190.9127661,-105.0453161,62.00295841,-160.3382013,-49.00343052,66.67597855,-1.089993379,-195.403973,-6.520517869,63.25477256,8.28921057,2.054400011,112.7631143,-72.08681301,164.5458392,-102.9939284,79.69643725,-36.78504704,-77.72175496,104.2131578,156.7562324,-88.78463916,-10.12258999,168.0075597,13.0708788,-68.8242988,-27.8559466,50.99676789,2.095129173,80.05492152,160.2439056,-96.04955577,-48.08886956,137.1390704,-164.3844953,-9.503678908,181.0766514,144.0261517,-93.96544263,-151.3236808,-42.40864945,106.4448112,-22.30455411,-1.930190234,91.29751946,168.8797354,66.39158446,44.68371765,-21.0128688,-95.5709674,-34.80272579,-178.9045854,-180.2999714,-10.45302336,5.62587424,-117.7514839,71.62437879,-133.8396712,72.50943091,-23.20582252,-89.7161042,-34.54278008,-120.3429815,-14.27198431,140.2789369,8.218914529,156.9070054,-18.38849915,-11.32209078,-190.5578311,-52.11428575,-102.7330929,-19.80250086,-5.581934092,-50.3160543,46.18857833,-43.60445067,-16.51794517,-74.90361221,99.19155402,-74.97254885,-36.45650171,-17.85181167,-91.12640071,128.0777527,-81.81022215,33.09029769,83.70686629,-23.33790976,-1.31135736,90.99719616,-68.43852196,-31.57893436,-76.85034125,45.51706674,-87.95782627,-41.04419919,-101.1685658,42.57105342,20.43851432,47.43150785,-38.04862221,164.6596383,6.669882143,26.64779366,26.98782081,27.08013753,-19.12641134,-79.09143702,13.58733994,2.395622777,65.01158533,-54.71317966,-15.71833749,6.096980898,44.56570812,-35.87465544,-41.53333963,-77.3011545,-121.9110563,45.68086431,-58.41171907,-64.01833501
0.519,-559.401614,995.1901664,-75.55510501,-448.5952776,220.4569321,-438.9089721,-269.4736641,90.03503681,-176.8337308,-168.8550552,-144.7635439,-156.2083339,-358.4946875,419.7771939,86.13597367,-361.3350412,39.72598405,357.4789406,-143.3354092,-279.7782109,-87.2867188,114.3894355,124.0791847,-218.9538113,-174.5771749,-266.3117081,326.0814795,-196.8339224,-26.3274609,34.24203883,85.96645417,59.43562519,37.59384138,170.1460961,-7.792012986,-9.085346335,30.1754475,-102.6700753,-41.23673461,137.8518212,67.3423309,152.55642,-185.207904,179.0987215,-66.57882685,-137.7065835,-33.1016046,-12.66241852,-77.70318689,166.9521982,121.2623573,-28.68388388,-91.38759689,0.041427702,29.35573122,-18.0860768,156.1405475,178.0838996,8.273987753,80.20101355,107.2392221,31.12240435,8.633543613,52.47140642,-33.54453514,31.87218096,15.22118249,142.1295919,-86.65153782,-117.141409,6.36314698,-32.25660654,-89.5274759,171.2280061,-76.43323029,-60.827214,112.2869959,-5.464500135,158.3953105,129.3388549,-39.71276058,24.92858998,48.90945262,-135.3055872,46.30647224,-14.90752918,56.36088573,38.16748422,49.01144597,-181.0919889,-69.4960646,71.09149212,86.63560069,-79.92890967,6.932541566,32.59031169,-33.46826795,-134.1544952,-188.8482071,-63.17643839,113.5622703,-71.09749056,68.86511427,-110.4086033,32.71577825,85.02271025,-42.1927218,133.7923707,-47.07422705,-73.87717938,57.68902701,-144.0079543,-15.58399463,-12.4294055,-23.77604092,10.30561748,88.75343441,-40.12484498,-78.8975237,13.23438099,-25.44502157,78.04783886,-52.26194231,178.1141144,-64.75081819,38.46365823,-25.13623565,79.68460324,82.50217788,-83.93948716,-120.9894387,32.2232875,21.6074347,-24.53972182,91.5551184,-25.48783223,-96.44295981,-9.741013039,100.1510794,-9.87610515,-96.86349483,95.05866881,47.17695292,17.14385921,28.95514061,-75.02701805,28.30283326,-65.04435079,18.22120692,-4.337225962,-37.32904522,-90.44841048,75.07621282,27.65072424,-6.507389706,-29.03028345,5.091463455,-18.02685788,66.9432597,-41.87711458,-12.93958296,68.06638844,69.99031569,17.73249881,-1.459264718,9.061327805,1.817461953,30.44660452,-39.11898668,-1.281745711,40.20486914,-67.36666517,44.19303989,68.95631575,-7.311249286,3.963021521,29.98011372,160.3951978,5.596165403,-27.02343407
0.57,531.0309293,-107.9184584,49.78858884,-175.0735156,-768.2412539,41.17401794,-96.33310157,268.8255977,226.3245343,-78.56152836,-609.8023008,216.2737368,404.53619,65.86120998,-143.0418642,-37.51000161,14.42782531,70.88417377,252.7935438,-185.4861987,217.1817199,322.4640115,85.68901539,81.78379916,-214.7743457,-407.2407377,-126.3976771,179.6637887,-116.6773861,-363.7401067,115.1261397,-84.4916242,29.03028659,-46.22118213,36.84555978,-15.92697489,5.092656365,-103.7820747,-147.0408516,145.6840006,-67.9188655,250.8950785,74.75892633,-226.2639921,-137.0958077,170.3195935,-114.2532264,222.9642246,-7.076431305,163.2131397,-244.1335529,76.54636226,75.83834889,77.2328104,5.145862436,-191.0404926,-105.7397245,39.61601512,-41.96009059,-0.958227,102.8493062,-15.7093514,-65.93675346,-175.0191437,32.30589657,338.37511,26.16357083,-57.09233762,91.59819488,-1.974781527,-86.0601016,98.93672448,-69.41316234,-181.016481,-84.65684293,37.10674822,136.8359791,-91.92074658,-14.13523081,-114.1162652,38.94785823,195.5541832,3.473944298,-77.47463856,43.32113964,186.8950365,97.65723976,-96.61979437,-81.11322385,-155.7968439,-32.25264152,109.6871187,-102.8409649,94.95439277,54.91457038,219.8909514,38.60655516,-66.38232334,64.68551529,16.66656773,-37.9813646,-115.2362955,-134.0074578,-172.0242656,-114.1847305,-96.68795188,-179.733362,73.3465886,-34.28553489,-44.32461369,-71.53062613,-27.89253075,43.88375657,236.7251287,97.9252276,-28.00696695,15.98720177,14.48391595,44.82380377,18.03855583,-1.353815101,-83.07292785,-4.422356272,101.5253288,90.74186281,-85.55104217,-62.64530268,50.63056044,101.6861182,-150.3655321,25.27201562,21.84337435,-49.99058744,-145.1111803,-97.89059972,169.2237511,-78.71297236,-66.49824236,-42.40874856,0.918944498,-25.02058347,55.83275613,-27.30870387,-20.21132689,-33.00406265,64.60112757,-0.232418851,-15.40355914,111.174641,-31.1253663,59.00436581,1.921371619,-68.22713039,-18.71901894,38.97942377,38.53756386,21.56720136,8.95197259,60.59602699,-91.23385522,-17.28347349,-7.7398202,-4.467339087,-34.93870462,-36.58844991,55.56133276,-49.93977146,-95.78114935,7.623136339,-69.52520798,-28.48536223,-9.598422014,-27.58684887,-0.04154186,-35.83168761,-75.44202289,-17.13446845,85.23229536,68.19563743,-6.724938408
0.574,154.3325053,499.1909968,-364.5005661,1030.303191,-252.6609225,343.6142947,135.9208158,348.3580167,407.1798399,-346.3329207,-443.3691601,-322.1194673,-134.0607994,-193.9927395,161.5048191,114.305951,-255.4574831,-461.6417085,-45.10756274,-188.94588,-58.91172328,-19.607007,253.5406926,-44.88275239,-142.6590038,-150.2404236,354.6383623,-74.79219741,-88.73139893,116.7305377,-32.48128218,-140.2313427,36.25063197,251.1269178,-70.29719086,47.257885,238.0020704,21.46385716,149.5789576,-164.2710387,-132.6825821,-141.3078359,106.5727974,-67.84575581,-101.1743486,87.50232891,-31.71873773,-1.588818586,-58.42153243,-4.070688114,110.599983,88.15541215,-209.7701009,-77.2965827,198.6505418,-20.08324444,-140.1934053,135.4870199,-92.76066092,-49.01981815,-134.8151071,8.117949171,113.780854,-88.52757121,-41.01696927,-4.494542402,-144.6234532,-31.22114532,-9.90878795,28.72665835,-26.13479753,-53.57048617,-16.37037408,-138.5652074,-150.7147668,38.00769398,-89.55945318,-46.56395478,125.4281249,-13.71023763,-40.54621449,-57.78391785,-84.11058122,39.35561981,-123.4206716,-97.69220802,114.00879,-110.762877,60.42624776,15.82199043,94.93642325,-9.271042679,65.14138039,-44.5124437,-31.65515445,69.11040869,142.7287856,50.70522278,-98.06102088,72.9892409,-231.1487228,-16.32648625,-2.803058395,132.7670695,139.0390414,39.41980712,23.43512834,-117.3384042,-77.94127201,-18.36902567,-44.5842207,37.66363869,-118.4973093,38.87047156,113.3331272,-7.704818902,60.94381144,-123.4680755,46.02794335,15.75135636,10.75896557,-54.74863983,-70.73775048,-20.95962106,87.2102256,-56.92274489,-202.1268226,57.00678216,10.05714933,121.7648578,-72.20197722,75.04355442,-3.775967253,17.20609924,44.76517568,-21.2542565,113.2872014,-82.23040894,-91.94814316,59.18235987,164.5824324,59.13568643,80.89484172,-56.65716251,-15.1935216,-122.4396652,-14.47935742,94.98565003,14.81595722,13.26540182,-71.49343029,-31.25917809,-75.85659886,-115.4174218,33.98766672,-20.98442662,23.16080833,78.84203257,-17.66893862,42.32325738,62.50312562,34.72522613,-16.69214462,6.55611619,7.743121561,10.50781252,-62.00234997,34.05202113,-67.64024017,-52.65005404,22.65191481,103.6440237,6.889390599,30.5709847,7.455678494,84.80791584,-2.225028681,33.10352551,76.95219689,-4.002840092
0.552,-440.5617536,784.1631433,-458.8897408,222.4286497,-285.0084248,-177.6009831,-61.42616208,428.790033,250.9887017,298.2870317,489.2429702,-225.5202637,-156.2067136,145.1964951,139.0909267,122.373294,-13.36039291,-215.9713642,243.0206851,27.47256544,-338.3534767,-78.26351232,215.9346508,54.91906252,-100.1487103,224.2587177,379.0149074,115.4927371,334.1861364,10.42590395,198.5879725,-15.19467019,-250.7688113,-213.3462339,-208.411353,-257.0362202,-132.2776642,187.0324579,-303.4256489,-109.6559348,19.21920027,-37.92351833,-9.959378983,-179.5476782,86.23222474,57.6181978,78.21843368,136.9763898,18.43062281,86.13184242,-52.76916643,-227.65691,103.9600506,-95.25772556,-61.16890471,3.808127879,-32.66164275,-67.24880472,74.97118016,-62.00079394,115.9725483,109.4868368,-21.25680453,235.308593,-16.20277603,83.75426648,-16.81282603,-83.66962291,53.26997859,66.91282715,148.5516494,-34.81640978,-43.08154911,72.93390757,4.079190009,-106.0701297,-59.44730998,88.19439937,-100.6206321,53.26302915,52.54543619,-148.9698792,-41.82351153,-83.20552012,37.71007724,-13.36871936,45.95966613,113.3098067,12.18200295,-9.661175294,53.54591498,94.88447273,-75.20007856,-56.66147295,29.46186172,49.77396312,-70.48900553,-10.78845652,11.74030592,16.3632069,-14.43791947,-38.32830541,5.028921773,-50.70270342,-100.0814758,-49.27012848,-24.14263773,-8.639543061,61.50914911,-85.49218724,15.85787039,72.62187232,-71.63256295,96.24035867,55.41407762,-47.93056013,-21.11649757,75.21272704,-31.49907107,-139.3859032,-26.89833739,14.19696563,11.12786351,66.36736489,-12.50069382,-115.749568,-64.90456909,-53.25091838,25.17099468,-96.97178502,-16.03559684,75.95787656,-75.55874259,28.09463862,-36.62158084,-78.47891339,-45.09729207,-110.135077,-12.18913317,-70.33674172,112.2151972,-11.55791949,-74.42387134,-14.32707829,-58.11908927,-31.99697408,27.29610854,5.653079755,46.82451155,25.15972785,-27.57551816,23.76101049,-17.79843963,-83.55455444,28.69863372,-21.44171476,62.73140482,-160.7043492,18.61145593,104.5619485,-4.724604359,-24.36118636,-52.03936917,-87.50608821,-74.11935821,-58.74894659,94.34314259,-24.61375367,-69.31272577,17.12057589,16.23487944,23.44142656,-56.32478098,-2.640405455,-17.37522615,31.83568401,-23.13159681,-64.65275156,44.36087768,-30.88138764
