pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10
0.455,-399.7163053,340.8360938,-595.4252663,673.4520102,671.6114672,-475.6554945,99.81188203,-40.4074819,-523.4559392,-15.54547459
0.452,-715.8243247,27.46237573,-300.4549649,116.8781633,59.4683252,259.4728812,39.96719579,337.9978156,434.2570547,-725.3391101
0.404,-821.484984,438.1575227,268.8929317,-212.3422979,797.6945469,-129.8712909,-405.2092831,248.2172743,-62.82471943,-5.11395545
0.418,-792.3742169,375.851398,413.3256294,-404.7461542,788.6189948,48.95005268,-309.6141325,-127.3120421,-98.41217029,31.69191972
0.489,-156.2465212,258.023313,142.7451289,-531.7402946,-6.71020318,119.9336938,470.9851575,514.0503084,-627.3957742,128.836922
0.457,70.58505247,-747.8537927,418.9206375,512.027035,-109.4922107,-431.037991,278.2985769,163.3249724,214.7813001,82.45568174
0.477,777.0750057,746.7112386,409.7886385,1426.877571,-176.3443224,138.5537802,414.3575018,-56.35470447,-127.5949272,-94.40990112
0.451,161.0854335,-706.960873,261.4188694,-171.0111371,213.3053306,-124.2243558,155.0100204,173.1145942,290.3060504,647.8617085
0.459,641.7482174,-109.7257292,-157.6008067,201.608127,184.9568263,156.8187973,346.1832037,-479.6344662,79.46713472,194.785757
0.481,-604.3984148,614.8531902,455.9878478,-191.1923444,63.86598184,-334.04499,-203.5418827,169.8945707,325.6743671,-42.49855214
0.47,52.91729636,-345.9825743,252.020641,52.7128684,257.7695907,-375.7984672,-560.7114699,-172.8311251,491.9090813,-31.59146027
0.41,234.1054546,238.3647341,-624.8214507,1150.366979,-88.85654176,268.0034929,159.4409553,268.8851756,223.9611372,-348.384721
0.432,-66.89138571,844.833508,291.7330962,-162.2363042,-18.18699867,-671.9822948,342.3810288,-4.329851814,753.1939575,-348.2801263
0.461,-629.225602,-144.8004699,256.5113836,22.12223087,112.4216985,-191.1068929,97.94022108,-79.20620606,-374.4652097,220.809416
0.471,652.6309557,-696.1991123,728.2666539,676.0464256,425.5749421,712.4774225,205.0043761,337.8729525,-237.0765174,40.32102703
0.413,-61.70089396,-614.421891,-349.6533157,-0.515924921,231.2268473,-580.4645692,347.6569058,-617.7737023,98.53840603,178.4315487
0.443,738.6766688,-597.5137092,-69.40525894,110.4546567,755.2229112,-15.06194249,-187.3154214,144.6743097,246.3588774,-37.39433219
0.412,691.6177433,-285.9083672,-551.4313855,-252.9377512,377.4520232,363.5429113,-397.5634825,342.3949551,68.96956758,306.5690457
0.5,-563.4641482,214.0902468,-76.93974089,613.9798913,486.1126116,-398.5124252,28.87223079,-240.6651493,-100.6335159,552.2082555
0.523,-257.7834634,-682.4885113,-604.0860581,350.2798976,-203.3085406,589.7317155,61.30239277,192.4224425,287.0838394,214.7413784
0.582,-523.6889717,950.5943333,-66.03181704,-290.4933997,946.7421152,193.9743793,57.39412254,143.9862763,-93.31930634,0.051761
0.531,549.8673456,-466.0247137,-434.3464181,-72.73419664,76.41877975,-183.0071757,-286.6722617,-268.7142509,-104.673253,-15.54037349
0.544,212.752945,-626.4569095,86.492756,18.42037576,-180.9075442,-611.278244,-63.84539881,73.4735052,-451.8493824,103.7496806
0.525,1024.588108,12.58462204,-260.4947816,236.4694424,303.8635414,638.6670427,-395.4004866,-208.4772786,-180.7316001,-463.6871531
0.524,-1006.130552,-240.2167479,408.8487712,78.92236748,-137.4211151,187.7032061,423.4786212,-316.4295859,-104.1963033,364.366024
0.521,963.7449084,-340.54277,-42.16236466,-491.3573947,-15.49971891,-195.3227424,-255.74198,-222.2317466,203.6597921,276.1406116
0.568,535.6771663,-663.3316685,-226.0724105,-118.8116029,-129.6806209,-372.0870134,-57.97451192,-119.3018877,282.3878742,426.0943368
0.541,-449.8620953,15.73322015,-604.0249092,-672.7387832,-154.7647832,169.1154644,224.611882,-111.2817104,-229.7580263,-214.0316745
0.571,-764.6911092,-367.9075441,-702.1689113,193.8103844,25.10342612,434.5275596,40.74748243,-478.7703736,-52.2051475,-44.82346107
0.518,-830.1951552,-31.75265156,-119.7083572,-224.8359553,-221.0372439,424.3274051,-290.5157888,-210.447098,-31.87666036,-178.2426052
0.527,-739.7438224,31.35944983,526.4257265,-430.7490416,375.3328522,63.54188969,-405.3523954,118.2944205,-6.910313079,-201.5713968
0.572,788.2567098,-486.5971296,763.9097834,711.7458378,-27.12132529,798.2748102,-211.0191991,-529.3901304,136.4063191,210.0916585
0.533,-688.8024235,-422.847674,373.3302576,28.23687401,-646.4598568,35.63052249,117.551793,-36.96345775,-102.035885,-253.3673205
0.579,-55.01791638,-447.6114819,-283.9375687,73.44612315,-523.9337174,381.6543197,-304.6873791,436.1379972,-187.1201154,172.5717853
0.551,-118.633457,170.160258,-178.3819042,217.3193744,-600.036652,881.8976243,-105.2857123,867.5511199,192.981805,231.7026429
0.535,-658.3491887,-110.4991,1.165918925,418.2722286,-251.3442436,-422.1631549,201.7307794,485.5613452,-94.40915009,-207.5862992
0.561,-278.4662357,-107.479711,-225.5059213,-338.6637323,-220.9451411,257.9871176,95.13701906,-377.9186782,113.2928495,-338.0642426
0.504,856.9469099,223.0984383,90.93639101,-737.2049174,-333.0438209,-557.4683742,725.4030132,-58.19695425,359.5877977,284.6172413
0.514,-611.6384772,-321.4569963,-182.2155268,221.2441303,-338.6774405,339.7591717,-67.13642243,-32.23802065,214.3804201,151.7179898
0.589,521.4493323,-414.3233041,213.5282327,674.5185143,10.82561364,-263.3047715,-682.4034951,128.8988923,-334.3557104,-619.332299
0.535,1322.010115,735.7853194,797.2087524,306.7789022,-624.63358,289.3790597,-112.7359703,-101.4653342,99.06420714,-250.0652127
0.546,167.3557626,-576.6507621,-189.5920044,-353.7679577,-169.6545697,-578.8177759,-292.062597,113.5533901,-252.2478118,119.2191161
0.56,495.715243,853.7492304,-101.8558483,-266.4170083,-5.320108734,-415.8557827,372.317742,-198.3300631,495.1372137,-478.9536687
0.594,-873.3597212,146.3631517,-234.8914041,371.3997136,183.9125331,403.4076356,-31.75113508,86.84282569,453.2888631,-209.7322505
0.531,772.5688843,476.8122143,-491.7114099,84.7997436,-788.5442343,-421.0666603,666.0410091,447.9625675,-33.59888266,-335.8184674
0.571,-141.3879213,-785.2330838,-432.1033321,2.827002731,419.6561265,-595.2483632,448.024851,32.02791684,-105.0728911,-160.1793838
0.54,-529.2945132,865.6729487,-604.4098707,563.604958,-210.4194768,-118.9397791,122.7962384,405.0911864,437.8008337,113.9528952
0.519,-559.4016299,995.1900379,-75.5576785,-448.594341,220.4642926,-438.919854,-269.4113139,90.61553551,-177.6532293,-170.8164902
0.57,531.0309238,-107.9186626,49.78604955,-175.0721834,-768.2357554,41.17346488,-96.26722204,269.3235771,226.0847099,-79.09052713
0.574,154.3324962,499.1908636,-364.5020885,1030.303289,-252.6569838,343.6114834,135.96735,348.6794621,406.6960648,-347.1511271
0.552,-440.5617386,784.1631897,-458.8879466,222.4285887,-285.0176912,-177.5723854,-61.47077267,428.3438087,251.6635019,299.4231215
0.59,1370.739252,76.42580998,156.5184664,-45.95608532,832.0440454,693.6618579,453.536665,150.0299615,298.0979896,393.8390793
0.599,610.3825686,563.3152642,-130.446902,685.3507884,-720.860949,-191.6351969,-567.6867827,93.25645268,-92.94984838,248.5303836
0.673,-450.2901391,-459.9830025,-732.7773838,-158.0255716,-17.61041242,346.1687056,125.3033393,-154.9894087,123.5934636,42.84623612
0.635,-794.2633759,483.2101849,-450.2998975,834.4377793,41.14523945,-306.2144329,-280.5144006,47.30614259,-308.6589561,-113.6678032
0.616,39.87580597,909.7187965,-389.1702564,-284.5478359,-401.0203465,551.6931797,-566.6426086,-258.6302051,317.7596347,119.6009803
0.602,545.3000349,-500.4873249,-393.4139447,-24.10294064,-343.837208,305.960163,-428.7389878,-49.93307948,-310.381343,331.8864285
0.617,2.143559725,70.31189445,-131.9738143,-120.8086062,-723.5161648,124.1493645,-98.31915697,514.6218077,-317.7384574,-94.51098385
0.636,-603.3373386,2.737075979,-183.0733808,3.828829065,-431.7360109,483.5682769,-464.6175648,-144.591385,207.2680683,-476.486714
0.691,-161.145225,-704.5043641,-167.3854172,-331.2952118,-181.9810224,-148.6705341,286.5643068,-96.29821741,255.0230887,-216.0524377
0.617,1438.130313,648.3763355,589.5598189,242.8257809,-455.7276413,432.3061635,-50.25834146,-362.5508018,115.055511,-544.8741225
0.662,-11.11794905,-393.6847888,-59.64269695,-200.9841799,-558.39766,25.37987443,-375.160124,277.23179,-551.4100223,-165.8527546
0.675,-835.4616778,434.5837603,62.99225662,219.6792847,247.8149793,-129.3046846,-32.12292502,637.0290477,68.35809567,-441.9290133
0.648,-957.6955139,482.2883134,-528.4336642,-136.2825553,280.2652753,509.9721494,-31.00704967,222.0132195,112.9633457,-112.4504859
0.615,163.711622,-999.593327,152.0793973,247.5537331,115.261201,-265.0454622,25.66411839,246.9842008,327.0690347,294.3875518
0.61,1022.625909,-92.28414913,651.9668079,-291.9097876,449.7338308,759.2274174,-496.1608721,-0.385940102,-499.1965507,167.3982829
0.672,1301.987597,870.2005928,-276.3133376,-556.420184,598.5279869,-10.48598588,891.0725138,-48.08918761,231.2991869,82.30508663
0.63,-282.8073115,-752.2500484,-153.9030237,-61.84504866,278.9277994,-543.0269569,408.0847311,226.143057,-284.276574,308.1877708
0.611,204.1475609,-13.225634,678.9873059,-721.9753679,105.6616455,254.7516151,456.0371129,-84.58157155,4.488746754,77.38766968
0.644,246.235541,146.1780476,-423.5259364,59.34109631,-733.0373844,27.33837366,-365.2759932,203.3707703,-557.2935651,333.6841146
0.628,625.5218184,-331.6820451,-213.971614,-19.47531616,-357.4077531,38.95103185,-39.51109525,227.0110915,-114.5038801,170.0335658
0.675,-731.4128916,-636.9753105,-308.326993,192.2985107,-381.3149538,132.2029241,345.4270918,-238.0185202,125.9785857,-35.39264525
0.634,575.9109613,-317.3419362,470.7106383,637.8161795,-163.826606,423.1357246,-51.12155366,-641.162494,367.5108507,-405.4256309
0.628,-764.0468303,339.6654767,-411.9569334,196.9762271,425.3428007,420.2795159,5.39753048,562.3027065,412.0810406,-464.3562257
0.639,917.8834518,747.3764265,-347.2610358,-371.2559593,-211.929067,-332.587399,1150.702543,-156.1778648,-10.98045286,176.2420679
0.67,-750.7160748,738.9329033,118.6604276,-245.5418844,539.586736,-122.6594176,-263.7724554,342.2170601,509.5338676,-10.9353112
0.658,-421.2976006,-702.5158327,30.96026059,61.37062227,-519.9281437,61.29213039,494.321841,-321.1847125,442.6605881,233.7981855
0.696,931.4462797,83.73322184,-425.7210152,777.9594478,354.7029957,-6.427789641,-607.0340212,-563.8768497,-435.3280854,230.9332775
0.664,644.7833251,667.5485742,916.0387128,-115.340291,380.334141,825.1580905,747.9668395,-396.6460246,339.4892405,230.3231311
0.613,-21.9375805,345.3787421,-229.4891194,591.3089248,-692.590538,688.1079333,-252.6037116,396.6132019,227.2734123,-356.4734718
0.666,576.5249238,-792.2298308,-152.9277076,-84.59124431,255.2977834,-406.5472703,-249.6034695,250.4193941,299.4915589,312.8481864
0.662,-778.8486313,71.33408105,252.6971942,687.021172,336.0125583,144.6839909,-479.690353,94.46780955,322.7396717,226.8788936
0.678,-556.4253712,-68.61332371,-95.63705077,476.6837436,-455.3113313,-218.0975029,-360.3577978,-264.6260982,-21.37484221,-155.7738524
0.667,-236.5718,-642.2118743,-407.632727,-281.1633474,136.934183,-367.2466729,286.0472579,-331.2685931,32.90831435,124.0273179
0.699,-879.8969266,399.7439108,349.3853689,-547.3551089,245.1706683,103.997878,-225.3206376,60.23475166,-331.9508333,76.53247458
0.613,-247.718348,-954.8387756,-4.690118785,145.8549024,-40.86850657,-94.95744364,417.6137454,178.1411258,574.6183881,183.8177222
0.637,-29.70605247,-445.2377654,84.25080984,135.0840175,-410.5730623,907.2968868,-115.2900854,-199.9731691,-181.9700843,222.630317
0.683,-727.6581269,638.2663792,393.4916585,-69.56255754,529.5376383,-171.9726384,-404.3079014,-134.8930139,155.9411539,69.01977122
0.667,-584.75171,-442.5006533,232.5136957,535.0260566,-335.5938932,-225.7383337,4.937396343,-234.5899143,-11.28202976,-297.0799583
0.692,-676.1931125,-540.5550052,-224.1248438,381.7167911,-255.6435304,132.8018916,-9.263766004,-649.7714967,96.19342344,-278.9326076
0.627,-292.2939591,-470.3929529,-306.9140055,-440.7494548,10.90357921,-593.3784359,409.3302692,-56.2547884,-141.8533451,299.1621441
0.7,-77.59795493,-370.4548813,93.88254151,474.7530408,-527.1229625,374.89433,193.5386426,-260.0728094,29.66191842,-83.08923431
0.638,-858.3193511,-335.8457318,-246.4741444,-178.6374281,363.7306177,538.1727444,264.0343974,140.5482443,-326.43263,-298.732453
0.653,953.6701473,490.5799104,-206.2020877,-481.737019,774.3983766,320.2411188,189.2394216,-671.3520879,80.76813583,-427.1500435
0.659,-614.8591412,-735.4257682,139.0873586,189.9459199,-401.4288732,229.9674173,157.0101995,-234.2400314,126.8873693,-81.22301144
0.626,700.6512005,109.7576671,410.3557873,-290.4382466,263.4305229,454.171021,512.4771296,117.1730038,70.86535408,-403.2994602
0.639,-91.75430807,-723.6097403,-10.37626942,-216.6687159,-404.7641084,-590.4549617,-226.1042763,-171.941671,9.938047435,20.40845652
0.674,-976.8421878,-540.9716922,-26.45060772,229.2756764,139.1227849,339.5172441,461.9451447,-166.4563765,-107.6851271,-187.1176473
0.671,220.870921,824.6983345,-429.8306751,53.96886913,1065.31648,635.3687308,-110.2630296,-75.90276262,568.7990398,-85.88018954
0.748,1088.270297,-44.93862425,700.0254781,-350.0519025,76.5943889,711.6905951,-129.3722103,-341.7579497,-24.7297549,305.9663621
0.719,1052.36636,153.4011971,97.92718725,400.5032574,-26.73310199,247.3588758,-897.0921687,-292.6741714,-629.7657455,65.7024339
0.793,276.8886993,-147.5677599,-938.2999218,-51.89675214,-186.9286725,80.29521358,-441.3928613,-306.6648718,-103.4008755,282.5852772
0.71,264.7369834,-841.0584478,-196.3117253,81.19829692,260.7825195,-512.9973886,18.39301177,92.2751749,624.2173835,-232.343472
0.712,142.7012276,821.4571301,51.08958815,163.1220193,-714.4773649,-148.5752051,-479.6659426,392.4559279,468.2694222,-126.1205841
0.789,352.2282055,-95.4200661,-1089.426561,172.2705197,93.70989874,-132.7398188,-281.549184,-715.2362178,-52.98086035,85.13398278
0.734,137.3362635,-681.5105373,421.9179436,30.54817935,-601.2303736,-307.2010125,-221.6562149,605.6642407,-268.9046218,-54.30832718
0.769,-483.8942122,843.6727021,278.9346742,-456.520072,75.40900379,-255.9249836,-819.7001764,-58.12275117,-220.9074047,405.5914985
0.743,-823.4294918,-136.857705,-219.331053,120.9680839,328.6759033,549.5854749,615.7089671,168.4818569,-152.3058163,104.1035344
0.734,-957.560524,314.6733119,466.7092961,-318.4377461,531.2585513,-114.262142,-499.479704,-149.4902822,-118.2415877,136.6326411
0.763,-645.2872506,-443.6900636,-290.9108472,125.8427897,-109.4560186,-216.7849515,112.4261362,-168.9936414,-436.5305081,531.7798429
0.784,-561.886931,-74.47259799,-126.2301496,-411.6241826,-406.2688171,24.51650669,88.65561642,-200.0591783,-146.4399451,-674.3355711
0.786,-890.0782288,37.40713813,122.9924529,169.3439771,289.2258384,203.1503874,341.4944576,289.3264797,-65.83678339,59.194888
0.786,-702.2743595,-115.4684388,-469.6812699,265.5214658,-504.8879645,147.7987002,-212.4472743,-57.67807254,-235.448388,-62.85317789
0.713,-475.9677813,-175.3391625,-1062.149487,130.5847947,-16.83394216,299.3608663,-61.43010931,-220.9360158,-173.4951615,-14.60143415
0.718,397.1898722,1278.621836,-395.0596758,1416.233162,-66.94636144,-324.9683955,-50.51653136,21.51074423,161.9920644,739.3769271
0.753,-680.3303161,-571.331774,-335.7933006,-240.4739744,50.45864875,53.38733674,432.553633,-109.9165008,-331.9181427,300.9523807
0.759,165.5496582,-59.12151089,345.7044514,-361.8804326,1015.50191,-101.3342772,237.4224812,241.2129628,-323.207655,-160.7659119
0.717,-407.9733203,-131.6667282,-145.4646723,-359.8267273,18.01404275,-234.2163166,390.0710259,484.2995067,-822.5816476,91.43212428
0.714,-772.7357103,1317.192185,2.420883267,354.723987,357.2246183,-454.0364175,-27.7120166,106.3513147,457.0339047,512.8424415
0.758,-1.612610607,-530.9654664,-552.7005646,463.3265453,-319.5269041,-531.0519571,183.4684716,208.7741673,-97.2279782,-46.31042668
0.796,459.3549733,-199.8225079,-177.1942497,289.1822916,-590.6934846,385.9006301,52.1958878,834.432215,-5.047922633,47.28725572
0.782,-777.4613743,132.1086147,-512.3997653,-1.218703657,-355.1507328,480.1115039,-328.4958311,-127.7617231,-118.6364715,-111.9338068
0.76,655.4924559,-592.153997,395.7328239,33.23277983,-282.2670731,-210.2717746,-268.9247846,939.2775381,190.8873325,-110.7632866
0.764,-344.7463205,-611.0878507,-363.982939,-303.8387259,-147.882059,312.0075631,155.3000416,-306.3719481,81.15386973,-13.58144775
0.746,142.2016196,1338.767558,-902.6630493,10.73200717,-143.6841407,569.8774155,-118.4782179,-213.0402133,92.12626793,228.8790252
0.723,-587.401291,776.3694501,89.32458119,-438.503072,557.8572859,-6.703844492,-173.5334156,-123.8168026,241.8761742,11.42403826
0.743,712.2329554,-555.3833817,-135.852008,59.90565286,748.4530755,11.99285733,-124.7550231,-297.2956562,246.5754458,30.11769348
0.744,271.1549221,-133.0515907,-448.1396071,-414.4728375,-155.7793021,-800.529089,205.9058861,-479.6591997,-29.43006185,-396.8892909
0.703,-844.0398523,627.4905449,-414.915904,-141.0811972,362.7143197,336.1315512,92.93333152,511.8914106,7.056532783,-135.8040639
0.709,1088.190522,1589.760979,-12.47838626,486.9398875,-128.1487397,138.9584345,125.1139259,-337.9639614,-268.9164536,830.9653739
0.788,-919.4652643,0.6548385,611.8527225,-254.5375338,185.2821556,3.899362607,-160.2592643,-46.17126622,1.402806397,232.2175506
0.784,-450.607256,-767.9166528,-368.9070292,-27.76956265,405.8101912,-257.6685946,294.2702882,173.8010574,-132.4908864,41.20460643
0.712,-362.0802224,-899.7541218,302.4786456,57.56188409,-279.5700672,-129.9834515,168.3643472,153.7682078,41.14814953,43.38306414
0.724,-664.3285709,435.8741834,794.2652769,-337.739474,397.2972123,-212.1998381,-200.7614584,235.2715421,-139.7865765,232.608284
0.797,-446.2817436,597.570828,-569.2368351,254.4070177,-6.565860033,603.0438585,-549.1529071,-85.25734475,381.6788613,-163.8857498
0.773,-948.2788637,604.1439217,474.8043811,-306.8000106,266.7458577,-136.6287444,-604.0999094,-278.0178402,209.2167107,-37.64660869
0.717,735.1861316,444.7369399,1347.232735,-367.3724202,-574.6341566,405.906284,277.3742055,-83.71913471,-199.6623011,-187.4663929
0.786,-687.678172,-304.65697,-619.0535935,-143.1389763,84.71729939,295.2211575,80.44423195,-738.5142164,54.26244426,-24.42622743
0.743,218.0261801,295.5519837,-667.9636913,115.2480372,-94.16501311,-349.8245321,396.1747211,686.215597,-614.5046948,44.5102314
0.786,1581.955821,81.54894628,-427.8055108,-86.47088498,677.1842387,154.5221585,-46.29453125,-88.41563361,189.6057691,-3.689462058
0.742,954.004105,243.655862,-605.5756888,-24.90654811,1144.305167,-328.5788676,503.0903201,171.7929617,69.4371745,-321.1643153
0.743,-736.6083868,-51.96043955,-405.0315653,-479.833778,297.2308129,577.2106772,217.705226,-98.12835283,-386.9928493,-177.4950444
0.797,-692.1865942,-437.4505846,-306.6692928,-323.9190284,67.85020419,277.571601,291.1854645,-488.1030632,-101.3383189,-16.69233068
0.886,777.3991631,590.7740761,-600.142371,-274.8532547,-801.1077431,242.4816675,160.6707504,-292.2199961,-175.592319,449.7771665
0.854,-748.3155367,-434.7055164,347.9513796,-25.90305555,-99.60986062,413.5803366,208.7895385,-516.7257971,227.2706833,-0.712913543
0.804,725.550084,-281.3194348,507.1810451,442.0079688,238.062518,523.4776309,-773.7510804,-78.11266157,-354.0087274,-355.6933017
0.819,42.98221173,-105.0007153,-169.5077181,-401.0375909,-809.1329375,27.68365855,-245.5258439,-697.1297896,-104.3287791,-199.7446984
0.886,-236.2346564,-267.5647454,-699.9681982,216.0693604,154.3739119,471.9351579,434.9533205,347.1921348,20.86138155,-356.5320336
0.892,-1063.127506,514.3328614,-17.85515153,-76.062512,358.6035992,146.3217768,-422.7538793,89.40979203,-93.62438897,250.371301
0.891,-75.34031973,-477.5734647,-435.7343871,-175.9916086,-558.4034947,385.4870467,-295.9405347,79.5600311,-74.35331448,131.7235373
0.877,564.5560726,-195.6859418,-166.3402997,-547.3348468,-120.4752573,-460.5719832,-628.350917,-357.2120382,211.4952248,-561.8208302
0.831,-187.1094701,-880.5700178,161.3412506,150.1243721,-461.5946795,-458.953746,181.2600467,-73.57825827,225.4608047,192.2180646
0.842,978.8170062,-45.65133861,624.1386475,-615.4000565,-85.03775015,-96.75271614,102.8797952,-15.98594437,-139.2306992,89.00887184
0.87,442.0717526,-0.792799814,-305.403975,605.8349709,108.1267097,-304.4568704,-512.8514257,189.1018279,-133.2506501,-582.9806144
0.808,-171.4505501,376.3405802,-1144.737634,161.2949531,122.4687369,373.2102313,335.9239956,151.5469831,-4.832663993,205.4308674
0.866,-621.1592767,34.2089959,-725.3383451,-407.475027,259.627665,319.1999137,390.8939219,-409.8551231,-252.7486191,-235.7674399
0.833,83.66140806,-212.7414247,-739.9224121,-217.671841,-462.4261019,640.8439596,-527.4393899,-341.8950656,-103.6970705,160.226563
0.858,-158.0707782,-407.089249,-331.1390625,34.06744739,-453.5247211,319.4206637,-3.933077622,264.6541259,234.9951199,-81.56535854
0.884,-345.136714,493.8481463,-1022.872213,102.8413381,526.167924,566.264294,465.3205984,107.4555563,-240.0662328,-106.1383519
0.884,1331.962121,389.3706019,301.6066448,314.7660082,-108.5862148,663.4773844,737.7051511,-576.3770485,-197.7514843,249.7875001
0.89,285.4206679,-524.7444519,357.2501449,531.9598196,113.0332382,-309.0063191,-594.909679,6.007804736,-246.3971571,-331.4470162
0.811,-247.7258578,-286.7148813,-162.5983506,866.0754598,14.88032238,-424.2999768,-632.9288383,-142.80515,-463.0697662,61.39823793
0.883,-496.4357643,-393.5044248,-43.84003914,-645.2783082,-329.3489112,60.31175824,137.641334,-210.3002662,-19.01531058,-365.0673978
0.879,277.0971607,541.9167797,-128.2007128,-388.7437151,-477.8902403,-664.1820293,711.1475145,71.29553547,58.55600555,-452.1321246
0.884,763.5075254,92.51642201,-88.12932991,-613.8170904,202.0693968,-473.1102907,43.57431391,-152.9426671,137.3590924,43.17673645
0.863,184.0011444,-710.0882987,-36.96474938,-260.9122566,-158.1265586,-318.0858223,-514.0223947,298.8211988,128.0680558,268.0003564
0.832,-840.5388368,-243.0874444,-272.9392659,-382.0690047,149.4673521,473.9585304,156.5483718,-316.6005722,-209.8348553,-125.2884425
0.802,-397.9623874,-844.8693753,406.7923486,107.8959517,-345.279586,-356.1025863,413.6263073,-98.98669995,122.4735566,244.7622852
0.894,133.8844424,513.9683329,-394.1439799,-287.4085933,-805.2750097,270.3839594,-265.9268117,-314.9350058,-368.0599865,382.1568453
0.83,310.4951735,-682.0065993,-61.63749928,32.83431466,984.2787048,-278.2226936,294.5945429,567.551978,280.5447771,-341.6459265
0.892,-273.9881929,-307.7992852,-169.279993,-607.8956359,-34.67291281,-548.5089534,-134.4293466,-208.6355321,-31.8938174,-432.8575066
0.857,64.43290719,-295.9674375,-804.6014682,71.89907748,-690.6658522,269.5583461,-462.6016736,25.35753372,-112.0253171,35.57809497
0.878,-205.5968784,-117.6325143,-811.2679318,498.9087091,-296.2195452,417.1491026,161.9205878,508.1182524,215.5233558,-473.2297927
0.869,355.2028059,1678.094749,-369.8453872,387.2485427,-302.8764381,-581.3167463,-80.20487835,-183.3275186,368.7604104,566.9721899
0.806,-641.2839727,-207.1290344,557.6768437,-209.0553703,220.0663368,-31.67149797,-471.0892436,-129.9030235,161.8251533,32.0043824
0.812,898.2121141,1258.711114,-470.4498797,0.282690177,-391.0167996,-422.0950782,981.4328017,-358.1317132,481.9899769,-50.55445614
0.886,136.9740778,1541.855959,-387.5525891,-195.4227793,-184.613134,-353.3167538,304.9046638,-246.6758646,451.9705102,381.0364949
0.881,-922.2720326,126.4359842,-59.3430284,-374.0593097,658.6227519,483.9835604,43.02954521,-245.2292011,-66.32778197,-300.8538619
0.889,-859.9097705,537.0351519,-134.9819534,-376.4782788,911.2199708,367.4927551,-134.6947846,51.12276441,-24.08097836,-222.2519662
0.805,104.3764121,22.81948091,-974.4505393,522.0155193,-79.60750692,783.0861258,118.0423956,458.3203919,203.9487939,125.2439438
0.811,157.6904281,848.5690772,-146.8030461,-438.419711,-354.7485589,-82.23908922,587.2854041,-78.07714658,321.1837803,136.7823462
0.831,194.9829395,-874.4130724,-520.0687362,413.3227182,-6.377194609,156.6291619,-2.906488013,-68.02246168,473.939157,359.7814345
0.898,369.7171513,768.9743062,-594.3698343,84.82602717,210.5810554,248.6769361,1072.612881,412.7151783,-402.5388522,-62.39157888
0.84,-525.303455,671.6058055,-411.9655854,-516.8246416,571.0128758,230.542761,-140.3854083,86.22342773,339.7987185,-315.8554967
0.894,-479.4752581,1221.824882,-84.00208928,-736.5654249,363.0634807,-147.4067829,-52.95259691,180.3868332,250.5628516,-170.210357
0.849,-754.3919475,226.6420224,-389.3330993,-529.4741877,242.3591992,199.4739297,368.172274,-368.5791027,-426.9446776,-284.2713502
0.859,-399.1855374,420.1655174,66.37231246,-471.1105291,-22.64954005,-98.61598568,600.0958095,327.9713045,-404.7311999,-43.64936316
0.859,-396.1632727,499.0413998,-731.8974522,-211.6319455,176.0584343,496.5523517,363.9726529,274.2846717,-195.0615722,-136.1497768
0.861,-518.6649596,-33.93991105,-269.4814746,-486.05473,-536.8972906,69.40544926,-193.5477929,-509.4651874,-149.4947212,-599.0909943
0.824,-668.6661771,-44.2010688,-433.062077,-361.4947396,-248.27447,78.72125764,39.67490007,-231.1956976,-523.7520343,-93.6785963
0.855,-691.2457851,440.5487096,22.84047633,-165.6932352,280.1235727,17.51573461,65.11882137,636.9755067,-103.3583556,-2.626869759
0.846,-941.5999776,-0.982367449,239.7975765,-332.5538072,458.0607759,136.975466,-153.5163103,25.91248779,181.5406941,-25.11975195
0.892,-598.9618829,494.163007,-321.1634159,-99.09779678,67.96993728,299.4252901,-690.1357844,155.7155864,508.7913625,3.331574744
0.996,311.5635248,-500.7468871,97.74095785,-142.8095988,620.3061997,96.73946954,215.3539618,17.32480694,255.58783,-25.89676481
0.987,-391.4777256,1011.790244,-446.1733077,48.90671629,348.6372883,283.6299468,-79.75908855,534.7733484,603.4198023,-46.64092458
0.999,-193.669956,125.6927363,-857.0748675,-482.5021152,-299.2175391,62.87756935,229.9860859,259.4684086,-544.4463808,-47.8141724
0.999,840.2035262,80.57990752,-222.4704834,-467.8644018,-808.3691552,-188.4574414,-223.6118254,41.16283996,-260.3776268,247.6782146
0.935,-882.0842008,492.3472557,-368.8153947,260.2040046,520.1718892,283.9080004,-75.60552201,450.418679,327.8215782,-530.8155401
0.997,816.5653117,357.7597955,-606.6090051,-491.9996834,-0.369457769,-114.4305662,465.801894,270.5223812,-390.3110095,175.6919554
0.958,-122.1422478,-535.6482072,-10.2968368,-301.4965232,-620.0441726,-259.8685176,-196.4184684,-154.5938811,-106.4876428,76.6746213
0.999,-812.0507391,919.3379651,195.9274295,118.2019693,478.8392914,-373.372192,-528.6961372,-261.0892016,367.3295167,158.9554289
0.996,-1018.345073,257.8198862,338.7634241,-72.14841001,604.9594134,333.5947633,-264.9182668,110.9467739,-150.9767199,-121.2858809
0.919,-769.0290945,459.7123284,506.6729579,-536.1301267,191.027009,-202.1949275,-293.2982559,188.499509,-98.23417283,275.5997247
