pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0.223,796.7676897,-615.8760528,-317.9742334,241.3585395,-246.2474307,157.7872832,-411.6328164,366.9851674,181.7297142,241.3185948,-340.6856281,-115.4837696,234.6586563,217.1154853,-264.3624436,-173.8889598,374.4401617,-218.457745,145.0913338,172.2885196,157.436857,145.5440123,-122.6336112,-195.7482231,-193.6390921,59.38943727,-61.97402566,-97.02890198,-47.72866667,97.80121119,153.8709767,-65.19162434,95.58811852,-259.8241629,-72.93820758,30.86682084,-287.7163989,-170.4840007,-23.92471093,-52.61399801,178.2380927,123.3872317,-10.87140339,47.34082452,128.070145,103.108057,19.67335636,79.37986881,-114.1634966,-127.6969965,-108.1564872,134.7813333,-85.8403657,-161.5000253,-34.50174749,-270.3570391,-155.8365359,171.3452613,8.425870781,-30.21837402,-41.33733246,66.09064869,3.383467859,49.17191545,-110.4003618,104.4282763,-118.1367317,43.54134754,-154.6570746,121.2813755,-97.50966426,31.61569118,-38.03516795,14.06515281,-85.06129963,-5.416276314,-149.5709036,79.38751109,15.11829943,130.1915643
0.245,-666.553672,-94.01685054,691.4929564,-16.35819473,7.465784371,574.9651306,35.14940981,281.8942291,142.863669,225.8629597,351.0634721,-65.5088086,82.39710708,-290.6865389,520.9140734,23.16114559,-292.7629444,-269.5396889,434.7321429,74.73802502,0.529980431,-14.4259596,66.08416813,-55.88151393,84.64891764,66.67060602,65.59670581,-139.9613808,-121.457633,-68.69375665,-164.2579225,211.8427465,-130.9822034,-88.13239869,173.1997826,-9.504201053,-74.52231741,37.5513259,220.0234948,206.0845728,-50.17025201,-5.057034863,128.5481468,-47.31309384,-8.899118876,-109.151663,159.7277971,42.19609116,101.3997238,-79.0477707,-101.6340305,8.602834633,125.2204539,291.0632749,-187.4690768,-70.83113489,205.2714105,157.2506497,91.77788494,60.73899492,93.88473188,-48.63603007,5.348223966,-32.3600188,23.09611962,13.79781294,-118.279013,-55.59288534,111.9091997,-153.0333967,-50.48966698,-76.93991192,-171.6590526,89.01862827,121.0267949,49.86909751,-87.47763589,27.66400404,24.27468167,-42.33238121
0.252,1387.722076,755.6627782,598.7147766,-274.0924568,-336.8922706,78.84363592,-119.2052771,421.2655035,-138.9438976,-246.0418034,-559.227716,221.1031063,-128.9193076,38.86318669,375.0391511,-63.08330945,405.9464886,-139.9992031,175.8413919,88.00216385,-37.65078505,147.3566388,-108.5217943,434.7132804,-8.425294733,-107.3472411,242.0682785,-14.7679183,-198.3717921,-256.0739755,93.1190058,-144.1865718,-312.0219656,9.280986315,-138.8508132,-144.6143948,-30.71094052,-185.2099795,53.6258081,-244.6066006,-370.1979166,145.7117649,-114.3783348,-35.92792319,100.9450452,-105.2200711,-90.0516536,6.158215138,175.8777262,89.93302106,-6.095900253,13.0890621,34.6891661,119.7566538,-237.1130938,-78.48691384,59.9765248,-263.0668754,-56.91495415,114.5709315,45.1349633,-86.93561894,39.87000583,53.77115853,94.54577845,22.03392707,-47.3076616,-32.74179597,136.7450989,-6.745954862,78.12882535,-200.5195918,71.18510576,102.3514156,112.5497528,-87.61115038,-18.16835406,123.3685138,-163.4933089,16.96117403
0.27,-747.2540187,-169.7426726,550.4459249,-397.5763305,417.8393659,160.378063,45.66179987,-182.3962795,402.0331597,-382.0631964,-66.28567165,267.491652,89.6761729,-249.3990953,-78.07257554,-165.6708988,-121.3043823,-425.3669265,-225.5235386,117.3901979,82.61719909,14.57040063,153.8263716,128.3386565,-87.15696228,-372.0074623,8.241580168,66.44845447,113.1506793,-36.07167363,50.42770938,-98.69527847,-215.0168747,61.04643846,94.78404651,-75.07730322,14.18611992,25.94025628,35.87794045,71.11829403,155.6613187,-18.89074095,-40.64597527,-90.43519825,142.1560939,32.56080896,-189.6122995,-186.1293735,87.45424263,-50.84924809,17.88535982,73.76123472,27.8213734,0.945956104,78.53314215,16.49780282,28.68705524,-98.93100115,146.8138838,-21.39103968,-48.49481022,41.57100785,84.67806079,-48.23628197,-110.6113847,-211.7903345,-40.7898924,-143.5673245,-85.09006288,-127.3047374,30.90285415,56.84755362,-30.05040821,104.4075326,8.467702882,150.0232964,-20.74191422,81.4140156,-32.35589664,-173.032196
0.204,-876.4166587,401.2236114,-671.7390353,35.94123328,2.68626439,251.9928357,-192.1318366,-316.9417161,-107.7292284,-177.5807172,44.29527004,-140.1203083,176.0281579,64.6921947,-49.95371393,-102.3658786,168.07029,-327.6694524,-23.28040243,-158.3074932,63.24600337,181.5869294,-50.44904399,7.223970696,-183.4720249,136.3128775,48.17180418,-105.5046156,146.6730807,-222.1826733,-105.3348767,-188.8428364,-61.24937938,24.65567525,-246.8296598,-323.4667678,-75.11667098,209.4486558,-16.61899699,-18.71802719,7.088047709,68.4796647,38.8111944,-50.96526917,54.53820202,-59.09846615,-16.1524159,121.9702835,63.1349217,-124.1502866,40.19757398,41.31591966,-249.5717699,-45.79374654,54.93356083,-70.10599098,235.2290994,-65.6134318,144.1147159,-32.51365583,174.4329191,-150.4307155,142.8398376,113.9407167,-118.8386606,-14.93310115,-13.9742198,52.07859339,-79.99724357,43.47388459,28.65939831,76.1740043,-145.3916772,-96.07950055,59.43925139,-5.603962137,-69.46636868,-41.86984288,-141.1718147,94.97285419
0.203,-407.9845819,1316.332075,-451.4722228,551.5331365,240.2245974,-102.642269,-398.919698,-3.927060133,881.3864348,188.6737755,-332.9696335,89.53169458,73.95838102,289.8897813,-196.139161,-212.8931921,-333.1459057,93.99101553,-172.6695579,87.08469525,-79.81389941,328.4376609,181.5924971,224.2186745,-40.28087174,10.60561154,-102.7613767,117.4256186,-244.6517432,183.6574552,-226.4805838,-4.265264658,-199.4562512,-74.22908922,10.67938286,-158.5061246,-27.19188813,230.6539341,64.28062467,-222.3148142,40.84817111,-162.5836683,-141.945011,150.5003675,59.71609317,139.5124784,-56.47581718,-133.0827743,-69.81458438,0.371051375,72.7386443,93.61024561,167.059864,47.61639259,-41.38840483,100.6144666,-102.0143122,149.3465579,-40.91514622,3.717316217,-59.72155806,-113.750148,-94.02969076,40.69027042,93.34833339,-100.8928504,-49.69310223,59.64454718,-67.71438832,-15.57366395,-53.11849521,74.67760038,-54.62181193,69.10887254,154.7298754,34.05717485,46.36679952,72.21853404,163.1140716,-9.793703955
0.207,593.9064268,341.5103539,-59.26057179,1137.261927,326.8301256,-195.708301,-449.4158222,-100.8169958,-744.8691568,-222.3295906,167.9622991,150.8663059,167.7898972,-311.2383672,269.774333,69.34608684,225.2183925,292.7477503,89.65482944,-242.5824038,-333.2224615,405.4823259,-76.55343605,-72.55188429,140.6554494,-170.7331952,-53.91352464,-64.51101476,-51.30695775,97.27643063,-86.24681971,67.2871142,-109.6883158,-77.79035406,-69.02886475,-443.3680417,140.3876747,-162.0063196,-170.3279465,127.8835275,60.71966012,26.22794754,135.9974756,-17.59891089,67.42250528,-263.250022,96.9526851,-93.32095193,-92.20199071,-140.0937981,-302.9307973,-108.7679306,28.8957366,137.2643471,170.126511,229.9037974,39.04505103,296.6893102,46.05123688,104.0952185,70.69636095,114.511235,-70.15286473,-150.6793132,78.96392705,108.7619272,221.4877768,-16.0999962,-49.8941705,52.30241526,249.5408048,-8.130126511,86.31388691,72.89995956,-181.2981534,-49.03875776,70.65141747,145.5482515,21.12045098,101.7070502
0.23,871.1617404,141.5262184,-562.655612,122.734131,-534.0732691,229.2240035,56.001744,687.9325114,-187.1959703,674.3788072,411.3477479,73.4584051,402.731356,-176.2898757,192.4809269,-95.60235119,-67.76702493,207.6256653,64.07191409,-193.2988179,-66.17540846,-2.667594636,-37.41837506,115.0144739,382.2400623,-122.5830008,-146.5293034,149.8088412,-78.62663586,-222.8317951,36.45575815,-113.7055355,-149.1103225,6.321385411,96.22244672,-150.8591418,24.07353228,-8.633424155,38.3148215,-218.4904396,101.6265327,-75.16166727,139.2039128,-32.34057749,-10.76349979,33.64857441,-73.84771171,-110.0678249,23.36673425,108.2250059,-15.81154766,-29.00139346,93.9449821,8.200543829,-13.33885964,-190.0843471,-90.13456631,16.35004925,152.5400919,-129.8653479,-278.7373056,-0.231985272,53.32784174,-34.01623544,5.474626145,53.35598666,-94.31492994,-4.200371674,111.9960344,88.87210656,-67.77582997,78.01804842,165.7429305,-62.69058668,-38.12624489,-43.64498483,98.77488725,-89.21796401,64.59380372,-45.32740195
0.262,-356.3745608,-495.7217637,-206.7302266,429.2719068,362.742586,-348.9074636,93.35553309,-587.1590873,123.4191932,539.5701352,-541.3975127,-227.3369977,-68.47949198,273.0754883,478.4369583,-128.6871815,77.62800516,-377.4806138,316.8948519,45.98586979,114.004999,-200.5699712,44.71325225,186.8283107,179.9794485,15.42132185,-206.119941,-112.6755555,-66.16024006,-302.4734807,91.48736032,196.3929281,19.20718774,-87.2147895,-175.9049346,-89.52049692,-77.59336843,-78.98145087,127.3290566,-227.8159232,28.81722225,-6.173569572,-4.828412511,-153.6541423,-113.1862138,-163.2551475,118.1275666,107.3823036,-45.13339996,-107.9482126,110.1754569,-34.01392204,58.34059958,8.357134832,108.2333778,-45.88083865,-53.08102941,-4.451473415,-151.5739773,58.68476347,-74.33466979,-26.68531485,99.35444729,-73.35206062,8.707370106,95.61898405,-11.64342514,-3.576092754,-74.65008264,48.14777381,6.647757489,-95.49083459,114.0746047,-75.10323553,225.0968146,-24.06741107,29.0498055,23.64035882,-24.2350152,38.30603257
0.268,-180.6195808,-165.3229393,-438.2174422,-463.3459138,392.81273,-9.935715787,255.4316536,374.6231446,-732.4212467,50.74051718,-406.8819153,214.4356824,52.34445426,301.2868635,-116.8758117,-46.39723431,-420.0207911,-89.64464994,12.76278018,205.8182883,-183.395706,-64.35950925,114.0553239,-128.1703412,-1.311329093,-265.4481314,-176.1329377,99.24114405,58.10495642,120.9786049,26.59932688,-52.75870379,-82.89250784,211.4174255,31.33707906,-94.45275382,-176.3222106,47.25659938,-36.91538346,-116.2836301,214.1012825,34.13952341,100.8499588,53.50065691,122.5995041,-88.65575781,-44.47762823,14.76130252,-78.01934003,-110.6285928,19.1107488,-145.4124938,-40.29267407,-115.3107246,72.42214935,24.59078547,227.8610697,-43.83816093,57.22205431,108.0329775,51.73259777,156.0837258,64.78314104,-70.79065637,-172.4060419,27.25647016,-300.9967222,-195.6874477,-89.81729709,65.59736699,-16.19474758,-70.97711548,175.6248874,-7.066051041,-95.29888921,-18.20715009,-78.60524511,47.2182875,32.49345625,84.06139198
0.275,-224.9788129,338.571503,126.7618433,-373.8277766,141.6538542,-802.3766283,-276.4951587,254.4780793,-281.9073977,-134.1111953,-471.8436938,-226.5108901,291.8716754,405.6946739,429.0880938,-102.90712,440.3753536,119.1590135,203.9921037,-196.8365036,144.2399595,3.79554544,-183.5664647,-406.5252803,-162.6381875,76.71565441,-175.4387165,-133.2528567,2.622043759,-214.8938829,-353.9760037,-261.326133,-350.0518436,30.51838328,183.3708452,72.11574243,170.4360405,-90.91830286,-2.878230076,-75.88549567,-32.47867997,-42.34516163,-39.51050094,-42.05032936,-81.04070816,-60.69780534,147.6197893,-81.66280098,-185.5206917,173.5792841,43.56317881,12.27458364,-43.8236385,11.86917437,-78.08052331,-7.872928725,37.71144564,-144.28385,157.7554513,84.90923372,-4.120129028,101.4803637,-91.33612617,-129.9336536,-112.1280956,95.9652262,64.16537836,-166.7789441,-235.0946257,41.47369533,77.08174904,53.49153227,-179.5613386,34.42493944,-69.86998589,56.65920743,-141.3628138,147.2914876,18.2036412,8.713005965
0.216,638.9707334,58.07216846,624.9344178,-563.632229,367.9567174,588.562966,417.9182756,-91.23167224,-129.3424678,332.6054982,306.5447521,-174.9019351,114.8658023,-384.6559798,463.0838966,530.5655715,-337.4906954,458.2733904,-278.3667075,-231.8412537,143.2939443,142.5280024,512.3716378,237.7141198,55.6273297,-107.3733427,14.84744646,-329.5492575,-74.48624676,-137.1992331,94.10584016,142.1074484,28.52930598,133.6288728,98.82191564,23.48045975,148.7834159,-137.1418246,-2.805079557,-40.43915618,-211.8793379,-195.3874934,-144.6498001,365.8373868,283.3566868,-173.4127973,112.5190961,-311.9490573,63.50102429,-8.152082676,-243.0414229,-104.3493859,81.16042352,-276.7953973,-229.5444201,-23.40773473,76.4914247,41.12564139,-42.70384166,-4.783063174,60.29745797,-33.48572476,174.9040775,68.47050727,-57.67121761,38.59197026,33.6018804,107.5990682,-85.37206314,68.23939936,-20.68000877,-89.07534243,-0.801273914,69.28170917,-10.91099606,-207.913687,-81.11015912,41.54012622,-18.64166273,56.893895
0.28,-333.3988685,246.3366802,160.8117581,-68.39687627,-435.448796,303.7825026,-116.5043341,30.96535256,132.9477341,314.3820683,604.7773973,212.3693222,-14.84183921,-305.4010961,-178.5489068,52.5742599,-39.22643784,291.4476999,374.545905,289.954239,-78.03861371,508.9749247,114.3719859,92.08614393,-112.3091119,466.6271756,286.4642299,-137.3644955,-271.1644465,-38.37481926,-315.1702157,196.5756163,108.8656072,-297.0586969,-29.72534069,116.7460132,-385.4238176,357.2525647,191.6852449,-13.10658567,-81.11394484,-189.3922725,-110.341906,-258.8141727,35.59005384,63.15230257,125.1811079,-99.21264219,112.8026757,47.21914294,154.7052855,223.4410816,-26.85026342,-127.8905456,72.37613782,212.1275495,-126.0669445,-211.2765443,-131.393198,176.1730349,-141.5151024,84.30731612,-145.9980362,71.3813275,-31.27660768,127.0830732,-152.4475629,83.72428926,-336.8039739,-196.9428814,399.9580751,7.065837832,210.251393,223.783147,45.11064334,90.98524391,135.0283037,-183.17775,75.91260936,170.618766
0.253,597.8754617,285.5512117,-310.5802218,47.79955316,-495.5869704,599.0471134,494.5964517,73.09049753,-86.5470757,635.109757,182.5559804,-301.091387,-332.3234718,-5.92947265,-340.5708522,698.9542817,141.7088895,-167.0693595,42.21594436,-432.3490028,163.6355777,-101.0020963,249.2833306,-197.1577782,309.9634507,-191.1270241,-261.0365269,-87.49290181,154.125859,126.0986669,-169.2709997,323.0925121,-164.4966095,-191.1476088,183.3497438,-18.1948771,77.68725761,-261.2501553,-63.26040633,-34.82320257,152.7997621,91.08486169,333.4304261,101.8868756,-16.5078502,-93.03659387,-169.2962158,-52.04692345,-258.207202,143.5826558,15.92953497,-84.66464416,-140.3401416,-88.13994667,45.94586608,167.8972214,-36.1273056,-52.54579244,-88.65138101,115.7059491,103.0219175,-225.6655168,135.2739084,17.84524866,-296.2942167,-41.4851615,-38.53927757,111.8693171,222.389428,55.46409678,-4.453525518,-66.28314288,57.75032621,-120.8436771,198.4855637,-245.3086087,39.22499092,-102.3585457,13.63680261,169.3274905
0.267,-824.8705458,524.6211196,608.8875498,-25.87397905,734.403345,-201.830357,-508.6016487,-150.832184,80.63149573,286.8284664,-604.0820009,475.450261,316.716444,-331.4638364,-126.8983488,45.97670616,36.44414419,356.7329599,-137.4391066,419.9934094,-39.40112414,-58.81756547,-49.21774835,38.98810585,173.5011277,-138.6412811,-140.8786679,-59.76235885,-66.93768404,-92.266751,-228.5373305,0.789713555,-150.2346236,33.86972405,-181.849999,50.14323184,52.5613458,-32.68340595,2.702560292,302.3773856,-53.7010228,260.0836468,33.46589626,-95.99805336,88.5976134,-133.6980638,37.71580629,-1.963559918,-133.7048557,53.57618162,-95.42756976,-5.994136213,-141.1463894,-66.90772797,-7.657633463,-55.53489333,79.70137269,137.4399273,38.30506902,-88.44487217,8.170994586,36.92475386,130.7879448,-52.61945349,-134.3787302,-120.7474099,11.52039866,-16.18631338,-134.3972046,-98.11679452,-3.427396385,-43.25868092,-82.16587987,10.84018108,-51.07051348,-46.60455933,31.10254787,-62.90864932,-135.2517487,149.1430603
0.27,-804.8437731,-330.9901138,694.5115011,-172.5125591,-167.9597685,286.190931,330.3985037,-293.210978,184.1795254,-27.86070936,-42.02868349,-175.5692592,-218.9424681,-367.3714053,10.26184294,-227.0542786,71.31552566,-89.00242475,2.295005063,106.0779428,-93.91180442,-176.3686584,-158.2125705,-64.04612937,179.6364183,-47.24285882,16.18312672,130.5771122,-169.3737972,4.921753735,-272.5075503,-65.28027728,28.63511958,14.31234888,85.03595588,-51.15211438,-99.96558097,58.39912138,81.08893276,94.87306707,-202.0009601,-77.21006692,-143.0211711,-167.2156846,47.58918701,-165.9823681,20.07455556,-54.21363534,93.99305791,146.1339104,-97.30563279,-87.0070667,73.41622364,27.00912983,-144.708402,196.3886185,20.31336382,46.76755667,133.9652343,31.32023037,58.69788002,-88.38478026,17.3776931,-98.48078108,-4.027399232,7.24959649,-71.98184154,143.2532183,151.2786988,24.99532514,-74.9101456,11.39602939,141.5808768,-103.5106974,-58.70215122,60.72986334,9.658775906,175.1059579,-39.78395272,-25.90734862
0.265,983.7922741,-482.4000541,164.2168182,-271.8050858,167.6847087,3.340002902,-179.9186183,298.7013124,429.8321235,-488.8707845,200.6727462,-257.0562381,-363.1873287,53.6991017,-183.4164407,-71.20641905,-75.20383524,240.0338085,83.64925262,87.27310245,17.79246609,486.9014273,-94.49891801,-174.4333067,146.3047564,148.1557942,-32.71773712,-131.1966726,-125.640609,36.86865797,-70.67740325,-189.2561031,-188.5874678,260.5030896,245.0431807,59.56948612,-248.6718162,-288.6366443,-104.8393068,-157.0450879,14.65321496,-62.814998,-31.36444208,-6.079007241,-86.56768686,49.95865131,-67.08481084,-5.931293878,-101.1306551,-155.7131362,13.88503876,37.22536069,-124.5387809,50.61488789,-131.3245856,-48.29015092,58.58729973,63.97139584,66.0633066,86.92019165,116.9483095,123.4157469,104.176081,62.34902689,-35.95531148,51.1507442,-30.59388812,145.9657228,-75.93179954,-135.4834162,-70.15261822,130.4937595,-215.6959263,204.6506398,-6.924502737,74.0798268,111.7211511,-194.7197594,69.96479984,-63.70759413
0.295,825.7805666,-653.2542752,233.8514319,-113.2117459,725.620727,226.8195993,-463.1604803,405.4459724,39.5133443,-77.43116526,441.4142722,131.111138,-237.2836578,108.4532231,-54.78253851,109.0182428,70.21000938,-25.36307054,197.4052408,473.1249452,30.07483408,279.623959,151.7800493,71.51930149,87.25612461,-59.12819188,215.8776413,-51.41603156,18.68378703,156.8399092,-14.02279626,-197.9851348,86.14415353,58.40172098,53.06406739,-174.8020544,72.24156248,31.4670995,-82.68602311,-91.07969546,-162.8768411,52.10761663,80.10881238,-121.2654681,213.7125277,-21.44926178,20.16562054,-65.32023545,-92.83589173,77.25798698,6.174847061,46.55534928,14.11060419,129.2528329,-114.036431,44.71182264,34.8335998,-93.26203533,64.55794097,-44.51073091,-154.5810772,158.9966151,-0.962683052,-48.82428654,-115.2502364,21.22472806,30.09669638,145.7002508,93.11704249,59.48685642,-123.0685318,112.0851629,-158.6244717,7.132652291,159.445302,25.83513834,-46.35926644,-30.54678385,102.3504435,-98.75354538
0.227,388.3284044,-202.6926554,297.963631,1224.721683,205.5248469,-332.6067351,-358.0283419,-163.7809023,-321.37574,-525.4004952,-91.82788219,9.93988928,-40.6129535,-200.8000921,-1.886095694,47.86483871,-370.0142071,-432.531848,-83.76999703,409.1917964,112.5241832,-176.8576023,154.249069,93.75981442,358.5145447,-51.09225457,129.4184517,-209.3621827,-86.99199846,10.74410185,337.6789108,8.825982695,168.6718781,41.05240623,-62.3884856,-39.15263292,95.60560713,87.95839472,-13.05656302,208.7849182,336.4569015,-174.2975816,-28.02589738,173.938246,42.15679211,35.45631345,47.55444951,145.6163874,-51.3491967,161.7191404,32.12529217,125.8902726,43.85958188,-48.73839181,-58.7921884,188.8170509,38.43883202,-153.2015189,99.95683939,-97.80009465,24.39281148,186.26866,236.4349029,-50.54387859,68.62733632,43.78979405,26.80292889,141.7078675,-133.9690501,-60.19975137,104.0635565,-135.1406365,-77.67385783,86.6272199,-109.297499,-164.9788652,-13.0205095,0.768137708,-122.4007929,-74.90422931
0.242,-179.5545077,-392.8465393,316.4197246,633.3381154,307.8008916,-520.3106482,332.7704258,-204.0860257,-214.5483513,16.67790807,-170.683612,-574.6059356,77.71599311,-276.3214545,225.8199739,-265.890836,3.670005839,-125.4581314,424.7719579,-153.0033197,-91.11608467,-53.91966949,9.422892527,186.4659943,201.3434617,277.3881526,-443.7362218,-83.23757155,57.62792539,-139.1984689,67.93386365,-94.57249599,82.35232984,280.0822127,91.93458076,197.8114817,-116.8525347,-114.0242451,140.3472287,12.10161708,-121.2073245,93.61370925,-29.71945977,-98.14482574,-228.7541577,-139.2811779,-203.8257602,-45.72047353,6.059993908,-176.1752583,0.435123961,41.01687466,-3.682277233,132.3384089,213.0052922,114.714866,38.17397722,62.10592706,-34.65975852,1.379489701,-187.3517015,-44.08546782,114.874236,-195.1588911,82.93166949,-177.8867343,-73.0957354,127.0184109,-105.9733596,45.64936202,57.10366691,-84.07319029,124.8192159,-18.98468089,150.43623,-169.4157529,69.47986201,-2.32384174,171.9968599,74.88693137
0.255,-710.916576,292.3545455,266.30981,269.5031281,607.2491139,-320.1727134,-182.2996766,353.8620993,-12.41428399,295.4751769,-341.0194913,517.1168388,-682.7819457,-117.818764,-250.7424343,240.2409321,-146.0652438,488.700784,-179.6058183,-195.6660804,-251.8483999,-91.39458715,-283.0869238,-7.694077115,478.2026659,-12.66924173,-193.0232084,-290.2586374,-142.5385904,-220.3528675,-39.15764097,-379.1496886,269.9281922,67.29662974,91.14808283,271.169187,117.646606,11.0737294,301.9525958,172.5381141,2.549172591,63.86660371,-220.8301038,-21.312359,163.1078621,-54.77717598,32.0628732,63.98804048,-11.52805506,-184.7661452,-13.75137847,-167.7940057,-33.62400699,9.773874888,-19.50847528,-91.38996482,-52.33732562,-205.8123988,82.6191435,114.0724894,102.3987388,34.70645661,-85.16607197,18.92277699,-2.501016265,118.7484115,-96.13539435,-148.71054,-53.1749149,-15.33352358,-20.96675487,24.69588144,-101.5895904,-162.1189775,-32.34996892,-2.896216848,278.1987461,82.54335983,-6.37683915,122.5537188
0.248,779.2962599,-825.8029996,-173.0619529,442.6370383,433.2902509,-8.753683396,191.4030973,74.29781424,569.8752534,-80.00785687,-415.4020892,-289.6723705,9.957616558,63.01407794,-103.6725397,-263.0150795,507.5405363,219.1986787,-278.0616844,-17.67460529,-159.2242375,27.4430855,126.8221668,-95.17147253,-126.3666792,245.7496592,-114.0831002,-42.26075488,-38.35927078,-16.72750593,48.77973266,220.6306661,-207.1509897,449.559928,309.4466567,-50.09298797,-180.2029861,85.77260493,124.1745335,-46.73265407,200.5712457,-5.859594653,130.4059959,-23.17634546,-76.7953018,51.21563814,76.07487902,-37.59396576,156.445605,-4.201086285,17.37609143,-175.8684842,-90.50311787,-8.341079453,68.50585131,-40.25183706,14.20359443,157.2570713,-42.82369041,-41.16579331,62.58498735,-88.56951967,166.5469061,67.24685213,32.80955851,-119.5599577,-96.16448937,153.3433256,103.1559659,85.12654349,-36.32759065,-17.30109439,-74.81386684,-1.918334512,152.2394503,7.228548399,31.84218364,2.660405478,-40.93111188,138.6875966
0.211,-343.8873311,-380.9359107,-52.5584448,713.4074544,-51.33535119,-568.9909099,11.64468315,-69.04300998,-201.6905484,-48.69100216,-9.437961657,-245.8639503,79.81133742,-565.8641689,-164.0013146,345.5593611,138.4324602,63.60889318,-245.0133655,-5.768308608,-113.0123156,72.82692983,77.36667794,-53.69219887,137.651378,-74.13051055,-41.46027914,454.3240013,330.4257191,18.83041783,92.25590235,128.4412625,5.636851807,-34.40926435,-43.93989657,240.0294015,76.62412448,-114.9759535,132.2842888,-42.96896334,-70.23540065,-157.2973262,-75.67846021,-26.34769176,29.13775882,183.8397615,60.64061197,165.3998918,230.0455839,-146.6990988,-14.74245167,33.82683182,-18.53213816,-55.54100269,-25.23058292,21.12521087,-3.907085303,-111.9987703,-76.58697815,188.1953294,-111.3916151,4.048689671,25.64902259,148.4452379,-31.77814733,49.32199966,-2.388928489,-142.2320347,73.76937122,120.7493062,-28.17321869,-34.18464594,-103.1478606,-87.28737491,52.94605869,-15.57044572,-115.3430655,-111.5698853,-9.881544377,114.0728691
0.296,652.3679315,401.0401776,1058.877872,-350.3152204,-24.34172602,559.6319236,743.6290981,305.3137245,33.82698518,-361.2840065,-31.48774869,22.43720112,383.1491865,-237.1032349,-184.0395983,-52.86162796,6.000678082,112.1853771,-453.588608,221.9947234,-199.7137412,-361.014039,-162.3491959,-285.1426202,-193.4238017,-300.822047,98.91150921,347.4445085,-186.8901119,-333.6543098,217.7350669,-55.7117281,-250.529889,138.9228396,218.9547126,-106.3315447,-202.9488646,126.8030612,-180.9272532,-40.60226416,-63.91054067,-136.2652727,-173.1618773,28.91795834,103.7172082,52.11981989,112.693344,193.4315338,125.3420763,4.343175833,34.51815483,-15.4075229,-44.33617817,194.7156986,395.2248109,87.85767126,-107.4106522,-215.4055,4.185392346,16.9087791,-146.4184896,-241.7729235,37.34937357,269.3442013,-44.82754819,-44.02297611,36.03452498,85.47915437,106.2867236,-57.32002215,-5.384089257,-86.71337338,-61.9455861,133.6636003,-199.4281453,64.80295461,193.6410699,63.84351621,-156.3558652,81.07148765
0.211,-317.9999012,248.1442128,-492.2781355,-84.97118226,-796.8841933,-90.73592413,213.2029075,427.8125636,-291.3270583,-319.8087879,-67.14941275,-327.1578081,186.9234207,307.0682168,-128.8020368,-137.0628174,-73.11907497,70.69329813,110.9849621,-52.54068435,-257.8721728,-60.89757452,-359.4486136,-23.12407537,384.1647615,-20.55403521,65.45518911,11.29256644,115.3702649,-178.2648849,81.02836139,211.1368457,66.82727462,234.2031384,-73.91727237,-166.6214751,43.85328984,-74.99891816,9.857269252,-14.49281815,-99.24680802,-137.5069323,14.57051067,-31.37285443,-81.91077557,99.12298274,35.77791075,197.5496706,-206.2248736,76.90603062,6.64234586,-0.520173008,-45.20807014,-86.20050304,-248.9917721,-63.37590868,9.003149871,-86.03810837,56.22609272,99.83668481,77.90041449,143.6223399,-26.04171037,62.54794867,139.7448798,-12.81527356,-39.22958815,-19.06533365,-39.75747796,-50.16713367,25.15874712,-70.62995176,40.66339884,-87.25984897,-85.07947121,14.23210506,-25.85878331,39.88905938,158.9139658,-199.5543023
0.216,-318.9304832,851.055031,305.8710568,-18.83054078,-428.7306466,-557.9146571,-82.31957753,132.7025543,641.8943831,-204.2349828,94.82714571,-203.6258133,96.94790006,339.5259756,-357.3368349,-90.8133871,-91.95669491,256.8001115,-237.5392043,43.60040616,108.7023428,-481.8380737,-118.1416126,138.8751311,534.9856374,-46.23678433,-233.2342948,-61.51886095,252.0082027,59.86323177,-275.8605677,58.66662699,174.1050718,-40.87897313,-229.3386009,-6.673000925,255.2371915,-53.93920941,190.8125808,53.65581703,-242.5089171,-62.95931303,-160.387225,101.2799261,145.7449773,17.12713789,210.0881358,-54.95623884,136.9049337,-226.4192763,108.2165771,-41.20753713,-47.68435162,-79.22199166,-29.93516066,89.50745039,-14.87347288,111.2556981,59.67854063,-212.9378065,-76.80986805,92.63502156,132.5650992,-78.63707283,-220.2464908,-163.3612117,-65.71207,-124.5071689,-22.44334539,-36.26169004,7.586040425,-35.71030101,-8.305521913,190.8345302,121.6066625,-0.281892752,3.493689554,-175.9416351,39.77782571,-149.5327944
