pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.2,-387.2158652,-630.6184658,143.8346614,179.7786611,-206.9652448,-92.81771832,466.7653803,-225.8824492,182.5683582,225.9748113,-135.7642093,76.67756017,176.8407392,104.0063212,214.6098033,-242.8872275,-135.0589766,-131.3498032,-251.6836406,25.53242082,-39.60311224,-9.84111634,-241.4465387,-9.595049068,75.62953261,-176.0446972,-14.13868391,-3.328941825,-70.28295509,56.73677022,-8.233941184,-42.00628347,-27.08032409,-10.11042098,-42.96042207,12.20453767,-74.7395202,29.22316785,-63.17622454,59.18477028,-37.92629704,-30.17339245,-139.7948512,30.85793917,-54.67202632,-74.65888477,23.728158,-199.5738203,-80.72157667,-38.86699669,44.86570239,-35.98837483,121.3396505,113.3491119,45.49098604,6.312099552,-128.7461196,-43.06799725,-15.06300802,-41.29963817,63.58593332,58.61316096,54.42275757,-65.12761156,-88.06885664,-44.08649838,-8.47904413,-6.864988361,61.14086644,35.58101887,34.36961118,-80.28137743,-45.40036953,-132.0024329,-45.18309548,-25.36927159,89.13072015,-0.892747307,-75.56149264,-63.44015796,-97.50696589,66.02629116,-27.83969117,-4.12937747,-15.83111068,-35.88753767,19.73792044,29.1107504,-36.18801775,-21.76560474,42.48262534,-35.59005394,4.419490947,-108.4716738,21.63015892,-58.78792239,41.73290589,-100.8347745,2.555683938,-41.39109072
0.166,-681.0561361,232.5120445,238.5239293,504.7132102,41.7978777,-122.6676577,60.33810182,-325.3760149,275.6735706,445.5840605,-21.70253647,5.266043084,-199.8222197,-115.1987751,98.06836445,-43.40469641,-133.4103847,59.19478987,-11.55636106,-15.91231127,-181.239825,201.2491131,-91.10770264,82.99562704,-235.4486867,-69.67759188,-27.91984581,-80.53778822,-5.12362669,-79.457902,-97.62772372,231.8628444,-178.3253931,-69.26839345,-11.80758464,176.357758,69.36770834,-82.66490214,-0.73410314,125.3211528,-138.2429139,23.24503657,-78.27761876,-44.87542915,96.49340393,29.5627808,134.0658343,14.02580221,37.40044294,24.39421954,-18.49831033,46.19360238,68.97588509,-67.90058023,-15.39648093,-4.101257566,202.4864473,-40.68088596,136.1457411,12.81344441,-123.2074196,-158.0762945,49.5664588,-9.771274788,-117.0736913,58.64682447,-141.5883412,15.36714111,-11.61463763,90.9750219,-43.21344327,-53.8626137,20.14922544,14.06387575,-10.33969373,-53.32638214,44.24283653,-132.9923579,-2.606081029,7.4906375,80.62518692,2.589756336,8.700295866,-29.81884562,-100.3785979,-21.15375457,25.63432185,-25.84114204,27.50891034,14.37183722,105.4850432,82.09776068,-6.072526413,23.61700964,23.81430727,55.68219563,22.24021031,24.74630175,31.8013338,109.6038861
0.114,941.8398462,413.1345111,196.3106359,-634.6710934,470.5230905,245.5337616,-163.5657472,81.81399827,-404.6764304,249.3753556,-147.0371305,-54.85500679,140.3695627,-175.4578001,268.5597969,119.2642311,251.9314582,-152.5267054,-385.288145,-30.5687877,-177.6416591,5.584955246,-100.6400448,85.37286558,471.4745209,117.0293793,344.3999354,-102.5315871,11.66267664,-8.610438777,-12.80574934,19.97432011,-155.021734,146.3731808,-109.7358399,85.19372314,-0.777753601,108.2341182,-159.2959335,-69.42518252,139.8275811,-65.10816697,33.68345644,-8.342529557,58.03581794,47.17903275,-174.4853413,-0.158180419,79.61585779,-75.93534365,151.1343042,24.91907011,181.6746479,42.82782481,206.4960567,-113.2247859,-86.81117897,235.193583,70.26450476,48.24982339,-173.6157458,115.6574086,-50.30329503,-102.101195,73.0518509,-6.271040868,87.77474668,101.6789859,15.12499614,7.807529411,-34.11406445,15.05584667,-50.44276341,24.74777271,58.17773106,220.2502949,7.128303453,-53.25895209,89.51940536,-26.50983317,39.83376866,31.81825636,-11.90267457,-30.74311071,-52.08969148,-34.26534955,105.3555385,-40.54488064,-183.0467682,-62.33072757,-22.43760436,-6.924508535,96.19918951,71.80661125,28.80040943,-64.74086637,215.2263098,-20.69572557,-89.52117557,10.21040967
0.152,-6.338811371,584.552641,-133.7044481,537.7136095,-60.72888413,-187.3488317,-76.74056208,258.2802915,-120.681468,-213.3427913,-198.435669,53.81841448,-226.1945073,-594.2773891,-92.87066991,40.6755236,-131.8294087,446.4171022,-52.67575581,-91.82981919,-26.07169122,-158.4418564,-289.4948148,-250.5977104,-80.82491624,8.988421702,-242.3670615,80.86482087,124.9072375,25.36721402,-24.71288032,-139.6395105,-179.401197,-205.9967378,-323.7182136,212.3768174,-127.4393766,23.60475124,9.877545042,-89.54557692,275.8185816,-61.28548393,-25.98420884,47.11277524,272.1638133,166.9200649,7.978358574,-28.6843429,-67.21510665,104.8689606,-25.49694739,-89.89798806,69.17363566,-20.02567128,-87.07631018,-249.4438648,-22.65542118,44.13412035,-1.24499867,97.463696,15.89432303,21.12843344,103.3957359,-25.07607387,4.136212193,-106.854773,-135.4588621,-11.44910527,10.67504792,-109.7738571,81.6043956,-66.48120689,-26.1780944,52.48987713,-90.69787063,-114.145433,-109.8267376,-97.66633697,-165.3983036,-41.08646764,-43.33690351,7.400800257,35.66045356,-98.32403523,-88.01711679,64.72513652,-125.3336607,-45.88567784,92.50653685,0.441726765,112.9117656,176.1689749,-34.30352595,-50.65031771,-40.30984623,7.810491391,39.68402004,-87.28604777,-16.03286309,-62.84882099
0.138,-152.2436012,-460.3479494,-291.2291039,-235.4690998,-200.727567,90.41840444,231.7446449,-367.2743218,-45.27163463,43.51643413,106.9984134,492.7556535,-46.29016543,-125.4738638,-214.389563,41.26147353,-247.3554156,142.407322,-72.32472165,83.74693708,-32.98214622,-58.37154717,-31.38705797,127.2592298,139.1243916,6.81510541,101.5671503,24.72334477,100.9443124,120.1868398,-204.8378022,71.20750328,-67.29099712,4.405085443,-8.618870703,31.261187,-105.8098398,36.73625681,-56.74264992,-80.29637554,-31.17951914,147.0424697,36.71186036,-18.073773,44.77455911,-84.59105996,17.73753115,-80.6185786,-54.13687848,-53.49332963,81.18676852,-102.2377817,109.7256392,23.16316718,-7.836891973,144.4765622,40.27034842,-9.806707812,6.840582682,94.78828998,30.8532461,-0.412257441,38.72022901,-26.39365518,-89.98791885,-93.55650207,17.19308833,-48.9962978,-94.01010913,-90.27807728,-127.5442121,-18.5217828,-65.6180518,20.13767569,-61.02170822,109.5679201,-5.52947003,166.5675765,-18.10907459,-131.3604754,83.51106896,27.91020474,-7.908896286,-45.25759086,0.617604666,-45.3302239,-97.6280628,-68.16844207,-26.27610377,-24.82978336,72.64032226,38.35800872,-17.80586192,-11.05372001,-36.06367993,50.52207944,116.2523273,31.2134789,-6.564794759,-19.1186599
0.158,440.575408,-301.6582856,-95.100807,-14.55610318,201.6440993,-161.8324986,-434.1993062,141.2046217,120.0338712,-339.6083659,257.0719563,-186.2687324,-63.28047491,-17.35532436,87.64488077,137.9801447,148.9489647,-78.51685267,41.97865025,287.0566997,59.16706432,-238.9204777,-26.91850607,-6.826940822,180.9214814,-68.47773467,-310.5037999,133.4815007,106.5632834,70.24868924,-53.18306365,85.44024259,-74.35539339,-204.7954987,-133.3371497,-238.5527641,-288.8648221,-152.7641375,81.10925994,-58.93095651,-34.62631005,63.46591247,57.00791708,37.67232529,-29.70271514,8.149104707,-60.21427861,-213.8531079,-40.44047265,-9.29075419,-87.36115052,-22.83889975,20.60929167,96.09133162,-77.90769772,94.53110116,53.54646393,56.53414251,7.687426495,-126.2118208,-71.58581039,141.5439312,-1.248845814,52.98581563,41.66382467,-13.37283612,9.395509156,156.2932166,-21.42347919,57.04216586,-111.0026785,37.31423669,-65.5508078,-87.30632155,-27.2640155,72.87330189,50.39503755,-57.88267329,69.10798035,21.41720034,-44.35653162,32.25218558,49.83677493,-32.25130786,65.68644747,75.71379898,-0.198251887,-28.21117245,-0.934644947,30.53952797,-4.132518992,-0.644212228,27.62378108,73.01414928,89.20078918,-83.8650568,35.62431223,64.64857486,35.61990088,51.50532214
0.134,1073.576331,350.0496769,297.3155167,7.357865494,-21.55017981,294.7184592,-83.91696422,289.9944719,164.5493964,358.5952076,553.4406225,-70.71675609,71.59095197,231.9985823,14.67123969,11.65310492,286.1090165,-123.3996177,-49.55680941,208.0863525,-386.9643229,-69.8169531,-236.8957119,-101.6567074,88.55240525,-164.2749878,-110.9683574,229.6881953,38.62018798,-33.36432253,-135.7014498,-20.38269692,-152.7101929,111.4148869,-73.07393459,-15.10758347,65.31076687,59.29856401,-27.79503007,-128.2149354,92.82927391,-118.9768727,42.01812393,7.650398077,-120.0387675,168.7682998,1.933772747,-122.495787,18.11548348,24.17077842,-17.9747524,-115.5169234,-25.37623891,65.00411527,-41.35690902,-71.42532372,-72.19360445,10.77745765,34.36185147,-89.23890237,-113.9699006,13.57908238,68.85205273,154.5111104,26.15591689,-15.2957707,71.78630948,120.1659524,-79.11810766,-11.81975571,-15.63994989,-41.37643132,-22.71418277,-63.49303317,-78.9960409,-36.99523668,30.53198499,150.1838279,7.254609867,14.17025792,7.344321004,-2.286742111,56.36116949,6.63588872,-39.77553388,1.119726754,81.51956728,33.77794837,-37.50830095,-19.65005048,96.63301027,69.39584942,-105.8530776,-78.84670703,13.17094843,60.36326977,27.17764578,-17.69098262,8.906818345,-7.002542132
0.176,-481.6916606,35.94049753,771.7695823,-251.9908226,6.332289457,-143.0242733,-241.8507678,-341.4157008,159.681382,3.071617551,19.1775856,-44.50160981,112.0796859,-283.2747215,-141.6768464,-77.100074,21.36651642,14.38093303,77.21905596,-194.4000725,-131.1014064,-133.9205882,127.5127315,104.7921697,36.56180165,-195.9530044,77.80745286,225.0221786,37.30644869,233.2029309,92.57421962,-9.370735113,-136.4993963,-1.278213789,-43.99227322,174.1550571,-208.8894066,-8.411388911,79.79026143,-226.8345857,-39.58206395,-189.5312913,-3.314432352,-56.71301127,-64.74240313,15.67789986,-45.62701125,-47.48036224,187.6068025,-2.48636128,-112.4164044,45.23213422,233.543519,152.4998513,-22.11577776,69.88434638,91.78562491,104.2898376,76.89682259,122.4933062,60.56285837,81.98678422,-55.7606977,-52.77142133,20.91194711,-138.0051726,-69.13606123,2.470743573,-94.07487467,-24.82928134,-52.72646176,-7.814730539,-20.22366711,4.88319001,5.470203012,-11.88617611,-25.40967103,33.5765123,24.73385498,104.5660838,32.77634701,-48.28763389,-119.5045407,24.41502495,115.9226904,4.958074556,14.91111548,8.197522836,90.69676385,-43.58573865,-94.37028887,-58.65945447,18.37692301,-63.63422961,57.19036176,-40.18763819,-13.99459626,94.07681186,13.31207501,-4.497399096
0.121,-447.8907989,-575.9407749,-423.8631045,308.4430795,-328.1652465,190.0258003,220.8005412,-385.1902343,223.0770271,-167.7321932,34.09229742,40.05061564,53.81193125,91.73893354,-61.34939294,-166.1212127,-0.552338293,8.757489964,-124.1232223,-46.2781382,-17.00294189,2.343289252,-39.52772754,172.7118595,17.28449185,-65.67213701,47.91562784,48.92358062,-84.57582691,111.871252,80.30329499,27.38132112,-25.12251325,111.8597915,30.43733212,101.2658949,-131.7803905,-77.61978269,-52.09626364,103.5577561,-75.80159763,96.79521016,103.4756336,-57.62708491,-4.395663025,111.2424792,141.8912258,86.40376102,-11.46079961,134.4090758,-63.28906391,-3.931183111,-166.8712419,-72.87060126,-101.7105763,96.22872217,27.53945578,103.9945076,25.22948196,75.46240902,-17.64268617,108.5295542,-56.36849852,-8.825907361,-175.9882363,-44.63202407,-18.57544238,46.88655783,-38.39338986,-170.7111969,18.92696538,2.399985881,51.57423726,36.35605844,57.74833112,42.29940639,-130.2238398,52.06909314,-13.08250761,-1.68871806,38.22141754,9.200073827,-1.818560646,-91.70278964,3.544947756,-57.80320456,23.76617574,-74.68945421,37.81208207,-28.64320818,19.88556156,-24.36018449,37.93034038,-10.81092049,10.49958939,19.25224103,36.62157938,37.27965784,-39.47076415,29.22403136
0.104,50.79984962,-723.7008937,-309.5617353,247.0971607,284.1108514,-256.9299377,-165.7332463,-25.0550071,109.6823168,10.77710488,-171.4248119,261.2137895,158.7569648,121.0809935,37.16377298,190.0157677,238.3422304,-202.718472,-53.85386458,208.3906543,-27.56162398,-155.0322071,48.21581192,-8.592388076,-200.7257451,146.1720641,70.95006259,-124.2587588,-72.4242193,-36.26983304,-172.428994,150.9463444,-116.1678805,-43.98397223,65.42734635,73.63059785,85.8279136,-120.5662879,32.54764046,113.2619668,-34.55583047,-114.1627457,-78.40047256,-126.2667741,139.6523807,6.453126025,-81.56272491,-28.66306968,-98.32101158,47.72719851,-27.15280997,-64.64016583,-166.2781126,29.68057058,6.643884041,-55.70062369,83.90391218,-77.32126563,-15.77319417,-85.70890828,-103.9149357,-178.698599,-49.63786987,-87.51914172,89.4236556,-25.83619718,-151.5954691,115.7029237,-39.53354467,-67.71269758,24.62375991,-9.988706977,103.5039267,132.3064603,-5.056865929,19.36674208,24.39579551,-33.85186111,19.36066141,-34.5486501,18.74611256,5.820527181,26.17612146,-19.5468016,33.33874895,39.63927076,19.16569342,43.71567962,14.68661253,45.52132218,49.99933814,-64.96631297,-139.6441079,5.91460291,-55.07585401,-99.23895023,23.59935466,0.44560286,81.56751688,1.633321324
0.149,281.6606744,87.29453306,-105.8620324,-539.0536909,337.5122111,-419.3495416,280.8832088,162.0213261,-143.6692889,-204.1670973,-524.6728052,231.3064984,-201.5149333,-2.613911033,215.1684859,-149.2884113,-26.26148911,-150.8202322,-190.2229682,-41.09075229,-133.2867159,-14.7601349,-57.12264867,-58.65191747,-105.9087029,-49.62566711,-145.2656367,-190.8334157,47.25430947,27.14969958,286.766661,178.4014543,153.1590162,-145.5815933,-11.11376434,84.79342595,-255.4755662,-56.79547198,103.4029403,90.51523613,57.19366293,238.8820943,-5.271602406,189.0878738,55.6638243,24.1637114,-105.5865857,124.3652003,42.87335155,20.10641599,-23.58855955,111.4097293,-1.255271844,135.0311073,24.30077965,-43.01317205,-61.86149426,-90.51302,45.45685931,32.6024811,54.84853396,3.890063554,125.8189524,23.35157531,-60.71992563,287.2742378,98.40083594,38.85517875,24.83302692,-89.35570311,0.779615144,-16.56900581,-27.15268611,-8.637256231,14.75500866,29.51735678,-39.72029647,-145.9567247,55.48142809,-14.24374287,40.39024248,-15.97637619,-21.471919,-6.016087641,11.56983701,-41.2973039,50.45530752,-27.7548679,4.405962409,64.82722326,147.2307826,5.782786139,-67.18367684,29.02044504,19.80534739,53.73725816,-81.96779548,188.4645554,-57.54477495,42.77852739
0.19,406.9917071,-282.4952578,-124.3912907,-16.48793603,-32.47333868,-262.3612718,-405.370071,540.3262656,-116.0142917,-248.8010762,273.1844561,153.1797818,445.9452124,-268.7540923,283.1676856,-17.51752776,101.1074846,71.44312701,59.47455194,-29.00366213,45.76688926,4.763174,-4.750766466,96.88467411,39.72159816,-220.7557209,-89.43334293,-153.2767559,38.22515585,66.87046392,-39.96765579,61.91135166,-92.91431238,23.31570997,-94.91972929,-256.6393334,-223.9825241,59.40033141,-133.6832751,96.91433229,40.28742608,44.41818079,210.2438962,-30.66901766,7.83699303,-3.794132309,164.7766261,-126.4851405,-151.9388443,-14.45180126,-44.45364103,67.411968,-48.18848566,-115.3287564,29.93820416,-51.68458356,27.97854515,-46.79203701,-67.68664036,-82.64296258,-4.621406781,-9.076225895,-52.79313684,-51.25342811,-145.0694051,-31.09772658,122.2642036,76.60542926,74.60680781,-107.8650308,9.934946037,-85.19655933,-35.62133291,-33.22791037,127.0155884,35.79471511,-48.48922119,21.80019166,-87.09471802,21.16370688,-21.2694758,-58.80695281,130.9000698,121.7869476,34.91580861,-47.44055803,-25.67007096,10.34423452,0.686561367,42.62167295,12.5719361,56.91710032,12.65500604,37.27709475,43.75076028,47.92673276,-82.71654671,95.59708834,-9.16231828,-71.02347382
0.121,-123.7835879,289.0259822,-49.12906353,395.2364911,215.160378,-404.7405686,76.9286049,-116.6450859,-261.2486766,123.0088553,-78.83397778,-295.8722889,98.6625731,-518.9357141,4.325219231,108.2443923,-247.4207032,164.698363,-77.4619883,386.3637456,267.1286745,634.437427,135.1741722,69.76334426,-19.26677414,89.05763318,102.2719865,162.1364668,59.65240936,-89.9383495,66.11529813,-92.60103849,-65.84624803,25.00285959,20.76445964,178.798817,-131.5911504,9.08037182,-35.89829332,-8.213713228,22.08499666,20.66186944,174.3515533,-163.9893834,-58.30208324,-286.8747736,91.37185005,-74.552111,-137.5658814,46.56734964,32.27962145,-77.31886324,66.49963257,47.53103289,-50.97854641,-56.99839934,-126.5703707,104.800791,40.19424612,-137.4812074,-27.83057153,87.2255088,39.49009756,3.022736222,29.63250951,39.595375,-53.42047818,-3.382996373,-94.62576388,41.70779582,-155.3592908,8.797770974,-29.31571526,92.48941724,109.3941999,-122.2257084,74.92482979,-225.4601329,-58.56402137,-71.73239036,-87.83729854,-140.7916434,93.99103235,-103.1478265,-70.69550099,70.15440716,-64.62875194,-78.72907861,56.29481775,27.89478593,102.5014855,60.43853152,67.74204566,-8.805726104,-20.17209066,132.7695237,99.73062345,218.7153804,67.25677535,92.45069702
0.102,679.3903857,247.5168879,-277.2166783,-262.1349834,936.4952056,-32.07402838,429.4114501,47.07968309,-255.4651346,-182.1781394,-87.62956344,330.5877224,374.9804824,-25.59725552,250.1037106,-82.46017579,39.55615981,-229.4506811,70.11684743,58.50248477,-185.0074286,-193.9521397,-19.31994991,-62.97060788,59.05497887,-17.432907,220.1227675,57.18608046,-244.4336502,205.7256886,53.18271124,-52.27311697,158.5221119,-91.81500529,-61.80908981,-163.1798097,-52.01008148,125.5232076,-141.5683699,1.789974435,-15.63267093,188.5519665,-15.94169804,-56.98300855,43.45895373,105.9384435,-16.69481607,58.73472329,64.34779637,-60.50241739,-22.14076302,-93.74693507,-94.4460882,-57.51124069,-20.21045059,-17.82829033,-14.42907278,37.00532837,13.46358487,-103.8210485,-142.220785,-18.22584641,63.10684917,76.49816246,-85.09697811,-109.9218119,-37.3157013,-182.8333078,-34.32534368,60.24532175,-2.810325563,-48.57587928,-64.04067388,4.267053812,40.75769432,-89.53258618,57.23800667,-94.53403568,21.37094057,-59.3707428,7.397140071,49.79240572,-0.162146966,125.5469817,-1.640601777,-120.6465151,-17.83812438,-84.13520961,68.78401064,-36.60937624,58.70535505,28.73431887,7.776153482,25.89839528,18.34046092,-3.055037472,-63.25206307,-17.85599621,-15.73369286,-60.23713441
0.1,185.233972,-279.7400669,233.7674101,559.6489814,118.6398491,-306.8946019,-261.2138725,-129.6178953,-234.5510176,-278.5738265,97.10735119,120.4707723,17.81743505,-73.56447205,-5.593713095,230.5355638,-203.4260939,-62.03632611,276.5034969,71.38179936,-66.45411226,22.37217135,284.5343738,205.4642527,166.1042006,131.7518553,-252.3726151,-105.5928488,174.083261,-45.0735786,-89.7129595,-86.72429854,113.075381,50.12403264,51.9382018,-76.80338945,-53.22870396,3.512703259,63.34384021,-44.28599645,125.3034799,13.52795126,41.88160563,112.8321859,-123.5220341,-8.524788119,-190.5771094,-146.5484791,159.1885004,69.64515902,-51.25739004,69.58045956,44.37548819,-106.3695035,93.78348171,-33.7904736,-222.8775502,98.66467515,25.75893623,87.16002744,-97.2367012,163.5231463,-83.54766398,-12.45616918,25.07925796,55.07844065,-25.72735356,67.0678343,3.420890286,28.52092879,76.87281359,115.3150413,38.85624379,89.27239295,37.80266965,-106.3051017,-19.92172693,107.223162,91.21218069,-156.8681347,79.96369988,43.46562925,22.98949087,86.03827045,49.21984198,-15.02777651,30.61011236,12.39259778,15.8802009,-83.47161034,-18.82984316,36.96710613,-46.90520284,25.35370846,20.86040918,-43.59959587,-16.7956361,9.321227994,0.214067964,-54.8892113
0.111,-687.8019105,187.5574838,466.5665688,91.60307713,-48.67992354,-307.8778319,8.58125824,-6.014930661,244.8390962,424.0623805,-149.7086759,189.594137,-401.0595242,-210.1637393,-140.6524888,-150.1273799,70.21131859,320.2132247,-247.3592891,34.7148708,-65.58103267,-64.4313361,-400.280888,210.057632,130.2590446,-132.9995603,100.1860822,-71.03062111,-23.76824341,57.42833615,156.9438434,-112.0671118,123.0369125,164.2097784,71.59486557,-88.73021776,66.3206599,80.33159223,110.4882684,75.41705947,-24.51183722,0.742044068,142.4562802,-22.1966564,157.2205189,196.8102318,-7.770161375,-63.73461709,59.46972932,-72.57137814,-29.13960655,-132.7315384,-110.5414332,6.211211124,34.2487634,25.62552508,33.28598612,-4.211891777,44.97068869,59.55741553,-21.61526289,33.13574047,58.22957237,3.066654336,76.31362217,40.73542509,-84.7895515,-47.79296496,40.28857315,15.30798071,-30.95262331,-43.53761978,100.1595675,8.91320297,-44.93727193,24.88473496,-89.14029996,-17.68071489,-82.02102287,-36.76719631,-150.339454,14.60579862,-81.10598051,2.872235275,-29.56920809,-66.2648404,54.36400054,31.45139237,-1.019406914,63.78255734,-14.44621365,4.198406117,142.7874584,9.91329908,-8.707768211,-49.34288908,-17.29797651,35.6948608,-87.53131096,-32.92683485
0.159,-8.731262981,369.7989434,145.758575,82.81487269,11.17142708,-255.7608416,842.2976427,402.6956655,-202.4675183,-188.8793025,355.2082612,170.2864051,-388.3133929,-263.1729119,-100.026153,-122.6011274,-2.678113357,-63.93982515,149.5906373,-294.118991,-110.1176008,30.24320548,-60.33946679,-9.935877516,-6.357265728,35.80317564,93.74692688,77.15790644,-56.925833,8.998430465,-2.626076049,-0.816506602,-278.6605052,-147.2753005,-113.1063256,7.476137313,-171.1200173,-89.27089428,409.2520033,136.269187,88.59305177,-102.6684622,-207.8433159,-242.9434229,83.33854827,-79.35069104,-135.6163176,86.37827915,6.746634522,-39.03617538,28.37615728,97.13061313,-166.0117279,-172.810794,62.46466964,145.9664066,-64.09924734,144.0533145,-135.4313009,-61.42255464,-31.21450099,-67.40050024,37.17437113,29.18706874,-4.17313306,56.25569852,92.51757931,-43.34145682,64.21019058,83.06557389,-70.64833306,-94.90220633,-172.4515286,-23.71151681,-129.2371297,-23.33250518,28.32968599,1.944089041,36.26449314,86.01238966,-12.72704207,-136.3052625,119.3744041,-20.90880432,-46.40231249,-112.3632701,117.8501508,83.34578074,54.98985981,-40.56439124,68.59098014,-3.104586248,76.63382504,-12.3418853,-131.5215225,-15.5852933,56.38370842,57.15645,8.816438151,-39.06362165
0.146,-233.0146028,-462.0449733,-465.9675948,177.4441823,136.6477298,61.48698487,475.2168137,82.65574316,48.20323904,245.672579,261.1450076,-36.61810955,105.2966652,252.1733881,171.8036649,-167.7697241,-229.2237957,196.9032398,37.67640898,19.7114946,-24.15101948,-96.74302111,104.8800325,-26.86172726,106.7812547,-281.9632183,-49.79216969,-120.8617247,-0.710170906,83.4636653,-0.475349659,-48.01903618,-7.72522387,-103.7768931,12.16297465,163.5593302,-0.391756241,74.4457451,-169.7787643,17.03241311,-89.29903258,92.9221573,-35.86570021,49.38106459,51.86683829,-124.2845457,39.86077178,41.32512211,-5.462574479,64.06133408,-43.18564889,3.452323557,14.48087014,20.4464453,-7.898659432,-9.774561498,-48.74270375,69.01583172,-46.60678888,57.77672701,-12.39900605,0.263412811,-48.38101852,-15.18502189,-53.96854146,-108.1663723,38.34591078,9.530874162,-42.85181412,-22.00741303,-104.9964969,-163.7329808,-114.3845248,-83.5959954,-114.5684451,-57.41857777,-80.44871808,58.13439425,3.385153652,-143.2696893,123.5689193,-49.72453248,31.00819147,-40.20142099,-41.77686928,-91.51582109,-121.592451,-35.42077884,-50.07918978,81.94611767,-24.05387151,54.88410095,-48.19742835,36.60993928,4.330526213,-83.10530136,6.645405582,-2.27020207,21.57288977,46.68719375
0.108,-152.8644118,-399.6990292,509.9292197,101.1020377,-246.25084,-236.0629336,96.25902827,-124.7136016,-37.45892818,155.2963988,-116.5699122,146.6669628,-157.0230097,-75.17377083,-94.50445478,-101.0015344,42.70022251,-214.2916958,-95.88677453,-226.1944181,288.5991366,-87.8586593,-180.2899937,116.4827309,131.7214472,133.0800233,-94.56839375,167.4605697,171.6472922,52.97315773,-52.99062511,-301.092447,114.5973216,184.0667542,-131.8704919,-4.758196498,40.53278845,63.34220094,45.85549812,107.6573916,192.2775966,49.32353281,111.2557625,128.0083756,-212.8243118,175.5181014,-90.26090934,16.13862503,-29.17164992,-29.47240897,-29.38381616,-22.18401911,65.31094481,221.989154,110.0766387,-133.4269992,-41.37700196,-157.6366629,-99.95990703,14.26585566,-24.2003676,39.65586136,-38.9395663,166.3719846,46.23029471,88.41584264,23.54030408,22.86566673,-31.89483235,18.50201789,-4.536689065,-24.33561073,-120.9365106,-98.97024185,-168.3584744,27.07321492,46.44496458,5.347955893,56.58815874,-19.20112217,-34.76972903,-78.99089698,-18.54433474,158.320382,-77.64447966,69.55675943,4.993532537,-17.80496478,-14.90942883,21.90580834,37.8952297,-57.89728032,102.6220971,11.10927179,-37.21691999,63.96571238,0.143924755,49.96846886,-62.20631673,-37.03666665
0.136,246.5049112,118.166865,-95.57120454,-241.1206576,-227.260426,-392.6888532,-7.499177193,-282.7770794,177.3140643,-656.4752969,-227.7180493,-114.7900331,-41.35571844,44.62500542,240.5666492,338.5031366,246.2977569,247.9743591,-38.41060663,-44.55840877,325.459632,21.97336109,70.49538352,190.5835144,25.97293012,-216.4338328,-57.07601943,233.6701164,187.8812426,-101.686142,283.1747969,191.4450849,223.5696569,-239.6219955,-179.2088535,147.493737,-212.596722,129.1978987,-100.2033359,222.6461364,-226.2374599,-36.53322148,120.6198516,-80.58390751,-61.35994134,-95.19077892,-88.5582938,-80.68628415,224.0863948,-158.4260551,6.56531241,-159.9072382,-138.3159652,57.83481826,-60.73512957,22.18284751,68.9581627,-132.8110623,-99.22743127,51.9996937,8.319703463,-35.87019348,68.66704861,201.7053785,-114.2140338,-55.2886927,106.1191614,-164.4625561,44.96277073,-172.8884483,17.13915714,157.1075287,-72.22554876,-89.03983443,-55.9170625,-63.44443934,17.76201164,-47.40157635,73.19110265,-65.87350547,-94.70461554,66.04204055,-82.07296734,151.7018674,57.75164558,-169.9718887,-4.168698869,107.5515038,70.6217255,-177.2215644,34.31076874,-4.197399134,31.45419696,80.13988253,-59.78763663,19.64776898,89.02013222,-120.871371,103.8402554,48.75929766
