pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
0.223,575.6405549,-308.5419585,-145.6749527,287.0836881,-65.13018268,126.0064622,-207.8964093,122.2526495,-47.47068982,86.95855086,-394.0775515,203.5954301,-208.0498192,173.6316763,141.1265516,-23.17363696,-239.3097065,-152.601844,63.86605112,-167.7564426,-70.50708732,12.03258486,-66.01444737,-45.67417823,-111.0663156,-116.4722213,4.920187408,-4.152413311,-69.90046219,-78.89734965,-37.51197867,63.91505433,34.24542121,-146.6330714,-8.405949135,17.32878658,-44.28502318,-160.5235557,-108.3012961,-31.78601716
0.245,-461.2013917,40.85993058,457.7318672,-104.0554506,-65.73578165,360.1966664,-5.152474226,259.9853048,-74.75460582,194.859745,265.0345171,-120.4171114,70.13402349,20.16225386,-245.0245801,191.2060563,98.9846242,-166.1217939,25.37784332,-257.6689769,-174.8650985,-69.62174236,67.66698393,-86.57786316,28.70958744,7.260967902,24.38052709,6.751035611,-103.2761193,-101.6836506,61.27904469,-95.85445604,198.8668071,74.05829808,-19.23976687,102.5144064,31.13737255,12.32530466,-13.73203233,46.27881559
0.252,900.3275875,383.4555638,254.6864534,-202.1725391,-257.5727664,8.482185794,-75.24077597,303.4690965,136.6427237,-197.885126,-212.3637309,-233.6471854,128.2368319,-110.7695696,-205.7899293,91.12877053,-255.7092396,-65.65498245,-252.4419321,-31.58594884,83.83556007,35.73214454,-130.0264989,273.4860457,117.0493356,92.91445113,59.58668217,5.461674798,-23.7809354,-47.92820474,-96.48434353,-119.6340921,-48.90189618,30.83831948,-244.1491202,-58.48217539,64.99444774,-76.0998343,-20.87971137,162.4920656
0.27,-435.9681552,38.86282539,357.118648,-318.4601338,192.3793311,103.8498527,0.338374024,-90.43827221,-257.6165139,-230.1443054,-55.91477581,-24.69021898,214.6442448,48.92588133,43.61818564,-20.06107063,19.05533857,-259.8218163,189.2745303,-12.99126573,100.9444089,79.50729329,67.43726997,115.7428656,-0.997233693,-21.65840992,-229.2839599,80.98323611,70.78045287,-30.40981093,-25.86622111,3.636312001,-7.406561237,93.4361951,-124.0820086,42.91958129,32.97174927,24.15320767,-7.147141528,-24.48467736
0.204,-589.4525456,220.4196856,-413.4149961,34.61844681,-1.794753653,148.2589153,-120.9899933,-181.2154061,33.26679525,-101.8160217,99.2549637,-23.66659724,-67.93585897,140.6195194,26.7493086,-25.93264608,-100.8018784,-221.529268,-4.118275926,73.75393812,-65.51611508,-20.95578459,-50.82935568,104.5673924,-46.23418462,-95.67665455,87.27437983,75.06430185,-44.5362748,111.9896993,12.01293629,-132.7630195,-100.4325689,-0.049916386,-109.186378,-189.7425503,142.0646314,-88.57461841,106.8301918,-15.84522686
0.203,-155.1249247,822.0410183,-362.0949617,389.2422306,259.2637186,-63.93546783,-251.8751777,64.51696825,-558.1043764,156.3491568,-297.6311615,47.78520378,10.96668113,59.99508023,-122.4997608,-279.6136135,129.162202,60.00697201,129.8644047,32.74077034,80.87613151,-69.16902601,56.21905367,294.808282,2.021362339,64.1227547,64.35156216,-188.0979662,48.37288509,-13.26227926,173.5002151,54.53615101,93.96801217,9.237790533,-104.0940553,-39.6091286,92.53858078,-43.03585107,178.2827474,86.82239518
0.207,304.1663042,65.54466452,102.256528,573.7313338,233.8495088,-102.9502309,-233.5763932,-13.07591608,432.3173214,-104.5308458,328.3624294,-201.8655332,233.6420788,88.3377351,-14.09996401,96.18731975,-105.3348346,193.576848,-105.3729858,87.84761751,-62.5041502,-255.6817668,-125.0979872,130.5455784,-128.6375671,189.8621519,-33.47920216,-76.1745487,-35.84272462,76.19204907,19.89868174,35.25171841,44.54826972,-28.82441298,-79.9904957,-107.6260393,255.4576978,34.16845366,-118.5078064,-92.69729487
0.23,479.3959194,-79.20439369,-310.4928655,101.0617861,-344.9937522,95.11722133,79.13205828,487.8178557,175.0860678,409.558143,235.3545758,36.53163356,116.1450864,214.5923478,-42.89871848,19.08108375,-26.46953774,105.2820203,50.50956672,52.65918179,-99.7618525,-69.74602693,-27.49982066,-62.93950331,130.1245694,204.247979,-75.74767778,-92.08485807,102.5116828,-20.61228738,-58.72246708,-122.6567033,-43.44115128,31.11286899,-114.0202106,42.04164869,93.73695859,-11.34639165,36.81922042,68.95414354
0.262,-405.45501,-461.4263697,-35.73266194,227.0333933,267.5114991,-252.6044775,4.192791793,-413.6741055,-82.83671255,423.4249585,-304.3904515,-263.3586542,-174.8870133,-65.70961202,-473.8241358,44.64495415,-153.1444463,-253.4592727,-211.3567391,-76.28827474,-72.22232509,104.7945578,59.87599972,-35.93887539,182.8473345,73.89702047,-26.75165462,-153.4083057,-81.89042259,84.7775003,-175.2889577,-174.2798238,80.32038639,-51.88133207,31.22523218,-108.896781,38.07913518,-97.9549013,-11.32700762,141.5583994
0.268,-99.76707637,-91.84452586,-265.2651023,-265.466388,224.4246985,4.194367355,188.4801109,121.6748541,502.0334832,-53.98726999,-304.6819561,111.5170743,16.93260132,8.261171582,-126.8865757,-151.3445233,196.2587392,-41.34180548,76.80647141,-99.43330991,91.64024897,-85.09404891,78.06646125,-82.09060088,-55.70802953,-7.548963333,-199.4109619,-22.55907693,80.70701992,-7.500154351,26.34897257,84.17671802,-36.15084923,136.3857631,-32.86030587,-3.538851702,22.9707638,-125.4825656,32.2675585,-40.04900144
0.275,-137.3660446,215.6675187,36.91804575,-254.9560623,77.88279249,-525.276875,-174.1116326,148.4535564,226.2476667,-160.9568532,-199.8794868,-94.89687605,-242.1084505,188.2171088,-242.9308754,92.74020238,-292.5397648,88.86118329,-169.5891823,40.32828981,-154.6266275,44.06704907,-126.9526168,-126.4154644,-234.4961841,-108.2841967,42.53835606,-109.3901958,-47.59188021,187.6600347,133.3412735,-178.3964603,-74.297891,58.58265832,-239.5274455,131.2935873,14.57957792,123.1774739,-2.796549946,64.26370163
0.216,411.0191117,17.65016083,363.0693987,-498.8968614,99.10941328,373.0248805,249.197773,-6.364148536,77.79257743,262.7955909,273.8520261,-171.7819847,39.17710123,69.19645124,-57.76159727,388.025632,326.3493412,346.2968088,116.8511781,175.0129454,-94.10956199,80.61306497,274.7334379,255.0930769,77.97632973,126.5890777,-54.78911393,-11.82354721,-216.3646296,53.87943084,-96.93224915,-55.24812545,-27.76121954,56.13068442,65.80015518,46.75581514,1.625356909,66.08557818,-65.80607098,77.69953467
0.28,-130.3599033,251.1702611,66.26049358,2.024174666,-268.3602305,175.788373,-69.43626132,49.75233344,-87.37484952,205.3973408,235.7536127,226.8916467,156.5415216,-15.0803754,233.2158886,38.36864169,14.43448689,153.7378512,99.60559356,-382.4908337,-131.509703,-190.2834422,38.24962886,167.2994095,1.913723957,-43.62270201,310.2990392,23.47026059,-146.9643178,-201.167233,171.3900789,-142.8261008,227.2870992,-123.8363129,85.75934232,-9.249702365,-75.63266412,-197.5620423,168.3404,52.07553201
0.253,368.1053431,83.65315381,-202.4228263,51.96424918,-349.0118837,356.1069566,322.6978302,46.67422846,62.7945189,409.5369064,64.99359522,67.27743892,-199.4237567,-171.4886478,317.644217,187.720334,221.4963312,-99.99226487,-309.4949085,214.940564,-183.7207053,79.99454977,138.7844455,-71.72998397,-78.66793553,218.7025379,-153.7866566,-87.97752272,-13.19487801,245.2510813,38.90871343,55.13771254,238.7380288,-23.85617591,3.364120639,106.9620695,59.53474538,65.825019,-115.6055361,-30.42665689
0.267,-476.4756009,450.8595795,364.5756822,-129.7553229,458.5424765,-122.8602433,-357.4079147,-59.07216381,1.698964662,159.1196068,-388.0574319,-150.9578081,381.2007093,189.0484583,109.3487233,0.073747252,4.973167295,239.0900733,42.98609075,-136.5858344,240.6140617,61.69090117,-45.57624205,-40.06173426,21.99288297,105.9677128,-76.56638569,-109.7471344,-18.48624465,69.54510064,91.80688076,-116.2073384,24.85031271,47.51869511,-82.38348383,-113.2117517,-51.26527688,68.47404669,-72.46762088,-55.84976509
0.27,-610.1201507,-115.1973045,486.049552,-214.0850894,-207.3157092,170.5237709,163.5261085,-133.9034731,-150.3429437,24.13787619,101.1835048,-303.9270107,27.93778951,-148.088006,62.88475004,-59.11495806,-105.4340358,-78.10051765,11.2878898,-26.06632197,114.2674189,-7.884200546,-76.20828156,-137.0360896,9.139355947,75.66894347,-10.14003277,-74.59093606,77.28381628,-81.24316456,179.9246329,-62.82771824,-0.43480076,-2.902058641,-12.69904242,50.98594257,44.8462535,-52.78733973,26.95222737,57.9797121
0.265,650.7535628,-328.077571,87.76062216,-159.6018858,117.3347812,36.60889606,-100.287483,175.9874609,-291.9967498,-301.8784733,104.287842,46.65793468,-232.5651355,-207.3193824,127.3555892,-94.98442926,20.04888231,142.662589,126.7048767,-163.7627889,-83.97858221,-110.0564313,-108.0073102,62.34691791,-142.7095896,149.9996365,135.5640905,-96.13593509,-89.67449045,57.33355425,56.28558921,23.34411417,-118.0956884,175.2463969,-134.5447016,212.4042197,-40.24294681,-153.8788175,-120.3561687,12.35099628
0.295,472.4340991,-515.4702954,204.6931626,-183.8936785,444.5767382,190.6280896,-300.1035151,294.4567858,3.095152022,-46.59692145,241.5534192,190.9151513,11.20278287,-160.1981771,26.27510862,0.936951012,-6.300524497,4.792663214,-95.78468579,-317.2809249,132.2256832,31.8239699,43.38754572,190.2837412,-80.69433867,174.4756218,50.15578342,100.7959361,-14.28346593,-7.480184524,59.78851641,104.7981085,-154.4071933,-34.33640114,-23.27781631,-6.857710037,111.7998874,8.171711891,71.7372133,12.50373067
0.227,205.7962242,-197.0957682,317.633847,750.1316889,236.2246289,-189.4834891,-226.4400068,-110.9953687,179.6034792,-289.4409968,144.2058168,-287.5422451,127.3908916,-47.89294161,-88.15561995,-76.0962053,238.4225725,-282.0290674,20.28815016,-141.7898361,249.1431617,188.9673175,129.0717718,-34.07462356,58.27255857,255.6199759,12.43277607,39.87897902,-142.5248722,-86.44629275,-177.0022943,82.38958982,-96.55807083,-30.16722803,78.17874312,-70.87214184,-1.269253211,64.39733836,-19.21945169,-111.6510584
0.242,-152.5615923,-220.9163937,331.8625292,333.146367,231.2393476,-308.2961884,214.3166328,-165.6382522,117.5101594,66.12294018,72.11033514,-385.8790928,-215.0032335,57.49036913,-71.43326005,-22.43034972,-125.4903802,-110.1184047,21.31228477,-133.733156,-225.6212445,-169.5158613,55.0376207,-124.7268624,250.7378819,-24.49045779,22.2405701,-202.2421908,-46.42789325,144.9263867,-74.99425036,-30.81023455,-180.4618059,101.3261005,54.11733611,119.3008719,-120.9358225,-57.70536454,-42.95477208,108.9982474
0.255,-363.375249,315.0268242,176.6818065,146.1208777,460.2969164,-171.7969969,-106.0430538,174.3647662,66.29960083,123.4647626,-365.7135222,141.4024368,224.787039,-457.1163375,220.9444616,-6.707483636,169.7658938,300.7740362,63.29627478,145.1195326,-22.6256432,-158.0802166,-149.3632474,-254.8537595,163.8969445,199.315601,-80.57591892,-84.11462561,-189.5574203,-65.88541651,45.96179196,-168.550208,-276.7468688,-75.70263972,25.17345604,97.00270427,-157.2609519,124.9108151,-30.69780753,139.4254592
0.248,360.9558361,-681.4030938,84.07287285,171.0939842,246.9807996,13.83560591,120.087131,86.30171217,-335.9034908,-57.59905154,-211.3642978,-178.3591363,-196.7960901,46.85194929,118.0146222,-71.05074295,-329.2302322,134.2760606,2.757180641,161.4653838,151.5828458,-74.00063917,84.81253446,26.19681547,-73.79588934,-78.06481273,134.3081729,-110.434393,-29.86475396,79.12764424,-45.97862547,22.99439604,39.33019323,352.7332407,46.35559177,156.5150509,46.0935381,-98.7350237,60.65810976,29.02700476
0.211,-228.5373641,-198.5074154,60.96697673,509.1866009,74.90440072,-349.7011429,30.64464514,-105.1284351,112.6759241,-1.939915968,57.96631615,-184.6131102,-28.40116658,75.47237866,380.3931527,239.6006541,64.50485817,46.90545132,94.45382688,49.48921546,58.46478287,-100.0840097,38.23737135,-22.58664187,11.80953189,68.62784936,-83.53519444,100.2068914,337.0870245,72.03332253,-78.29211929,43.19012133,89.99373755,-10.97822603,59.41257852,11.90416199,-155.4433276,55.01001519,-67.53338675,102.9779954
0.296,483.1070029,326.6467487,575.0222479,-298.7644901,-100.5707983,344.4378819,478.4207519,196.0610172,-27.7374792,-203.0595753,29.92516926,-140.4410615,119.8321913,239.218521,81.86534788,-49.55970841,31.49804529,67.40230165,42.95365857,154.641191,385.4192974,64.78680512,-64.27710037,-144.3686098,-168.9413154,-112.9270308,-122.4425374,-19.02364507,206.2291377,-183.1422364,-160.6865686,-165.1473298,-19.49899927,165.5616242,-114.7349846,124.5918337,73.74660629,-134.7509356,80.79552969,-83.82586071
0.211,-143.2177972,198.3792185,-385.6271526,115.5315392,-435.9960658,-81.05124807,180.5072226,192.3632654,185.8882506,-233.6943111,-39.7094096,41.72802832,-277.5070925,130.6406274,-44.87142161,-168.4256387,2.310893322,15.22892754,-30.81782461,-16.64958312,6.959704535,-167.4934333,-184.4257676,-206.4703979,129.4467752,181.4814149,-10.54654485,85.63282629,21.57563,19.26965926,-112.7867474,-82.05701288,15.83570809,157.8734221,116.6721908,-83.13553323,96.42883371,-14.94048896,-63.78153551,36.70905898
0.216,-66.00487176,644.2320461,76.83678507,70.37315184,-202.6383335,-370.7368254,-37.97880682,88.9108911,-414.2577557,-122.993303,-37.59432256,167.3003497,-210.939905,88.31363391,83.7160682,-230.1161837,54.74321973,133.6837647,38.89570533,70.42474203,118.1849873,177.2270647,6.909496425,-309.1713173,291.4569961,181.1871351,-127.8691679,-6.010054163,8.46003968,181.0511881,144.3132318,-15.91796937,22.56535105,-84.86601358,98.22776233,-151.1009599,-0.647572415,154.9602168,-41.78924398,136.61532
0.299,-434.3629318,180.6001989,-290.6313338,92.09034886,27.50510072,-20.77965999,-35.93378202,-254.254871,187.7993432,59.5181012,14.27627709,90.17398148,-17.4319853,198.5939404,-283.8519279,-4.298896234,-282.7877426,-16.58632721,128.4907428,63.66081186,-75.22217879,51.62211643,-53.99581202,-0.77263762,60.2869093,-102.1175127,-25.54002227,299.6223025,0.730666216,48.7895602,82.42624959,-263.043591,18.46276488,210.747486,115.6509744,36.10515593,-62.72101759,-3.029685279,59.9087661,49.37149077
0.263,-243.6329217,-88.42053799,349.541528,470.5806152,-90.26964767,-46.51740515,145.435325,292.9491259,265.0661489,-73.77709406,237.9908318,-130.3736271,-230.163577,-184.3244271,-261.2302962,9.821030058,157.446901,-59.9006859,-78.96621794,-14.33537794,-134.4142254,-16.88044414,209.377718,71.52028062,34.94852277,25.41668004,10.90730676,17.66299233,13.45010851,-248.1183711,124.0107953,-97.62813521,-29.69481557,0.587585154,45.60017184,-121.9324285,73.05048149,5.622283365,-89.4821523,-68.66580183
0.237,88.62721295,-563.1822776,-91.87262831,37.79732068,165.262185,-352.4485341,-129.109069,269.2983981,-59.33094525,-295.4602063,189.7828157,88.22372014,181.7717456,19.61695133,-19.70252972,209.0695502,66.1019097,86.23284289,-17.75244138,201.3256001,-71.16306965,-38.50732123,-57.10873665,-224.7333942,98.9813754,95.73211296,-26.20864537,-66.5396104,37.73879218,79.40569632,46.24532816,-57.00807848,190.212718,64.45630927,85.22204184,-35.84134353,26.72096501,-113.3125506,62.09241797,78.55801118
0.24,-485.3904446,232.5272071,16.31477355,-13.56876094,138.9002142,-118.3293248,-12.87906187,349.8236516,233.0819581,217.0642789,7.702694512,15.21519314,181.4480768,-190.1187849,290.3180433,35.36303792,23.60244171,168.4450476,1.526007516,150.1747763,32.82874554,109.3287716,-344.4496477,8.619027887,-82.20245863,108.0310698,96.66748342,24.90410565,-22.96867094,-80.64737045,-157.7378295,-214.3931987,-28.76201357,-77.12549072,21.35396845,12.63378088,-232.6814827,56.15707725,-46.94428022,38.73227226
0.215,-59.27662568,-361.1071003,153.0636536,410.3012035,-368.7205867,-228.3218353,-71.38495032,133.791885,158.4195921,-60.86944486,153.2071658,241.9273959,62.94418797,-33.87712103,13.98789336,102.3534419,74.66012878,138.0971185,153.6616247,-76.69585275,58.40492959,-192.6937569,202.8542914,181.7569872,-1.292588732,-121.7549203,-54.59379123,111.0904401,249.6456715,10.90570943,125.1944839,-129.8347616,-86.6671146,125.3986542,-27.36893324,36.54467761,-18.82250491,70.57451033,-175.2407369,-24.67102185
0.203,160.509516,-529.0616998,269.8089209,51.2557606,22.2207852,182.3735705,127.3824912,117.770675,-211.5404772,247.7187756,-71.77682338,421.066303,-225.6973317,-9.405525114,-86.57035135,-147.2360584,-125.1364142,77.10984909,-38.3490891,59.81562985,135.1170012,110.3168892,-217.0159276,314.0411932,-19.05390149,-223.1449659,-68.16462028,141.0131597,75.62077238,-39.79160406,-119.4154086,-17.35035682,11.57991806,-287.7701967,-131.3268765,87.55853516,26.30934807,75.88688058,150.637459,68.73260757
0.27,-578.7035567,-80.71688845,88.19520754,-153.4390671,95.566055,262.625584,102.2221304,-144.1721321,326.5005564,-26.31100308,-191.3616599,-69.38464313,415.9765309,-183.4380205,-1.267106397,53.45275885,-72.64941042,72.09996689,-157.1746825,-62.93894064,102.4416427,-308.7282388,-77.63242501,-115.3397713,54.27176421,105.8348427,-35.15943768,-47.03927106,-218.8552713,76.49083851,-23.80256186,-75.54182658,-62.51010661,-36.61738538,-251.6684174,57.85560832,-108.0719216,-58.17084554,-37.43058292,41.44935726
0.237,361.1735799,-542.344105,386.9452066,43.58757191,117.938064,-46.56692362,-56.77208052,269.2487842,-228.6524207,-136.4315994,-376.4004154,-21.76812375,-145.4647813,-172.1148857,107.8737504,-83.88775598,-100.7491464,-123.2862642,37.80045967,18.83746598,62.38041396,-107.2918442,-75.82910639,41.95359945,-128.7538042,-104.4621222,139.8934819,-90.73636145,-47.12908715,69.45928251,118.9606178,52.3263815,1.987019492,86.83462709,2.58227351,-64.96561108,16.02357413,-88.76509348,-33.52037589,194.0791215
0.312,-458.5654875,-17.27660968,-198.951909,-323.5905337,-223.0781408,15.38696383,-3.423157892,-272.1267035,127.1794915,-179.4539099,263.1787447,206.1584523,-309.5444647,-178.6519019,-202.0741793,-12.23927125,18.40914431,133.6027469,110.0985106,-0.11263493,-48.73733397,171.0917221,70.5648035,7.006669456,-279.5191448,155.0514406,128.8349799,-3.835227973,-82.81179883,62.06509535,17.69945608,-67.66105761,-87.48890394,-8.07653591,72.42849449,-38.59992843,-92.34182878,-30.90924559,-25.56188228,47.44042887
0.334,515.7235176,54.37349542,185.5236844,-142.1953192,-159.0504634,371.2454408,-245.8892876,-354.7679303,456.5379075,121.3586753,-158.5052481,-24.35533855,-108.0156794,13.56020964,-92.46285177,-238.2315713,-17.39191718,73.439386,236.3798011,357.8551013,19.00786385,66.48068408,140.8923977,-155.988761,90.48616428,-276.9909955,208.0557904,54.89564048,28.08883483,282.9657971,-122.1859952,-85.23955645,165.6516016,-30.96216134,-0.56766252,-87.16601789,-25.35538629,-156.4595097,-125.0538538,183.2890119
0.318,-519.8814115,182.566055,-39.4935586,-304.2792963,42.65462577,260.2935855,-43.33348763,93.52779848,324.3377865,121.3533548,-21.20847117,-107.8265952,-260.1345675,-125.4066153,-152.5106691,106.4534841,-27.04278533,-128.7659926,92.05274854,-126.9595321,-18.98415677,-41.89750481,-97.39115443,-6.514528078,-243.5377371,-208.4167052,-8.84204802,-171.9066866,-140.2145751,36.89032842,140.6664651,-73.83759234,-84.20169081,-145.7857643,37.92889319,-12.91798551,-193.1460014,56.65070574,55.66436188,-102.1377293
0.322,-289.3402764,-43.20737938,182.5620779,-200.5785157,-27.93162174,-12.78161914,301.7057759,-223.148632,39.40849896,95.62096272,-234.7539969,155.045382,-167.0692465,-59.8940524,99.14613079,-122.0815411,-45.18463752,74.145237,118.6647148,18.33463399,-50.69810239,-103.6966142,117.2008563,-113.2235406,-71.21129266,-6.785276955,46.8172925,30.38172578,-37.63222909,-200.7811619,1.886204739,-25.54020124,-64.78013125,-37.24703773,69.56760445,-116.9809792,10.12914111,15.49141591,91.7347178,-95.02703458
0.348,-416.2295038,-184.8735166,-255.2325465,-188.9572574,94.34959608,195.3137735,375.0065999,-183.5904726,165.1021934,-426.8544878,-272.1074126,131.1474466,79.66197777,-59.2427963,66.66147922,-205.0137447,-85.57536251,141.3819882,-76.46235804,71.97794106,-10.62530451,-23.77425731,-76.87926167,-12.42718398,-93.37350507,61.55714052,-101.6659066,-169.7373682,-37.80080217,-180.0593651,42.05283766,77.68412264,-39.54152498,53.54767311,-41.85328649,114.590962,-81.83233705,38.09955018,-120.9478195,34.8972616
0.383,178.6016733,-6.870957941,172.1448432,-528.7022022,182.3221994,-34.8354282,-308.93886,-182.9326045,320.0439467,-41.86686831,13.21590539,-74.77956479,-157.2815782,-236.4865428,238.6979538,165.6941978,34.46308631,6.691331967,-40.57921688,-84.75405234,268.2618845,-17.06993014,37.93058358,-82.63840022,181.4614617,17.47150598,-20.29996961,16.14788945,66.49516298,-78.75137316,-14.07098558,95.63102694,-96.29782887,-4.378732396,20.98744121,28.35697678,89.88000745,-3.925343463,21.49613402,39.03642769
0.35,469.5325547,225.1681179,-169.9920687,-343.2842467,158.2235799,-298.8880174,25.86503781,-183.652318,89.40950542,-221.5104109,-103.3865119,15.7383043,-253.5403176,-258.586984,138.8722042,242.1805443,-197.5167204,85.42583273,118.3954612,-39.26823131,145.0279758,114.5900263,47.73143519,-17.13280584,112.5113909,-222.5849263,53.01287808,134.4307939,11.13248156,-116.151945,41.21667144,118.8744809,55.48439297,-86.70824586,60.38373495,-6.808244526,154.1432307,51.33327261,-187.6339225,143.9497654
0.36,-606.2647855,428.6232363,-127.4675892,59.33978419,169.025996,-23.24222456,-240.7821097,-115.3262308,-56.48233227,4.774879042,94.79386819,222.6566786,8.128463049,165.183121,64.3548456,100.580494,-105.2783332,54.83036491,-74.22574413,-2.353479547,-5.991029867,104.3745598,-177.4940693,163.26075,-182.3956975,128.3383663,149.0110514,48.40224751,136.7625189,141.8339895,-16.19427599,-108.1170494,2.407382116,-190.64001,-105.5115437,-257.4547241,68.33989977,52.93741414,53.31603514,-24.06255779
0.365,-224.6134497,152.5303949,33.28129187,689.6922499,382.6433377,-7.067298727,-181.5585466,72.99290954,17.07497508,0.593059797,-266.2366456,12.24483875,-104.2881538,-293.4445975,27.27390027,-17.57814191,217.9210425,71.08248868,-168.7964916,209.8163648,-91.27212897,-227.4944681,-142.4681163,197.7173998,1.188623566,1.199481482,-210.5746801,150.1760905,-25.45448444,-72.07578056,112.4630021,144.3430603,15.84557732,-31.68799796,84.9156344,-26.48200116,34.30470075,-144.2011127,-111.5705278,-37.24963198
0.317,-390.8933068,344.2664129,76.66000472,-390.3966694,472.0258336,-80.3467313,-220.6523724,-15.19676582,94.04321001,35.91593169,-51.15472552,29.73623242,-117.9367351,98.62346248,109.2134941,-272.7889456,-27.30723809,16.55182187,-194.1585703,188.0903144,-54.28561298,-75.55734957,48.87760262,175.3476052,-103.0395558,-16.12509852,-241.790372,-94.61048716,-77.64518891,35.69806986,172.2996809,27.47600932,-60.58914871,15.59817429,-12.42727052,-107.5432179,93.74737113,79.44999328,-43.39771993,-103.328572
0.356,-48.99643318,46.78730094,-155.389602,20.70669325,-420.8004813,677.4223147,-28.65705649,331.4573072,10.39500121,322.1681388,-118.3772157,114.5054616,-175.9966657,-21.05162721,68.70003448,-108.2520641,90.06444068,-10.58418313,-9.440872863,-74.97877433,-134.7451432,64.94834179,11.61586368,-149.6846463,-76.70150579,159.8676118,186.9178974,-168.619422,179.2610594,126.64238,-48.64049298,-99.07272233,17.16854689,22.63950807,0.365526544,229.7804789,73.97874392,-159.8096339,-194.9347167,-83.86020885
0.373,-264.9045572,-368.5444938,152.1788096,-164.2598213,-154.9114602,-307.3433541,294.6595945,123.1335068,-205.60319,-229.5420387,94.09858422,115.4099041,-120.2661084,215.5962658,263.9264032,-106.0688796,51.44732247,7.801381581,69.59233241,251.4563791,-36.29295393,107.204065,-77.85575021,-12.77727184,-70.37485954,-56.37903102,198.6641409,48.34837057,33.17237181,-33.72025021,-5.432679927,-47.95240272,-32.96474417,-35.59043601,-10.85696673,-86.5905297,65.49267902,31.4183385,49.46342429,-63.34593124
0.363,-360.0888718,129.6444177,139.6620875,148.0619566,305.0498191,-242.3562084,136.0844026,158.444348,285.0640392,181.4827685,-124.1302015,-265.1624412,-79.32608557,-278.7695014,123.664557,75.34805905,87.36137215,74.37530681,-58.40629314,-93.65628481,-239.7771854,-28.66562604,211.9180976,303.8681657,184.1844748,-102.2683529,79.02809482,48.96723967,-20.39905833,-24.80861849,-98.85368625,-45.15164215,104.6589598,-84.8388479,114.5077783,-166.7633943,61.78736823,-25.2718234,76.59373041,-44.17805412
0.308,-245.8867132,-163.7309271,119.9418656,10.98059549,-183.5390803,405.6946713,21.49536483,-34.53500392,8.758151592,-70.48697423,-362.6341103,65.84452377,300.2297008,9.458858308,123.3245759,18.25471025,-205.0427338,141.509226,-15.0483652,-68.05254666,203.2554775,11.9416088,393.3059068,-164.3365186,-65.96225233,163.809079,53.64639109,-21.65001218,16.75888981,-228.6354205,-43.84473746,247.8499328,8.056057555,89.81719053,-2.854905701,-14.91457067,-75.51429026,-119.9391817,155.0225348,86.10116177
0.344,393.5346698,-576.3720952,-483.2244777,84.82269398,286.6509495,-276.7978776,-150.4241228,-267.7996513,53.34616805,31.52278638,15.14696591,-144.1050275,260.7635759,-148.6950179,-301.515187,35.26636141,61.49480289,117.2696447,-151.6488554,-40.52423346,-40.14024885,-23.44589906,-12.61784821,-16.87614598,106.6105317,-53.7582536,0.270165062,-54.48092017,30.43038285,40.71299476,-85.1562565,38.93240874,69.87991392,-217.085311,6.458084425,7.672030633,-169.9554834,-128.8782894,-32.84420306,77.54003022
0.363,630.7498849,514.6400678,360.9944154,-364.9672555,-43.22713481,503.0889828,74.97733788,-60.64549355,313.9581667,66.01702635,-118.0868196,167.7000359,-162.661912,414.7018195,-96.18759964,392.9605622,433.3098896,10.81534828,172.5201816,268.3139305,88.17413001,-53.02471432,-78.8924109,194.4656908,142.9554795,-70.57610013,63.81398108,231.6050822,-201.5830194,5.050346291,175.3489133,28.29621861,-16.12540022,-65.63923137,-21.29489432,65.31369011,-53.14421609,-85.41251256,-30.42827082,138.4294137
0.342,-495.3266101,195.7968784,164.2001417,-151.0222807,272.3567403,296.5778363,44.07110183,56.81888712,82.99151474,-51.15210045,102.7400005,61.94453054,127.6019042,265.9680182,60.89277231,175.3954911,-174.4563565,-191.8384152,29.11444447,-125.2369921,-53.77917513,-154.0704349,-123.7075831,-34.92253481,24.87385559,70.64815373,-158.0943726,70.35468201,-43.71281701,33.37928065,72.82430512,-150.493483,-59.00094291,105.1496842,-38.99173846,-17.20345778,221.8040477,43.53947552,66.24555212,195.4771526
0.325,3.463346675,-286.7684097,-257.3345129,267.374967,105.9620122,47.39267788,-127.8287101,-388.3898805,-344.2524445,125.8922487,15.61764793,168.4590173,-122.537762,107.1431148,142.0669535,111.9866722,-361.5625285,-279.3136432,-13.19148607,-121.0525883,-115.285981,157.4167021,175.8019834,-100.2577079,70.98740116,16.96721056,-2.647198607,50.65932512,-132.7390493,59.11928987,51.18994939,-47.02611081,-103.8694377,60.00334829,-34.15677882,36.36267059,36.45359219,-53.04325712,-38.98402152,149.3644162
