pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0.166,-666.7128119,206.9371288,251.3974396,341.0632087,-5.294570992,-140.6706603,-12.96587378,-145.5248769,-222.2996065,476.468662,23.87626885,-158.0920638,63.16893447,-182.5134635,-95.57609281,-36.88677641,38.6245552,67.55038004,13.60982072,48.88316039,28.76145544,-179.2974047,-147.7454639,241.2330954,-56.71085803,-123.5405229,-12.014347,-24.25745372,-73.69500906,37.40286784,-184.1111338,-31.75952404,209.8973127,51.85603,38.99940432,-16.47796767,-155.2909371,95.70892075,-109.0452954,12.55453003,-101.0903749,47.42137046,0.096190684,119.6471866,38.34535601,92.52896914,-23.06725508,56.06457253,-117.0416381,42.76942254,-0.094036252,-29.27111948,10.38002395,-122.933066,-37.48892576,-35.13632283,146.7736991,-28.30339732,1.095562274,72.78017462
0.114,769.6451379,236.9581758,161.8251514,-547.4408075,276.5766901,191.1743182,-103.6679526,51.4641946,366.5397386,114.770935,-28.3963286,-132.9600222,6.416909613,103.8020023,-17.79646318,323.2100536,-92.86218222,-115.6975026,33.18098235,242.3612398,212.8333262,-69.70838674,-58.9631474,-86.99636381,138.9615136,363.1210668,136.4264081,184.2502355,-52.85582163,-37.78017513,22.15024262,-21.7261548,38.16739982,123.1835535,-94.52207232,-51.87138919,-54.25957858,-3.50566879,58.76410299,-147.6678239,112.0687715,58.85245032,23.18844812,-68.54303925,75.30127364,11.9619903,151.9659046,43.06075906,-26.46317894,-33.03735861,50.47637765,58.80518849,-48.95480515,-150.7510194,-2.151439812,65.44398291,-143.1045151,36.1703051,-83.2792369,34.1369738
0.152,43.22933331,435.827798,-139.0634377,420.7376308,8.831001459,-146.0800969,-4.631043283,217.7482622,67.22368828,-121.814273,62.70162491,-458.5260082,193.6430877,-215.9195047,249.6120243,20.89247458,83.18125205,338.0035352,56.22618182,91.49197729,-14.65044816,-13.01370963,-172.5482757,-243.7360052,-119.1271503,-132.2567718,-45.34885134,-71.76098396,98.80249348,183.0884174,-81.37181123,38.00062894,36.13813515,-183.1526227,-174.3944282,-208.6708126,-214.5340444,-106.8086226,36.67329517,3.052908301,188.3252681,-204.1346886,109.3293886,99.21179559,83.57972263,97.64278129,80.45512468,102.2416182,-78.33805855,-14.30333904,38.32717651,69.05943313,62.6690667,-41.75527507,-12.5860321,-106.466425,-99.47786148,-40.94127176,87.91001142,-41.99502973
0.138,-155.5704158,-354.7685741,-211.5304287,-167.8542245,-169.9262136,54.3183018,168.4746801,-332.6665899,-24.59524812,52.62446221,-61.64110649,167.1621826,422.9501153,-109.7026808,124.8126787,-88.93203122,161.6502626,133.1999939,126.7044221,-22.23568767,58.37927689,-4.057738571,-10.37031228,-37.78813251,157.3926464,65.13487443,6.551395913,113.549493,27.239448,-57.20965764,-120.2907261,159.8232839,65.36241561,50.80379453,-13.27517537,-2.781304024,-30.99174012,-74.41844383,55.2315665,-60.57831685,-28.15271137,23.23316857,-122.1333001,-63.16047814,24.50801544,57.56707571,-26.88888143,-109.2279425,-37.28764308,-37.21399998,-5.112133621,48.00757551,113.7713784,18.0538158,-101.6480443,65.92112172,-22.10410979,23.03659438,30.35501089,29.19682036
0.158,282.3860188,-340.1938405,-12.45113567,-49.35005685,158.0443035,-114.0471566,-326.0327599,156.7927856,-112.086573,-257.1250653,293.6792313,6.390515481,-133.2723873,-30.70738112,53.72363702,143.2492384,-8.909373331,-58.37481619,-102.3565264,-203.7697177,185.1317547,107.9915706,26.25145227,-198.6698196,98.87421416,34.26964416,-164.432106,-144.5362928,150.9144132,102.5052397,-74.37564998,131.4309669,130.5098553,-155.4858537,-19.69661437,-105.9396658,96.07846723,-251.5686926,-95.76627587,110.0480408,-46.86912124,-65.50906045,-27.04376603,-30.72358153,2.52428235,-68.70294742,32.70993049,-127.8455322,-26.9569245,-43.96826374,-49.22540495,-94.78847998,96.47271725,44.63477529,-95.17905642,-7.377310022,64.85238651,15.3638255,-48.41472571,-13.82581468
0.134,976.4342402,180.0568378,196.984013,-23.75924427,-52.48679336,265.3571492,-46.0752131,324.090328,-71.12537466,354.4266758,371.997134,325.4748619,-72.69226294,79.11624784,-79.61661396,37.55738359,-150.5609595,-87.39177133,-246.9698274,23.99948632,360.168652,-212.7719529,-182.5495728,-96.39038371,-62.00836336,59.7900512,-131.5585508,-101.8991225,214.4349622,52.03433178,-146.7237529,32.73690886,-14.48796884,81.35315227,-117.1156842,-45.96439442,44.31733292,28.75210726,93.14976468,24.2680375,130.630577,-14.9757251,90.39102921,-49.04185484,-24.59371461,-164.8097075,68.05915867,39.256303,-112.8794688,-17.4215487,2.796051261,89.56101375,35.28201126,29.81483511,-6.949115953,-18.16211294,44.55124601,-61.20675354,-15.51929811,20.73909313
0.176,-399.8736275,160.5048944,636.0506532,-235.0332919,-26.92637491,-131.5232176,-259.0193364,-197.7706686,-169.7985057,67.05790925,91.65798731,-193.2862428,110.481278,94.43740908,148.772427,-91.28560539,-38.45379931,3.981704705,-74.57109438,87.19014011,-85.08178868,-81.91658667,100.347818,14.40941111,99.43942773,-0.01251636,-170.0600286,33.68685592,178.8881119,-111.1255255,151.0873599,157.6331267,137.4733465,59.87190909,-92.8418998,-19.05967136,-180.2744348,-151.7559898,66.23434095,106.8900544,132.4687023,167.7813582,33.60228089,-41.63962544,40.08360256,-62.3687306,107.6263425,73.3841165,-93.64827657,95.35642247,-125.6873697,-119.009759,50.76853543,-10.47816456,-169.7681904,66.82567996,-64.85304668,81.31947273,-14.92288838,46.58282641
0.121,-439.8998856,-438.8602074,-199.0501544,208.4787256,-276.1870458,113.6020152,151.1741894,-258.1133533,-245.9378042,-71.13361007,37.72574232,23.72220136,61.48031383,55.76306782,-22.16732576,-149.1505398,-63.53650032,10.75306682,24.30027319,114.9044412,65.76738975,31.20813128,-45.50358739,86.49652456,86.15766203,48.23812594,-18.577728,-54.93989987,-0.785461728,-5.286928194,84.47050584,51.6516165,8.983358215,109.4425043,-1.720893446,54.67059528,-89.96578815,-71.73131027,-87.42369155,-4.313553631,-119.4761217,-75.05615781,-12.72713191,-15.03575128,-2.752449337,-35.31675679,-77.1435127,81.74254084,-13.06261842,67.76742084,34.15208213,-58.47825224,12.44835381,70.23569071,17.71413066,-33.23778374,-17.7665044,37.78601128,-73.62995829,30.12415012
0.104,-37.73989812,-634.7445212,-159.2629757,211.3164862,274.5858965,-192.9378977,-145.9628679,-21.22050436,-59.62806439,-26.31554501,-236.4183865,134.8523455,136.1404242,112.8672389,-23.99658703,161.8313517,-36.90939474,-155.7669754,-175.8826852,-29.50561846,221.9849307,61.72008582,84.69624217,5.562822539,-22.6372118,-154.5087115,131.9510659,24.24672652,-126.0841205,-63.05966051,-163.8299536,6.173976355,127.0505363,17.3890227,23.10002317,47.98395577,-37.82215849,87.44832594,-111.8412296,45.04915391,0.19281172,23.6198651,67.11671771,152.2581019,141.039635,10.39167961,45.66693242,-35.48388569,44.13098715,-40.14244574,53.23774936,71.44139347,-9.789564099,111.9866929,48.72190676,-91.67378468,118.2644984,52.92990968,44.25253516,-7.662268853
0.149,213.055576,-2.008422515,-52.24149211,-493.5986028,246.6018276,-348.5018822,219.5946577,95.24195473,165.6117406,-281.235973,-384.2667182,-165.473446,72.68326936,-217.5240139,-137.8871947,41.56936497,-82.72360525,-125.2383594,118.0937584,92.55207811,77.84299721,-100.3329306,-34.43754084,-55.23359811,-53.01011612,-121.9818479,-101.2237252,-7.494225408,-108.23704,70.22500965,207.1039518,-40.66000367,92.03393709,-86.92096988,196.9311596,-24.99090499,-172.2791422,-168.2234935,-93.66123916,-14.64693941,-61.7500501,-186.0664233,-82.13045252,-39.45148538,-105.0044187,94.81170722,63.58501953,53.14514072,78.82442096,19.32089936,32.68565663,-86.30736602,-12.43067509,50.8742808,23.30548675,11.70245131,-84.97876366,-103.3116436,71.7553415,37.74554254
0.19,282.8764576,-311.5606976,-105.1795399,-0.201995334,6.872324553,-217.1744546,-283.9129248,487.6246355,138.4919315,-240.3344355,296.8903399,-64.00917431,256.092377,285.4077461,-65.90833246,220.3579932,-116.8636823,51.12829062,20.5621304,-54.43533908,-60.85776149,32.7424272,-54.03104418,36.85975319,65.10854919,35.96340627,-208.5113064,-7.951676452,-109.9010783,73.50315609,-35.85563816,75.37198549,68.96693485,44.22708857,-32.56877083,-62.69519942,178.5019261,-208.3190267,-32.27494628,-110.2351736,-103.1079665,-133.9530946,30.63896448,-108.3664077,79.56145296,-33.26585105,-107.9146423,-68.28566986,-116.1838469,-50.49643952,53.92606581,-43.96073942,-11.11606843,-84.28102471,117.3303168,-63.53018565,61.18547646,-19.40820146,22.65928786,-61.36069552
0.121,-19.74754411,275.6989718,-9.167925481,315.9055242,216.9574197,-305.6815862,84.29289708,-144.223423,184.5459129,123.0259815,48.36756621,-274.6457026,-75.46829484,90.25474321,208.5751447,206.5645819,183.3623773,135.5090652,433.3046313,-313.8110313,-22.18625641,4.885920695,-20.26709268,371.8412737,-108.2549194,141.5628671,153.466284,29.52307228,155.0149622,-6.323860855,19.19844181,-71.09730013,-20.85808013,2.542862666,-106.1091852,37.72520268,-148.2355911,-77.94988901,25.43424134,-36.43627069,-60.56437286,20.44961677,-34.7894543,-114.996776,218.9165961,-82.46542285,-187.6145119,-99.08124114,17.45416296,2.644550547,41.82642862,14.41935874,66.11237268,-24.20812693,-62.24678358,-27.8992364,-26.96849952,-98.85304688,-101.017888,-154.1823966
0.102,536.4154973,72.02238036,-150.8723641,-290.9583006,685.5407465,11.44603144,367.6503656,1.081361747,171.9522831,-127.0542363,-5.68447536,-98.5371258,337.1357845,223.8731037,-270.6024742,34.49681268,-80.63900035,-145.3118827,-116.6611098,26.56612077,123.7212517,-52.77265008,28.72693045,-109.6339866,-22.8399748,45.61542055,36.28071033,-18.60712157,-42.67930491,-191.7783804,166.438325,85.82103948,-45.38696602,-111.2262219,58.38737635,-39.55841914,105.0069727,-68.40404444,56.72423327,-139.5844118,-72.07403052,-1.097371001,-131.6136661,5.742286777,-4.233913872,-8.955158562,73.95061441,90.24360955,-12.70976554,-31.98131277,-43.95447843,53.34590766,40.97064232,3.686941533,79.70397265,-25.94147748,54.64210177,-40.83089959,-11.04101256,-55.29680678
0.1,112.3866789,-261.2785832,260.4739253,447.3141465,118.0370648,-249.7896733,-229.706669,-122.8808379,158.217841,-254.5385661,163.7152699,-25.99778516,165.366992,-32.70351314,16.65933806,19.86071998,253.7116543,-44.06344941,-66.43619563,-266.8539953,-118.6986707,-111.5418414,230.0370111,24.53701654,218.2912922,48.87770326,-10.06957978,-30.26536848,-32.75856806,157.6731088,-78.31370962,32.0545615,-157.0971924,-31.05086706,-15.64204444,52.89649129,68.88462689,-51.32884487,42.59402053,15.9591179,76.48244159,-79.09626035,44.6815172,-56.33692679,-110.2261742,-91.24008254,106.7523495,-90.67621825,69.56488482,166.2119397,-69.03113148,-39.63733333,-12.51397214,-64.38802344,74.11414914,87.20962074,-147.8290282,-84.74382539,-58.7908183,87.4256275
0.111,-648.6188922,206.6014848,409.0789998,4.273306417,-75.88425435,-291.704703,-40.75194305,123.7972613,-140.7279721,378.4318783,-127.8886009,-157.3927513,156.7257886,-364.5183495,176.7478192,-124.2477552,-128.0393862,261.9816735,2.517588181,171.9308787,225.9841771,63.83566462,-355.6406616,-13.1993948,130.2102443,119.3796536,-55.00897776,36.65366507,-55.64504636,10.53884341,185.2287169,-19.34403808,-160.7132898,64.66715941,17.52267286,57.26252789,95.8626822,46.96770025,64.49546869,95.25521917,-133.732801,-152.8797736,124.2280888,13.09887085,61.78280607,14.5039307,111.6024049,40.10944213,-67.69220676,-24.27688509,-83.80904504,90.50827521,-6.891857164,67.95667341,47.908487,63.39489829,-4.175292643,87.10641088,-17.9270929,12.11289079
0.159,88.0832495,365.1136864,79.61281378,100.9751843,67.80413423,-191.0409618,760.7654755,208.678601,121.5038525,-125.2084079,235.7243411,68.84863691,158.3164697,-379.3725209,151.6426365,-43.61974838,-89.11132377,-90.44489424,34.07842624,53.5266314,-253.0968935,-166.6548724,-35.27229992,-54.62117822,28.88067425,-39.60827897,16.51399194,45.5703008,25.03404512,-218.490526,15.29577539,-28.70716214,247.4306607,-28.95271895,-160.9991874,-135.8020207,-58.61917195,-76.3565704,-58.17816126,205.666938,16.35449686,-110.6624427,31.61820719,293.715366,70.11331047,-88.83911391,-7.558942212,-69.56358659,220.0372403,-3.90099191,5.618868905,-30.01005374,-99.93004739,-130.0722757,73.79774951,121.4288944,-50.32062679,22.21848544,-7.564026945,-110.0023395
0.146,-354.9691674,-514.7832039,-321.2101028,88.85582608,84.37724753,37.18469831,420.8939908,99.387275,-12.81336902,263.3965449,200.8558486,117.7959257,-15.70602625,85.42058126,-323.9000272,-184.774339,23.2680431,199.226793,17.39418859,9.530928392,3.522301693,37.17913571,75.16618289,-21.08084047,-22.32901825,89.82055527,-255.1760069,14.42833675,-96.1597179,66.6954519,9.546638978,56.49110781,-5.870914154,-92.33300015,-25.50357627,40.76061418,-134.6526971,8.577021261,46.04467122,-135.8471515,-58.17829103,74.96540511,-33.22122671,8.987086659,9.319350283,102.2950075,-86.49094506,28.12140346,44.13141486,53.45559023,-5.841109481,-21.99101192,36.44033664,22.23644135,-43.83078405,36.17380771,-91.25986517,-18.63063559,37.97796075,-17.61872775
0.108,-111.6407491,-213.6805232,442.972111,141.9753703,-192.6081511,-208.5487621,37.95141885,-146.3599449,47.94039882,82.29538793,-204.7537303,68.51727877,59.43052634,-150.6718137,148.4734546,-20.09967531,-80.81737275,-245.2226203,165.0348762,105.6920018,-182.2653957,183.3585878,-112.8504202,-155.1011888,187.3417414,-10.63214178,54.49096604,7.519641351,178.0575147,35.06668096,45.22353772,88.71135867,-302.8225918,53.1164425,-135.7212319,-99.78096164,-4.017009932,78.36494756,13.33794618,-98.81723325,15.614568,-151.7998719,95.46240274,-116.9978082,-136.1583273,-156.1586275,93.64249311,83.89145836,-27.7755952,-98.9873542,41.81242488,46.19612346,-7.07225533,83.34990967,-3.070129742,31.63898222,-9.297190174,-51.6426032,201.7507488,84.10055639
0.136,401.4312056,247.2154356,-137.7673804,-7.407157592,-51.21218055,-278.7877065,6.856191009,-348.0185704,-250.7709715,-504.6471988,-252.1011726,90.54734345,-208.5375404,4.545605216,21.92537121,394.4506156,-23.55630306,173.1336172,26.46831121,-31.0981119,-187.193361,212.0718946,7.772442752,60.52974538,171.9353579,-8.803880656,-219.0325601,56.01168837,221.7833199,20.33250182,121.7085045,-123.787271,76.74153496,-98.03215629,261.0239602,-90.97012638,-167.5516612,-163.0889878,-45.88284268,-148.907708,-217.493074,126.0505921,69.13552422,-64.23887907,58.9008727,-72.073104,55.31576635,-82.86899166,28.6456895,60.64779977,-200.166995,79.44624173,-24.20175261,124.4300925,49.22176314,-57.2303711,71.70363248,37.79837852,129.9646875,29.91742102
0.12,101.4936499,-575.600231,6.933189692,-161.9940341,66.70746924,-210.9098981,-251.4178253,224.9856451,-40.08703979,-82.09487398,128.7198959,341.7445518,131.5489748,14.12562681,237.9642592,86.80058199,239.1272115,-207.1632437,-117.1903251,69.52728262,7.99013702,33.45269703,-50.21917943,45.47785115,67.19029696,-75.90508308,27.2334714,-103.6492847,42.18820726,61.98926901,55.14632675,-94.50057382,92.1378135,76.71990386,-99.60697984,77.35148144,-101.5018731,38.0660488,-14.15336362,-28.5082812,-5.557483466,-60.05988509,-20.51639336,-10.55411173,32.05534938,-53.7360645,90.69593885,152.6939683,-73.41925293,156.5004664,20.7824662,79.24771643,79.32209723,-50.97702013,-17.49959039,-26.92459585,-70.05805026,19.68371922,77.02049078,-12.28405941
0.118,-350.9032658,354.2668017,356.6449643,-294.6521202,-277.6841388,-268.4687073,-716.1673162,-129.2587158,91.33193978,18.49791946,-5.194914145,-166.5636368,3.232502178,242.2792341,-121.6009894,-25.42197913,-10.50675547,161.9227265,-0.270265699,-10.34915539,227.9571927,31.98321755,-63.91181998,42.71680382,-98.72187057,39.45874103,-200.3446911,-83.67624814,81.50650104,173.205571,133.0832736,9.11345495,-15.05446834,17.94225247,-56.04492916,32.83094019,101.858719,-101.4953564,-117.1705284,-87.59385355,-38.31102893,30.75679119,-95.13372022,114.4539456,-146.7622804,-29.27449085,25.7288061,26.80124037,53.7257959,-109.1942589,61.41654867,-85.33713952,-119.1220771,-78.32693804,54.8610302,46.92160747,27.88985382,-28.58257691,-37.98456933,-35.16251092
0.129,-503.5013564,32.06380361,-146.5602757,-1.417113038,-233.2692199,207.0867146,-131.2990638,-312.9982015,-262.5276965,-216.6899202,197.6223415,-94.26972125,-134.0984427,131.5613232,139.5531012,97.43590942,-201.4951202,-176.7996029,35.03318355,32.65970268,15.18859209,-10.30827015,-9.834600479,44.90495346,95.38238341,-5.954468728,38.92021195,41.68420211,-151.4546171,-77.83646064,149.8353565,58.7061681,41.67521447,99.47398895,17.20605765,13.31701623,-37.49470242,16.77094611,75.5215646,15.72539106,-35.52500441,-160.1684524,-61.36897065,-7.682277311,74.50281585,117.0834488,-12.96457592,-74.28927291,31.95792961,100.2317325,24.53038711,42.70794355,-22.58982709,-42.60106306,-43.89018276,-46.35015285,11.55489889,85.52771686,44.44536229,-6.002156501
0.101,107.3759531,-103.3961741,103.9340376,-425.9729156,178.9250661,25.96727384,72.80259484,-60.1737562,-393.9032195,-134.8026692,-113.0518099,-11.80584065,-129.9866883,24.33958092,65.44006444,-99.57825853,-70.15578578,-82.70989892,207.0378849,-354.3309193,205.4863786,68.46936785,183.1782748,115.8900872,-207.8364013,-11.80848829,-183.4583144,-111.1115118,-68.93220721,93.85590834,-185.8512832,19.89121275,-0.528360823,79.94298038,4.440293358,-23.65938157,-70.35248129,-38.8657797,134.1958627,25.96214447,17.09723063,-29.95484978,23.60968549,75.48949043,90.41315028,21.66620077,-33.61790635,27.35026629,-33.52874738,-155.327954,23.76326218,40.40591819,-101.5251425,-17.1027634,-80.67390334,6.096647347,-12.87666003,-1.157783166,-187.6653441,212.3428975
0.129,468.7194019,-279.8771784,344.110585,636.2363742,215.8694883,436.7198524,-194.2704595,-155.2838382,35.98512146,-137.8845189,72.06227747,-63.43466513,-53.44471425,-70.13841765,-127.3872619,-334.8040398,-327.315038,128.3704596,-184.3923563,80.7847383,-199.2129431,-51.01216006,59.32183364,-18.04684658,265.0215257,42.68774716,128.6250818,-69.61539799,-215.6578802,27.87254232,-2.108873436,-28.65958738,13.10180335,-39.79906649,39.46304669,-78.37224997,14.90866355,-86.92035961,143.991069,14.31920106,89.95212232,24.6135852,-198.752907,74.54137798,-29.24550054,9.60097364,70.69334014,4.493502827,56.48416968,-36.31427936,40.24132816,51.38307742,-138.3361955,54.05072705,-98.60278687,78.55999937,-0.462879549,-23.81009364,116.1467208,12.92917196
0.107,532.3348578,-40.15065899,537.110265,583.1514797,40.26820235,217.6803212,-26.18536054,-407.1316656,-140.6573963,-315.632686,-117.0200311,62.96533071,76.30297706,62.73184103,-107.360046,-221.6188832,72.57339636,-131.0459918,172.3486406,-144.248199,-154.5006204,286.7939038,-181.7268061,139.6139628,114.5279,-9.719319598,46.74306357,-49.94475149,-172.1774561,-43.780795,73.68250915,-4.098330898,-150.2354466,24.37613691,-188.1008704,-141.0254937,-59.27504188,68.20592782,116.042773,16.43775665,7.247839,14.6589588,30.97678324,112.4910217,27.57074976,-6.833550916,60.88368414,96.03991002,-16.09688714,-179.0085219,23.97497848,2.121173907,114.2051129,70.95981725,60.87471879,80.09630575,-28.68284966,-41.17985868,37.95257466,64.32475824
0.101,-138.8409292,-554.4719242,305.5772333,-95.3655452,125.9370811,16.42431062,-73.50046645,314.3417883,-48.39610444,-61.91537368,-174.1528956,124.7079345,260.215787,30.12864835,10.87924558,47.40298054,-90.64159253,50.72702612,-9.379599791,165.7971015,27.15147303,67.97295975,230.2835594,-98.0241468,-60.52784365,-26.71432341,263.4249949,-54.5069009,50.39950325,-42.4836607,126.2012192,-9.379790397,-28.42609076,-120.8557899,-3.28326615,-24.87379291,151.532898,-29.4324349,40.38128561,-34.12148416,-171.8105499,36.34170892,-114.2581049,73.41636174,-156.1072876,42.10316073,56.11130381,-6.586284347,-20.30485269,-38.03914512,-6.19159871,-27.09742988,77.05645451,10.42752128,-139.8799619,-9.738831192,-109.7593518,-68.01474997,69.79596671,105.4855794
0.142,89.35645066,633.0577088,-56.91508976,820.6187835,9.50792999,-336.0247436,-66.02751952,199.8097376,-10.16618833,404.4823119,222.8279606,332.6514972,-86.50699185,-39.34740584,-5.344269203,8.327185583,98.31561133,-30.88132969,-123.8511193,10.22665839,302.4597195,-13.93855777,61.32710484,48.44347567,-55.85530372,121.0999255,9.568264658,35.08219029,-176.5275396,-190.4266706,71.53597672,20.61922883,-30.2370792,139.2475583,-75.96671892,-26.65309447,197.849186,20.44592289,-33.71233512,119.2306466,-59.21279331,-57.04651851,-147.6429142,-16.53658116,47.38300849,-88.60078723,87.26220704,-22.99038716,57.26431511,37.60716426,-106.9092229,0.68096768,22.90824787,43.65816341,-40.05365533,-11.28938815,22.17288817,73.450951,35.28705824,-68.43212987
0.151,-381.2837966,447.3723515,-159.2940707,-36.73108251,4.128764756,-160.0176589,-2.98294959,-41.88383263,338.9183639,77.35991764,-245.1683936,41.45069714,-128.0946815,363.2253878,17.54442685,-180.3855978,-120.6414547,49.24564162,-109.5648756,-183.3032871,77.4105689,94.64264144,143.7483431,130.2184324,-24.74177364,-92.04008969,133.0328353,25.05639695,33.19305444,69.60292928,-96.68986284,0.270190458,19.92904915,-87.90804817,-97.9043748,0.521660958,-73.62233556,-7.559630986,-79.18014841,-161.1719248,-86.89967598,140.8584506,-35.37402784,11.9812407,-66.97090578,45.59370099,93.43909133,-30.86735059,-43.00809288,50.36016343,33.96185088,-73.21098982,-25.2047146,-91.35907395,159.2934124,-125.819746,-9.095572538,-136.8243038,-43.51134001,22.14065905
0.148,-380.6288577,-45.69810988,140.1242346,-306.3335573,-261.2572648,21.79016792,98.41406229,293.3608536,66.46033437,-243.4642989,143.8750847,-103.2126129,-28.53215074,-189.0376258,155.6303276,-6.920495608,61.57651846,-23.74864381,56.24751783,-28.72073753,115.5019575,310.4147815,-80.06504963,122.751296,184.7135068,-57.90660917,58.12143909,-60.32836336,-52.28769263,-42.58884113,-39.95809867,-69.57834796,75.70998951,-56.82978473,20.99720123,23.50958963,120.4903223,1.849533576,33.6244535,19.2991089,-34.27766169,87.1821625,63.22572483,19.13072897,10.88585265,-23.63505813,-11.61383361,61.70519675,-11.29096104,-56.36505524,-55.74380206,54.5335905,66.25143341,-123.543518,-8.148088047,71.85387333,11.07225435,-28.1458692,-133.745444,-97.79956817
0.112,-493.2248184,40.0846961,736.4434944,-273.5623581,-331.5647476,-88.82789569,-144.59819,12.25453425,-63.93032489,-36.10154488,376.1816527,-252.1626993,107.6768178,-111.8500484,59.17980813,-101.9050729,-81.66811025,-102.0553602,-128.1959577,46.97830273,-102.1858802,16.29930675,133.2149421,-82.24030537,-3.738487368,-20.24765753,99.20294804,213.5274761,204.0745997,-49.07670734,47.27670645,-112.9066237,-160.4172396,31.68715957,20.21697437,-102.4316903,-43.55475117,51.26001499,-32.51003029,-26.89637177,53.10402981,-116.4896909,-15.85568882,84.92768349,10.27605326,160.7709158,-137.5542847,-22.14417828,65.64459007,-85.68016952,-57.76741721,-3.641155979,37.6934403,-47.76186516,-19.15766234,-56.78713204,38.55245735,74.47530826,8.847535602,-101.1625015
0.192,-278.5375992,173.86743,360.6541712,-446.9307804,143.3169166,-52.2328756,70.02769963,173.8169828,243.3818796,120.128822,39.68442667,110.1064474,-20.42076565,284.8731258,50.04124581,-173.8908124,173.6501276,-30.90348617,-60.02595079,-311.7286122,29.00022533,52.3750315,100.4152694,-12.03624397,-1.185633503,-78.73511411,248.6182441,-316.1221767,88.9180142,-166.3349525,5.381940664,-170.1891544,67.70733566,36.6201561,85.35642028,-75.35541491,90.62530762,-117.3380384,118.077577,-96.93496012,-138.6971843,-111.7142447,43.48980391,60.09839318,80.902941,-93.50313186,-40.19690211,-116.8161408,-68.12894632,-3.81055422,4.703129446,111.541667,-1.413923703,-16.97299519,-88.9189214,-65.15811876,-171.1671989,12.17794488,-71.20046719,-185.0834478
0.149,-454.9465644,724.5759206,-53.07794852,-45.93174216,350.7518808,-213.5059643,-265.7420916,44.39802313,-392.682508,55.14063083,-269.9518675,-22.67371924,51.94714996,263.3345506,84.97109186,-90.42593175,75.11642374,21.30828127,274.5522988,23.52009451,130.9081422,88.52937184,-115.4554256,186.1254256,92.65249315,169.6195391,37.56751521,-149.0296185,-68.67416362,5.801659491,-74.97163445,45.26705206,1.162209645,52.83949676,-19.6700891,-88.5431291,-120.6966435,7.947413594,68.34342913,27.83610727,-4.959976998,-49.41934426,62.66086663,-19.39678906,-13.10651618,29.4380293,-48.86895898,30.52101176,59.62201836,33.88080386,54.09555281,3.592536157,22.94352003,62.69870712,-62.16714862,82.57014571,-48.845368,-70.66458384,27.45481716,-84.69680178
0.113,272.6288281,-65.61909251,46.29040448,422.8341624,649.7321588,42.88765763,157.2797063,-228.6097316,93.04334399,39.05006886,287.1738615,-274.6038161,109.4594826,99.47961644,276.2830787,9.277589819,-229.0142528,200.7133713,108.3762607,133.7070662,188.621549,199.8983482,77.36648159,39.02599941,-278.4460114,65.18084972,-117.6993194,-43.35992796,-1.03743304,131.6288534,-182.7084311,-111.3151883,-20.58360347,38.35572557,13.62066869,123.7341651,59.42891829,1.230093034,-94.16903915,-236.9586221,34.87756415,-82.05582163,-51.00127898,-16.92778964,91.18943896,106.5828826,8.222829173,-40.25117555,-123.7554229,152.0058723,-58.10064026,96.21011692,-73.7949106,77.69268854,-146.0966334,-18.02586639,66.56827519,-128.5097207,12.69595462,-109.5279476
0.154,353.0872577,127.1585426,-12.93401997,495.8028776,491.7614771,118.3898397,-59.18853757,-227.7342037,143.2216058,29.84276422,280.640101,-189.7175765,-70.41916492,323.4696606,359.5486915,-48.40505806,-32.98380855,-94.49399653,303.1072949,27.52843512,28.94793038,19.34167772,30.23341468,67.56812399,-185.5811412,173.8339205,-45.21987022,50.32992188,21.34935472,3.524400585,-137.7419424,-236.3952888,-114.7763815,-21.03132305,-64.80423614,203.9479101,213.5903988,56.66985719,-190.0266027,-108.8177356,31.48998522,164.037632,61.16822765,-61.27777075,2.238262954,212.8365065,-57.16857767,59.13256288,78.48590138,-50.35172566,-19.73142686,31.72683198,71.94177189,18.23369924,19.47885235,-40.92105023,55.70016925,14.58380723,48.6702745,-179.2122749
0.178,591.352487,-377.6074746,-145.8242408,15.1812482,515.7692707,185.8527772,83.24207058,-124.0691833,-272.3769785,124.0927361,-244.9778665,169.6355062,-298.3585077,-110.407858,-356.0440668,-90.09666464,-36.93912527,50.71012769,-5.327632255,-80.28279618,-74.32817499,-23.8712265,-38.21833979,260.1614751,-280.817506,6.296843194,-98.87885415,-46.0122549,-121.9644813,-17.66056867,-182.8102453,-96.11349712,127.9083251,9.338728276,18.90497786,-128.834219,8.212469624,112.5339371,52.22157195,24.23760671,-25.87080636,56.55276058,-99.3738902,-26.65373316,132.6404484,33.88863919,4.10559013,-61.15422172,-46.90633214,-55.23086432,-30.61809805,7.764315589,-47.22070346,63.95028508,14.24969436,-27.05289635,-99.98746111,-25.00229014,108.1116046,5.701168888
