pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.519,-75.19449219,500.3342471,210.0091295,1.874600973,-1199.604982,82.18710779,-409.0705496,877.2787632,178.8721785,96.57997809,-251.4401646,-148.3332952,-66.5905703,211.6310176,-803.9968726,109.4905796,135.3349939,-193.1485707,63.32973278,189.5046108,47.25233081,-496.2017056,61.44971144,-82.26177555,-126.744706,-13.61357225,191.267267,-42.77359193,0.676233013,90.26303354,-308.0425925,-52.72031102,19.42817388,69.54189564,35.50178758,-224.360961,177.5979759,152.943828,-223.1502893,-28.99499951,152.7143936,57.8710388,-69.80744307,187.9352049,-54.22508191,70.77142124,59.63967778,42.09466606,117.9595058,-30.35135322,64.79500806,169.0095536,37.88465236,-151.7750596,153.1833146,-59.97662384,-52.0001309,6.519309297,-196.3420865,30.39196516,111.4515745,30.50197446,82.00820062,-27.39917126,44.71180256,-132.9895047,-89.13813565,-175.9842467,66.62007442,-9.776566456,-34.11064819,-46.12727759,79.48150012,62.41889856,-68.90885236,-92.1434007,-83.02286259,374.5044218,-2.063086528,124.0055622,92.41172925,-92.44594448,-56.19725238,29.7171616,-20.62081177,41.47530733,2.367796803,45.03181,23.05330758,43.67497174,-11.23557028,-9.345133418,-48.82856287,18.72556322,92.68865355,-73.91468778,22.13016229,95.3090956,135.067352,15.51505012,-46.2768806,35.52883368,-32.11519428,88.55412184,-5.465936136,65.90950979,1.417845244,-55.86965879,35.12242864,174.6760287,37.77253204,-1.809967672,20.95126001,-193.0462158,-102.8965307,-74.30001907,105.9579416,107.318725,-118.2492036,-35.53816729,-48.59856985,-48.93812972,110.9634728,-139.9021437,63.87588913,104.4901027,-23.97456541,26.49531318,140.9123615,19.36123169,39.86943147,-77.86429572,32.28072402,89.87773013,-54.19913239,-30.96956211,-62.33047156,-58.35258115,153.3639224,-109.0326348,-96.73982329,4.995795154,-16.06351524,75.30226973,-28.25407397,-6.847374823,8.699057868,-33.54797826,0.991445692,-107.2560524,-149.7284137,20.87302356,-57.22073917,-34.98906136,-15.35647373,-6.759998446,-6.394382142,32.6159665,18.17789747,-83.0227813,-125.6447697,17.30368852,157.7204995,-58.2265681,-21.71243567,29.94545042,49.33442201,4.323508056,-80.03760499,-3.351897358,3.221914166,59.45091541,-11.21416578,-125.420227,-38.07685643,28.0238116,36.92041688,-29.35937435,50.45272287,22.92262428,-92.83873302,-44.55495911,46.70026663,102.667387,34.39149002,-78.27696825,5.179429802,4.733504449,44.62635205,31.92812746,-18.90012583,42.30574044,-8.352996358,-104.9595264,-38.58835263,61.85761987,-1.088190304,-51.29192909,65.35284827,-20.28074514
0.597,436.4008494,-196.5786913,83.98835452,185.5222492,-829.3923472,-585.2852994,260.2447691,527.6915845,-60.28462613,316.8680448,-253.4709554,115.9517608,-408.3125461,263.1270387,-291.2611092,41.84578671,-255.5175047,-255.8448937,388.2824564,287.9068283,-254.9341815,-168.3629656,105.7592027,105.6155324,-159.5907987,304.313248,-206.1430325,389.4727883,-259.1756849,64.74653854,74.88527884,289.3356267,51.1810365,-59.07122323,-28.55737064,-91.03814817,93.04217181,434.058567,-25.46801339,134.332567,-59.09077343,145.9824274,302.8358873,50.80561602,62.9080157,55.65646624,-25.95032645,-216.4275245,70.36582271,-140.8303605,-253.6806252,-86.74596667,-283.6338229,28.41205742,-77.5572563,-39.02255731,134.0852073,-175.3444333,-44.68434857,-113.2519977,-102.6754362,62.12583395,69.97293227,37.87806464,-86.28167401,-80.62084786,36.38272486,48.7076563,-35.32403262,-30.84902432,-93.813428,133.0225077,-278.7268819,-177.8501351,-56.3850845,-16.8016644,25.28099822,-21.78089788,81.07454279,-163.2812895,-27.12345472,76.87730672,132.0791687,279.8826832,-52.3103263,79.37030781,66.94824144,57.07778061,-87.02610021,-120.8988317,179.073991,-147.62201,-85.34015697,-16.85767357,4.741572739,-116.5527429,90.68272106,32.8888045,70.73434579,-34.21915718,-35.36355534,-206.6215738,-161.982881,50.24183286,-3.475285234,-99.8381535,-38.88587043,58.24820896,84.01978993,-18.8155769,56.6964736,0.212307392,29.07274038,84.76306986,-76.98014277,45.36000601,24.87817651,-53.31924607,-14.02386758,-48.31051539,91.15001761,6.191283671,60.2446337,14.07421349,40.0696924,61.41280392,103.3760781,-74.01552837,57.27417205,-170.4165139,-55.14442965,123.4864171,-47.85699012,-76.56276486,35.02122503,-97.49401097,-41.06221868,12.35164363,-37.59877761,-25.72731656,4.233816643,32.04803894,-72.13324486,-43.45233759,95.7348584,-43.42840641,8.904725746,13.5747525,56.1971294,34.65292977,46.29756081,-87.93357544,61.86642131,77.12045544,27.42263027,-49.13234815,-36.0561291,79.63845008,-70.29171543,-90.69452724,38.88309238,84.31773672,-50.00213128,43.05356368,-105.3517836,-49.34748115,-27.86378365,-81.56112476,-70.92542453,58.27227273,-15.83307855,-15.55232301,15.52971914,61.15036208,23.35671656,48.64608169,-72.09568454,-20.90475564,19.2684242,-9.351106434,60.11546932,-42.92932159,16.08442588,-66.73115188,40.76174692,-26.43600181,70.68710022,-4.688564383,11.5419428,-41.40126457,88.31754727,30.20931928,7.461443524,-25.66672436,24.24931185,17.76685693,-76.37223344,26.80591411,-14.10106422,-2.95243779
0.515,485.2938092,319.6130203,255.3418955,510.0641853,78.5956952,-323.3795763,605.5674622,201.2765443,-62.94434945,-5.134374848,-372.3975964,-90.17889685,237.2002132,-339.5862262,-16.22577938,-567.5685146,-388.0538375,455.4113486,136.5503871,496.0459483,428.7081119,69.20077937,-143.6557788,-202.6222227,28.37707864,86.10854178,-152.2843517,-83.27708328,-286.6102463,-281.6122451,-63.30625475,-136.1902652,146.8143576,306.7466919,230.8897988,-291.9258344,-203.2487968,-67.93778306,84.02079381,60.66331723,-162.7193277,453.8511798,111.2927769,173.646527,-85.15617023,-70.99975836,9.859203284,137.4275918,160.3008821,5.110163892,-54.85150379,-34.97258631,46.81864722,192.7453313,-128.5411508,42.88479517,-28.12990057,-87.2528689,75.23189807,102.4278373,-141.3061924,-209.7632196,-63.30541219,-24.6456034,311.6677477,186.612558,58.63616994,-50.51259998,-311.0973568,90.69486489,27.8373573,94.74307384,-174.1095168,-17.36042842,-101.5468469,-6.905955258,12.84934696,199.4693648,81.86758536,92.54991636,6.900955352,162.1750295,143.2705151,-123.3461941,-249.4902444,169.9757987,-45.23208093,-17.50458089,119.0765136,189.7240532,39.88822616,0.290947977,19.90054203,2.608518545,-149.4033406,-92.97026318,-9.421484104,-23.96366699,-91.64803545,-56.83582696,-166.153369,60.52717655,52.52964054,-61.15177528,125.6645746,2.974096322,21.79170929,14.78365655,0.505200665,-88.18815487,-128.862244,175.749364,-31.94773594,-63.67616846,-68.35562389,68.37885097,-27.50403901,-69.46313241,-25.19475582,27.14272441,-53.67722005,21.19976044,124.8567328,-135.7081143,-129.0549381,106.9856129,-42.8213782,15.1454141,-74.90850362,60.59258012,15.27552388,-136.4225952,-46.70974615,-88.46249642,-49.60877405,0.75809215,59.65650309,40.30138829,138.8275928,-28.22809208,169.234354,-20.67155728,-2.654493933,54.07110816,55.34975574,88.91047596,25.02191091,-32.75827174,81.24664588,-104.940018,-73.5752365,56.5033924,102.8462978,10.91612003,-70.50810904,-32.44981647,84.50776208,119.7340886,99.02553146,123.6029547,27.36211813,-59.22145908,76.4737073,7.910209199,37.4367752,-25.63308574,-52.48276538,20.4548471,-51.81045059,-81.51157356,-69.76960667,28.142176,24.69768037,-41.27173049,8.706342295,-78.57395872,86.76970853,69.5133925,-65.27256453,17.19691705,12.52544184,-52.61556232,46.38106168,-73.49671576,-45.31142086,-13.07376392,43.44874092,25.78415669,0.426518257,80.36162067,-53.88626972,-34.10968058,-21.95991415,74.59101273,40.77614214,-36.88415015,18.25153963,1.071417286,90.79878599,40.1211925
0.5,-1313.409604,-301.3455399,35.04762012,453.060594,207.4553747,-86.74525595,-269.989297,250.9734488,535.6261866,-468.4160344,-172.2747959,-379.0508674,-59.48284369,-179.9704628,527.1618006,-15.81071377,280.272698,-287.9998026,50.20031434,-314.7212128,191.7032011,-193.9007848,-177.7423486,24.69646141,227.6772379,-295.4816514,-18.48541336,173.2567365,-337.3549787,-65.74656025,-123.9890753,-15.82173342,12.61373777,-268.9197782,-14.77875426,159.527322,-77.96689582,150.208627,-68.59693187,-115.945443,-190.9739021,50.58301594,-62.86209254,-195.819994,-108.9207688,-78.96488229,-148.6323178,-115.8835455,-187.8100283,46.23249238,-248.3029669,-148.8960942,-185.9454931,-176.9726545,34.88559948,-25.00968427,-83.09678383,-83.31999944,-21.41055617,0.828169776,223.7912974,-45.96443252,-178.5846053,-12.42918284,80.27875296,97.8904251,-198.2015315,-24.47531332,23.81204197,-62.849426,70.60085172,-7.80846278,189.4385366,13.148012,-60.53398849,-35.91348781,1.774104744,-8.923686374,-53.17979048,57.28788379,69.105856,90.11379451,45.60331309,-76.31914699,39.96528435,-39.38500671,107.568322,7.669253286,92.20476798,-83.41001616,26.07797193,47.18422251,-11.74253226,73.16515084,-44.33469106,-44.76396447,-4.618541338,3.143077771,4.703017294,-6.074327051,17.75331686,17.03773284,109.3901994,39.03325362,-96.37206284,-69.23778819,99.95234863,-71.6811941,-37.74414552,141.8957657,-3.029155564,-40.96616915,-33.69798586,2.366232178,79.85303568,-185.279316,12.63469552,-126.6394871,-85.38922477,-103.9602552,35.78585521,14.54698648,-9.230033995,60.48392706,-44.2941578,103.2169673,26.2794616,105.9915208,-90.82902925,13.02887779,98.75962437,15.41894198,-7.775473359,-21.00078253,29.53623613,4.469249438,105.1270483,-91.54376573,-25.3974464,-112.6229089,-15.68135425,-7.600373306,21.93456304,118.4640277,-44.35459767,-122.6507498,-48.13550952,-149.7139253,-47.46937591,16.80628411,109.4299234,-0.704032409,-35.30266769,47.48590379,139.8051339,91.80740396,-94.33107084,115.9562417,147.6146025,-131.7148895,-157.940873,49.99670808,-7.518262792,-6.945855367,14.82794217,-7.480619111,86.58156339,54.72957818,-29.30629562,48.60816824,-0.490330606,30.10604387,-6.017623669,98.94262864,61.73428874,57.38516506,59.82046504,127.9163343,13.54317558,2.966843689,-71.89490784,-28.14991979,3.479383247,-90.0698339,43.17444627,-59.02912922,40.17588825,93.53632068,-67.4101302,-45.42922004,-78.17815129,-3.953229457,-35.89714676,83.67704593,-13.10005713,-46.56146393,0.864740761,-21.08961595,-22.06952602,27.88180939
0.55,724.3400629,503.6933273,377.7291302,-498.4188852,580.1323693,-123.2698995,400.4354337,-154.0718676,436.1096921,570.1862495,-79.18636684,-69.2198376,153.0267441,-55.91738166,-342.7748006,68.47465147,333.6550848,-89.45666446,-274.8549371,158.5452823,-270.459474,-238.9973217,-93.47179479,103.2592959,309.8735784,-160.2684349,14.7508316,-101.7957484,93.75528653,-219.0315868,143.0557914,147.6946959,-155.525507,-55.18707802,-113.0594214,-60.78719651,80.84023615,191.4299743,35.62379601,-101.747735,-117.7631126,82.97859453,-42.53771413,-61.21461385,49.44472402,-217.7488906,7.941608005,-169.4347654,-36.10656581,107.4459926,4.641295645,285.9744187,-95.69297166,3.153419634,-64.90773427,58.44576097,-70.88732828,96.76814181,50.32058297,-64.54634007,27.79667605,263.9868884,-138.4332558,102.1049204,-124.0093686,28.76726645,335.1293497,-10.10482849,-41.44071136,-32.99691487,-92.19443691,38.80572058,4.575179158,64.12548608,135.9663133,-56.32433132,-11.11011942,17.29171877,-137.5022036,-146.6539991,-151.9158366,-39.02071129,99.88804884,21.03970304,42.5540741,-68.89912575,-241.3309851,83.13399201,53.93565606,-159.9639351,144.1404019,30.37198906,-18.32467365,-88.55378629,-53.39604719,11.282405,128.2861255,7.114549232,-76.45761064,-49.32168874,29.24325903,-51.39343552,101.6912889,-113.2236738,-108.7094926,36.18658684,48.25068753,222.5555334,85.90635858,-2.53713247,-61.52895317,-80.53752231,-66.49882717,-63.35173159,6.396426536,96.5501386,49.22778912,35.23475095,74.30819248,-13.88808723,-98.98544912,-38.24787038,22.70890672,84.42821815,12.16678966,25.81590839,160.8837095,-19.40949715,62.74146939,-94.57111816,-60.75990356,47.05007799,13.59503369,18.8031275,-10.95720447,71.15322511,81.46890964,-39.31748213,-76.39633658,73.83874111,-37.4187259,48.28553334,-48.50150647,1.920070287,55.22548568,16.52684498,27.32072344,84.09932353,-5.405628279,81.32399786,76.66404202,93.04008357,-82.70041193,55.20035835,-18.06916525,171.7560271,77.28950317,15.94222431,93.71988024,-43.13771033,-9.053969352,21.82627716,21.60991516,92.69602116,-14.52639549,-26.98124774,-16.21943452,-130.4195929,-5.471081842,15.67396118,-43.3666525,-26.29048816,-34.55518931,0.848152955,74.26370433,-5.858940627,50.88260169,7.149923635,-54.76960114,8.305150261,-63.52066142,33.11285254,14.52056717,-9.867309202,19.64560511,14.04106174,-31.5735001,53.75800835,35.36824335,54.60290353,-38.52174625,29.33423771,140.4715412,-15.83133239,26.81074688,49.72381933,-69.28259115,4.515493422,67.51834416,29.36421528
0.539,363.6341067,-190.5691926,224.6939515,-534.5020442,328.7195878,480.0971856,-128.3381954,-478.7006909,785.5184108,-40.16124076,-60.24230574,-159.6957081,109.2348493,215.3453969,410.7461176,-133.8669926,-123.6282895,166.9857225,7.255125469,41.31041642,-194.0986363,-48.76741162,235.7534723,-284.9360453,387.941308,162.7360072,-270.4294143,191.5319744,10.38435684,-68.42263212,-28.12581322,-20.75540451,132.990007,9.880263741,178.99342,152.5308748,-62.45249513,-98.54916918,-35.77217244,190.4778506,-55.13967892,132.5315842,-46.39496289,35.81884834,233.1275381,136.4599283,51.88134754,103.0094988,21.49588613,-66.77547393,-181.4585149,-64.0586741,162.748455,-29.14506442,132.8914297,59.34451224,-140.3041614,-39.80179924,16.55953468,-36.00239146,95.57773369,75.60298581,29.43796037,-212.2868323,-73.24247706,-121.9370523,-126.2885003,64.87952869,18.93561792,-34.12466881,-15.44888187,81.4898398,-81.23249029,-28.95200763,-87.28694514,15.08237587,-0.202980819,134.636807,56.0809776,-23.99651875,143.5761665,79.89549708,10.99656135,10.46224385,12.80796479,3.240716804,-49.75961668,-28.2205599,-7.039959884,-142.3870453,15.73198623,-90.57736148,103.9562659,-17.71086762,20.02746467,-46.63246969,38.44055343,-30.49489634,-59.82924092,19.01401703,67.50629035,-41.7267936,-47.18219404,34.17059328,58.99940596,-63.93157404,-95.89871965,-1.668199839,38.0481873,14.80622261,-56.30912136,-114.7479187,-85.97703354,-36.70995615,109.4251781,-54.71802382,24.94382544,-66.72213887,93.08989562,-89.84673335,28.13567851,77.29772943,3.84483186,21.06015997,4.927838288,-8.357006702,21.13869915,-28.0356556,90.42464812,114.6558121,-83.02346454,87.60261656,-11.42899253,82.530295,60.34035135,43.07709256,26.99788487,-70.03703087,19.07875862,37.58564418,119.3800809,7.041341838,-40.01449846,55.23840832,-21.05564381,-31.70680172,-72.82517308,17.80424675,-96.10724701,-41.7967944,-36.2815373,31.04833957,-25.55048138,96.17819355,-58.98331353,0.437889804,45.8865917,22.14607998,17.28419401,-141.2366925,115.1528507,-61.42904727,-52.17477256,25.22257772,7.63016698,36.34061863,-35.45414918,-37.22595214,-41.96749638,-14.14699436,-63.48471173,12.00738264,11.55437078,-11.34953415,-92.11797234,-25.25722956,13.26536182,19.42284178,-91.13059075,31.30756719,25.18253118,-66.11449982,-37.33311125,-52.56088444,21.49403148,-80.7720439,31.64987512,3.485912025,-83.01305313,-46.50569983,-29.60181282,-63.2560096,51.49308861,18.46408883,2.187594881,-69.7511266,-43.06303918,21.48045192,-59.991947,-44.69870703
0.501,184.7138528,-138.923136,141.5517563,-826.0649627,135.5967084,-444.0824805,38.96530611,-407.0240742,-8.972861226,2.314947383,149.6318215,-155.1368221,-146.3680327,16.52910045,-131.2835605,-49.76136422,348.2416985,14.47649636,-89.66259006,125.1103848,83.39110063,274.4168358,-219.2666145,-50.13389232,-122.9605964,207.7516395,196.8960759,475.5370958,131.4210128,-145.6969318,43.43017173,181.0544451,-216.3518911,-73.39994487,-281.1757429,3.056741419,-51.3940913,141.8118795,-170.6001164,48.47394453,-57.48517603,-229.7201452,-130.1571285,53.83179759,-266.6992131,164.0949607,-45.3494772,19.8688374,-11.93505954,-108.7884451,213.2584887,-26.66096352,23.83537412,40.84673696,42.3053228,171.3605774,155.6776126,-17.65227219,82.07611803,-39.42523427,-68.4488561,-70.15305165,56.56148522,-103.4269467,160.756553,-165.7044393,27.16851119,-142.1864188,56.73881637,82.30891468,160.4083781,181.4783731,31.35304773,-50.13623775,-46.87691541,74.12011115,-34.2318287,-33.91536795,-91.72414597,32.95726835,-73.02138423,36.11405947,-37.67350556,18.84335993,-39.60547193,110.2698742,-15.35200348,218.2589994,37.82537928,49.44679197,-31.65418003,-173.3481239,52.42618861,-45.67520259,-90.50799988,10.20327528,36.89607001,-2.621064124,62.73021914,-3.228772529,-31.06778993,21.11032933,-48.19791164,90.22808022,-60.02675332,4.379139102,32.16576017,26.40122118,19.57631674,10.53528023,-188.4855147,-26.37034387,49.63750058,-64.71648563,23.83230095,79.22247853,-62.40939604,56.76004901,42.62460902,90.46942288,-60.96557815,-32.19773207,25.54784606,-100.7729116,42.41145584,-24.30765141,-62.21703613,-133.666242,72.09547426,30.18168838,47.45877113,-86.14371881,-105.4242944,6.768160452,-45.16298459,-35.66110526,-17.98918815,19.51364038,-118.1255819,5.48458915,-105.7591533,-66.44637204,8.744988321,-42.71364485,9.635782011,12.4797599,-25.27565373,-6.904735766,-23.80670704,-58.20325216,4.019572866,-10.85454504,10.73555617,-20.99796819,-37.31624234,-19.95962269,23.91251891,64.94114832,40.73569937,76.26870443,-38.78173288,47.86459598,-41.96610816,-30.73727067,12.08911608,-94.52471745,93.48934037,34.09744653,-13.52955106,90.58893235,36.10865407,-13.46029183,53.81706096,-47.853606,30.74751648,-52.45963084,-37.42364882,68.2187808,-65.72884644,1.860567537,-72.84395439,-66.40871224,90.60473978,80.53053474,97.47398305,11.31547521,122.235468,7.842866599,15.89945559,45.42306514,30.41221502,38.23032224,-0.818909877,-5.394117576,29.58915276,-7.590496549,-61.47814727,-53.85265537,81.28120036,-22.47322459
0.56,-3.815689372,-69.18601437,349.2557054,388.4293771,-58.7362581,-252.5873479,296.5646604,-447.4615423,230.6257099,-385.6827751,-557.3503075,-10.40986345,-390.7745367,-568.6427288,254.7044061,248.5317245,88.62130811,-117.7611288,-246.6678928,283.8424249,470.8066767,221.8076616,-37.71150906,329.5829824,-368.9862893,-19.98570629,107.068913,451.1493483,210.5594896,-13.43430564,-162.3430741,-222.4391682,345.3624603,188.8061463,-40.68776582,-293.0227098,-3.254700507,25.81887168,-35.47407635,19.71492274,76.14443509,1.124105482,-381.3663353,-208.2814818,235.0671,-169.9890349,51.02730463,170.9197197,20.97117113,163.8144691,239.3937907,-270.1956528,-64.16280839,-4.586552057,37.17347191,52.95307026,102.974776,37.5041031,102.5435523,-40.99238179,154.5605825,90.48433032,-10.1506262,-205.4807344,15.74476107,41.16159086,-98.31766038,-218.609718,224.1638007,24.95256377,27.47605056,221.337649,54.37108201,168.1817536,56.6540616,120.1655874,-64.71610369,101.9215949,14.44513538,-53.65309845,90.62789835,-80.95597697,-106.516184,-55.18585229,-1.496596354,133.6334725,72.23993434,-22.38128743,-151.6352654,-142.510102,101.4468653,108.4492015,61.55617052,50.02311164,22.50144796,62.68609585,145.3712281,-34.53218158,-106.2629521,-65.34019172,1.738097026,88.59739769,81.22224606,88.86049357,-5.997490615,-17.0362059,33.36826731,-101.3495119,50.6090514,-4.881930265,12.65966009,19.59962516,114.7059116,-67.04534537,139.0331395,130.8680135,-73.13684823,-3.751604124,141.1766797,31.17672678,118.4677667,-20.65641194,-42.24265198,-16.84532209,-44.44272733,-75.54303659,-14.8352815,22.60409113,-18.42644924,-54.69491626,-97.24858007,70.81733173,-91.671365,75.40631076,94.45287275,41.1543399,-22.29152245,-13.48126195,-83.51816341,37.23951551,-62.91727558,82.43910198,41.61022178,-32.95150204,40.76670305,-71.09215986,94.15382006,14.02618363,-20.80344438,43.65950946,94.01402413,8.857689322,69.45113374,-69.97485108,-19.02575328,31.69998325,17.45573378,21.6236901,-126.9979475,-128.068502,-16.78466297,66.41872085,68.45604379,164.3905833,-66.71999003,68.67238784,31.05019233,-68.53158194,62.77684885,8.877294917,89.05004775,33.61506033,21.99727229,14.31259482,9.565580104,3.07130847,-19.88026886,-30.45920577,17.72439576,-13.52863257,-24.94345726,-82.20730215,-1.389325452,20.26625651,7.789863185,67.47917843,-30.1449204,43.52598008,71.67911514,30.77381615,-50.24070946,-43.78431433,16.61797175,-25.98022296,36.03257607,-11.81877123,16.9899073,-10.56081706,-48.75193199,10.1198435
0.594,358.5359692,608.4866793,-519.0547758,-658.6915406,-65.33927651,97.82513203,-85.42009287,117.366162,-60.69757515,-292.2733406,332.5054243,-30.23037375,33.79159615,-117.0395992,-560.5630774,345.6209928,-51.03278782,218.8465745,607.2898634,-100.0101631,198.8023836,16.49012757,-282.9631236,-313.3669758,113.9198405,64.22165683,13.91073843,-114.2954,-120.8534648,70.39109148,-55.02252941,87.61462092,185.8344758,-11.91227245,30.29961876,-43.71967367,-117.3336283,70.72448963,-88.16841568,48.74890508,30.53044978,130.6042087,188.7651274,39.45016157,78.0775926,-49.14249288,173.8663313,9.156264653,157.8782854,-138.9245438,-135.5098526,-106.7957165,-101.3695279,169.7357644,-40.6935704,-52.44273691,-41.07797374,-19.44695325,-95.42805051,-73.89342451,144.1846637,-118.9419425,89.61887479,18.98561717,36.48235795,-1.189231656,28.63756452,60.61551486,-39.84927773,53.97551551,4.446473089,-30.432301,-62.59827386,116.6070432,-48.93527325,-103.9676092,-145.3633098,63.05229608,77.91496277,25.91131906,39.0801063,-14.57552901,-2.620386146,30.73223834,109.3922937,35.21484786,38.79347611,-109.6439473,-44.19858329,95.59221676,37.23785691,-83.05541702,113.0612037,-73.49681474,41.5851882,-3.145050487,52.89507389,31.77140286,-16.23074325,-30.08049722,-222.7181788,-72.78817598,-8.75370353,-58.33767486,-62.33792822,-109.6736151,-62.76958236,14.7428518,96.74901304,2.840894052,16.26256594,3.620951226,-41.01537686,44.48934525,-63.56181188,38.19314496,122.8194628,136.8819162,7.899470796,54.02092663,100.420714,-62.50752031,-87.32823664,-53.04231458,41.27862409,-102.5046649,-89.45889464,-58.22923432,-21.25601905,-121.0611697,20.21887084,31.56008476,18.8889374,0.093804705,-15.3135457,-17.36619837,125.3656776,5.920833597,-41.70049063,22.66496784,-22.0255183,127.4491776,0.972220414,-68.64021638,-58.65839569,-58.59896623,56.94520914,-51.66676502,59.97621593,-27.33214475,-18.89898295,19.72977542,-13.13204272,18.65422348,13.48029367,-42.85012978,-41.96308775,-60.01573284,-121.1066237,3.741441545,-44.66966625,-90.6946866,23.85346239,43.06981612,88.38082638,4.909136021,-11.96005522,-89.95271018,20.40009708,-25.60282908,21.30419574,-2.336991151,-95.77566156,20.04329911,32.04750587,-83.79125875,-2.720110361,24.62068905,4.785514773,-9.070070884,117.2177402,45.94593768,-72.40468838,-48.84290709,-16.51141527,25.97451726,2.9555639,47.43984834,-46.97480963,20.76575525,23.10603502,-18.5370048,-6.364753863,-67.39137033,4.595811373,-28.54919105,32.30227136,52.38188708,-44.04045847,5.461345258
0.502,-709.2736594,766.7544229,-430.2294378,-200.7611945,54.59401993,-225.808882,-196.8224039,-342.8428462,-56.70001411,-192.0766516,249.4948011,50.33036335,203.5953777,-283.0836775,-55.87074637,160.4659329,-357.4324767,-174.9317991,157.3115722,114.9734495,49.85309798,311.259575,287.7862094,144.0017562,140.9941926,-9.798445992,-414.2228293,4.413671557,-109.8030158,-118.7427649,11.27846341,-129.2810974,169.3803486,106.3928247,-39.72085801,-149.6217422,46.43360345,46.48131256,-122.5757638,-70.05009612,-15.03233472,15.45820573,-11.31238157,-53.25012525,-22.62786385,197.451282,-56.70476354,-23.6655804,-216.5995488,109.6336726,-25.49467445,98.63472042,-171.061686,-185.9928791,-52.50801091,-64.78219562,35.55791258,-2.456461394,-27.43578435,-26.38248822,86.33852192,-165.26097,-68.1870581,-94.52343305,65.33898485,-28.93692877,53.68100516,-155.3446135,157.4199179,-55.88562076,38.85082175,-112.6185767,-86.27222561,44.25190361,95.76754564,31.62258229,-89.52176851,-48.39117,57.23259134,-82.18341086,-40.49371973,230.3795127,118.3932698,-28.81437967,218.8794188,-128.2491191,0.504814649,-1.984954415,21.20723347,186.8233842,39.62653557,26.30832544,190.4413473,62.12138132,25.29568607,-39.66539931,80.31540116,123.8906071,-148.1813255,-139.4829152,169.051575,-51.51787994,156.1154944,159.3840267,-10.50400595,17.80301467,56.43042183,-66.58842217,38.92837526,-14.39225613,32.1069765,35.43623731,196.8853431,6.233929768,-35.87476169,-107.3782438,-189.9789235,0.721027437,100.4086552,-78.78056498,-63.12882871,-16.53196368,55.50609934,-10.68589715,55.00059041,-32.60204176,-41.39437546,39.11325916,-56.33127507,11.9308964,64.1067667,30.35612473,-50.86197092,-50.84277321,0.790402545,-184.0971699,5.675637774,-5.618161394,-11.37706057,14.66050237,-65.58113825,6.264457541,12.40947081,-18.40287885,53.80850224,3.22536909,34.62012889,-24.40469718,-3.338105859,-80.96096069,26.04362957,-14.21068859,2.599897568,26.4644746,-78.2688579,53.6481077,15.70789994,-86.59938462,-52.42037542,14.30746072,40.85814391,55.26389434,66.32178712,44.12223549,41.49526588,-15.06744941,-2.10411859,-108.496008,-28.62814556,-9.69095112,133.020117,10.65945451,5.965296398,67.61964699,7.532793124,32.28799901,40.11429431,4.562476094,-0.342481288,2.969304327,163.5850913,-60.3195186,27.17863037,17.14560846,-57.83972068,-47.115615,-39.53649284,-32.79911946,76.96330724,-19.65518006,52.23020477,-22.78475226,31.10674959,-20.47919407,-16.33668109,-62.94886991,68.98949889,-31.20132491,36.64745525,63.17354021
