pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.52,-705.956011,-70.30444101,134.1033489,166.0380573,-37.05761865,533.4873219,168.2228638,254.599527,333.2144562,-259.380714,612.9623674,-415.7631852,25.41043872,576.738394,289.3727974,196.3892194,-342.0974481,-208.850181,34.23470202,-164.8238323,217.5614557,-166.1722092,-125.9718856,-115.6949216,-152.7276427,526.0931235,317.3321987,155.4099251,21.25383373,142.4924964,-62.01398305,-77.1652109,-84.81423742,-151.9051899,343.8634985,-314.898689,-206.4960181,-108.5379832,133.6478542,94.26506898,271.1097406,-68.58610118,468.9482947,-467.6356071,244.2773417,-3.614394615,201.8174872,-146.1003619,106.1229639,-169.9913285,-1.431682824,298.4449361,215.0405723,-61.65052073,196.2290994,-115.6987314,-42.09545845,-110.9025579,134.6410732,14.6768053,104.6803159,215.6033905,-255.1728931,168.1233554,76.50064111,19.81640652,-29.28801213,7.734479313,49.41476108,-30.54198269,262.6186202,105.0294288,-43.88314666,51.42188053,-50.96919068,0.660170666,90.88820041,-146.5147089,173.6845204,-12.73992814,118.2125509,-188.5141236,-18.15688751,-21.11291503,19.52810257,-30.36321211,-189.6203219,-32.62612215,120.7462352,186.512552,94.54680003,-74.46816771,13.74052561,125.5779115,-67.96991175,-125.1927549,-125.1605033,40.6821846,-199.0041977,3.920114813,108.388516,-165.8254105,-238.2905171,57.71969069,0.247098697,-12.96491901,11.35433445,248.2738541,143.4232535,42.948039,-43.49351669,-8.921998071,-40.34444937,-65.00084716,9.902335156,84.36557624,-37.3870703,27.73664365,-84.10248099,-9.750479492,-13.19582979,-159.4597464,177.9406105,-76.9974657,7.05277784,-136.2591647,-108.1525416,-42.29927981,18.99410302,10.93444022,-4.556996236,64.12174908,-31.66039419,-72.81356704,-1.497364001,-97.05479244,72.30003952,36.15052821,35.46451994,-59.54032385,-43.55878049,-78.62184547,40.81507355,96.34882316,-76.74679845,68.81233656,-49.95218222,15.73729797,18.29478669,-50.93803238,-134.1844804,-33.86673832,-37.5942088,-16.28627395,33.70644511,-61.27967465,111.2514135,83.64584463,-123.0748486,-33.63192427
0.642,-725.5540076,-88.51247185,-633.040996,334.2070931,-44.01208825,113.7105991,-493.4555011,248.5518167,-436.6554798,216.8414958,-677.701062,419.611845,55.16224674,178.4089633,-219.3242635,-346.712088,-46.22888124,-174.1914245,-8.410102728,93.15551201,374.1740765,-203.3392537,-257.2982846,-304.1967778,217.5900812,-85.52952878,77.49081047,-76.48765888,-235.8633096,-9.382375535,-196.3099594,-15.45530811,267.305004,-215.5932779,-249.7392425,11.36933557,184.1541784,-155.8601783,-42.73436645,-118.467415,178.7147587,-35.60810523,120.0087469,-157.6523172,139.4490733,-34.63888066,-113.9486887,-224.2493588,-69.08477514,-49.24900394,-11.3823151,137.0002469,17.43991632,-13.78021503,39.59790819,-76.64675424,62.94516412,-59.63079287,-119.6498188,-74.63578662,-181.3092126,-153.2358805,-25.44136992,-41.11887677,120.9413021,18.56272757,133.7460517,-138.0194378,99.95076926,77.32649612,-236.5778042,62.92600283,-199.8966444,166.2109425,-67.5624636,40.6161184,78.46149634,-46.89738456,66.78059392,125.849874,67.72488131,-41.50342366,43.25234864,-114.7863298,-7.567329421,49.87721526,66.6362679,-33.57917094,5.910927694,-47.19728788,11.65242565,-100.0720695,-70.24164239,7.213721783,-154.9528059,-117.8327905,-92.39330566,-54.45476924,88.11536417,-56.99864958,20.48137794,57.92485772,-118.2621505,52.94440826,-28.47744361,-4.822849677,-49.70950829,104.0770426,-45.90524494,36.67710701,-25.66714912,-125.6846206,-182.7432854,54.2868781,38.30520695,-66.37138455,-29.72848878,-121.0149949,-20.30948129,42.39802295,-28.23420284,6.493907581,13.12592064,-47.98632281,26.35446278,-102.4841142,45.58368683,7.304677593,20.10747804,11.0206024,118.7178823,-118.0080536,-30.4218307,-6.943043884,44.77822562,19.01015646,-19.35793685,157.7504699,19.43587516,-17.03546562,-27.30486446,6.37303979,16.30183692,-55.25855458,-48.60701736,86.08979259,35.13864461,76.27289998,-19.70162788,58.33816082,-91.39298726,-159.2248917,29.3404607,82.00293293,-6.36416841,-6.062988501,23.77877902,56.19701916,-12.55227168,-55.01067021
0.609,-516.4108416,-626.7807002,86.39278776,476.3420766,382.280657,235.7883641,646.0923085,-258.3410177,-79.59980506,498.8907597,-60.15519189,193.6141715,409.2208459,-333.9984441,-185.6050248,538.6408859,-117.8010721,189.6634061,2.890875655,109.1599141,-226.2346591,19.19407958,353.4330432,-292.7914505,247.7734839,-117.9352206,-162.362908,207.6802786,-310.9641637,-201.916702,-33.04878311,25.20538774,64.76477913,142.8583955,-154.6074907,-137.8931739,-184.1797657,117.0484111,480.2820895,8.241849205,-64.39697702,-353.2901192,96.76092651,-34.44236799,-8.004398547,45.33727184,180.3839875,-109.0802207,-132.9378388,38.77554689,145.9583851,129.6060558,-7.691633568,-67.59488863,-136.5675934,80.36976151,57.08142626,92.56279072,44.79207692,74.92477654,261.5639764,-86.20015367,-55.95978997,61.07446613,34.50545309,178.1640339,-258.5923007,185.9823644,95.0832502,-44.64218551,149.638934,-30.65862553,108.4910406,-66.60422548,-92.78776603,10.63947045,-21.87956221,-31.33694509,168.214592,-12.26345924,-41.22348625,41.34833454,-69.94848087,-108.2177271,-62.59230709,87.87580611,61.2736622,26.77451253,-10.64230215,21.74942344,266.6685415,85.07162168,-27.94141953,-121.3432666,41.93271579,59.35258491,-43.10808677,72.77575364,-114.942306,89.36710064,-13.55223207,-6.21357865,-2.919438241,32.5789763,-94.99129586,72.30477107,-48.06474614,-134.3489439,-106.1404209,100.0295445,92.760494,41.74133519,-52.30849575,106.4678083,17.17720377,-144.2181226,70.0473102,83.24411417,-97.99427162,119.3379055,-17.38687661,9.908235449,105.1647453,-60.46090055,-21.30831098,-8.632735294,-77.48223399,-42.78574016,73.96696086,79.02402535,-34.62399181,-19.38838941,43.22972611,77.99883343,50.33065504,-23.95672357,-73.64784369,52.56844611,49.65356618,-29.58113231,-31.75668583,-28.12592191,-60.99440417,-43.77173872,74.91486247,-69.13877245,-15.39347266,66.56093575,51.23029303,-38.64976163,27.63426938,39.5448123,22.41072741,58.85945621,53.69618115,31.15375467,-85.48715858,84.13467844,76.1603481,-36.62428673
0.672,954.640942,701.9741374,418.7455199,-52.22988626,-357.3635256,522.0539048,19.19195835,198.7471744,-202.5115766,126.6527554,179.171867,465.3726427,-127.4505723,78.5188704,140.5327028,497.4421348,-404.7658414,-197.2210851,-342.2161587,-218.125185,-99.85837229,432.6807853,164.2498757,191.0133889,238.3426344,-32.09629184,5.040385815,126.4368459,167.744902,-66.18440943,-479.2691782,45.4319622,89.13070837,-106.8867678,400.9323802,90.88635135,252.4733976,119.0864987,-97.3724768,-22.31136651,-112.1022928,128.7697992,273.5741338,87.03858409,-69.31862627,188.000002,11.51602864,-54.82275625,2.998350871,13.26631082,-213.5378901,149.4398837,-187.6779599,56.87038487,-211.4442862,108.9583807,16.37059575,-90.33543244,-134.6674061,-28.16765954,-232.5703352,-100.4770003,10.78982913,-19.07931519,23.55189047,167.9415712,-54.31095523,187.4646713,-39.68714757,12.71215045,-201.9113509,-72.86652513,-16.61421351,-125.392712,2.458989798,-31.19932625,70.54550204,-61.89188939,-28.70300174,-155.0290647,-89.83308309,68.89732626,-105.696527,-42.75426559,269.2140852,-52.57399764,-76.92511969,96.7310213,159.7353205,134.0580168,-157.2852427,190.7597052,40.29049684,-53.88236328,64.52542654,-61.24155436,-50.04401794,70.0051988,-168.6440828,77.00394594,-77.73039336,130.7015042,58.24336578,-6.453353378,57.08703809,-49.03947736,71.56218819,-38.53036059,-39.90839628,89.31711621,-127.2265972,-101.8330187,-44.97084223,3.29360052,-66.95778039,-30.36680158,-104.3556375,0.880607957,73.23718504,-17.41331189,67.46992252,-18.90320625,-42.46453192,59.36153025,59.91154899,-9.284202595,-76.73728519,-27.55356149,101.0769902,122.2613767,-41.40024886,-123.443259,-46.49551029,88.46338975,-48.12441903,-27.75829888,-73.85512468,-23.37421407,54.49090162,160.4131765,9.641735027,-43.41555472,53.97963588,79.40071843,-95.34480301,-77.46464207,80.34101675,-7.943858666,-13.25036104,-68.68530048,-77.34722774,9.512620369,11.206769,9.885637931,54.80927716,-34.80162936,19.26772239,-75.63084024,-78.79206968,-72.93591356
0.695,-357.2735659,-301.187472,-707.9700132,-149.2160577,-206.7467311,19.70511073,87.32148906,322.1645385,-364.496926,-409.360028,-390.2669232,113.1781644,65.9024231,-334.487901,36.49987562,-278.417373,-156.8821363,-9.612131585,206.0146029,-270.3580148,69.75372437,-245.0921852,-52.74077901,-127.4940014,-5.718219587,107.6384821,179.7225574,60.35677601,227.0719657,-236.1373121,-143.2740303,73.4374715,-189.091273,99.80387933,86.87947779,-41.07090751,-185.0814477,247.691312,224.8338299,220.9434408,217.8770328,85.49692019,152.9193154,-154.8824892,168.5364737,140.9897506,-15.76123467,63.82386966,-92.21921622,50.62241334,36.26151523,-20.77805695,-6.583684318,-15.1556547,69.3777553,-148.0842339,-53.65654718,17.05061707,-5.380433177,-7.483724396,-136.958833,27.73241514,95.26837885,347.1360283,70.89235691,-128.3899454,94.51351191,174.9590643,-22.79329716,5.984340792,-63.14668524,-25.40894552,-128.9102033,9.916661333,-31.169777,-19.23855722,-64.30740014,55.91712269,89.8736003,-59.83293529,20.00871552,119.6515295,-68.67380873,-4.883750038,-51.43662227,74.89127158,147.8905805,167.8511201,-123.1298535,19.00637069,-7.567648391,34.98156451,154.3905075,87.67920625,16.86480652,51.77832569,-94.98375137,86.47065732,-66.47271163,99.42576417,-114.4235622,-23.69409016,29.89228256,-116.1723583,-146.0106035,6.773914335,146.8507173,-82.61700442,23.97462224,25.12307072,107.8875775,-63.49192645,-11.39076553,-65.21520918,14.86499688,-56.18878703,-114.5886502,-4.973278702,9.879131559,58.4193035,121.5279746,-79.05367374,8.716482774,8.334918795,-31.38928054,-20.09430185,-36.95986289,0.916278215,42.43660721,21.01251494,-78.36053255,18.72005126,72.40976648,-21.45130544,-110.3637648,8.622512009,48.98485209,8.896091086,80.31441646,-22.91558026,-11.15310224,145.4224208,-44.71837832,26.59292063,-52.50152808,65.53145545,29.45805962,-33.25938405,-10.61470173,46.73452018,14.13410123,22.9635596,15.18013837,-9.137126505,50.90374673,-6.862039053,88.22480841,-29.72210435,-5.405858755,-14.84340416
0.623,-1003.678324,60.61622623,145.7029894,351.6876804,369.436859,-514.63221,-358.6532255,-592.8903029,318.4318273,-41.85287591,32.97676369,129.1879848,59.13056927,-126.3991624,-137.8626955,91.69350828,-66.72001921,84.1510521,277.2737612,-28.79766427,-216.5480648,-104.1439074,240.9925786,184.2121371,41.2460243,164.7877159,-485.2701155,107.0653366,-124.7586505,195.5113021,-309.9221758,-47.59699831,-187.9642536,26.91495145,-352.5608431,-167.6289708,128.0988285,-67.31204754,71.37271134,258.893209,286.9295379,1.322574803,26.31204291,-80.6969969,-90.84241986,-58.43911898,272.7792747,94.05932804,10.28702779,-58.17674487,39.52164063,80.47722214,-66.49249195,-24.29958426,-65.13323566,82.81947526,-96.31524783,92.63335459,159.7477378,45.85172261,-4.49629937,135.1735998,104.1469243,13.27318437,29.22438398,-51.38688408,-58.937272,-71.14515894,-119.4983215,-149.360083,44.64815005,23.15451773,76.11300327,48.53054746,10.68157823,92.22562739,19.34750363,-42.53707376,-110.5016517,95.56082759,-148.0862568,-5.518013998,34.25356542,-20.88610596,55.96501442,-8.015685019,-134.3119062,-21.13575421,175.3464598,2.813304371,61.70886353,0.067100161,134.2160831,26.78354895,258.4679259,117.4311454,-98.48835373,-7.213216445,0.545395321,88.67920234,-60.42276383,-30.92744378,-91.10171307,-103.5018078,65.27670155,-21.6239328,-120.9416256,14.39413164,-105.420264,-34.14296871,-54.6121565,61.81674796,-64.16215532,-78.17505924,-14.21952252,34.00281553,-148.3990589,-80.69733599,81.73571698,-25.97420015,-48.79197688,84.0847559,-84.52702308,3.99496551,-160.3016981,29.48919086,-67.80152546,-85.30643166,6.73655261,74.16720827,91.83255128,38.16424721,43.87337898,31.51357082,99.78254975,-48.20574224,45.08252452,61.16069666,38.42635615,37.89925145,45.43158105,-78.46154471,3.260697577,66.37966,10.30420814,9.030624995,-18.77851554,3.280939435,-51.25151261,-23.94259892,-63.17096837,49.96540295,53.78044044,-33.16378358,-51.21991418,73.93842275,-19.20349453,-30.45424444,216.9304375,8.565105994
0.613,-340.5781281,-395.8755938,-386.3352824,707.4472541,506.7567127,-37.39790269,-415.6642187,-463.5853725,-504.4203094,269.3949986,169.4630872,-416.2505341,528.1189563,75.94940667,-1.205902414,210.9656842,-252.9501436,5.214120858,-56.78149466,198.5829821,17.26133809,-68.1782615,-65.00135652,-194.2479265,109.2790779,64.54119406,-44.71616242,233.9511047,45.18694506,-245.1469785,-174.1302234,-92.12792723,104.207254,205.5864124,-63.72050946,-6.600302511,-183.4113117,54.8109922,-159.355206,254.6108136,-53.95063682,35.57360586,227.1175178,95.25125439,-325.1534861,-133.7816451,77.43111975,-157.6311772,-80.90516246,118.8646382,158.1431973,82.2427811,-120.3586161,134.2619972,116.70826,-97.63127377,-135.5945963,-229.8827548,193.3353123,45.20085135,-70.45268715,-1.388611364,1.718950107,106.7213303,-97.61214587,-97.35633799,61.46740575,18.50958057,66.94112673,-133.3524166,118.9523262,33.97330361,94.09809892,-10.35713391,-160.2925754,-77.20014538,49.8203875,57.29401708,64.73101599,99.81463672,127.8202832,-141.8934304,12.99894291,315.6459611,177.6172319,-38.04804761,103.4638693,-117.5575657,-92.48444108,28.9524468,-58.08850229,88.10021941,52.94205416,75.75564137,-79.76567016,14.47683902,104.6468413,161.4265017,20.50055582,-70.11194768,-31.14393097,56.63523492,-10.81349087,-83.2290864,-36.83026848,-18.53647784,22.13423631,36.24201105,-108.6232869,-159.0923848,-43.22134501,-24.67296455,-18.6039132,79.34012526,44.950362,64.29765381,-99.54818191,-33.61654209,13.09178274,-40.4975384,-61.75858156,-59.21178396,-164.4484404,106.0374311,-134.3766753,8.661457671,19.03086064,42.44900315,196.2564856,-37.46005209,131.5278213,-163.7378729,-76.10345432,-50.96779357,6.460693246,8.391328833,94.79732142,76.18758919,-32.93547694,-95.64451938,65.1437863,98.013211,-49.67695863,12.17258233,-2.284423165,-4.922203884,17.34989744,77.49212589,64.28714525,24.41912137,-10.51085517,50.80292136,162.3945185,-78.13794724,115.965418,76.93354157,60.20829533,42.34654023,-76.56905093,-83.82036232
0.663,-729.4830463,1074.533157,-374.2950191,-491.4662683,-57.77143039,-231.630582,100.0393329,-50.61391394,-3.359566491,-278.7498846,35.18466112,-76.14044022,-186.0013984,-306.8885923,-265.9805157,133.1128441,-168.023267,-279.9225617,45.41373676,-154.0550148,124.2040398,255.1928324,242.1411311,-55.7160274,105.1959247,-162.9917227,-264.7233448,94.27824803,38.18837901,-16.31949104,-9.494896887,38.47532299,239.3451093,-13.13441509,112.9459864,-36.93185572,-52.29172806,-125.4258916,-107.1964028,-75.12799617,13.16457896,218.7243417,-40.45123603,-39.19255617,-124.795669,-55.48233739,254.6374544,-26.50881168,-68.41004302,70.31396408,236.697694,-56.05010757,91.40335533,-223.5408295,44.16001967,78.61017535,63.15856668,50.26314309,-191.9365595,77.83961935,-84.23325672,-3.557511609,18.05785205,-39.68036943,22.68286236,72.44580607,-61.71530858,-81.34797706,23.58284452,42.95254274,67.01811093,-53.69267547,-91.69936377,22.77339136,136.4364407,-25.63897006,-67.25390816,45.89661345,-144.8313752,-136.6563182,4.283599128,61.30637702,38.0625943,90.67292582,71.15616591,-16.1958843,115.9663031,80.32543586,191.2491226,-47.70245015,35.71992186,42.21925571,-19.83431759,35.71994115,-51.91173907,72.07053014,44.61314442,4.663187906,-150.1754642,-24.94804832,-56.64101169,-63.63645459,63.36154593,-84.39652642,-75.92473761,38.56611842,-36.75600788,-157.5582802,-65.26437103,-26.34393592,-77.08895112,24.86810867,-97.0350786,-14.37678515,-2.072847972,-10.32440947,28.72574713,46.16072273,187.1132698,141.1803702,1.27475111,-2.241732153,73.59911691,-11.07145298,-58.66086585,-37.70647857,20.13567337,-50.12040114,-75.68091779,-86.94676353,162.9487168,39.9287295,-73.44580129,29.70130757,25.37312161,106.1488096,45.67912066,53.433033,-68.14751539,22.6101455,-6.069452957,-179.2617761,-30.59595129,-14.4766572,-78.48513265,23.46672266,-13.001735,43.12617678,29.33851626,-8.900179894,45.00685532,-23.66378421,18.48069515,-32.96690809,-20.85416813,-24.6472078,70.76203462,-67.97144802,-103.8080346,-65.51416801
0.63,868.5314719,-200.219536,720.7897655,470.7468373,-441.1552835,214.8580619,-7.116798997,306.5346873,-108.3541969,-294.0019075,-87.27865081,363.2487373,387.3394613,-470.8553645,240.4051152,188.801292,197.357782,-0.404378713,-197.207388,-104.4119091,-303.8157464,-60.75343263,-275.375686,162.8745966,-74.06949741,94.31614526,-182.9880632,-212.146983,413.7304359,359.6509323,334.3475916,-95.0780557,82.21391174,324.2083404,-131.0834952,-218.38163,315.6547507,139.7455883,-298.0252277,1.386597115,179.7218486,-193.3706229,-99.59538435,25.00125746,-102.4670077,145.4618049,352.8285558,-49.96749758,270.1941256,211.6196328,-173.4251926,9.217650495,156.627708,-121.8084159,-119.1484388,-214.053102,-49.42283743,-48.57761736,-120.2743623,-199.6596893,72.41685341,-229.0353479,-178.7298518,-133.1347011,-48.32878192,166.9141952,195.392309,309.6588944,45.98149336,78.29155104,-97.1776803,-85.12149805,10.56719586,43.05112763,-74.47607595,54.03202806,58.24475346,119.0155172,163.5405647,27.90930388,-51.89598881,104.0686392,-87.18721313,-19.77094586,-27.27232734,-19.77343402,-109.6998739,215.5020701,26.66593645,69.93966183,-11.13238929,199.4402398,84.81285303,165.1681192,-62.01531776,188.7704112,95.40251558,-21.639915,42.81163747,-16.75692488,11.21463845,-113.0931678,4.246229438,-72.1676963,-56.48103058,50.79027496,13.42046552,49.85964131,-13.50726101,48.9826001,170.4097688,-95.08924498,18.78995972,112.6636519,85.68464964,78.74459083,113.4819303,69.95401776,-36.7827253,-86.77699161,-43.29355418,-12.26190248,-67.2481325,9.654696195,19.21405156,-83.83360849,-14.32735957,-60.8590431,-60.68713854,-108.2699248,-27.81991734,25.03652158,-100.9762678,-59.29623668,-69.53606467,31.03245145,-16.78954455,161.6323163,36.9743123,-8.327752586,-23.42838397,99.75624525,98.64671881,13.212196,-28.28348685,-13.83164592,32.98204246,-90.13744951,-114.5972093,78.51669173,12.82497986,39.63119368,13.71924159,-38.32937901,103.7246693,-29.42860058,-124.0165706,66.32668524,36.50474102,22.91261119
0.666,-876.8851125,-692.4579358,143.852936,647.4440995,-132.0398876,133.9099007,794.3333097,247.0720137,707.4309501,320.7059624,-209.1814724,772.0105217,-200.1937159,49.42748464,53.92524185,534.7624965,208.6952164,43.07087295,540.3262803,-459.9230219,131.9547426,482.331832,-27.31497441,-104.7813005,103.1185292,-186.0092282,-117.5244335,-108.2363225,58.00129897,-90.53104442,6.866174448,3.803486512,-71.1075972,182.4784402,110.857044,243.9897585,46.73463273,85.27315171,37.44922144,-8.733615006,-49.02351195,-220.4178928,-226.8060519,-265.521421,29.06872534,-114.8050484,-55.04816394,69.06049195,-86.8506581,133.2024306,-155.5204394,82.33541745,45.84678211,-138.6657558,80.38674889,-56.12048227,173.9003016,-113.7941178,-96.56688215,-79.76873365,125.2943057,194.3717824,-148.6951726,79.26927618,256.4669396,-51.30764664,-9.811796198,-152.70104,-200.734001,-53.08434671,40.3493266,-136.1421739,-5.683871983,-111.6890407,59.95711103,-109.5391818,-119.0868978,-81.83040025,-148.4959744,-94.03270978,-15.10064671,-21.15756594,42.65984669,-38.63400462,144.2099936,-112.1058605,15.31273211,51.85136387,22.50129507,-133.2391399,201.0426564,131.4557851,31.19743832,-80.70858027,-3.653938059,-60.70249162,-78.76000746,-74.63695151,26.87894488,-79.23411709,-66.45353306,-38.25669107,12.32555009,-42.72097738,100.6820878,-78.87290249,9.135072678,-0.277890706,-55.79875576,-28.6881534,65.07376818,-4.256905452,59.76751783,-62.09803323,-30.31854528,19.13971556,56.53687413,100.8401637,13.49382483,34.19589265,-46.53461349,36.01974762,-82.6441009,100.5352019,-118.4355249,82.36613263,-86.20914737,-1.046878187,82.89087144,-105.5553407,56.49948376,5.458139179,54.59982819,-94.80309841,83.47838421,-20.84286323,57.38187135,-15.16504411,-31.21936676,-69.96508656,33.49366728,21.16848754,-45.22038469,33.9607645,-75.29661848,-78.13210929,-70.5543874,59.15061753,-206.136601,91.94864415,50.8642241,50.68864634,-30.16049542,-103.4892081,162.346442,45.96300823,-80.52696162,97.30852795,-30.5237116,14.26210221
0.636,-415.5306566,-219.3458197,513.1157985,-37.64148721,562.3886694,-562.9154495,661.918048,-410.8745821,-245.5521718,-127.7999306,-429.4912942,-60.4996234,-176.2456783,-119.3156629,393.9403437,-441.6955227,-155.1755771,-149.5726005,213.0656626,2.179019949,151.7571426,234.0025904,266.3622855,-286.8869608,240.5396309,75.10702526,-1.746293523,193.0136602,109.9285503,82.69800073,-62.07248683,75.33708826,-39.81907503,-36.11098032,-69.64286115,-184.0177346,-117.4264493,-39.90396029,-274.4003626,53.06454615,101.5975554,-176.3401772,-57.34339667,287.5865954,2.38506803,93.31618762,235.1690173,-7.309354067,-1.045522906,166.6047555,53.90745336,-375.9940145,-36.00395389,-129.5655133,101.2157208,81.60756796,98.11157866,-44.2217809,-16.89756372,-47.43774393,49.42237903,87.1751413,169.9322716,-65.85101048,101.6847701,101.7525935,-45.9272953,-102.5979754,-160.9946112,-21.52105012,77.13839042,-90.87501668,-64.58795795,80.43404232,-19.56940242,-39.2318664,-75.86183054,59.11115439,-9.306724897,161.678489,42.8476414,-50.58316616,150.3994367,19.57370542,137.5803917,-195.9248643,139.8865106,-34.09358978,-18.78344131,-2.986286743,-47.69227648,-71.20927338,-226.2502374,20.366904,-45.04340834,-62.94789155,47.66824189,58.15888162,3.771630124,-97.58220519,42.72626222,9.853308034,-51.33463285,-170.8311758,-98.73344095,-22.68518111,146.5965447,-0.805987868,-40.94847416,18.66860598,54.52999227,-42.18009439,138.9627183,68.06665039,-62.95277502,-86.25578107,-93.91145129,-141.8923845,-2.818283758,50.34041653,152.4070436,-40.66460659,23.93319954,-101.7615101,-7.936097207,50.30661958,51.53760511,57.8443677,-101.1178658,-13.70587647,-48.724726,-122.431019,-126.7647179,-57.00569196,-78.85380193,-55.01054457,114.1081757,-43.57748878,48.51849214,-3.305563512,-63.49046182,25.98126523,75.9038315,-42.92624274,-7.962541104,-20.69212675,171.5438914,12.97436172,-9.863199193,14.22434653,-106.2489441,113.0117519,-8.819004016,-49.66543933,-21.45119245,-15.47272705,-24.7920267,-17.4716335,10.20795016,-76.02610464
0.607,682.0514042,-704.3212397,-90.19619919,568.6760035,-15.15812168,-251.2977327,161.6004129,32.34092037,-151.1287745,21.94449222,-35.71927978,-525.825712,122.0160837,360.8940689,-26.85889413,278.6734687,54.87502562,-125.097075,-48.23403447,-7.221049084,54.01933642,297.8244871,-66.24377203,100.2143614,-345.6547264,-15.45754558,52.56254676,-230.4273335,-205.3355759,-222.1865307,78.15467189,-128.0731347,279.6820473,278.9920983,-145.0827888,66.17294674,-129.3755723,-274.2689683,322.7738739,247.1803091,-149.7280167,-79.63364407,76.30964848,65.66849085,248.1424304,104.6424922,-41.68520277,-90.98005489,15.88053193,-75.48305231,152.0155883,28.13734238,-280.8855215,-44.49586262,324.4079578,84.17079333,101.022127,-120.1114854,115.4258187,-55.44033511,-3.411050707,271.8951416,-165.5699902,273.5457399,145.2134499,25.46980414,135.0918088,-93.32381722,-23.1059961,5.848584155,-13.05953644,-144.0991642,65.24259854,-8.502542789,-134.6789655,49.55695863,-324.576387,-56.34732055,236.3938879,34.29376032,-168.6385973,61.01328693,-114.6237195,-181.9374449,-120.3799593,-170.6991386,66.53663085,257.6441242,161.9638364,-11.23919181,-2.959709121,95.37325528,-13.16293507,-99.11311976,-17.56519247,-23.84011648,35.45903194,88.79776976,203.7163314,33.71279126,51.75533612,57.03524687,-6.723213202,-102.049186,112.3204738,29.19506436,76.63255637,27.29148439,-26.57989931,172.3664702,16.97065735,-82.81565559,-122.905556,56.82466622,44.52397852,147.917101,-25.9431574,-56.06906551,-9.751497556,36.33524432,5.96987812,-97.3666706,45.29603107,-42.7625316,29.03583371,-77.95999216,139.7985486,-23.45516591,-66.95260931,-9.58471141,-66.62605531,40.62589366,-77.08617156,48.88150016,2.937368879,-75.35324164,-59.44652199,-100.5495905,79.95641129,32.64283791,-40.49013853,47.11302209,42.34164538,-32.29207653,6.776004416,4.009050316,-115.2692539,-76.0209568,-7.525054534,-39.61266679,17.07189743,-9.050242965,-28.27432544,-72.07770135,-57.37378104,123.296168,-37.30898076,-170.378298,24.5026086,-72.94792152
